date,nav_base,nav_mix_l75
2017-11-29,744940041.6097978,744352879.4131393
2017-11-30,741715203.9112643,741233903.0873485
2017-12-01,746190513.9337686,745631077.5842311
2017-12-04,751972568.7901677,751323168.8301144
2017-12-05,751748498.2751335,751021035.3962516
2017-12-06,744375848.0089564,743801876.2484748
2017-12-07,740842715.9089564,740198417.3484749
2017-12-08,739085507.9956651,738457261.1692842
2017-12-11,742023137.045665,741416829.5192842
2017-12-12,742710341.0456651,742058454.3192842
2017-12-13,746362289.395665,745779805.5692842
2017-12-14,747060056.5956651,746395482.1692842
2017-12-15,745536802.895665,744986146.0692842
2017-12-18,746015952.895665,745488346.0692842
2017-12-19,745989634.995665,745395454.969284
2017-12-20,745158645.4456651,744585704.9192842
2017-12-21,745676565.695665,745050322.0692842
2017-12-22,750432926.8456651,749822599.3192842
2017-12-25,749395256.5956651,748813582.1692842
2017-12-26,747222431.945665,746656964.4192841
2017-12-27,749885802.195665,749327081.5692842
2017-12-28,751172174.0956651,750655947.4692842
2017-12-29,753780532.4956651,753276822.8692842
2018-01-02,758401351.0956651,757893641.2692842
2018-01-03,763143628.795665,762734849.5692841
2018-01-04,765421169.9617616,765024334.2004344
2018-01-05,773567983.4617616,773165587.5004344
2018-01-08,780280363.3143202,779913177.052993
2018-01-09,779192008.9143202,778767326.452993
2018-01-10,782264508.9143202,781983876.452993
2018-01-11,781555685.6143203,781307168.7529931
2018-01-12,782387863.3143202,782095477.052993
2018-01-15,790284609.8643203,790197560.7029932
2018-01-16,790341646.3643202,790182470.202993
2018-01-17,792723847.2640932,792495634.2361002
2018-01-18,791704588.5108459,791466875.3264729
2018-01-19,788788102.0108459,788479515.8264729
2018-01-22,787034344.7206694,786738353.4620686
2018-01-23,786291529.8174192,785954980.2125759
2018-01-24,781031679.1174192,780743352.912576
2018-01-25,787921801.7174191,787668146.1125759
2018-01-26,786696131.4674193,786472828.962576
2018-01-29,789585886.8174192,789358363.8125759
2018-01-30,782898462.5674193,782602671.8625759
2018-01-31,784690994.2674192,784300304.9625759
2018-02-01,786130703.0674192,785773006.1625758
2018-02-02,784881898.6674192,784491855.5625759
2018-02-05,773659313.5174193,773323443.312576
2018-02-06,748139639.1174192,747695305.912576
2018-02-07,757416372.842881,756828510.0038934
2018-02-08,755029795.6799529,754487877.0316805
2018-02-09,748807954.2299528,748290508.4816804
2018-02-12,752810893.1705287,752315743.4120634
2018-02-21,764932352.5308194,764538956.0882448
2018-02-22,764292006.707615,763917720.7882447
2018-02-23,770101395.857615,769730945.0382447
2018-02-26,772746160.2225035,772297155.2009792
2018-02-27,772956580.128625,772504072.9291886
2018-03-01,771001305.964894,770694773.4692194
2018-03-02,766841283.3768663,766531010.3193476
2018-03-05,763453159.5856798,763065067.7746078
2018-03-06,769259520.4925258,768787160.4653378
2018-03-07,765475298.5925258,764816194.5653378
2018-03-08,771337314.4425256,770903561.1153376
2018-03-09,773661254.9425257,773158295.4153377
2018-03-12,780878490.8320785,780601138.141174
2018-03-13,785528866.9047679,785281176.554961
2018-03-14,781718903.7435896,781284174.756785
2018-03-15,778362145.1096689,777865141.4588424
2018-03-16,787331297.0249255,786892078.4524016
2018-03-19,786845985.1749254,786373836.7024016
2018-03-20,784359331.1749254,783884461.9024016
2018-03-21,785981517.6749256,785474821.4024017
2018-03-22,786746501.4249254,786256229.0524017
2018-03-23,779583974.4249254,779091935.2524016
2018-03-26,779550111.2249254,779031983.4524016
2018-03-27,786825367.7468481,786322074.398429
2018-03-28,781552015.2598926,780885760.254383
2018-03-29,779965646.7033771,779328916.867558
2018-03-30,783742714.1578662,783066020.6049181
2018-03-31,784847340.007811,784219035.7410172
2018-04-02,784580314.7190702,784063114.1879579
2018-04-03,781756044.4690702,781219747.0379579
2018-04-09,788690199.5690701,788174474.9379578
2018-04-10,794663976.5690702,794144468.7379578
2018-04-11,791845344.4690702,791278859.8379579
2018-04-12,794342369.1190702,793809527.5879579
2018-04-13,793494885.3690702,792946019.9379579
2018-04-16,792691865.1190702,792217452.7879579
2018-04-17,789462619.5190703,788818303.3879578
2018-04-18,788589119.5190703,787861753.3879578
2018-04-19,796678193.7690703,796160345.3379579
2018-04-20,792923883.9690702,792439328.1379578
2018-04-23,794438696.7690703,793966004.1379578
2018-04-24,793225260.2690703,792837444.6379578
2018-04-25,794654498.0661093,794272860.1224439
2018-04-26,796041972.01517,795605225.7503278
2018-04-27,797547223.3395671,797090178.2586919
2018-04-30,802311718.2206898,801882745.3322098
2018-05-02,803022548.6048012,802600799.8177482
2018-05-03,798342038.6218119,797903636.5086427
2018-05-04,793312596.9472623,792817002.2086427
2018-05-07,794228760.4472623,793809492.7086427
2018-05-08,797642735.0972623,797320710.4586427
2018-05-09,793342104.5243287,793033963.677165
2018-05-10,792301046.5604413,791987739.4169418
2018-05-11,796309936.4340378,796068981.2730818
2018-05-14,798473211.8305603,798253785.4111791
2018-05-15,798204015.7473723,797810924.5099072
2018-05-16,797094047.240517,796917034.2432815
2018-05-17,797081528.1554418,796882157.962965
2018-05-18,797859884.9452279,797876803.3587904
2018-05-21,803805996.0503894,803904848.7391405
2018-05-22,798921349.1765052,798991989.1910987
2018-05-23,798571536.3765053,798745663.1910987
2018-05-24,800207642.0265052,800496086.7410986
2018-05-25,798475363.9265052,798624652.6410986
2018-05-28,804627800.0265052,804854086.3410987
2018-05-29,802456286.5265051,802530595.8410985
2018-05-30,789589266.4265052,789535884.7410986
2018-05-31,795051909.5265051,794669401.0410986
2018-06-01,797948724.1265053,797951795.6410986
2018-06-04,802594541.6265053,802868460.9410987
2018-06-05,808832280.4765052,809132096.4910986
2018-06-06,809891502.3765053,810209412.3910986
2018-06-07,812894529.3765053,813075456.1910987
2018-06-08,808716154.7265052,808774838.4410987
2018-06-11,806977201.6765052,806957947.8910986
2018-06-12,804842699.0765052,804678664.8910986
2018-06-13,805263453.4765052,805083615.4910986
2018-06-14,796625431.5765052,796622511.4218955
2018-06-15,799710576.8765053,799732922.1218956
2018-06-19,788662078.6765052,788758276.9218955
2018-06-20,793208848.7421653,793479290.4025621
2018-06-21,791680419.3012149,792042154.1973518
2018-06-22,790690547.251215,791089119.4473518
2018-06-25,791040731.151215,791384695.9473518
2018-06-26,790788722.751215,791249570.5473518
2018-06-27,789454556.4887799,789979023.141604
2018-06-28,786329826.8324798,786684239.4438746
2018-06-29,797561084.6247225,797863520.6549373
2018-07-02,789758046.2737846,790013595.0549374
2018-07-03,788214451.3737845,788449910.1549373
2018-07-04,792012343.0418892,792231218.7183652
2018-07-05,792252472.7552376,792367331.7764701
2018-07-06,790900072.4270059,791083182.6891464
2018-07-09,793160257.3991625,793418159.2576636
2018-07-10,797393110.1954616,797629647.781829
2018-07-11,793321795.4906211,793748647.8464295
2018-07-12,797731848.790621,797972758.1464294
2018-07-13,799971625.0451913,800165225.2964294
2018-07-16,796366277.3713179,796561440.6243957
2018-07-17,799902583.4048879,800076712.4785018
2018-07-18,800511035.2374065,800749185.4285017
2018-07-19,799784507.1723473,799863564.4441208
2018-07-20,802252081.2119081,802298195.7331885
2018-07-23,803680497.4160695,803807793.0787922
2018-07-24,804310787.6548343,804683852.2172592
2018-07-25,803749076.631312,804256522.2579542
2018-07-26,807870978.9998355,808337829.6836417
2018-07-27,807962609.0583495,808313194.3836417
2018-07-30,810294802.9069643,810550312.1836419
2018-07-31,815901357.1188902,815904266.1336417
2018-08-01,818318757.1188902,818490866.1336417
2018-08-02,813278516.61889,813502331.8336418
2018-08-03,814458750.7347113,814639917.079032
2018-08-06,814522475.1397126,814616690.5114914
2018-08-07,814252171.887223,814366849.9614915
2018-08-08,819193951.937223,819163134.3114914
2018-08-09,823150313.087223,823178611.5614915
2018-08-10,831368710.1206733,831377422.9971607
2018-08-13,822295325.6361535,822351608.6058614
2018-08-14,825374506.2895142,825164023.2036873
2018-08-15,819782968.9241419,819309757.1954243
2018-08-16,819124302.8973724,818365639.0485384
2018-08-17,823567012.2203724,822860022.5644737
2018-08-20,828327733.3292985,827343272.3137192
2018-08-21,836662361.2224141,835772782.7621148
2018-08-22,839787953.8396459,838867566.780751
2018-08-23,840622771.7800264,839872589.690929
2018-08-24,836097532.658409,835378257.4714607
2018-08-27,833851992.8352596,833045846.3196412
2018-08-28,837854634.2176217,837010171.5896149
2018-08-29,840247240.1553807,839260255.1270308
2018-08-30,837732049.6155492,836773493.5456473
2018-08-31,839326912.6436324,838290658.2191702
2018-09-03,836843159.7907928,835829268.8855344
2018-09-04,841496606.7852099,840662488.7544163
2018-09-05,832808138.58521,831917039.1544163
2018-09-06,832834235.6352099,832104838.3544164
2018-09-07,835510673.4814414,834709132.1847675
2018-09-10,834479800.3396798,833617958.9700173
2018-09-11,836803954.3364682,836078204.4900362
2018-09-12,839269761.6821204,838441872.2986851
2018-09-13,840722264.2136998,839892265.5090977
2018-09-14,839352754.369761,838435241.7995007
2018-09-17,841331339.9767874,840811711.0995007
2018-09-18,848232235.1270856,847875167.9509704
2018-09-19,853204729.8313768,852858820.0219774
2018-09-20,855996134.3313769,855389377.2452383
2018-09-21,862041051.3813769,861344656.9498252
2018-09-25,861918633.621481,861317850.6119287
2018-09-26,861758145.1699244,861156639.5863565
2018-09-27,863637967.9846346,863002296.8678473
2018-09-28,865100488.0586681,864564178.7065547
2018-10-01,866913302.5128124,866305257.8582745
2018-10-02,857005499.101273,856378083.029844
2018-10-03,857486668.4150456,856809344.4295354
2018-10-04,851545129.6457067,851197399.9805876
2018-10-05,842896585.0517489,842371625.7188243
2018-10-08,845420494.276435,844969729.8744441
2018-10-09,852430013.7917362,852160559.8281813
2018-10-11,825578287.6437563,825382227.0266712
2018-10-12,835865763.6351099,835691084.3091706
2018-10-15,822461020.1345305,822379293.7989624
2018-10-16,824683561.3545736,824543789.3604664
2018-10-17,825259633.6031882,825220392.6610116
2018-10-18,823665173.4817115,823398624.3110117
2018-10-19,822848706.3230417,822656858.5885756
2018-10-22,822092354.1808816,821687092.8385756
2018-10-23,815908688.3347192,815753504.9034219
2018-10-24,815695615.3347192,815500788.3034219
2018-10-25,813191389.3158449,812795545.5839081
2018-10-26,813639190.362517,813089244.5333236
2018-10-29,811776942.7715485,811206664.7282852
2018-10-30,815725341.6727803,815277949.3782853
2018-10-31,824720606.7227802,824485689.1282852
2018-11-01,816832252.9727802,816675234.111163
2018-11-02,819184612.7454958,819082838.811163
2018-11-05,820120097.0454959,820187701.161163
2018-11-06,820916385.9758894,820954280.5583102
2018-11-07,827172416.9258894,827257867.0083101
2018-11-08,829316813.1258894,829367259.2583101
2018-11-09,827355810.7258894,827176479.2583101
2018-11-12,827136775.3758894,827176550.90831
2018-11-13,826027073.8258895,826152077.8583101
2018-11-14,828612187.2758894,828747980.80831
2018-11-15,827953814.2758894,828039814.20831
2018-11-16,828234776.9258895,828182823.9583101
2018-11-19,829398679.3258895,829349253.9583101
2018-11-20,826972553.1758894,826906777.5083101
2018-11-21,825534772.4258894,825410600.1083101
2018-11-22,825724672.4258894,825456700.1083101
2018-11-23,826086291.6758895,825887072.7083101
2018-11-26,826540408.3258895,826202149.2583101
2018-11-27,824054294.8093214,823654128.6085707
2018-11-28,826796607.6265497,826551708.5990072
2018-11-29,820748759.8265498,820333979.5490073
2018-11-30,818261936.5265498,817756664.9490073
2018-12-03,822304155.8765497,821764319.4990073
2018-12-04,825348459.0265498,824640329.3490072
2018-12-05,822820866.9765497,822063109.9858242
2018-12-06,821025311.8875898,820206529.2858242
2018-12-07,822721658.3375899,822030294.3358243
2018-12-10,818786596.8375899,817972739.5358243
2018-12-11,820554462.73759,819769052.1297977
2018-12-12,819651444.8392422,818689303.7797977
2018-12-13,820197287.2892423,819425602.0297977
2018-12-14,818435495.4392422,817581787.9297978
2018-12-17,819713972.4392422,819038871.3297977
2018-12-18,814404964.4892422,813897701.4797977
2018-12-19,820194421.3892422,819422705.3297977
2018-12-20,819031710.0892422,818302109.5797977
2018-12-21,815203482.5892421,814576019.1297977
2018-12-22,816557741.4892422,815670684.8797977
2018-12-24,816842920.0392421,816102841.3297977
2018-12-25,810034932.6823919,809443260.0797977
2018-12-26,806774962.2940722,806054063.1398996
2018-12-27,810247910.294072,809373801.2398996
2018-12-28,827928759.4440721,826035594.2898996
2019-01-02,812381923.794072,811586617.9398997
2019-01-03,814376619.394072,813405376.0398996
2019-01-04,811591693.2440721,810488799.5898997
2019-01-07,824839712.4940721,823795277.0398997
2019-01-08,819893485.1940721,818979345.6398996
2019-01-09,829078291.2440721,828152342.5398996
2019-01-10,829900807.144072,829215389.2398996
2019-01-11,830666368.4440721,829979334.9898996
2019-01-14,830122257.1492069,829563525.3439871
2019-01-15,833961805.6857466,833215657.6046565
2019-01-16,829252579.9926826,828613624.652323
2019-01-17,832494271.0420927,831925687.9523631
2019-01-18,837228529.1095889,836511172.9202302
2019-01-21,835888906.2644503,835190803.5338844
2019-01-22,839209901.472972,838601830.7328002
2019-01-23,840655393.2632711,840183767.2534918
2019-01-24,841941314.4585042,841432404.0246303
2019-01-25,845182118.9585042,844615527.8746302
2019-01-28,844145305.4585042,843388411.1746303
2019-01-29,845247430.6585041,844711548.7246302
2019-01-30,845862995.5085042,845339729.4246303
2019-02-11,843840761.4085041,843321926.1246302
2019-02-12,846731268.7085042,845954955.0746303
2019-02-13,842760329.0585041,842152861.9246303
2019-02-14,842089929.0585041,841268261.9246303
2019-02-15,839911316.4085042,839303452.1746303
2019-02-18,846063673.3085041,845586456.0246303
2019-02-19,845948286.8085041,845521272.7246302
2019-02-20,850337895.9085042,849813297.5246303
2019-02-21,852334831.3189164,851987495.2574319
2019-02-22,853858919.866765,853446857.8623025
2019-02-25,856316731.166765,855847703.6123025
2019-02-26,855133464.116765,854810651.9623026
2019-02-27,862373469.913116,861930578.7657467
2019-03-04,858971452.213116,858438936.2157466
2019-03-05,858474992.713116,857921436.3157467
2019-03-06,861449277.013116,860737548.6657467
2019-03-07,858208940.9131161,857661790.4657466
2019-03-08,856526239.5631161,855868526.4657466
2019-03-11,857862603.0631161,857516793.1657467
2019-03-12,863721282.963116,863005263.6157466
2019-03-13,866029044.263116,865442909.3657466
2019-03-14,864077441.863116,863329179.3657466
2019-03-15,867607397.213116,867087310.1657467
2019-03-18,873096882.6456467,872598082.9893523
2019-03-19,876750553.5593554,876348589.148684
2019-03-20,879264316.5848179,878724964.313956
2019-03-21,881844737.1144342,881301594.3347034
2019-03-22,879114477.8182671,878445127.0500594
2019-03-25,872589161.2450801,871907217.0052803
2019-03-26,876949786.4126103,876372836.1142488
2019-03-27,875048664.7325381,874482189.2579633
2019-03-28,872614652.6690282,872114011.9463693
2019-03-29,883749544.1513509,882983232.185475
2019-04-01,879615758.8607535,878851435.863516
2019-04-02,878964545.8604201,878189513.0681643
2019-04-03,878307708.267792,877705759.3816359
2019-04-08,880815850.117792,880214373.4816359
2019-04-09,882921323.117792,882422140.081636
2019-04-10,884028020.9177921,883432769.131636
2019-04-11,881478181.267792,881071925.9816359
2019-04-12,883402876.6677921,882975425.031636
2019-04-15,884761005.0177921,884210772.431636
2019-04-16,881643951.0935364,881121955.6341263
2019-04-17,883558948.8935363,882991234.6841264
2019-04-18,883090869.3935363,882649682.3341264
2019-04-19,885400787.9935364,884802407.0341264
2019-04-22,885681485.0935364,884922062.9841264
2019-04-23,889186215.8435364,888525290.3841263
2019-04-24,898322134.0435364,897796489.9841263
2019-04-25,902058825.9346594,901517306.3341264
2019-04-26,902472775.9346594,902136056.3341264
2019-04-29,911653057.1846594,911342034.0834732
2019-04-30,922203886.7846594,921783918.3834732
2019-05-02,927250128.6346594,927134382.4834732
2019-05-03,926375417.3346593,926290286.7334732
2019-05-06,918973143.1846594,919101072.1834732
2019-05-07,926176892.3346595,926504192.3172452
2019-05-08,928508598.0343167,928789219.3123595
2019-05-09,918145730.3609234,918119426.8907901
2019-05-10,917113818.6609235,916806506.0407902
2019-05-13,913523984.3609234,913198293.6907902
2019-05-14,910670457.5426425,910439077.0916511
2019-05-15,913384827.1661574,913264939.9564862
2019-05-16,908820613.486831,908679957.5062319
2019-05-17,912306597.3281212,912537084.9310949
2019-05-20,920154617.2781212,920507173.6310949
2019-05-21,932881834.8281212,933009525.3310949
2019-05-22,928064129.7281213,928178317.3310949
2019-05-23,926761648.9781212,927025339.9310949
2019-05-24,927700441.7655507,927851907.7788919
2019-05-27,930517798.5481138,930549751.8005158
2019-05-28,931442559.5523721,930998432.0361621
2019-05-29,933146502.0601375,933036099.3655978
2019-05-30,941393472.403793,941052850.5301759
2019-05-31,948733744.153793,948308335.0801759
2019-06-03,950423215.369937,949879069.3538542
2019-06-04,949629348.0833752,949041204.9372408
2019-06-05,952861520.5232922,952159004.5539744
2019-06-06,964032118.9912305,963632260.625522
2019-06-10,969304816.6392956,968994367.4860576
2019-06-11,947110480.1349374,946984834.699198
2019-06-12,932682380.8849374,932608909.6991981
2019-06-13,932100676.8849374,931977732.0015835
2019-06-14,933462773.5349374,933373806.1015835
2019-06-17,937317624.4849374,937129045.0015833
2019-06-18,938102563.3849374,937987208.3015834
2019-06-19,952930868.5849375,952774748.2515835
2019-06-20,951149252.1431481,951378527.4580656
2019-06-21,942381783.3599056,942212311.377237
2019-06-24,948853498.4966602,948515185.9644715
2019-06-25,949333496.9183952,949074955.9667091
2019-06-26,945731295.9683952,945700667.0667092
2019-06-27,950011744.7183952,949654985.0167091
2019-06-28,945621780.2683953,945489479.4167092
2019-07-01,943514921.1683952,943380104.6167091
2019-07-02,946441103.0683953,946423136.9667091
2019-07-03,946732066.5683953,946797553.6667091
2019-07-04,949770125.6683952,949768928.466709
2019-07-05,951632395.1183952,951773460.1167091
2019-07-08,951735522.1183952,951818993.5167091
2019-07-09,951127636.3083951,951235198.2267092
2019-07-10,955688848.2107505,955665412.9583741
2019-07-11,963467040.8047812,963324348.6015158
2019-07-12,963090171.3547813,962951466.9515158
2019-07-15,961923307.8547813,961639250.2515157
2019-07-16,963339280.8547813,963239516.8515158
2019-07-17,965761576.4547813,965582974.9515157
2019-07-18,965292605.8547813,965047938.3515157
2019-07-19,967325703.6547813,967057167.4015158
2019-07-22,969631132.0047812,969315464.8015157
2019-07-23,970972699.0547812,970806866.4515157
2019-07-24,973044692.5284317,972842364.0172999
2019-07-25,980319749.5784316,979958639.7172998
2019-07-26,980575113.0784316,980162706.4172999
2019-07-29,979179747.1784316,978619709.7172998
2019-07-30,983247691.7284317,982525351.8173
2019-07-31,986085492.0284317,985248899.8172998
2019-08-01,971865575.7284317,971075673.1672999
2019-08-02,961592942.6784317,960871342.8672999
2019-08-05,959164300.8284317,958439928.7672998
2019-08-06,955723015.1784316,955149002.4172999
2019-08-07,955272837.5784317,954504734.8672998
2019-08-08,959688699.0784317,958784939.6672999
2019-08-12,944492661.9817502,942042515.2440176
2019-08-13,933964389.6261439,931330999.814027
2019-08-14,940490773.0003947,937333820.064027
2019-08-15,930688741.1153946,927608487.4240271
2019-08-16,940869694.2570097,937749363.6222249
2019-08-19,944389002.4570097,941202420.8222249
2019-08-20,945848206.1570097,942798228.9222248
2019-08-21,940254401.6570098,937065429.8222249
2019-08-22,942310400.0570097,939177766.9222249
2019-08-23,943446273.0570097,940378633.5222249
2019-08-26,931488407.9570097,928431073.3222249
2019-08-27,935121117.3768653,931962363.726783
2019-08-28,933212690.7768651,930204635.526783
2019-08-29,934695486.7729393,931593943.2632384
2019-08-30,949253156.4202262,946382173.0574657
2019-09-02,949037099.0202262,945891618.3574657
2019-09-03,944273990.609697,941140167.5857909
2019-09-04,949180173.309697,946028696.2857909
2019-09-05,955058112.5829865,951820306.064427
2019-09-06,961695457.2216599,958457986.4964975
2019-09-09,970924462.2495178,967719309.5396401
2019-09-10,983267575.7495179,979858818.3396401
2019-09-11,985862310.9495177,982296208.93964
2019-09-12,985024056.0495178,981330254.6396401
2019-09-16,985248533.9495178,981506925.5396401
2019-09-17,989388244.5495179,985461186.6396401
2019-09-18,995745980.9495177,991961473.43964
2019-09-19,994588176.0495178,990709669.13964
2019-09-20,995472906.4711674,991410711.4035721
2019-09-23,994227318.4935529,990075912.4319217
2019-09-24,991662089.3935529,987474883.8319217
2019-09-25,987233855.3935528,982947550.9319217
2019-09-26,987257531.1935529,982958088.1319218
2019-09-27,981887551.2935529,977769357.0319216
2019-10-01,994299996.693553,989773803.5319219
2019-10-02,991349238.4935529,986973146.3319217
2019-10-03,985267426.693553,981011439.0319219
2019-10-04,988149770.193553,983902921.8319218
2019-10-07,989469692.293553,985273650.9319217
2019-10-08,994872723.4935529,990660824.7319217
2019-10-09,989854345.9935529,985694109.0319217
2019-10-14,996400601.6935529,992244404.3319217
2019-10-15,996596496.7935529,992433850.0319216
2019-10-16,998753115.664799,994525657.7554228
2019-10-17,1000995353.364799,996772048.755423
2019-10-18,996726346.364799,992530587.7554228
2019-10-21,1000218841.064799,995971678.255423
2019-10-22,1002716425.0647991,998385061.1554229
2019-10-23,1001050085.264799,996800336.4554229
2019-10-24,1007918573.764799,1003670018.4554228
2019-10-25,1009173144.264799,1004876934.6554228
2019-10-28,1012474341.764799,1008221534.255423
2019-10-29,1014795684.364799,1010560029.5554229
2019-10-30,1022450401.064799,1018085502.6554229
2019-10-31,1025657141.164799,1021227597.5554228
2019-11-01,1028621428.464799,1023836183.3554229
2019-11-04,1038120057.164799,1033388656.7554228
2019-11-05,1043817383.764799,1039147534.955423
2019-11-06,1050804423.8647989,1046319629.8554229
2019-11-07,1047361926.364799,1042832530.2554228
2019-11-08,1045695875.164799,1041219922.5554229
2019-11-11,1034500609.764799,1030280742.1554229
2019-11-12,1036941759.764799,1032871992.1554228
2019-11-13,1029220078.664799,1025312314.855423
2019-11-14,1022831943.5647991,1019074270.755423
2019-11-15,1031189018.864799,1027303606.255423
2019-11-18,1036035669.664799,1032157397.2554228
2019-11-19,1036829547.564799,1032971068.1554228
2019-11-20,1036381092.664799,1032467963.8554229
2019-11-21,1026929070.164799,1023037648.9554228
2019-11-22,1029238095.264799,1025310560.7554228
2019-11-25,1033446350.064799,1029347980.0554228
2019-11-26,1029059787.864799,1025172544.5554228
2019-11-27,1037722413.164799,1033800880.0554228
2019-11-28,1035354960.764799,1031454426.1554228
2019-11-29,1025179989.164799,1021245598.7554228
2019-12-02,1025953002.664799,1022024815.4554228
2019-12-03,1025606568.264799,1021453377.3554229
2019-12-04,1025833823.164799,1021747231.6554228
2019-12-05,1025970693.4183869,1021936803.7979919
2019-12-06,1022345544.718387,1018368546.497992
2019-12-09,1027992423.7183869,1023922528.597992
2019-12-10,1024417028.7183869,1020495479.397992
2019-12-11,1027354977.4183869,1023253136.697992
2019-12-12,1030629391.8183869,1026561190.897992
2019-12-13,1036179323.018387,1032089564.697992
2019-12-16,1034416202.518387,1030428998.497992
2019-12-17,1042636337.0183868,1038687413.697992
2019-12-18,1049975183.7183869,1045745452.8979919
2019-12-19,1048353842.0183868,1044050906.597992
2019-12-20,1037696765.9183869,1033792618.5979921
2019-12-23,1046123787.518387,1042191045.997992
2019-12-24,1042518019.5183868,1038671130.197992
2019-12-25,1042710924.4183869,1038868134.4979919
2019-12-26,1044361371.9183869,1040458584.097992
2019-12-27,1049027725.218387,1045065136.997992
2019-12-30,1047126415.4183869,1043027228.397992
2019-12-31,1041989942.8183869,1037946166.997992
2020-01-02,1042689652.6183869,1038659075.597992
2020-01-03,1045996609.618387,1042035625.0979921
2020-01-06,1038382757.6183869,1034457176.397992
2020-01-07,1040683933.3183869,1036643967.097992
2020-01-08,1034801934.118387,1031059477.497992
2020-01-09,1041038411.6183869,1037316343.197992
2020-01-10,1044757579.6183869,1040959658.997992
2020-01-13,1057096383.7183869,1053572002.8979919
2020-01-14,1062741046.8183869,1059308464.397992
2020-01-15,1058361014.018387,1054867327.697992
2020-01-16,1057808471.4183869,1054468932.3979919
2020-01-17,1061820021.9183869,1058473314.6979921
2020-01-20,1068505320.2183869,1065170155.2979919
2020-01-30,1025030456.1183869,1021978967.897992
2020-01-31,1032605773.9003813,1029635247.4581743
2020-02-03,1024503891.6003814,1021858612.4581743
2020-02-04,1033723117.0825604,1030990315.9988744
2020-02-05,1039985192.0825604,1037227381.2988744
2020-02-06,1049016244.9825604,1046338917.4988744
2020-02-07,1042326423.2825605,1039523993.5988744
2020-02-10,1040828001.449954,1038126974.2418905
2020-02-11,1042175202.126897,1039554664.9271803
2020-02-12,1044023460.970312,1041288310.4501675
2020-02-13,1046845436.370312,1044127480.9501675
2020-02-14,1047567141.270312,1044930235.2501675
2020-02-17,1048938464.270312,1046450851.8501675
2020-02-18,1052310657.7703118,1050068484.6501675
2020-02-19,1065228231.4703119,1063084157.2501675
2020-02-20,1064285506.070312,1062310486.7501675
2020-02-21,1054768747.9703119,1052740976.0501674
2020-02-24,1043409488.9703119,1041251127.8501674
2020-02-25,1042073113.5703119,1039968657.3501675
2020-02-26,1035363145.5703119,1033119741.5501676
2020-02-27,1034590309.370312,1032356016.9501675
2020-03-02,1021128804.4703119,1018949882.0501674
2020-03-03,1030660253.6703119,1028455021.6501675
2020-03-04,1033842960.9703119,1031657779.8501675
2020-03-05,1043841089.9703119,1041881811.9501674
2020-03-06,1030552078.5703119,1028558159.8501675
2020-03-09,1011850694.5703119,1009757746.3501675
2020-03-10,1004510683.3952088,1002308997.1123703
2020-03-11,998799881.3136028,996674028.5808463
2020-03-12,967551642.2806026,965704661.3662846
2020-03-13,950111805.5637984,948660011.831736
2020-03-16,917565359.3724964,916478453.7950083
2020-03-17,887417276.0332601,886887416.7099043
2020-03-18,875300415.6233422,875045041.2468427
2020-03-19,827268049.7534559,827909000.4363115
2020-03-20,877702146.9524553,877100414.7610573
2020-03-23,851599340.1924267,851040940.3481953
2020-03-24,869898228.8924267,868830803.6481953
2020-03-25,889612006.7533853,888797075.2481953
2020-03-26,889845912.8533853,888979137.2481953
2020-03-27,895928614.5533854,895431908.1045861
2020-03-30,891471925.0827473,890979829.1045861
2020-03-31,892050576.2827473,891236775.304586
2020-04-01,880998679.2827473,879954377.4045861
2020-04-06,891333876.6827472,890752680.5045861
2020-04-07,895600156.5827473,895146800.1045861
2020-04-08,902623472.9827473,902004614.5045861
2020-04-09,903191636.0827473,902825564.5045861
2020-04-10,917782751.9827473,917387615.7045861
2020-04-13,900142041.0827472,899951742.304586
2020-04-14,913333622.5827473,913162543.9045861
2020-04-15,926861548.5827472,926456523.9045861
2020-04-16,914272261.0266293,913910469.2572098
2020-04-17,918287387.6655937,918073442.9574316
2020-04-20,916859705.8233631,916717302.964863
2020-04-21,899275465.2937028,899403044.564863
2020-04-22,899935995.9937028,899898942.6228627
2020-04-23,899408825.9044918,899266256.7741137
2020-04-24,898598629.9090649,898630085.3741136
2020-04-27,912504098.2472199,912718281.1234382
2020-04-28,929266715.2472198,929314555.0234382
2020-04-29,938651595.9472198,938427877.1234382
2020-04-30,946230372.0610212,946095028.6234382
2020-05-04,930636602.5610213,930634665.8234382
2020-05-05,933645114.4610213,933941569.6234382
2020-05-06,930302755.9804033,930245654.7047174
2020-05-07,930085838.7804033,930201929.9047174
2020-05-08,936409528.8804033,936638524.8047174
2020-05-11,946274891.4804033,946590484.6047175
2020-05-12,939491074.7804033,939767161.5047175
2020-05-13,941311189.5854607,941594075.5890834
2020-05-14,936439975.2854607,936771356.3890835
2020-05-15,935075949.8854607,935634685.8890835
2020-05-18,935603949.8854607,935831085.8890835
2020-05-19,946852660.6371495,947094307.8289794
2020-05-20,950787590.9371494,950942244.1289793
2020-05-21,951906259.5916907,952237853.914516
2020-05-22,939622606.7916907,939778552.714516
2020-05-25,941941651.4916906,942149093.2145159
2020-05-26,949473132.5916907,949601820.514516
2020-05-27,950490796.5916907,950714819.514516
2020-05-28,950061773.5916907,949986252.914516
2020-05-29,950363051.1916907,950602403.614516
2020-06-01,956086823.9916906,955700377.2145159
