date,nav_base,nav_mix_l50
2017-11-24,749152933.1243154,748294530.8132969
2017-11-27,746968503.7743154,746004960.5632969
2017-11-28,746438299.4881324,745483407.8401642
2017-11-29,744940041.6097978,744020638.8757133
2017-11-30,741715203.9112643,741018529.6499226
2017-12-01,746190513.9337686,745324230.6693797
2017-12-04,751972568.7901677,750900723.0166552
2017-12-05,751748498.2751335,750504408.333465
2017-12-06,744375848.0089564,743462092.763354
2017-12-07,740842715.9089564,739777077.4133539
2017-12-08,739085507.9956651,738054312.7320498
2017-12-11,742023137.045665,741036134.3320498
2017-12-12,742710341.0456651,741627979.6820499
2017-12-13,746362289.395665,745419728.2820498
2017-12-14,747060056.5956651,745942163.1320498
2017-12-15,745536802.895665,744674666.4320499
2017-12-18,746015952.895665,745197466.4320499
2017-12-19,745989634.995665,745017531.7820498
2017-12-20,745158645.4456651,744244276.1820499
2017-12-21,745676565.695665,744650154.7820498
2017-12-22,750432926.8456651,749428841.7320498
2017-12-25,749395256.5956651,748456663.1320498
2017-12-26,747222431.945665,746317538.0320498
2017-12-27,749885802.195665,749000016.6320498
2017-12-28,751172174.0956651,750389346.6320498
2017-12-29,753780532.4956651,753026288.4820498
2018-01-02,758401351.0956651,757631665.6820499
2018-01-03,763143628.795665,762583284.5320498
2018-01-04,765421169.9617616,764884706.719887
2018-01-05,773567983.4617616,773007487.619887
2018-01-08,780280363.3143202,779799508.2378668
2018-01-09,779192008.9143202,778588111.7378668
2018-01-10,782264508.9143202,781972861.7378668
2018-01-11,781555685.6143203,781347589.3878667
2018-01-12,782387863.3143202,782078908.2378668
2018-01-15,790284609.8643203,790442163.3378668
2018-01-16,790341646.3643202,790333275.1878667
2018-01-17,792723847.2640932,792557869.4709754
2018-01-18,791704588.5108459,791513370.6070588
2018-01-19,788788102.0108459,788448158.7570587
2018-01-22,787034344.7206694,786717876.1654361
2018-01-23,786291529.8174192,785884702.9159436
2018-01-24,781031679.1174192,780747810.3659437
2018-01-25,787921801.7174191,787708982.9159436
2018-01-26,786696131.4674193,786550454.3159437
2018-01-29,789585886.8174192,789441902.4159436
2018-01-30,782898462.5674193,782600028.4659437
2018-01-31,784690994.2674192,784185192.6659436
2018-02-01,786130703.0674192,785696285.6659436
2018-02-02,784881898.6674192,784373539.1659436
2018-02-05,773659313.5174193,773296437.3159437
2018-02-06,748139639.1174192,747528171.3159437
2018-02-07,757416372.842881,756454335.8388791
2018-02-08,755029795.6799529,754170836.7737933
2018-02-09,748807954.2299528,748000027.9737933
2018-02-12,752810893.1705287,752048248.8475175
2018-02-21,764932352.5308194,764430101.7833356
2018-02-22,764292006.707615,763801438.7833356
2018-02-23,770101395.857615,769662294.0157642
2018-02-26,772746160.2225035,772197934.9250846
2018-02-27,772956580.128625,772337154.3173689
2018-03-01,771001305.964894,770689088.7627549
2018-03-02,766841283.3768663,766496741.249151
2018-03-05,763453159.5856798,762984459.8883108
2018-03-06,769259520.4925258,768620434.3601654
2018-03-07,765475298.5925258,764460454.3601654
2018-03-08,771337314.4425256,770777186.4601653
2018-03-09,773661254.9425257,772939743.6601653
2018-03-12,780878490.8320785,780601179.3684984
2018-03-13,785528866.9047679,785312799.078675
2018-03-14,781718903.7435896,781112918.9388255
2018-03-15,778362145.1096689,777621002.5534549
2018-03-16,787331297.0249255,786696358.0559874
2018-03-19,786845985.1749254,786149321.3059874
2018-03-20,784359331.1749254,783638025.9559873
2018-03-21,785981517.6749256,785180287.8059874
2018-03-22,786746501.4249254,785992354.5559874
2018-03-23,779583974.4249254,778837235.5059873
2018-03-26,779550111.2249254,778752096.0059873
2018-03-27,786825367.7468481,786060141.5530878
2018-03-28,781552015.2598926,780474059.0003684
2018-03-29,779965646.7033771,778953118.3081293
2018-03-30,783742714.1578662,782634829.7442503
2018-03-31,784847340.007811,783844833.2872941
2018-04-02,784580314.7190702,783800900.57926
2018-04-03,781756044.4690702,780938821.97926
2018-04-09,788690199.5690701,787892961.0292599
2018-04-10,794663976.5690702,793849330.07926
2018-04-11,791845344.4690702,790941714.72926
2018-04-12,794342369.1190702,793513639.82926
2018-04-13,793494885.3690702,792620873.07926
2018-04-16,792691865.1190702,791943894.47926
2018-04-17,789462619.5190703,788386590.97926
2018-04-18,788589119.5190703,787348740.97926
2018-04-19,796678193.7690703,795872014.92926
2018-04-20,792923883.9690702,792207530.72926
2018-04-23,794438696.7690703,793745369.07926
2018-04-24,793225260.2690703,792714457.22926
2018-04-25,794654498.0661093,794143654.0870847
2018-04-26,796041972.01517,795403036.6504525
2018-04-27,797547223.3395671,796906394.3944846
2018-04-30,802311718.2206898,801779341.3694016
2018-05-02,803022548.6048012,802436370.460542
2018-05-03,798342038.6218119,797741326.1031904
2018-05-04,793312596.9472623,792570168.9031905
2018-05-07,794228760.4472623,793665357.0531905
2018-05-08,797642735.0972623,797253882.1531905
2018-05-09,793342104.5243287,792910033.540798
2018-05-10,792301046.5604413,791814502.8930317
2018-05-11,796309936.4340378,796081836.1660501
2018-05-14,798473211.8305603,798309844.9907728
2018-05-15,798204015.7473723,797611881.2119224
2018-05-16,797094047.240517,796967120.9258549
2018-05-17,797081528.1554418,796924786.1956166
2018-05-18,797859884.9452279,798224603.9105161
2018-05-21,803805996.0503894,804357430.3550179
2018-05-22,798921349.1765052,799414817.9109657
2018-05-23,798571536.3765053,799297479.5609657
2018-05-24,800207642.0265052,801181976.3109657
2018-05-25,798475363.9265052,799166006.3109657
2018-05-28,804627800.0265052,805502417.0109657
2018-05-29,802456286.5265051,802951728.8609656
2018-05-30,789589266.4265052,789817949.6109656
2018-05-31,795051909.5265051,794556095.3609656
2018-06-01,797948724.1265053,798326241.6609657
2018-06-04,802594541.6265053,803555525.1609657
2018-06-05,808832280.4765052,809823430.9609656
2018-06-06,809891502.3765053,810930710.9609656
2018-06-07,812894529.3765053,813608380.0109657
2018-06-08,808716154.7265052,809174004.9109657
2018-06-11,806977201.6765052,807246861.1609657
2018-06-12,804842699.0765052,804807358.1609657
2018-06-13,805263453.4765052,805212354.6609657
2018-06-14,796625431.5765052,796924307.4025296
2018-06-15,799710576.8765053,800071512.2525296
2018-06-19,788662078.6765052,789079913.0025296
2018-06-20,793208848.7421653,793929628.6802747
2018-06-21,791680419.3012149,792579074.7951854
2018-06-22,790690547.251215,791679302.6951854
2018-06-25,791040731.151215,791877511.5451854
2018-06-26,790788722.751215,791880469.6951854
2018-06-27,789454556.4887799,790672818.5610737
2018-06-28,786329826.8324798,787166312.1621726
2018-06-29,797561084.6247225,798366138.60193
2018-07-02,789758046.2737846,790347309.5519301
2018-07-03,788214451.3737845,788674780.8641268
2018-07-04,792012343.0418892,792399952.2499132
2018-07-05,792252472.7552376,792449969.4942076
2018-07-06,790900072.4270059,791238554.2099334
2018-07-09,793160257.3991625,793625228.9050529
2018-07-10,797393110.1954616,797782882.8043524
2018-07-11,793321795.4906211,794016727.2959996
2018-07-12,797731848.790621,798181272.8459996
2018-07-13,799971625.0451913,800373551.4459996
2018-07-16,796366277.3713179,796775936.7188206
2018-07-17,799902583.4048879,800245193.5325166
2018-07-18,800511035.2374065,800959993.7825166
2018-07-19,799784507.1723473,799877165.5208054
2018-07-20,802252081.2119081,802291822.504243
2018-07-23,803680497.4160695,803841224.9777495
2018-07-24,804310787.6548343,804959689.3995031
2018-07-25,803749076.631312,804683184.9376637
2018-07-26,807870978.9998355,808726424.739237
2018-07-27,807962609.0583495,808619011.739237
2018-07-30,810294802.9069643,810684942.439237
2018-07-31,815901357.1188902,815705275.439237
2018-08-01,818318757.1188902,818502375.439237
2018-08-02,813278516.61889,813519818.239237
2018-08-03,814458750.7347113,814609514.4969443
2018-08-06,814522475.1397126,814531937.5768156
2018-08-07,814252171.887223,814274593.8268156
2018-08-08,819193951.937223,818885156.6268156
2018-08-09,823150313.087223,822956143.5768156
2018-08-10,831368710.1206733,831083781.4525493
2018-08-13,822295325.6361535,822162515.3273102
2018-08-14,825374506.2895142,824601271.9839596
2018-08-15,819782968.9241419,818496777.5839595
2018-08-16,819124302.8973724,817349224.359429
2018-08-17,823567012.2203724,821872127.3908572
2018-08-20,828327733.3292985,826025032.2895498
2018-08-21,836662361.2224141,834568185.1103811
2018-08-22,839787953.8396459,837620767.5970606
2018-08-23,840622771.7800264,838837590.806318
2018-08-24,836097532.658409,834397448.9739282
2018-08-27,833851992.8352596,831946478.5421411
2018-08-28,837854634.2176217,835865324.8596917
2018-08-29,840247240.1553807,837937237.9776806
2018-08-30,837732049.6155492,835473158.3875694
2018-08-31,839326912.6436324,836932018.3094891
2018-09-03,836843159.7907928,834498362.8302743
2018-09-04,841496606.7852099,839485976.1546016
2018-09-05,832808138.58521,830717883.6546017
2018-09-06,832834235.6352099,831148711.8046017
2018-09-07,835510673.4814414,833616872.9344453
2018-09-10,834479800.3396798,832434407.7457798
2018-09-11,836803954.3364682,835042536.3619914
2018-09-12,839269761.6821204,837288024.6874592
2018-09-13,840722264.2136998,838745245.2421625
2018-09-14,839352754.369761,837210378.3816991
2018-09-17,841331339.9767874,839959010.931699
2018-09-18,848232235.1270856,847143475.827008
2018-09-19,853204729.8313768,852162956.0487261
2018-09-20,855996134.3313769,854495091.791566
2018-09-21,862041051.3813769,860354423.3757695
2018-09-25,861918633.621481,860488513.8655876
2018-09-26,861758145.1699244,860329868.9940115
2018-09-27,863637967.9846346,862123339.7005507
2018-09-28,865100488.0586681,863829123.6104126
2018-10-01,866913302.5128124,865495052.3513757
2018-10-02,857005499.101273,855554649.4779633
2018-10-03,857486668.4150456,855898629.0824498
2018-10-04,851545129.6457067,850742279.7355965
2018-10-05,842896585.0517489,841675152.8240839
2018-10-08,845420494.276435,844364467.624812
2018-10-09,852430013.7917362,851837085.5274689
2018-10-11,825578287.6437563,825074658.1189909
2018-10-12,835865763.6351099,835448979.8802824
2018-10-15,822461020.1345305,822146207.403147
2018-10-16,824683561.3545736,824301033.4929059
2018-10-17,825259633.6031882,825086749.4551736
2018-10-18,823665173.4817115,823068655.4051737
2018-10-19,822848706.3230417,822279791.007144
2018-10-22,822092354.1808816,821262971.3571439
2018-10-23,815908688.3347192,815704180.9812716
2018-10-24,815695615.3347192,815370247.2812717
2018-10-25,813191389.3158449,812293788.6999289
2018-10-26,813639190.362517,812259083.9813912
2018-10-29,811776942.7715485,810477628.6822864
2018-10-30,815725341.6727803,814600073.3822864
2018-10-31,824720606.7227802,824200292.4322864
2018-11-01,816832252.9727802,816372563.0822864
2018-11-02,819184612.7454958,818971979.9322864
2018-11-05,820120097.0454959,820210132.9841527
2018-11-06,820916385.9758894,820820380.7841526
2018-11-07,827172416.9258894,827298428.0341526
2018-11-08,829316813.1258894,829505247.0341526
2018-11-09,827355810.7258894,827177426.9841526
2018-11-12,827136775.3758894,827225142.8341526
2018-11-13,826027073.8258895,826343181.9341527
2018-11-14,828612187.2758894,828919388.4341526
2018-11-15,827953814.2758894,828039854.7341526
2018-11-16,828234776.9258895,828332653.7341527
2018-11-19,829398679.3258895,829471073.7841526
2018-11-20,826972553.1758894,826903666.6341527
2018-11-21,825534772.4258894,825578120.9841526
2018-11-22,825724672.4258894,825386720.9841526
2018-11-23,826086291.6758895,825960525.3341527
2018-11-26,826540408.3258895,826112606.9341526
2018-11-27,824054294.8093214,823329636.8915527
2018-11-28,826796607.6265497,826401340.630601
2018-11-29,820748759.8265498,819923459.080601
2018-11-30,818261936.5265498,817202926.8306011
2018-12-03,822304155.8765497,821300327.030601
2018-12-04,825348459.0265498,824171450.4806011
2018-12-05,822820866.9765497,821527065.130601
2018-12-06,821025311.8875898,819604147.680601
2018-12-07,822721658.3375899,821568119.930601
2018-12-10,818786596.8375899,817399228.630601
2018-12-11,820554462.73759,819242814.7103186
2018-12-12,819651444.8392422,818088050.6103185
2018-12-13,820197287.2892423,818905740.2603185
2018-12-14,818435495.4392422,817037556.5103185
2018-12-17,819713972.4392422,818627822.8103185
2018-12-18,814404964.4892422,813515459.2603185
2018-12-19,820194421.3892422,818862312.0603186
2018-12-20,819031710.0892422,817818572.3603185
2018-12-21,815203482.5892421,814160205.9103185
2018-12-22,816557741.4892422,815108525.5603185
2018-12-24,816842920.0392421,815488035.3122191
2018-12-25,810034932.6823919,808899536.8622192
2018-12-26,806774962.2940722,805522414.604291
2018-12-27,810247910.294072,808718047.7542908
2018-12-28,827928759.4440721,825693838.6042908
2019-01-02,812381923.794072,811045705.9042908
2019-01-03,814376619.394072,812705969.0042909
2019-01-04,811591693.2440721,809732661.8542908
2019-01-07,824839712.4940721,822977906.3042909
2019-01-08,819893485.1940721,818211241.4542909
2019-01-09,829078291.2440721,827250085.1042908
2019-01-10,829900807.144072,828530313.3042909
2019-01-11,830666368.4440721,829065524.7050717
2019-01-14,830122257.1492069,828770041.9571565
2019-01-15,833961805.6857466,832393736.9663181
2019-01-16,829252579.9926826,827842442.3163182
2019-01-17,832494271.0420927,831121067.2850807
2019-01-18,837228529.1095889,835478828.6816843
2019-01-21,835888906.2644503,834311374.215144
2019-01-22,839209901.472972,837880703.2414796
2019-01-23,840655393.2632711,839538189.1572461
2019-01-24,841941314.4585042,840736887.3266349
2019-01-25,845182118.9585042,843704120.0766349
2019-01-28,844145305.4585042,842416911.9266349
2019-01-29,845247430.6585041,843976514.0766349
2019-01-30,845862995.5085042,844506331.5266348
2019-02-11,843840761.4085041,842384459.7266349
2019-02-12,846731268.7085042,844982416.8266349
2019-02-13,842760329.0585041,841334351.5266348
2019-02-14,842089929.0585041,840348201.5266348
2019-02-15,839911316.4085042,838485002.5266349
2019-02-18,846063673.3085041,844855055.3266349
2019-02-19,845948286.8085041,844862063.4766349
2019-02-20,850337895.9085042,849118434.7266349
2019-02-21,852334831.3189164,851338259.9496504
2019-02-22,853858919.866765,852702919.1670139
2019-02-25,856316731.166765,855125708.8670139
2019-02-26,855133464.116765,854086572.9670138
2019-02-27,862373469.913116,861114546.568388
2019-03-04,858971452.213116,857503054.2183881
2019-03-05,858474992.713116,856936778.6683881
2019-03-06,861449277.013116,859744952.068388
2019-03-07,858208940.9131161,856825114.518388
2019-03-08,856526239.5631161,854971605.2183881
2019-03-11,857862603.0631161,856869413.3683879
2019-03-12,863721282.963116,862135149.8683879
2019-03-13,866029044.263116,864654739.568388
2019-03-14,864077441.863116,862395919.518388
2019-03-15,867607397.213116,866265311.4183881
2019-03-18,873096882.6456467,871932165.9532156
2019-03-19,876750553.5593554,875707309.4719547
2019-03-20,879264316.5848179,877972338.7170539
2019-03-21,881844737.1144342,880562486.1993747
2019-03-22,879114477.8182671,877681292.3322142
2019-03-25,872589161.2450801,871124750.0799458
2019-03-26,876949786.4126103,875680799.5738248
2019-03-27,875048664.7325381,873806996.0428022
2019-03-28,872614652.6690282,871525721.9348943
2019-03-29,883749544.1513509,882078065.811031
2019-04-01,879615758.8607535,877990429.6350496
2019-04-02,878964545.8604201,877333165.5350496
2019-04-03,878307708.267792,877006092.2599753
2019-04-08,880815850.117792,879483176.0099754
2019-04-09,882921323.117792,881820809.7099754
2019-04-10,884028020.9177921,882736341.2599754
2019-04-11,881478181.267792,880567725.9599754
2019-04-12,883402876.6677921,882455087.4599754
2019-04-15,884761005.0177921,883554113.0599754
2019-04-16,881643951.0935364,880517245.2665473
2019-04-17,883558948.8935363,882320976.8165474
2019-04-18,883090869.3935363,882118093.5165473
2019-04-19,885400787.9935364,884125540.3165474
2019-04-22,885681485.0935364,884061269.0165474
2019-04-23,889186215.8435364,887755614.6665473
2019-04-24,898322134.0435364,897118057.1665474
2019-04-25,902058825.9346594,900797449.7665473
2019-04-26,902472775.9346594,901568449.7665473
2019-04-29,911653057.1846594,910848862.3889785
2019-04-30,922203886.7846594,921156691.5389786
2019-05-02,927250128.6346594,926768925.2889786
2019-05-03,926375417.3346593,925946435.5889785
2019-05-06,918973143.1846594,918985945.2889786
2019-05-07,926176892.3346595,926606157.7096832
2019-05-08,928508598.0343167,928769653.3176166
2019-05-09,918145730.3609234,917818508.4239452
2019-05-10,917113818.6609235,916209464.4239453
2019-05-13,913523984.3609234,912580741.0239452
2019-05-14,910670457.5426425,909941149.2566457
2019-05-15,913384827.1661574,912862256.9373274
2019-05-16,908820613.486831,908280961.0815036
2019-05-17,912306597.3281212,912502650.8245225
2019-05-20,920154617.2781212,920616556.9245226
2019-05-21,932881834.8281212,932891491.8745226
2019-05-22,928064129.7281213,928018953.2245226
2019-05-23,926761648.9781212,927008957.5745226
2019-05-24,927700441.7655507,927735464.6963359
2019-05-27,930517798.5481138,930303389.7725955
2019-05-28,931442559.5523721,930270287.8775982
2019-05-29,933146502.0601375,932695467.4903481
2019-05-30,941393472.403793,940538552.1850482
2019-05-31,948733744.153793,947609860.7412916
2019-06-03,950423215.369937,949126173.0085268
2019-06-04,949629348.0833752,948125838.7627283
2019-06-05,952861520.5232922,951133380.3700619
2019-06-06,964032118.9912305,963041590.1796825
2019-06-10,969304816.6392956,968501712.1945186
2019-06-11,947110480.1349374,946660072.0183332
2019-06-12,932682380.8849374,932262135.3183331
2019-06-13,932100676.8849374,931563452.7183331
2019-06-14,933462773.5349374,932940176.5683331
2019-06-17,937317624.4849374,936515081.5683331
2019-06-18,938102563.3849374,937433993.4683331
2019-06-19,952930868.5849375,952140127.9683332
2019-06-20,951149252.1431481,951024772.0130061
2019-06-21,942381783.3599056,941576718.3013288
2019-06-24,948853498.4966602,947685325.385154
2019-06-25,949333496.9183952,948309598.3330001
2019-06-26,945731295.9683952,945158943.3330001
2019-06-27,950011744.7183952,948786679.883
2019-06-28,945621780.2683953,944822316.7330002
2019-07-01,943514921.1683952,942782945.483
2019-07-02,946441103.0683953,945907198.8330001
2019-07-03,946732066.5683953,946347406.983
2019-07-04,949770125.6683952,949249878.233
2019-07-05,951632395.1183952,951390334.183
2019-07-08,951735522.1183952,951406250.483
2019-07-09,951127636.3083951,950918802.9530001
2019-07-10,955688848.2107505,955205672.7652574
2019-07-11,963467040.8047812,962783054.9509187
2019-07-12,963090171.3547813,962412899.0009186
2019-07-15,961923307.8547813,960977040.8509187
2019-07-16,963339280.8547813,962746724.5509187
2019-07-17,965761576.4547813,964978087.6509187
2019-07-18,965292605.8547813,964394074.0009187
2019-07-19,967325703.6547813,966366005.5509187
2019-07-22,969631132.0047812,968591181.1509186
2019-07-23,970972699.0547812,970222667.0509187
2019-07-24,973044692.5284317,972244328.7622211
2019-07-25,980319749.5784316,979168510.0122211
2019-07-26,980575113.0784316,979360368.1622211
2019-07-29,979179747.1784316,977675739.962221
2019-07-30,983247691.7284317,981417492.3122212
2019-07-31,986085492.0284317,984028890.862221
2019-08-01,971865575.7284317,969913268.2622211
2019-08-02,961592942.6784317,959776608.3122212
2019-08-05,959164300.8284317,957337774.562221
2019-08-06,955723015.1784316,954177941.862221
2019-08-07,955272837.5784317,953344569.6622211
2019-08-08,959688699.0784317,957519610.9622211
2019-08-12,944492661.9817502,939315642.1608157
2019-08-13,933964389.6261439,928515499.1040236
2019-08-14,940490773.0003947,934002385.6540235
2019-08-15,930688741.1153946,924343118.8940234
2019-08-16,940869694.2570097,934427869.3048135
2019-08-19,944389002.4570097,937816137.7048135
2019-08-20,945848206.1570097,939564216.8548135
2019-08-21,940254401.6570098,933688677.6048135
2019-08-22,942310400.0570097,935856841.3548135
2019-08-23,943446273.0570097,937105025.0548134
2019-08-26,931488407.9570097,925151721.0548134
2019-08-27,935121117.3768653,928589848.7877635
2019-08-28,933212690.7768651,926990707.7377634
2019-08-29,934695486.7729393,928291068.1543121
2019-08-30,949253156.4202262,943301496.320803
2019-09-02,949037099.0202262,942533113.6708031
2019-09-03,944273990.609697,937817195.4934692
2019-09-04,949180173.309697,942658086.3934692
2019-09-05,955058112.5829865,948343590.5717311
2019-09-06,961695457.2216599,954979634.5051489
2019-09-09,970924462.2495178,964277232.8775575
2019-09-10,983267575.7495179,976255526.2775576
2019-09-11,985862310.9495177,978546410.9775575
2019-09-12,985024056.0495178,977454846.4775575
2019-09-16,985248533.9495178,977571044.6775576
2019-09-17,989388244.5495179,981352009.4275576
2019-09-18,995745980.9495177,987991129.4775575
2019-09-19,994588176.0495178,986651314.9775575
2019-09-20,995472906.4711674,987164735.6673437
2019-09-23,994227318.4935529,985763268.9481822
2019-09-24,991662089.3935529,983123209.7481822
2019-09-25,987233855.3935528,978524286.0481822
2019-09-26,987257531.1935529,978548416.9981822
2019-09-27,981887551.2935529,973484822.0481822
2019-10-01,994299996.693553,985108096.2481823
2019-10-02,991349238.4935529,982450227.8481822
2019-10-03,985267426.693553,976611127.7481823
2019-10-04,988149770.193553,979521576.9981823
2019-10-07,989469692.293553,980937728.7981822
2019-10-08,994872723.4935529,986308930.8981823
2019-10-09,989854345.9935529,981395607.9481823
2019-10-14,996400601.6935529,987939432.5481822
2019-10-15,996596496.7935529,988127618.0481822
2019-10-16,998753115.664799,990141772.8773074
2019-10-17,1000995353.364799,992398725.7273076
2019-10-18,996726346.364799,988162442.6773075
2019-10-21,1000218841.064799,991562802.9273075
2019-10-22,1002716425.0647991,993893076.6273075
2019-10-23,1001050085.264799,992396706.5273075
2019-10-24,1007918573.764799,999261069.4773074
2019-10-25,1009173144.264799,1000435585.0273075
2019-10-28,1012474341.764799,1003821266.8773075
2019-10-29,1014795684.364799,1006187134.2273076
2019-10-30,1022450401.064799,1013591124.4773074
2019-10-31,1025657141.164799,1016690373.6773074
2019-11-01,1028621428.464799,1018946301.2773075
2019-11-04,1038120057.164799,1028578635.2273074
2019-11-05,1043817383.764799,1034416476.2773075
2019-11-06,1050804423.8647989,1041771125.4773074
2019-11-07,1047361926.364799,1038249743.6273075
2019-11-08,1045695875.164799,1036670482.6273075
2019-11-11,1034500609.764799,1025949949.5273075
2019-11-12,1036941759.764799,1028705899.5273075
2019-11-13,1029220078.664799,1021301769.2273076
2019-11-14,1022831943.5647991,1015206406.3273076
2019-11-15,1031189018.864799,1023314940.2273076
2019-11-18,1036035669.664799,1028175450.3273075
2019-11-19,1036829547.564799,1029017748.5273074
2019-11-20,1036381092.664799,1028450534.0273074
2019-11-21,1026929070.164799,1019049047.3773074
2019-11-22,1029238095.264799,1021275473.9773074
2019-11-25,1033446350.064799,1025169792.3273075
2019-11-26,1029059787.864799,1021192015.6773075
2019-11-27,1037722413.164799,1029789449.5773075
2019-11-28,1035354960.764799,1027464803.2273074
2019-11-29,1025179989.164799,1017195948.4773074
2019-12-02,1025953002.664799,1017991356.6273074
2019-12-03,1025606568.264799,1017203607.6773075
2019-12-04,1025833823.164799,1017555672.1773075
2019-12-05,1025970693.4183869,1017812664.3714993
2019-12-06,1022345544.718387,1014294821.5214994
2019-12-09,1027992423.7183869,1019763508.9214994
2019-12-10,1024417028.7183869,1016485845.2214993
2019-12-11,1027354977.4183869,1019083988.0714993
2019-12-12,1030629391.8183869,1022423278.1214994
2019-12-13,1036179323.018387,1027927980.2214994
2019-12-16,1034416202.518387,1026382814.6714994
2019-12-17,1042636337.0183868,1034679495.0214994
2019-12-18,1049975183.7183869,1041473876.3714993
2019-12-19,1048353842.0183868,1039717366.5714993
2019-12-20,1037696765.9183869,1029819396.9214994
2019-12-23,1046123787.518387,1038187451.6714994
2019-12-24,1042518019.5183868,1034761804.2714994
2019-12-25,1042710924.4183869,1034959868.7714994
2019-12-26,1044361371.9183869,1036482050.6214994
2019-12-27,1049027725.218387,1041034804.5214994
2019-12-30,1047126415.4183869,1038874875.5214994
2019-12-31,1041989942.8183869,1033854367.0714993
2020-01-02,1042689652.6183869,1034588796.0714993
2020-01-03,1045996609.618387,1038013803.4714994
2020-01-06,1038382757.6183869,1030460682.3714993
2020-01-07,1040683933.3183869,1032542091.5214994
2020-01-08,1034801934.118387,1027251092.0214994
2020-01-09,1041038411.6183869,1033523764.9714993
2020-01-10,1044757579.6183869,1037088712.3714994
2020-01-13,1057096383.7183869,1049956726.3714993
2020-01-14,1062741046.8183869,1055791159.2714994
2020-01-15,1058361014.018387,1051285520.9214994
2020-01-16,1057808471.4183869,1051024503.5714993
2020-01-17,1061820021.9183869,1055030710.2214994
2020-01-20,1068505320.2183869,1061728102.1714994
2020-01-30,1025030456.1183869,1018813282.6714994
2020-01-31,1032605773.9003813,1026559985.4102105
2020-02-03,1024503891.6003814,1019091094.1102104
2020-02-04,1033723117.0825604,1028148487.4256548
2020-02-05,1039985192.0825604,1034371742.2256547
2020-02-06,1049016244.9825604,1043566945.2256546
2020-02-07,1042326423.2825605,1036617368.6756548
2020-02-10,1040828001.449954,1035316822.3208065
2020-02-11,1042175202.126897,1036827895.6375338
2020-02-12,1044023460.970312,1038448837.5332898
2020-02-13,1046845436.370312,1041297067.5832899
2020-02-14,1047567141.270312,1042186682.0832899
2020-02-17,1048938464.270312,1043844065.7832898
2020-02-18,1052310657.7703118,1047709565.0332897
2020-02-19,1065228231.4703119,1060823162.6832898
2020-02-20,1064285506.070312,1060214732.6332898
2020-02-21,1054768747.9703119,1050588336.0332897
2020-02-24,1043409488.9703119,1038972357.5332898
2020-02-25,1042073113.5703119,1037739927.4832897
2020-02-26,1035363145.5703119,1030756580.0832897
2020-02-27,1034590309.370312,1029999141.6832898
2020-03-02,1021128804.4703119,1016631017.5832897
2020-03-03,1030660253.6703119,1026120667.0832897
2020-03-04,1033842960.9703119,1029336327.9332898
2020-03-05,1043841089.9703119,1039773215.3332897
2020-03-06,1030552078.5703119,1026421690.4832897
2020-03-09,1011850694.5703119,1007519657.1832898
2020-03-10,1004510683.3952088,999966410.8075907
2020-03-11,998799881.3136028,994393664.7373363
2020-03-12,967551642.2806026,963613071.820067
2020-03-13,950111805.5637984,946886021.8511064
2020-03-16,917565359.3724964,914960797.4596072
2020-03-17,887417276.0332601,886106588.5193138
2020-03-18,875300415.6233422,874804814.9252499
2020-03-19,827268049.7534559,828413165.9850873
2020-03-20,877702146.9524553,876868449.7850872
2020-03-23,851599340.1924267,850443895.0793077
2020-03-24,869898228.8924267,868046473.6293077
2020-03-25,889612006.7533853,888171700.5793077
2020-03-26,889845912.8533853,888677826.0793077
2020-03-27,895928614.5533854,895536968.0793078
2020-03-30,891471925.0827473,890680319.4173261
2020-03-31,892050576.2827473,890855604.767326
2020-04-01,880998679.2827473,879375219.967326
2020-04-06,891333876.6827472,890424830.017326
2020-04-07,895600156.5827473,894938749.3173261
2020-04-08,902623472.9827473,901514186.117326
2020-04-09,903191636.0827473,902327143.367326
2020-04-10,917782751.9827473,916818157.467326
2020-04-13,900142041.0827472,899771128.367326
2020-04-14,913333622.5827473,912908567.867326
2020-04-15,926861548.5827472,925998890.067326
2020-04-16,914272261.0266293,913479744.5308357
2020-04-17,918287387.6655937,917854990.1165088
2020-04-20,916859705.8233631,916412800.8561168
2020-04-21,899275465.2937028,899104561.1061168
2020-04-22,899935995.9937028,899626186.5069546
2020-04-23,899408825.9044918,898891572.0069546
2020-04-24,898598629.9090649,898454201.5569546
2020-04-27,912504098.2472199,912532728.4681643
2020-04-28,929266715.2472198,928958057.4181643
2020-04-29,938651595.9472198,938190462.4681642
2020-04-30,946230372.0610212,945729113.0181643
2020-05-04,930636602.5610213,930353691.5681642
2020-05-05,933645114.4610213,934079663.4681643
2020-05-06,930302755.9804033,930011684.7901297
2020-05-07,930085838.7804033,930048297.4901297
2020-05-08,936409528.8804033,936739946.6901298
2020-05-11,946274891.4804033,946725032.5401298
2020-05-12,939491074.7804033,939916192.2901297
2020-05-13,941311189.5854607,941676549.078442
2020-05-14,936439975.2854607,936818705.178442
2020-05-15,935075949.8854607,935776075.128442
2020-05-18,935603949.8854607,935828475.128442
2020-05-19,946852660.6371495,946956242.4434582
2020-05-20,950787590.9371494,950772962.6434581
2020-05-21,951906259.5916907,952317056.1981567
2020-05-22,939622606.7916907,939644099.3481568
2020-05-25,941941651.4916906,941889009.5981568
2020-05-26,949473132.5916907,949380889.8981568
