,Financial,Telecom,0050,DEF
2012-09-27,0.8319762778210169,0.05502832289403949,0.11299539928494362,0.0
2012-09-28,0.8319762778210169,0.05502832289403949,0.11299539928494362,0.0
2012-10-01,0.8319762778210169,0.05502832289403949,0.11299539928494362,0.0
2012-10-02,0.817677507650391,0.06312617476255328,0.11919631758705579,0.0
2012-10-03,0.8024122262455646,0.06817876032902705,0.12940901342540842,0.0
2012-10-04,0.7886250680101402,0.072094735903425,0.13928019608643477,0.0
2012-10-05,0.7798150949063125,0.06854238453588639,0.15164252055780097,0.0
2012-10-08,0.7798150949063125,0.06854238453588639,0.15164252055780097,0.0
2012-10-09,0.7807924527504666,0.07934627426983447,0.1398612729796989,0.0
2012-10-11,0.7478484639313343,0.13845275749594865,0.11369877857271715,0.0
2012-10-12,0.6588768843269674,0.17983892739701415,0.08984367145575803,0.07144051682026041
2012-10-15,0.6381286247221013,0.21127046606683664,0.07982542859375509,0.07077548061730696
2012-10-16,0.6227361443035283,0.2337869678712202,0.0731437760697179,0.07033311175553357
2012-10-17,0.6295631319531473,0.2337869678712202,0.07394564321753366,0.06270425695809886
2012-10-18,0.6284109706403653,0.2337869678712202,0.0738103155513476,0.06399174593706682
2012-10-19,0.6319667732235267,0.2337869678712202,0.07422796406953625,0.06001829483571683
2012-10-22,0.6189920119997273,0.2337869678712202,0.07270400719278704,0.07451701293626543
2012-10-23,0.6190853276261274,0.2337869678712202,0.07271496762497594,0.07441273687767642
2012-10-24,0.6087968838539912,0.2432992682378275,0.07603904166174053,0.07186480624644083
2012-10-25,0.5997702097422146,0.2432992682378275,0.0749116054559124,0.0820189165640455
2012-10-26,0.5953826259136009,0.2545168402771617,0.07497903432848484,0.07512149948075256
2012-10-29,0.5836384280026943,0.2545168402771617,0.07350003816703121,0.08834469355311284
2012-10-30,0.5791460355778069,0.2545168402771617,0.07293429232363213,0.09340283182139927
2012-10-31,0.5788642243380085,0.2545168402771617,0.07289880265076744,0.09372013273406231
2012-11-01,0.5740915044093415,0.2545168402771617,0.07229775398761129,0.0990939013258855
2012-11-02,0.5578052225981196,0.24208087176082546,0.08445062652094762,0.11566327912010733
2012-11-05,0.5739231310932211,0.2505615628718321,0.0905495192509742,0.0849657867839726
2012-11-06,0.5657366980299012,0.2505615628718321,0.08925792193052487,0.09444381716774176
2012-11-07,0.5560765849336065,0.23889608847875368,0.09793199495104465,0.10709533163659532
2012-11-08,0.5623186167542416,0.23158508086193902,0.10844574718490446,0.09765055519891502
2012-11-09,0.5463502211501278,0.23158508086193902,0.10536616820416958,0.11669852978376374
2012-11-12,0.5361939060251597,0.23158508086193902,0.10340747583732257,0.12881353727557882
2012-11-13,0.5247715586411632,0.2406536834473505,0.10596589028984632,0.12860886762164
2012-11-14,0.5196752900541978,0.2578152360709571,0.1001916739323335,0.12231779994251166
2012-11-15,0.5260280012401725,0.27257922316504846,0.09568129216979576,0.1057114834249833
2012-11-16,0.513328455120011,0.28527791201063935,0.08808724804491413,0.11330638482443553
2012-11-19,0.5114125325113,0.28527791201063935,0.08775847540746327,0.11555108007059736
2012-11-20,0.519648406721607,0.2959052626033632,0.08399100947074262,0.10045532120428727
