date,FinPub,FinPriv,Telecom,0050
2024-09-23,0.36567147872208317,0.019245867301162276,0.09909595868913726,0.015986695287617328
2024-09-24,0.36567147872208317,0.019245867301162276,0.09909595868913726,0.015986695287617328
2024-09-25,0.3692536090415624,0.019434400475871708,0.08912719525230062,0.022184795230265317
2024-09-26,0.3719402067811718,0.019575800356903778,0.08227239150948804,0.026211601352436414
2024-09-27,0.37395515508587884,0.019681850267677835,0.07612877309430469,0.030234221552138663
2024-09-30,0.37546636631440916,0.019761387700758377,0.08049965082006254,0.024272595164769963
2024-10-01,0.37546636631440916,0.019761387700758377,0.08049965082006254,0.024272595164769963
2024-10-04,0.37546636631440916,0.019761387700758377,0.08049965082006254,0.024272595164769963
2024-10-07,0.7531995494716137,0.03964208155113757,0.14455208671791248,0.06260628225933626
2024-10-08,0.7548996621037103,0.03973156116335318,0.1328333193099564,0.07253545742298019
2024-10-09,0.7548996621037103,0.03973156116335318,0.1328333193099564,0.07253545742298019
2024-10-11,0.7561747465777828,0.03979867087251489,0.11958931059494586,0.08443727195475657
2024-10-14,0.757131059933337,0.03984900315438616,0.1092274037661522,0.09379253314612457
2024-10-15,0.757131059933337,0.03984900315438616,0.1092274037661522,0.09379253314612457
2024-10-16,0.757131059933337,0.03984900315438616,0.1092274037661522,0.09379253314612457
2024-10-17,0.757131059933337,0.03984900315438616,0.1092274037661522,0.09379253314612457
2024-10-18,0.7578482949500027,0.03988675236578962,0.09655639374426737,0.10570855893994022
2024-10-21,0.7583862212125021,0.039915064274342216,0.08173336413554129,0.1199653503776144
2024-10-22,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-10-23,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-10-24,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-10-25,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-10-28,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-10-29,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-10-30,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-11-01,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-11-04,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-11-05,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-11-06,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-11-07,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-11-08,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-11-11,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-11-12,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-11-13,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-11-14,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-11-15,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-11-18,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-11-19,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-11-20,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-11-21,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-11-22,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-11-25,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-11-26,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-11-27,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-11-28,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-11-29,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-12-02,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-12-03,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-12-04,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-12-05,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-12-06,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-12-09,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-12-10,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-12-11,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-12-12,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-12-13,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-12-16,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-12-17,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-12-18,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-12-19,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-12-20,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-12-23,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-12-24,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-12-25,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-12-26,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-12-27,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-12-30,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2024-12-31,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2025-01-02,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2025-01-03,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2025-01-06,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2025-01-07,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2025-01-08,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2025-01-09,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2025-01-10,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2025-01-13,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2025-01-14,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2025-01-15,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2025-01-16,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2025-01-17,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2025-01-20,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2025-01-21,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2025-01-22,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2025-02-03,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2025-02-04,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2025-02-05,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2025-02-07,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2025-02-10,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2025-02-11,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2025-02-12,0.7587896659093767,0.03993629820575667,0.07007717224451775,0.13119686364034905
2025-02-13,0.7590922494320325,0.0399522236543175,0.1025578791833883,0.09839764773026179
2025-02-14,0.7593191870740243,0.039964167740738125,0.12691840938754118,0.07379823579769634
2025-02-17,0.7593191870740243,0.039964167740738125,0.12691840938754118,0.07379823579769634
2025-02-18,0.7593191870740243,0.039964167740738125,0.12691840938754118,0.07379823579769634
2025-02-19,0.7593191870740243,0.039964167740738125,0.12691840938754118,0.07379823579769634
2025-02-20,0.7594893903055182,0.039973125805553594,0.10651915172644619,0.09401833216248195
2025-02-21,0.7596170427291387,0.0399798443541652,0.09140320026058318,0.10899991265611292
2025-02-24,0.7596170427291387,0.0399798443541652,0.09140320026058318,0.10899991265611292
2025-02-25,0.7596170427291387,0.0399798443541652,0.09140320026058318,0.10899991265611292
2025-02-26,0.7596170427291387,0.0399798443541652,0.09140320026058318,0.10899991265611292
2025-02-27,0.759712782046854,0.0399848832656239,0.11855240019543739,0.08174993449208469
2025-03-03,0.7597845865351405,0.03998866244921792,0.13891430014657807,0.06131245086906353
2025-03-04,0.3799192199506777,0.01999574841845672,0.07709286255496678,0.022992169075898822
2025-03-05,0.37993941496300826,0.019996811313842542,0.07159152177730725,0.02847225194584197
2025-03-06,0.37993941496300826,0.019996811313842542,0.07159152177730725,0.02847225194584197
2025-03-07,0.3846459539112322,0.0,0.09399985712938635,0.02135418895938148
2025-03-10,0.3748306452969189,0.0,0.10915371298354505,0.01601564171953611
2025-03-11,0.36656150459954584,0.0,0.12142676411080207,0.012011731289652078
2025-03-12,0.36054261677894084,0.0,0.1304485847538201,0.009008798467239058
2025-03-13,0.35642298641740205,0.0,0.1368204147321687,0.006756598850429295
2025-03-14,0.35642298641740205,0.0,0.1368204147321687,0.006756598850429295
2025-03-17,0.35642298641740205,0.0,0.1368204147321687,0.006756598850429295
