date,code,open,high,low,close,adjusted_close,volume,dividends,stock_splits,source,source_symbol
2010-04-20,3045,60.3,60.3,59.8,60.1,60.1,2915470,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-04-21,3045,60.1,60.1,59.8,60.0,60.0,3082129,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-04-22,3045,59.8,59.9,58.7,58.8,58.8,11167168,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-04-23,3045,58.8,58.9,58.5,58.8,58.8,7258525,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-04-26,3045,58.8,59.6,58.8,59.6,59.6,4415295,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-04-27,3045,59.6,59.7,59.4,59.6,59.6,4550985,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-04-28,3045,58.9,59.7,58.9,59.3,59.3,6272780,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-04-29,3045,59.4,59.4,59.0,59.2,59.2,5430736,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-04-30,3045,59.5,60.9,59.5,60.2,60.2,19684509,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-05-03,3045,59.8,60.0,59.5,59.7,59.7,9305923,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-05-04,3045,59.7,60.3,59.5,60.1,60.1,9147052,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-05-05,3045,59.5,60.2,59.3,60.1,60.1,11235922,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-05-06,3045,59.9,60.3,59.6,59.8,59.8,13490121,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-05-07,3045,59.4,59.9,59.4,59.5,59.5,10561120,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-05-10,3045,59.6,60.2,59.5,60.0,60.0,7803987,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-05-11,3045,59.8,59.9,59.6,59.6,59.6,9517803,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-05-12,3045,59.6,60.0,59.6,59.6,59.6,5275061,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-05-13,3045,60.0,60.3,59.8,60.1,60.1,3473290,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-05-14,3045,59.8,60.3,59.7,60.0,60.0,5085284,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-05-17,3045,60.0,60.3,59.9,60.2,60.2,5881029,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-05-18,3045,60.2,60.5,60.1,60.4,60.4,4401120,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-05-19,3045,60.2,60.6,60.0,60.5,60.5,3449699,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-05-20,3045,60.5,60.5,60.1,60.2,60.2,2829961,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-05-21,3045,59.9,60.7,59.8,60.4,60.4,5249990,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-05-24,3045,60.4,61.0,60.1,60.6,60.6,2634635,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-05-25,3045,60.5,61.0,60.2,60.7,60.7,5277374,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-05-26,3045,60.7,60.7,60.4,60.5,60.5,4917100,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-05-27,3045,61.2,61.2,60.3,60.4,60.4,2603301,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-05-28,3045,60.4,60.9,60.4,60.7,60.7,4322761,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-05-31,3045,60.9,61.2,60.6,61.2,61.2,4065305,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-06-01,3045,61.2,61.5,60.4,60.6,60.6,3694494,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-06-02,3045,61.1,61.1,60.4,60.6,60.6,5253594,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-06-03,3045,61.1,61.5,60.8,61.4,61.4,4189768,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-06-04,3045,61.9,62.0,61.5,61.8,61.8,2992926,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-06-07,3045,60.8,62.5,60.8,62.1,62.1,7780334,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-06-08,3045,62.0,62.3,61.5,62.2,62.2,4848455,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-06-09,3045,61.9,61.9,61.6,61.8,61.8,6655723,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-06-10,3045,61.8,62.7,61.7,62.6,62.6,5848952,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-06-11,3045,62.6,64.3,62.6,64.2,64.2,8120046,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-06-14,3045,64.1,64.3,63.9,64.0,64.0,4317523,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-06-15,3045,64.0,64.2,63.8,63.8,63.8,5529995,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-06-17,3045,64.0,65.2,63.5,64.9,64.9,9036781,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-06-18,3045,64.9,65.1,64.6,65.0,65.0,5504953,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-06-21,3045,65.4,66.0,65.2,66.0,66.0,10673606,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-06-22,3045,66.0,66.0,65.5,65.8,65.8,6775016,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-06-23,3045,65.6,65.6,64.9,65.2,65.2,8878112,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-06-24,3045,65.0,65.0,64.5,65.0,65.0,5536871,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-06-25,3045,64.5,64.6,63.9,64.1,64.1,10063392,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-06-28,3045,64.2,65.6,64.2,65.0,65.0,6836802,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-06-29,3045,65.5,66.4,65.0,65.2,65.2,7942611,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-06-30,3045,64.9,65.8,64.6,65.7,65.7,6561352,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-07-01,3045,65.8,65.9,65.1,65.5,65.5,7950625,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-07-02,3045,65.5,67.8,65.5,67.4,67.4,53509121,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-07-05,3045,61.3,61.3,60.4,60.7,60.7,11766380,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-07-06,3045,60.4,60.7,59.9,60.7,60.7,11909924,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-07-07,3045,60.7,60.9,60.2,60.9,60.9,6968780,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-07-08,3045,61.0,61.3,60.8,61.0,61.0,7522657,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-07-09,3045,61.3,61.3,60.8,61.0,61.0,5462959,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-07-12,3045,61.0,61.0,60.4,60.8,60.8,8339603,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-07-13,3045,60.8,60.8,60.3,60.4,60.4,5235750,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-07-14,3045,60.5,60.8,60.1,60.5,60.5,16485063,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-07-15,3045,60.4,60.5,60.1,60.3,60.3,7027720,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-07-16,3045,60.6,61.3,60.4,61.0,61.0,5822195,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-07-19,3045,61.0,61.8,60.8,61.8,61.8,8162250,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-07-20,3045,62.3,62.4,61.9,62.0,62.0,5318387,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-07-21,3045,62.2,62.2,61.7,62.1,62.1,4345405,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-07-22,3045,62.4,62.4,62.0,62.0,62.0,3929388,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-07-23,3045,62.4,62.9,62.0,62.7,62.7,7516132,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-07-26,3045,63.5,64.0,63.0,63.3,63.3,10772305,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-07-27,3045,63.3,63.3,62.4,63.2,63.2,6865266,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-07-28,3045,62.7,63.2,62.7,63.2,63.2,1995411,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-07-29,3045,63.5,63.7,63.0,63.4,63.4,4433280,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-07-30,3045,63.1,63.3,62.8,63.2,63.2,7341936,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-08-02,3045,63.5,64.1,63.4,63.6,63.6,5982054,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-08-03,3045,64.0,64.0,62.8,63.0,63.0,7272113,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-08-04,3045,63.3,63.3,62.6,62.8,62.8,8083527,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-08-05,3045,63.0,63.2,62.2,62.8,62.8,9263552,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-08-06,3045,62.8,63.0,62.5,62.8,62.8,4547585,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-08-09,3045,62.5,62.9,62.4,62.7,62.7,4986178,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-08-10,3045,62.5,62.5,61.3,61.7,61.7,16578226,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-08-11,3045,60.7,61.6,60.7,61.1,61.1,9983969,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-08-12,3045,60.8,61.8,60.8,61.0,61.0,10424408,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-08-13,3045,61.4,62.2,61.1,61.9,61.9,3873158,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-08-16,3045,62.0,62.7,62.0,62.3,62.3,5090975,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-08-17,3045,62.7,62.8,62.1,62.2,62.2,4499883,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-08-18,3045,62.3,62.6,62.1,62.6,62.6,5190192,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-08-19,3045,62.1,62.9,62.1,62.9,62.9,3329350,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-08-20,3045,62.9,63.0,62.6,63.0,63.0,3284331,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-08-23,3045,63.0,63.3,62.6,63.2,63.2,7883310,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-08-24,3045,63.5,63.7,62.8,63.7,63.7,3545517,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-08-25,3045,63.5,63.5,63.0,63.2,63.2,10220072,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-08-26,3045,63.1,63.7,62.9,63.2,63.2,6786670,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-08-27,3045,63.6,63.6,63.0,63.2,63.2,6401149,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-08-30,3045,63.0,63.1,62.6,62.7,62.7,5505463,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-08-31,3045,62.7,63.2,62.5,63.0,63.0,4452604,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-09-01,3045,63.5,63.8,63.1,63.6,63.6,5710056,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-09-02,3045,63.8,63.9,63.3,63.5,63.5,2776649,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-09-03,3045,63.9,64.0,63.3,63.5,63.5,6931558,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-09-06,3045,63.4,63.8,63.3,63.4,63.4,5389253,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-09-07,3045,63.4,63.8,62.9,62.9,62.9,2966322,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-09-08,3045,62.8,63.4,62.6,63.1,63.1,5982509,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-09-09,3045,63.6,63.6,62.9,63.3,63.3,5925367,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-09-10,3045,63.3,63.6,63.1,63.6,63.6,5834746,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-09-13,3045,63.8,64.9,63.6,64.6,64.6,9203151,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-09-14,3045,64.9,64.9,63.9,64.0,64.0,9608034,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-09-15,3045,64.3,64.3,63.4,64.1,64.1,14236777,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-09-16,3045,64.1,64.1,63.4,63.9,63.9,5122407,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-09-17,3045,64.2,64.2,63.5,63.6,63.6,4154680,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-09-20,3045,63.6,64.1,63.4,64.1,64.1,5235204,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-09-21,3045,64.1,64.3,63.6,63.9,63.9,6802564,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-09-23,3045,64.3,64.4,63.5,63.5,63.5,8274467,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-09-24,3045,63.5,64.0,63.4,63.6,63.6,6171371,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-09-27,3045,63.8,64.1,63.6,63.8,63.8,8131507,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-09-28,3045,63.6,63.8,63.5,63.8,63.8,3884933,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-09-29,3045,63.8,64.1,63.6,64.1,64.1,7729406,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-09-30,3045,64.0,64.5,64.0,64.5,64.5,6872315,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-10-01,3045,64.2,64.4,63.9,64.2,64.2,5758305,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-10-04,3045,63.9,64.2,63.6,64.1,64.1,5335012,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-10-05,3045,64.0,64.2,64.0,64.0,64.0,8285339,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-10-06,3045,64.2,64.2,63.9,64.1,64.1,12595051,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-10-07,3045,64.0,64.5,63.9,64.4,64.4,11223894,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-10-08,3045,64.7,65.2,64.3,65.1,65.1,5169694,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-10-11,3045,65.1,65.1,64.4,64.8,64.8,10129339,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-10-12,3045,64.8,64.8,64.1,64.8,64.8,4599484,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-10-13,3045,65.0,65.4,64.3,65.4,65.4,5858592,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-10-14,3045,65.1,66.1,65.1,66.1,66.1,7601606,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-10-15,3045,66.5,67.0,66.2,66.7,66.7,8041749,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-10-18,3045,67.0,67.0,65.8,66.3,66.3,5209366,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-10-19,3045,66.3,66.3,65.6,66.2,66.2,4966103,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-10-20,3045,65.7,66.3,65.4,65.9,65.9,4172615,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-10-21,3045,65.9,66.3,65.4,66.2,66.2,3302332,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-10-22,3045,66.5,66.5,65.6,66.3,66.3,3948503,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-10-25,3045,66.3,66.8,66.0,66.8,66.8,3415458,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-10-26,3045,67.1,67.3,66.6,67.3,67.3,3968381,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-10-27,3045,67.3,67.8,67.0,67.8,67.8,3414940,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-10-28,3045,67.7,69.2,67.5,68.6,68.6,5391485,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-10-29,3045,68.5,69.0,67.7,68.1,68.1,14184876,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-11-01,3045,68.5,69.0,68.1,68.5,68.5,6274378,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-11-02,3045,68.5,68.7,67.8,68.5,68.5,4910607,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-11-03,3045,68.5,68.5,67.9,68.3,68.3,3550897,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-11-04,3045,68.3,68.4,67.9,68.0,68.0,5334660,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-11-05,3045,68.1,68.5,67.8,68.3,68.3,9365865,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-11-08,3045,68.3,68.8,67.9,68.1,68.1,4521072,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-11-09,3045,68.0,68.3,67.9,68.3,68.3,5560775,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-11-10,3045,68.3,68.9,68.1,68.9,68.9,6882655,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-11-11,3045,68.9,68.9,68.0,68.5,68.5,3521900,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-11-12,3045,68.5,68.7,68.0,68.6,68.6,4461761,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-11-15,3045,68.5,68.5,67.4,67.5,67.5,3138373,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-11-16,3045,67.4,68.4,67.0,68.1,68.1,3729350,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-11-17,3045,68.2,68.3,67.5,67.9,67.9,4619330,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
2010-11-18,3045,68.0,68.0,67.2,67.9,67.9,2939497,0.0,0.0,FinMind TaiwanStockPrice,3045.TW
