date,version,cash,receivable,equity,wealth,cash_credit,receivable_credit,receivable_settled,stock_shares
2024-12-18,E22_v3_recv_pay_tax20,5938.0,0.0,122873.7,128811.7,0.0,0.0,0.0,4194.0
2024-12-19,E22_v3_recv_pay_tax20,5938.0,0.0,121784.9,127722.9,0.0,0.0,0.0,4194.0
2024-12-20,E22_v3_recv_pay_tax20,5938.0,0.0,120882.1,126820.1,0.0,0.0,0.0,4194.0
2024-12-23,E22_v3_recv_pay_tax20,5938.0,0.0,122537.2,128475.2,0.0,0.0,0.0,4194.0
2024-12-24,E22_v3_recv_pay_tax20,5938.0,0.0,123274.5,129212.5,0.0,0.0,0.0,4194.0
2024-12-25,E22_v3_recv_pay_tax20,5938.0,0.0,122454.6,128392.6,0.0,0.0,0.0,4194.0
2024-12-26,E22_v3_recv_pay_tax20,5938.0,0.0,122811.5,128749.5,0.0,0.0,0.0,4194.0
2024-12-27,E22_v3_recv_pay_tax20,5938.0,0.0,122438.1,128376.1,0.0,0.0,0.0,4194.0
2024-12-30,E22_v3_recv_pay_tax20,5938.0,0.0,122473.29999999999,128411.29999999999,0.0,0.0,0.0,4194.0
2024-12-31,E22_v3_recv_pay_tax20,5938.0,0.0,121697.90000000001,127635.90000000001,0.0,0.0,0.0,4194.0
2025-01-02,E22_v3_recv_pay_tax20,5938.0,0.0,121485.3,127423.3,0.0,0.0,0.0,4194.0
2025-01-03,E22_v3_recv_pay_tax20,5938.0,0.0,121803.0,127741.0,0.0,0.0,0.0,4194.0
2025-01-06,E22_v3_recv_pay_tax20,5938.0,0.0,123515.9,129453.9,0.0,0.0,0.0,4194.0
2025-01-07,E22_v3_recv_pay_tax20,5938.0,0.0,122683.29999999999,128621.29999999999,0.0,0.0,0.0,4194.0
2025-01-08,E22_v3_recv_pay_tax20,5938.0,0.0,123479.1,129417.1,0.0,0.0,0.0,4194.0
2025-01-09,E22_v3_recv_pay_tax20,5938.0,0.0,123355.1,129293.1,0.0,0.0,0.0,4194.0
2025-01-10,E22_v3_recv_pay_tax20,5938.0,0.0,122565.6,128503.6,0.0,0.0,0.0,4194.0
2025-01-13,E22_v3_recv_pay_tax20,5938.0,0.0,122197.0,128135.0,0.0,0.0,0.0,4194.0
2025-01-14,E22_v3_recv_pay_tax20,5938.0,0.0,123535.09999999999,129473.09999999999,0.0,0.0,0.0,4194.0
2025-01-15,E22_v3_recv_pay_tax20,5938.0,0.0,123752.3,129690.3,0.0,0.0,0.0,4194.0
2025-01-16,E22_v3_recv_pay_tax20,5938.0,0.0,124434.5,130372.5,0.0,0.0,0.0,4194.0
2025-01-17,E22_v3_recv_pay_tax20,5938.0,0.0,123701.5,129639.5,0.0,0.0,0.0,4194.0
2025-01-20,E22_v3_recv_pay_tax20,5938.0,0.0,123338.90000000001,129276.90000000001,0.0,0.0,0.0,4194.0
2025-01-21,E22_v3_recv_pay_tax20,5938.0,0.0,124484.6,130422.6,0.0,0.0,0.0,4194.0
2025-01-22,E22_v3_recv_pay_tax20,5938.0,0.0,124364.0,130302.0,0.0,0.0,0.0,4194.0
2025-02-03,E22_v3_recv_pay_tax20,5938.0,0.0,125256.5,131194.5,0.0,0.0,0.0,4194.0
2025-02-04,E22_v3_recv_pay_tax20,5938.0,0.0,124001.70000000001,129939.70000000001,0.0,0.0,0.0,4194.0
2025-02-05,E22_v3_recv_pay_tax20,5938.0,0.0,124319.8,130257.8,0.0,0.0,0.0,4194.0
2025-02-07,E22_v3_recv_pay_tax20,5938.0,0.0,124369.5,130307.5,0.0,0.0,0.0,4194.0
2025-02-10,E22_v3_recv_pay_tax20,5938.0,0.0,124101.40000000001,130039.40000000001,0.0,0.0,0.0,4194.0
2025-02-11,E22_v3_recv_pay_tax20,5938.0,0.0,123483.5,129421.5,0.0,0.0,0.0,4194.0
2025-02-12,E22_v3_recv_pay_tax20,5938.0,0.0,124110.20000000001,130048.20000000001,0.0,0.0,0.0,4194.0
2025-02-13,E22_v3_recv_pay_tax20,5938.0,0.0,124420.9,130358.9,0.0,0.0,0.0,4194.0
2025-02-14,E22_v3_recv_pay_tax20,5938.0,0.0,124274.59999999999,130212.59999999999,0.0,0.0,0.0,4194.0
2025-02-17,E22_v3_recv_pay_tax20,5938.0,0.0,124523.59999999999,130461.59999999999,0.0,0.0,0.0,4194.0
2025-02-18,E22_v3_recv_pay_tax20,5938.0,0.0,125207.40000000001,131145.40000000002,0.0,0.0,0.0,4194.0
2025-02-19,E22_v3_recv_pay_tax20,5938.0,0.0,124837.5,130775.5,0.0,0.0,0.0,4194.0
2025-02-20,E22_v3_recv_pay_tax20,5938.0,0.0,124675.09999999999,130613.09999999999,0.0,0.0,0.0,4194.0
2025-02-21,E22_v3_recv_pay_tax20,5938.0,0.0,125100.8,131038.8,0.0,0.0,0.0,4194.0
2025-02-24,E22_v3_recv_pay_tax20,5938.0,0.0,124475.7,130413.7,0.0,0.0,0.0,4194.0
2025-02-25,E22_v3_recv_pay_tax20,5938.0,0.0,124318.20000000001,130256.20000000001,0.0,0.0,0.0,4194.0
2025-02-26,E22_v3_recv_pay_tax20,5938.0,0.0,125782.70000000001,131720.7,0.0,0.0,0.0,4194.0
2025-02-27,E22_v3_recv_pay_tax20,5938.0,0.0,125255.5,131193.5,0.0,0.0,0.0,4194.0
2025-03-03,E22_v3_recv_pay_tax20,5938.0,0.0,126356.5,132294.5,0.0,0.0,0.0,4194.0
2025-03-04,E22_v3_recv_pay_tax20,5938.0,0.0,124999.3,130937.3,0.0,0.0,0.0,4194.0
2025-03-05,E22_v3_recv_pay_tax20,5938.0,0.0,124789.5,130727.5,0.0,0.0,0.0,4194.0
2025-03-06,E22_v3_recv_pay_tax20,5938.0,0.0,124943.59999999999,130881.59999999999,0.0,0.0,0.0,4194.0
2025-03-07,E22_v3_recv_pay_tax20,5938.0,0.0,124473.6,130411.6,0.0,0.0,0.0,4194.0
2025-03-10,E22_v3_recv_pay_tax20,5938.0,0.0,124682.6,130620.6,0.0,0.0,0.0,4194.0
2025-03-11,E22_v3_recv_pay_tax20,5938.0,0.0,123959.8,129897.8,0.0,0.0,0.0,4194.0
2025-03-12,E22_v3_recv_pay_tax20,5938.0,0.0,124046.29999999999,129984.29999999999,0.0,0.0,0.0,4194.0
2025-03-13,E22_v3_recv_pay_tax20,5938.0,0.0,124521.7,130459.7,0.0,0.0,0.0,4194.0
2025-03-14,E22_v3_recv_pay_tax20,5938.0,0.0,124768.09999999999,130706.09999999999,0.0,0.0,0.0,4194.0
2025-03-17,E22_v3_recv_pay_tax20,5938.0,0.0,124721.3,130659.3,0.0,0.0,0.0,4194.0
2025-03-18,E22_v3_recv_pay_tax20,5938.0,0.0,125452.90000000001,131390.90000000002,0.0,0.0,0.0,4194.0
2025-03-19,E22_v3_recv_pay_tax20,5938.0,0.0,125126.7,131064.7,0.0,0.0,0.0,4194.0
2025-03-20,E22_v3_recv_pay_tax20,5938.0,0.0,125761.0,131699.0,0.0,0.0,0.0,4194.0
2025-03-21,E22_v3_recv_pay_tax20,5938.0,0.0,125071.3,131009.3,0.0,0.0,0.0,4194.0
2025-03-24,E22_v3_recv_pay_tax20,5938.0,0.0,125551.8,131489.8,0.0,0.0,0.0,4194.0
2025-03-25,E22_v3_recv_pay_tax20,5938.0,0.0,125443.8,131381.8,0.0,0.0,0.0,4194.0
2025-03-26,E22_v3_recv_pay_tax20,5938.0,0.0,125813.0,131751.0,0.0,0.0,0.0,4194.0
2025-03-27,E22_v3_recv_pay_tax20,5938.0,0.0,126439.8,132377.8,0.0,0.0,0.0,4194.0
2025-03-28,E22_v3_recv_pay_tax20,5938.0,0.0,125644.9,131582.9,0.0,0.0,0.0,4194.0
2025-03-31,E22_v3_recv_pay_tax20,5938.0,0.0,124285.5,130223.5,0.0,0.0,0.0,4194.0
2025-04-01,E22_v3_recv_pay_tax20,5938.0,0.0,124557.6,130495.6,0.0,0.0,0.0,4194.0
2025-04-02,E22_v3_recv_pay_tax20,5938.0,0.0,124501.6,130439.6,0.0,0.0,0.0,4194.0
2025-04-07,E22_v3_recv_pay_tax20,5938.0,0.0,112105.09999999999,118043.09999999999,0.0,0.0,0.0,4194.0
2025-04-08,E22_v3_recv_pay_tax20,5938.0,0.0,117976.4,123914.4,0.0,0.0,0.0,4194.0
2025-04-09,E22_v3_recv_pay_tax20,5938.0,0.0,113578.3,119516.3,0.0,0.0,0.0,4194.0
2025-04-10,E22_v3_recv_pay_tax20,5938.0,0.0,120029.9,125967.9,0.0,0.0,0.0,4194.0
2025-04-11,E22_v3_recv_pay_tax20,5938.0,0.0,119925.8,125863.8,0.0,0.0,0.0,4194.0
2025-04-14,E22_v3_recv_pay_tax20,5938.0,0.0,118986.9,124924.9,0.0,0.0,0.0,4194.0
2025-04-15,E22_v3_recv_pay_tax20,5938.0,0.0,119192.3,125130.3,0.0,0.0,0.0,4194.0
2025-04-16,E22_v3_recv_pay_tax20,5938.0,0.0,118507.6,124445.6,0.0,0.0,0.0,4194.0
2025-04-17,E22_v3_recv_pay_tax20,5938.0,0.0,118296.29999999999,124234.29999999999,0.0,0.0,0.0,4194.0
2025-04-18,E22_v3_recv_pay_tax20,5938.0,0.0,118293.2,124231.2,0.0,0.0,0.0,4194.0
2025-04-21,E22_v3_recv_pay_tax20,5938.0,0.0,118863.1,124801.1,0.0,0.0,0.0,4194.0
2025-04-22,E22_v3_recv_pay_tax20,5938.0,0.0,118386.0,124324.0,0.0,0.0,0.0,4194.0
2025-04-23,E22_v3_recv_pay_tax20,5938.0,0.0,118656.5,124594.5,0.0,0.0,0.0,4194.0
2025-04-24,E22_v3_recv_pay_tax20,5938.0,0.0,117831.40000000001,123769.40000000001,0.0,0.0,0.0,4194.0
2025-04-25,E22_v3_recv_pay_tax20,5938.0,0.0,117776.6,123714.6,0.0,0.0,0.0,4194.0
2025-04-28,E22_v3_recv_pay_tax20,5938.0,0.0,117834.29999999999,123772.29999999999,0.0,0.0,0.0,4194.0
2025-04-29,E22_v3_recv_pay_tax20,5938.0,0.0,118877.6,124815.6,0.0,0.0,0.0,4194.0
2025-04-30,E22_v3_recv_pay_tax20,5938.0,0.0,119822.6,125760.6,0.0,0.0,0.0,4194.0
2025-05-02,E22_v3_recv_pay_tax20,5938.0,0.0,119519.3,125457.3,0.0,0.0,0.0,4194.0
2025-05-05,E22_v3_recv_pay_tax20,5938.0,0.0,120076.4,126014.4,0.0,0.0,0.0,4194.0
2025-05-06,E22_v3_recv_pay_tax20,5938.0,0.0,121999.8,127937.8,0.0,0.0,0.0,4194.0
2025-05-07,E22_v3_recv_pay_tax20,5938.0,0.0,122163.7,128101.7,0.0,0.0,0.0,4194.0
2025-05-08,E22_v3_recv_pay_tax20,5938.0,0.0,122153.59999999999,128091.59999999999,0.0,0.0,0.0,4194.0
2025-05-09,E22_v3_recv_pay_tax20,5938.0,0.0,123312.8,129250.8,0.0,0.0,0.0,4194.0
2025-05-12,E22_v3_recv_pay_tax20,5938.0,0.0,124672.3,130610.3,0.0,0.0,0.0,4194.0
2025-05-13,E22_v3_recv_pay_tax20,5938.0,0.0,124047.6,129985.6,0.0,0.0,0.0,4194.0
2025-05-14,E22_v3_recv_pay_tax20,5938.0,0.0,124939.0,130877.0,0.0,0.0,0.0,4194.0
2025-05-15,E22_v3_recv_pay_tax20,5938.0,0.0,125356.3,131294.3,0.0,0.0,0.0,4194.0
2025-05-16,E22_v3_recv_pay_tax20,5938.0,0.0,126034.6,131972.6,0.0,0.0,0.0,4194.0
2025-05-19,E22_v3_recv_pay_tax20,5938.0,0.0,126609.8,132547.8,0.0,0.0,0.0,4194.0
2025-05-20,E22_v3_recv_pay_tax20,5938.0,0.0,126775.4,132713.4,0.0,0.0,0.0,4194.0
2025-05-21,E22_v3_recv_pay_tax20,5938.0,0.0,127143.5,133081.5,0.0,0.0,0.0,4194.0
2025-05-22,E22_v3_recv_pay_tax20,5938.0,0.0,124806.0,130744.0,0.0,0.0,0.0,4194.0
2025-05-23,E22_v3_recv_pay_tax20,5938.0,0.0,125478.2,131416.2,0.0,0.0,0.0,4194.0
2025-05-26,E22_v3_recv_pay_tax20,5938.0,0.0,125745.7,131683.7,0.0,0.0,0.0,4194.0
2025-05-27,E22_v3_recv_pay_tax20,5938.0,0.0,124282.0,130220.0,0.0,0.0,0.0,4194.0
2025-05-28,E22_v3_recv_pay_tax20,5938.0,0.0,123913.8,129851.8,0.0,0.0,0.0,4194.0
2025-05-29,E22_v3_recv_pay_tax20,5938.0,0.0,122456.7,128394.7,0.0,0.0,0.0,4194.0
2025-06-02,E22_v3_recv_pay_tax20,5938.0,0.0,121204.2,127142.2,0.0,0.0,0.0,4194.0
2025-06-03,E22_v3_recv_pay_tax20,5938.0,0.0,121563.59999999999,127501.59999999999,0.0,0.0,0.0,4194.0
2025-06-04,E22_v3_recv_pay_tax20,5938.0,0.0,122973.8,128911.8,0.0,0.0,0.0,4194.0
2025-06-05,E22_v3_recv_pay_tax20,5938.0,0.0,122772.40000000001,128710.40000000001,0.0,0.0,0.0,4194.0
2025-06-06,E22_v3_recv_pay_tax20,5938.0,0.0,123985.70000000001,129923.70000000001,0.0,0.0,0.0,4194.0
2025-06-09,E22_v3_recv_pay_tax20,5938.0,0.0,124040.90000000001,129978.90000000001,0.0,0.0,0.0,4194.0
2025-06-10,E22_v3_recv_pay_tax20,5938.0,0.0,124399.2,130337.2,0.0,0.0,0.0,4194.0
2025-06-18,E22_v3_recv_pay_tax20,5938.0,0.0,126309.8,132247.8,0.0,0.0,0.0,4194.0
2025-06-19,E22_v3_recv_pay_tax20,5938.0,0.0,125572.7,131510.7,0.0,0.0,0.0,4194.0
2025-06-20,E22_v3_recv_pay_tax20,5938.0,0.0,125105.5,131043.5,0.0,0.0,0.0,4194.0
2025-06-23,E22_v3_recv_pay_tax20,5938.0,0.0,124158.2,130096.2,0.0,0.0,0.0,4194.0
2025-06-24,E22_v3_recv_pay_tax20,5938.0,0.0,125568.2,131506.2,0.0,0.0,0.0,4194.0
2025-06-25,E22_v3_recv_pay_tax20,5938.0,0.0,127079.20000000001,133017.2,0.0,0.0,0.0,4194.0
2025-06-26,E22_v3_recv_pay_tax20,5938.0,0.0,127335.5,133273.5,0.0,0.0,0.0,4194.0
2025-06-27,E22_v3_recv_pay_tax20,5938.0,0.0,128272.7,134210.7,0.0,0.0,0.0,4194.0
2025-06-30,E22_v3_recv_pay_tax20,5938.0,0.0,127753.4,133691.4,0.0,0.0,0.0,4194.0
2025-07-01,E22_v3_recv_pay_tax20,5938.0,0.0,128889.7,134827.7,0.0,0.0,0.0,4194.0
2025-07-02,E22_v3_recv_pay_tax20,5938.0,0.0,129357.4,135295.4,0.0,0.0,0.0,4194.0
2025-07-03,E22_v3_recv_pay_tax20,5938.0,0.0,129570.6,135508.6,0.0,0.0,0.0,4194.0
2025-07-04,E22_v3_recv_pay_tax20,5938.0,0.0,129465.7,135403.7,0.0,0.0,0.0,4194.0
2025-07-07,E22_v3_recv_pay_tax20,5938.0,0.0,130965.1,136903.1,0.0,0.0,0.0,4194.0
2025-07-08,E22_v3_recv_pay_tax20,5938.0,0.0,131390.4,137328.4,0.0,0.0,0.0,4194.0
2025-07-09,E22_v3_recv_pay_tax20,5938.0,0.0,130355.3,136293.3,0.0,0.0,0.0,4194.0
2025-07-10,E22_v3_recv_pay_tax20,5938.0,0.0,131395.19999999998,137333.19999999998,0.0,0.0,0.0,4194.0
2025-07-11,E22_v3_recv_pay_tax20,5938.0,0.0,132087.6,138025.6,0.0,0.0,0.0,4194.0
2025-07-14,E22_v3_recv_pay_tax20,5938.0,0.0,132654.5,138592.5,0.0,0.0,0.0,4194.0
2025-07-15,E22_v3_recv_pay_tax20,5938.0,0.0,131721.4,137659.4,0.0,0.0,0.0,4194.0
2025-07-16,E22_v3_recv_pay_tax20,5938.0,0.0,132137.30000000002,138075.30000000002,0.0,0.0,0.0,4194.0
2025-07-17,E22_v3_recv_pay_tax20,5938.0,0.0,132596.4,138534.4,0.0,0.0,0.0,4194.0
2025-07-18,E22_v3_recv_pay_tax20,5938.0,0.0,132440.30000000002,138378.30000000002,0.0,0.0,0.0,4194.0
2025-07-21,E22_v3_recv_pay_tax20,5938.0,0.0,132169.0,138107.0,0.0,0.0,0.0,4194.0
2025-07-22,E22_v3_recv_pay_tax20,5938.0,0.0,132579.30000000002,138517.30000000002,0.0,0.0,0.0,4194.0
2025-07-23,E22_v3_recv_pay_tax20,5938.0,0.0,133108.9,139046.9,0.0,0.0,0.0,4194.0
2025-07-24,E22_v3_recv_pay_tax20,5938.0,0.0,133062.0,139000.0,0.0,0.0,0.0,4194.0
2025-07-25,E22_v3_recv_pay_tax20,5938.0,0.0,132696.8,138634.8,0.0,0.0,0.0,4194.0
2025-07-28,E22_v3_recv_pay_tax20,5938.0,0.0,132172.9,138110.9,0.0,0.0,0.0,4194.0
2025-07-29,E22_v3_recv_pay_tax20,5938.0,0.0,132228.1,138166.1,0.0,0.0,0.0,4194.0
2025-07-30,E22_v3_recv_pay_tax20,5938.0,0.0,132909.2,138847.2,0.0,0.0,0.0,4194.0
2025-07-31,E22_v3_recv_pay_tax20,5938.0,0.0,132166.2,138104.2,0.0,0.0,0.0,4194.0
2025-08-01,E22_v3_recv_pay_tax20,5938.0,0.0,133115.6,139053.6,0.0,0.0,0.0,4194.0
2025-08-04,E22_v3_recv_pay_tax20,5938.0,0.0,134668.0,140606.0,0.0,0.0,0.0,4194.0
2025-08-05,E22_v3_recv_pay_tax20,5938.0,0.0,134944.1,140882.1,0.0,0.0,0.0,4194.0
2025-08-06,E22_v3_recv_pay_tax20,5938.0,0.0,135993.6,141931.6,0.0,0.0,0.0,4194.0
2025-08-07,E22_v3_recv_pay_tax20,5943.0,2134.2400000000002,131182.9,139260.13999999998,5.0,2134.2400000000002,0.0,4220.0
2025-08-08,E22_v3_recv_pay_tax20,5943.0,2134.2400000000002,131004.8,139082.04,0.0,0.0,0.0,4220.0
2025-08-11,E22_v3_recv_pay_tax20,5943.0,2134.2400000000002,130747.9,138825.13999999998,0.0,0.0,0.0,4220.0
2025-08-12,E22_v3_recv_pay_tax20,5943.0,2134.2400000000002,131853.2,139930.44,0.0,0.0,0.0,4220.0
2025-08-13,E22_v3_recv_pay_tax20,5949.0,3752.4000000000005,130628.70000000001,140330.1,6.0,1618.1599999999999,0.0,4262.0
2025-08-14,E22_v3_recv_pay_tax20,5949.0,3752.4000000000005,132748.1,142449.5,0.0,0.0,0.0,4262.0
2025-08-15,E22_v3_recv_pay_tax20,5949.0,3752.4000000000005,131317.8,141019.19999999998,0.0,0.0,0.0,4262.0
2025-08-18,E22_v3_recv_pay_tax20,5949.0,3752.4000000000005,132247.2,141948.6,0.0,0.0,0.0,4262.0
2025-08-19,E22_v3_recv_pay_tax20,5949.0,3752.4000000000005,131729.9,141431.3,0.0,0.0,0.0,4262.0
2025-08-20,E22_v3_recv_pay_tax20,5949.0,3752.4000000000005,130981.59999999999,140683.0,0.0,0.0,0.0,4262.0
2025-08-21,E22_v3_recv_pay_tax20,5949.0,3752.4000000000005,130833.9,140535.3,0.0,0.0,0.0,4262.0
2025-08-22,E22_v3_recv_pay_tax20,5949.0,3752.4000000000005,129392.09999999999,139093.5,0.0,0.0,0.0,4262.0
2025-08-25,E22_v3_recv_pay_tax20,5949.0,3752.4000000000005,129109.9,138811.3,0.0,0.0,0.0,4262.0
2025-08-26,E22_v3_recv_pay_tax20,5949.0,3752.4000000000005,126957.5,136658.9,0.0,0.0,0.0,4262.0
2025-08-27,E22_v3_recv_pay_tax20,6754.6,2946.8,127420.1,137121.5,805.6,0.0,805.6,4262.0
2025-08-28,E22_v3_recv_pay_tax20,6754.6,2946.8,127581.5,137282.9,0.0,0.0,0.0,4262.0
2025-08-29,E22_v3_recv_pay_tax20,7764.6,1936.8000000000002,127314.59999999999,137016.0,1010.0,0.0,1010.0,4262.0
2025-09-01,E22_v3_recv_pay_tax20,7764.6,1936.8000000000002,128877.79999999999,138579.19999999998,0.0,0.0,0.0,4262.0
2025-09-02,E22_v3_recv_pay_tax20,7764.6,1936.8000000000002,130296.3,139997.7,0.0,0.0,0.0,4262.0
2025-09-03,E22_v3_recv_pay_tax20,7764.6,1936.8000000000002,130717.5,140418.9,0.0,0.0,0.0,4262.0
2025-09-04,E22_v3_recv_pay_tax20,7764.6,1936.8000000000002,131105.80000000002,140807.2,0.0,0.0,0.0,4262.0
2025-09-05,E22_v3_recv_pay_tax20,9093.240000000002,608.16,131317.3,141018.69999999998,1328.6400000000003,0.0,1328.6400000000003,4262.0
2025-09-08,E22_v3_recv_pay_tax20,9093.240000000002,608.16,130900.6,140602.0,0.0,0.0,0.0,4262.0
2025-09-09,E22_v3_recv_pay_tax20,9093.240000000002,608.16,132330.2,142031.6,0.0,0.0,0.0,4262.0
2025-09-10,E22_v3_recv_pay_tax20,9093.240000000002,608.16,133124.2,142825.6,0.0,0.0,0.0,4262.0
2025-09-11,E22_v3_recv_pay_tax20,9093.240000000002,608.16,132644.5,142345.9,0.0,0.0,0.0,4262.0
2025-09-12,E22_v3_recv_pay_tax20,9093.240000000002,608.16,133025.4,142726.8,0.0,0.0,0.0,4262.0
2025-09-15,E22_v3_recv_pay_tax20,9093.240000000002,608.16,132173.1,141874.5,0.0,0.0,0.0,4262.0
2025-09-16,E22_v3_recv_pay_tax20,9701.400000000001,0.0,132016.5,141717.9,608.16,0.0,608.16,4262.0
2025-09-17,E22_v3_recv_pay_tax20,9701.400000000001,0.0,131580.6,141282.0,0.0,0.0,0.0,4262.0
2025-09-18,E22_v3_recv_pay_tax20,9701.400000000001,0.0,132479.1,142180.5,0.0,0.0,0.0,4262.0
2025-09-19,E22_v3_recv_pay_tax20,9701.400000000001,0.0,132537.2,142238.6,0.0,0.0,0.0,4262.0
2025-09-22,E22_v3_recv_pay_tax20,9701.400000000001,0.0,132546.0,142247.4,0.0,0.0,0.0,4262.0
2025-09-23,E22_v3_recv_pay_tax20,9701.400000000001,0.0,132649.80000000002,142351.2,0.0,0.0,0.0,4262.0
2025-09-24,E22_v3_recv_pay_tax20,9701.400000000001,0.0,133121.5,142822.9,0.0,0.0,0.0,4262.0
2025-09-25,E22_v3_recv_pay_tax20,9701.400000000001,0.0,132585.2,142286.6,0.0,0.0,0.0,4262.0
2025-09-26,E22_v3_recv_pay_tax20,9701.400000000001,0.0,132360.7,142062.1,0.0,0.0,0.0,4262.0
2025-09-30,E22_v3_recv_pay_tax20,9701.400000000001,0.0,134282.8,143984.19999999998,0.0,0.0,0.0,4262.0
2025-10-01,E22_v3_recv_pay_tax20,9701.400000000001,0.0,134088.3,143789.69999999998,0.0,0.0,0.0,4262.0
2025-10-02,E22_v3_recv_pay_tax20,9701.400000000001,0.0,133059.0,142760.4,0.0,0.0,0.0,4262.0
2025-10-03,E22_v3_recv_pay_tax20,9701.400000000001,0.0,132276.4,141977.8,0.0,0.0,0.0,4262.0
2025-10-07,E22_v3_recv_pay_tax20,9701.400000000001,0.0,131458.1,141159.5,0.0,0.0,0.0,4262.0
2025-10-08,E22_v3_recv_pay_tax20,9701.400000000001,0.0,131981.5,141682.9,0.0,0.0,0.0,4262.0
2025-10-09,E22_v3_recv_pay_tax20,9701.400000000001,0.0,131758.6,141460.0,0.0,0.0,0.0,4262.0
2025-10-13,E22_v3_recv_pay_tax20,9701.400000000001,0.0,131280.3,140981.69999999998,0.0,0.0,0.0,4262.0
2025-10-14,E22_v3_recv_pay_tax20,9701.400000000001,0.0,132440.0,142141.4,0.0,0.0,0.0,4262.0
2025-10-15,E22_v3_recv_pay_tax20,9701.400000000001,0.0,132434.9,142136.3,0.0,0.0,0.0,4262.0
2025-10-16,E22_v3_recv_pay_tax20,9701.400000000001,0.0,132708.5,142409.9,0.0,0.0,0.0,4262.0
2025-10-17,E22_v3_recv_pay_tax20,9701.400000000001,0.0,132076.19999999998,141777.59999999998,0.0,0.0,0.0,4262.0
2025-10-20,E22_v3_recv_pay_tax20,9701.400000000001,0.0,131847.9,141549.3,0.0,0.0,0.0,4262.0
2025-10-21,E22_v3_recv_pay_tax20,9701.400000000001,0.0,132013.3,141714.69999999998,0.0,0.0,0.0,4262.0
2025-10-22,E22_v3_recv_pay_tax20,9701.400000000001,0.0,132443.4,142144.8,0.0,0.0,0.0,4262.0
2025-10-23,E22_v3_recv_pay_tax20,9701.400000000001,0.0,132179.8,141881.19999999998,0.0,0.0,0.0,4262.0
2025-10-27,E22_v3_recv_pay_tax20,9701.400000000001,0.0,131436.6,141138.0,0.0,0.0,0.0,4262.0
2025-10-28,E22_v3_recv_pay_tax20,9701.400000000001,0.0,130380.8,140082.2,0.0,0.0,0.0,4262.0
2025-10-29,E22_v3_recv_pay_tax20,9701.400000000001,0.0,130165.8,139867.2,0.0,0.0,0.0,4262.0
2025-10-30,E22_v3_recv_pay_tax20,9701.400000000001,0.0,130338.0,140039.4,0.0,0.0,0.0,4262.0
2025-10-31,E22_v3_recv_pay_tax20,9701.400000000001,0.0,129277.0,138978.4,0.0,0.0,0.0,4262.0
2025-11-03,E22_v3_recv_pay_tax20,9701.400000000001,0.0,129540.09999999999,139241.5,0.0,0.0,0.0,4262.0
2025-11-04,E22_v3_recv_pay_tax20,9701.400000000001,0.0,130002.0,139703.4,0.0,0.0,0.0,4262.0
2025-11-05,E22_v3_recv_pay_tax20,9701.400000000001,0.0,130422.59999999999,140124.0,0.0,0.0,0.0,4262.0
2025-11-06,E22_v3_recv_pay_tax20,9701.400000000001,0.0,129901.40000000001,139602.80000000002,0.0,0.0,0.0,4262.0
2025-11-07,E22_v3_recv_pay_tax20,9701.400000000001,0.0,129737.4,139438.8,0.0,0.0,0.0,4262.0
2025-11-10,E22_v3_recv_pay_tax20,9701.400000000001,0.0,129848.6,139550.0,0.0,0.0,0.0,4262.0
2025-11-11,E22_v3_recv_pay_tax20,9701.400000000001,0.0,129904.2,139605.6,0.0,0.0,0.0,4262.0
2025-11-12,E22_v3_recv_pay_tax20,9701.400000000001,0.0,129237.0,138938.4,0.0,0.0,0.0,4262.0
2025-11-13,E22_v3_recv_pay_tax20,9701.400000000001,0.0,128925.7,138627.1,0.0,0.0,0.0,4262.0
2025-11-14,E22_v3_recv_pay_tax20,9701.400000000001,0.0,128402.3,138103.7,0.0,0.0,0.0,4262.0
2025-11-17,E22_v3_recv_pay_tax20,9701.400000000001,0.0,128096.59999999999,137798.0,0.0,0.0,0.0,4262.0
2025-11-18,E22_v3_recv_pay_tax20,9701.400000000001,0.0,126983.5,136684.9,0.0,0.0,0.0,4262.0
2025-11-19,E22_v3_recv_pay_tax20,9701.400000000001,0.0,126200.6,135902.0,0.0,0.0,0.0,4262.0
2025-11-20,E22_v3_recv_pay_tax20,9701.400000000001,0.0,128154.4,137855.8,0.0,0.0,0.0,4262.0
2025-11-21,E22_v3_recv_pay_tax20,9701.400000000001,0.0,128350.8,138052.2,0.0,0.0,0.0,4262.0
2025-11-24,E22_v3_recv_pay_tax20,9701.400000000001,0.0,130254.6,139956.0,0.0,0.0,0.0,4262.0
2025-11-25,E22_v3_recv_pay_tax20,9701.400000000001,0.0,127922.4,137623.8,0.0,0.0,0.0,4262.0
2025-11-26,E22_v3_recv_pay_tax20,9701.400000000001,0.0,128908.09999999999,138609.5,0.0,0.0,0.0,4262.0
2025-11-27,E22_v3_recv_pay_tax20,9701.400000000001,0.0,128682.3,138383.7,0.0,0.0,0.0,4262.0
2025-11-28,E22_v3_recv_pay_tax20,9701.400000000001,0.0,128300.70000000001,138002.1,0.0,0.0,0.0,4262.0
2025-12-01,E22_v3_recv_pay_tax20,9701.400000000001,0.0,128235.2,137936.6,0.0,0.0,0.0,4262.0
2025-12-02,E22_v3_recv_pay_tax20,9701.400000000001,0.0,129278.1,138979.5,0.0,0.0,0.0,4262.0
