date,version,cash,receivable,equity,wealth,cash_credit,receivable_credit,receivable_settled,stock_shares
2024-01-25,E22_v3_recv_pay,3130.0,0.0,113726.9,116856.9,0.0,0.0,0.0,4088.0
2024-01-26,E22_v3_recv_pay,3130.0,0.0,114947.3,118077.3,0.0,0.0,0.0,4088.0
2024-01-29,E22_v3_recv_pay,3130.0,0.0,115048.3,118178.3,0.0,0.0,0.0,4088.0
2024-01-30,E22_v3_recv_pay,3130.0,0.0,113668.2,116798.2,0.0,0.0,0.0,4088.0
2024-01-31,E22_v3_recv_pay,3130.0,0.0,113671.7,116801.7,0.0,0.0,0.0,4088.0
2024-02-01,E22_v3_recv_pay,3130.0,0.0,114902.7,118032.7,0.0,0.0,0.0,4088.0
2024-02-02,E22_v3_recv_pay,3130.0,0.0,115055.7,118185.7,0.0,0.0,0.0,4088.0
2024-02-05,E22_v3_recv_pay,3130.0,0.0,114134.8,117264.8,0.0,0.0,0.0,4088.0
2024-02-15,E22_v3_recv_pay,3130.0,0.0,114232.4,117362.4,0.0,0.0,0.0,4088.0
2024-02-16,E22_v3_recv_pay,3130.0,0.0,114488.7,117618.7,0.0,0.0,0.0,4088.0
2024-02-19,E22_v3_recv_pay,3130.0,0.0,115765.7,118895.7,0.0,0.0,0.0,4088.0
2024-02-20,E22_v3_recv_pay,3130.0,0.0,116228.3,119358.3,0.0,0.0,0.0,4088.0
2024-02-21,E22_v3_recv_pay,3130.0,0.0,115615.3,118745.3,0.0,0.0,0.0,4088.0
2024-02-22,E22_v3_recv_pay,3130.0,0.0,115663.4,118793.4,0.0,0.0,0.0,4088.0
2024-02-23,E22_v3_recv_pay,3130.0,0.0,115358.4,118488.4,0.0,0.0,0.0,4088.0
2024-02-26,E22_v3_recv_pay,3130.0,0.0,114799.7,117929.7,0.0,0.0,0.0,4088.0
2024-02-27,E22_v3_recv_pay,3130.0,0.0,114995.1,118125.1,0.0,0.0,0.0,4088.0
2024-02-29,E22_v3_recv_pay,3130.0,0.0,116170.1,119300.1,0.0,0.0,0.0,4088.0
2024-03-01,E22_v3_recv_pay,3130.0,0.0,115659.9,118789.9,0.0,0.0,0.0,4088.0
2024-03-04,E22_v3_recv_pay,3130.0,0.0,115603.9,118733.9,0.0,0.0,0.0,4088.0
2024-03-05,E22_v3_recv_pay,3130.0,0.0,115649.4,118779.4,0.0,0.0,0.0,4088.0
2024-03-06,E22_v3_recv_pay,3130.0,0.0,116465.7,119595.7,0.0,0.0,0.0,4088.0
2024-03-07,E22_v3_recv_pay,3130.0,0.0,116259.4,119389.4,0.0,0.0,0.0,4088.0
2024-03-08,E22_v3_recv_pay,3130.0,0.0,117274.7,120404.7,0.0,0.0,0.0,4088.0
2024-03-11,E22_v3_recv_pay,3130.0,0.0,117122.4,120252.4,0.0,0.0,0.0,4088.0
2024-03-12,E22_v3_recv_pay,3130.0,0.0,117323.6,120453.6,0.0,0.0,0.0,4088.0
2024-03-13,E22_v3_recv_pay,3130.0,0.0,118083.2,121213.2,0.0,0.0,0.0,4088.0
2024-03-14,E22_v3_recv_pay,3130.0,0.0,120121.7,123251.7,0.0,0.0,0.0,4088.0
2024-03-15,E22_v3_recv_pay,3130.0,0.0,120007.7,123137.7,0.0,0.0,0.0,4088.0
2024-03-18,E22_v3_recv_pay,3130.0,0.0,119500.8,122630.8,0.0,0.0,0.0,4088.0
2024-03-19,E22_v3_recv_pay,3130.0,0.0,118634.6,121764.6,0.0,0.0,0.0,4088.0
2024-03-20,E22_v3_recv_pay,3130.0,0.0,117969.7,121099.7,0.0,0.0,0.0,4088.0
2024-03-21,E22_v3_recv_pay,3130.0,0.0,119653.8,122783.8,0.0,0.0,0.0,4088.0
2024-03-22,E22_v3_recv_pay,3130.0,0.0,119098.8,122228.8,0.0,0.0,0.0,4088.0
2024-03-25,E22_v3_recv_pay,3130.0,0.0,118998.5,122128.5,0.0,0.0,0.0,4088.0
2024-03-26,E22_v3_recv_pay,3130.0,0.0,120015.9,123145.9,0.0,0.0,0.0,4088.0
2024-03-27,E22_v3_recv_pay,3130.0,0.0,119760.0,122890.0,0.0,0.0,0.0,4088.0
2024-03-28,E22_v3_recv_pay,3130.0,0.0,119200.0,122330.0,0.0,0.0,0.0,4088.0
2024-03-29,E22_v3_recv_pay,3130.0,0.0,120065.4,123195.4,0.0,0.0,0.0,4088.0
2024-04-01,E22_v3_recv_pay,3130.0,0.0,120372.7,123502.7,0.0,0.0,0.0,4088.0
2024-04-02,E22_v3_recv_pay,3130.0,0.0,120019.9,123149.9,0.0,0.0,0.0,4088.0
2024-04-03,E22_v3_recv_pay,3130.0,0.0,118182.5,121312.5,0.0,0.0,0.0,4088.0
2024-04-08,E22_v3_recv_pay,3130.0,0.0,119203.5,122333.5,0.0,0.0,0.0,4088.0
2024-04-09,E22_v3_recv_pay,3130.0,0.0,119862.2,122992.2,0.0,0.0,0.0,4088.0
2024-04-10,E22_v3_recv_pay,3130.0,0.0,119809.0,122939.0,0.0,0.0,0.0,4088.0
2024-04-11,E22_v3_recv_pay,3130.0,0.0,119349.7,122479.7,0.0,0.0,0.0,4088.0
2024-04-12,E22_v3_recv_pay,3130.0,0.0,118792.6,121922.6,0.0,0.0,0.0,4088.0
2024-04-15,E22_v3_recv_pay,3130.0,0.0,118489.4,121619.4,0.0,0.0,0.0,4088.0
2024-04-16,E22_v3_recv_pay,3130.0,0.0,116350.3,119480.3,0.0,0.0,0.0,4088.0
2024-04-17,E22_v3_recv_pay,3130.0,0.0,116454.0,119584.0,0.0,0.0,0.0,4088.0
2024-04-18,E22_v3_recv_pay,3130.0,0.0,117013.1,120143.1,0.0,0.0,0.0,4088.0
2024-04-19,E22_v3_recv_pay,3130.0,0.0,115539.1,118669.1,0.0,0.0,0.0,4088.0
2024-04-22,E22_v3_recv_pay,3130.0,0.0,117884.0,121014.0,0.0,0.0,0.0,4088.0
2024-04-23,E22_v3_recv_pay,3130.0,0.0,118692.0,121822.0,0.0,0.0,0.0,4088.0
2024-04-24,E22_v3_recv_pay,3130.0,0.0,117935.8,121065.8,0.0,0.0,0.0,4088.0
2024-04-25,E22_v3_recv_pay,3130.0,0.0,116661.5,119791.5,0.0,0.0,0.0,4088.0
2024-04-26,E22_v3_recv_pay,3130.0,0.0,116811.3,119941.3,0.0,0.0,0.0,4088.0
2024-04-29,E22_v3_recv_pay,3130.0,0.0,119865.8,122995.8,0.0,0.0,0.0,4088.0
2024-04-30,E22_v3_recv_pay,3130.0,0.0,119650.5,122780.5,0.0,0.0,0.0,4088.0
2024-05-02,E22_v3_recv_pay,3130.0,0.0,120412.6,123542.6,0.0,0.0,0.0,4088.0
2024-05-03,E22_v3_recv_pay,3130.0,0.0,120562.4,123692.4,0.0,0.0,0.0,4088.0
2024-05-06,E22_v3_recv_pay,3130.0,0.0,123701.2,126831.2,0.0,0.0,0.0,4088.0
2024-05-07,E22_v3_recv_pay,3130.0,0.0,123496.6,126626.6,0.0,0.0,0.0,4088.0
2024-05-08,E22_v3_recv_pay,3130.0,0.0,123853.8,126983.8,0.0,0.0,0.0,4088.0
2024-05-09,E22_v3_recv_pay,3130.0,0.0,122322.7,125452.7,0.0,0.0,0.0,4088.0
2024-05-10,E22_v3_recv_pay,3130.0,0.0,124194.6,127324.6,0.0,0.0,0.0,4088.0
2024-05-13,E22_v3_recv_pay,3130.0,0.0,124142.4,127272.4,0.0,0.0,0.0,4088.0
2024-05-14,E22_v3_recv_pay,3130.0,0.0,122813.5,125943.5,0.0,0.0,0.0,4088.0
2024-05-15,E22_v3_recv_pay,3130.0,0.0,123374.8,126504.8,0.0,0.0,0.0,4088.0
2024-05-16,E22_v3_recv_pay,3130.0,0.0,123793.9,126923.9,0.0,0.0,0.0,4088.0
2024-05-17,E22_v3_recv_pay,3130.0,0.0,123998.3,127128.3,0.0,0.0,0.0,4088.0
2024-05-20,E22_v3_recv_pay,3130.0,0.0,125038.4,128168.4,0.0,0.0,0.0,4088.0
2024-05-21,E22_v3_recv_pay,3130.0,0.0,123815.3,126945.3,0.0,0.0,0.0,4088.0
2024-05-22,E22_v3_recv_pay,3130.0,0.0,123759.4,126889.4,0.0,0.0,0.0,4088.0
2024-05-23,E22_v3_recv_pay,3130.0,0.0,123459.3,126589.3,0.0,0.0,0.0,4088.0
2024-05-24,E22_v3_recv_pay,3130.0,0.0,122276.0,125406.0,0.0,0.0,0.0,4088.0
2024-05-27,E22_v3_recv_pay,3130.0,0.0,122274.9,125404.9,0.0,0.0,0.0,4088.0
2024-05-28,E22_v3_recv_pay,3130.0,0.0,122019.9,125149.9,0.0,0.0,0.0,4088.0
2024-05-29,E22_v3_recv_pay,3130.0,0.0,120037.5,123167.5,0.0,0.0,0.0,4088.0
2024-05-30,E22_v3_recv_pay,3130.0,0.0,119065.2,122195.2,0.0,0.0,0.0,4088.0
2024-05-31,E22_v3_recv_pay,3130.0,0.0,119514.9,122644.9,0.0,0.0,0.0,4088.0
2024-06-03,E22_v3_recv_pay,3130.0,0.0,119570.9,122700.9,0.0,0.0,0.0,4088.0
2024-06-04,E22_v3_recv_pay,3130.0,0.0,118964.2,122094.2,0.0,0.0,0.0,4088.0
2024-06-05,E22_v3_recv_pay,3130.0,0.0,119161.7,122291.7,0.0,0.0,0.0,4088.0
2024-06-06,E22_v3_recv_pay,3130.0,0.0,119669.4,122799.4,0.0,0.0,0.0,4088.0
2024-06-07,E22_v3_recv_pay,3130.0,0.0,120641.3,123771.3,0.0,0.0,0.0,4088.0
2024-06-11,E22_v3_recv_pay,3130.0,0.0,120285.1,123415.1,0.0,0.0,0.0,4088.0
2024-06-12,E22_v3_recv_pay,3130.0,0.0,120130.0,123260.0,0.0,0.0,0.0,4088.0
2024-06-13,E22_v3_recv_pay,3130.0,0.0,120687.1,123817.1,0.0,0.0,0.0,4088.0
2024-06-14,E22_v3_recv_pay,3130.0,0.0,121452.4,124582.4,0.0,0.0,0.0,4088.0
2024-06-17,E22_v3_recv_pay,3130.0,0.0,121856.9,124986.9,0.0,0.0,0.0,4088.0
2024-06-18,E22_v3_recv_pay,3130.0,0.0,122821.3,125951.3,0.0,0.0,0.0,4088.0
2024-06-19,E22_v3_recv_pay,3130.0,0.0,122865.1,125995.1,0.0,0.0,0.0,4088.0
2024-06-20,E22_v3_recv_pay,3130.0,0.0,123070.5,126200.5,0.0,0.0,0.0,4088.0
2024-06-21,E22_v3_recv_pay,3130.0,0.0,122910.0,126040.0,0.0,0.0,0.0,4088.0
2024-06-24,E22_v3_recv_pay,3130.0,0.0,123722.3,126852.3,0.0,0.0,0.0,4088.0
2024-06-25,E22_v3_recv_pay,3130.0,0.0,123933.7,127063.7,0.0,0.0,0.0,4088.0
2024-06-26,E22_v3_recv_pay,3130.0,0.0,122962.0,126092.0,0.0,0.0,0.0,4088.0
2024-06-27,E22_v3_recv_pay,3130.0,0.0,123012.0,126142.0,0.0,0.0,0.0,4088.0
2024-06-28,E22_v3_recv_pay,3130.0,0.0,123366.2,126496.2,0.0,0.0,0.0,4088.0
2024-07-01,E22_v3_recv_pay,3130.0,0.0,123816.0,126946.0,0.0,0.0,0.0,4088.0
2024-07-02,E22_v3_recv_pay,3130.0,0.0,123456.0,126586.0,0.0,0.0,0.0,4088.0
2024-07-03,E22_v3_recv_pay,3130.0,0.0,127015.5,130145.5,0.0,0.0,0.0,4088.0
2024-07-04,E22_v3_recv_pay,3130.0,0.0,126721.1,129851.1,0.0,0.0,0.0,4088.0
2024-07-05,E22_v3_recv_pay,3130.0,0.0,126822.3,129952.3,0.0,0.0,0.0,4088.0
2024-07-08,E22_v3_recv_pay,3130.0,0.0,127428.8,130558.8,0.0,0.0,0.0,4088.0
2024-07-09,E22_v3_recv_pay,3130.0,0.0,126412.7,129542.7,0.0,0.0,0.0,4088.0
2024-07-10,E22_v3_recv_pay,3130.0,0.0,126360.7,129490.7,0.0,0.0,0.0,4088.0
2024-07-11,E22_v3_recv_pay,3130.0,0.0,127072.0,130202.0,0.0,0.0,0.0,4088.0
2024-07-12,E22_v3_recv_pay,3130.0,0.0,127530.9,130660.9,0.0,0.0,0.0,4088.0
2024-07-15,E22_v3_recv_pay,3130.0,0.0,127735.6,130865.6,0.0,0.0,0.0,4088.0
2024-07-16,E22_v3_recv_pay,3130.0,0.0,127434.8,130564.8,0.0,0.0,0.0,4088.0
2024-07-17,E22_v3_recv_pay,3130.0,0.0,127232.7,130362.7,0.0,0.0,0.0,4088.0
2024-07-18,E22_v3_recv_pay,3130.0,0.0,129114.0,132244.0,0.0,0.0,0.0,4088.0
2024-07-19,E22_v3_recv_pay,3130.0,0.0,127995.0,131125.0,0.0,0.0,0.0,4088.0
2024-07-22,E22_v3_recv_pay,3130.0,0.0,127629.6,130759.6,0.0,0.0,0.0,4088.0
2024-07-23,E22_v3_recv_pay,3130.0,0.0,129056.0,132186.0,0.0,0.0,0.0,4088.0
2024-07-26,E22_v3_recv_pay,3130.0,0.0,128398.1,131528.1,0.0,0.0,0.0,4088.0
2024-07-29,E22_v3_recv_pay,3130.0,0.0,130078.9,133208.9,0.0,0.0,0.0,4088.0
2024-07-30,E22_v3_recv_pay,3130.0,0.0,128705.0,131835.0,0.0,0.0,0.0,4088.0
2024-07-31,E22_v3_recv_pay,3130.0,0.0,129718.6,132848.6,0.0,0.0,0.0,4088.0
2024-08-01,E22_v3_recv_pay,3130.0,0.0,130939.9,134069.9,0.0,0.0,0.0,4088.0
2024-08-02,E22_v3_recv_pay,3130.0,0.0,129361.3,132491.3,0.0,0.0,0.0,4088.0
2024-08-05,E22_v3_recv_pay,3130.0,0.0,123503.7,126633.7,0.0,0.0,0.0,4088.0
2024-08-06,E22_v3_recv_pay,3130.0,0.0,125637.9,128767.9,0.0,0.0,0.0,4088.0
2024-08-07,E22_v3_recv_pay,3130.0,0.0,125537.4,128667.4,0.0,0.0,0.0,4088.0
2024-08-08,E22_v3_recv_pay,3141.0,2387.5,121684.3,127212.8,11.0,2387.5,0.0,4148.0
2024-08-09,E22_v3_recv_pay,3141.0,2387.5,123964.8,129493.3,0.0,0.0,0.0,4148.0
2024-08-12,E22_v3_recv_pay,3141.0,2387.5,125054.7,130583.2,0.0,0.0,0.0,4148.0
2024-08-13,E22_v3_recv_pay,3141.0,3587.5,121651.6,128380.1,0.0,1200.0,0.0,4158.0
2024-08-14,E22_v3_recv_pay,3148.0,4270.0,122624.3,130042.3,7.0,682.5,0.0,4194.0
2024-08-15,E22_v3_recv_pay,3148.0,4270.0,121048.6,128466.6,0.0,0.0,0.0,4194.0
2024-08-16,E22_v3_recv_pay,3148.0,4270.0,122930.2,130348.2,0.0,0.0,0.0,4194.0
2024-08-19,E22_v3_recv_pay,3148.0,4270.0,122349.7,129767.7,0.0,0.0,0.0,4194.0
2024-08-20,E22_v3_recv_pay,3148.0,4270.0,123539.8,130957.8,0.0,0.0,0.0,4194.0
2024-08-21,E22_v3_recv_pay,3148.0,4270.0,123290.8,130708.8,0.0,0.0,0.0,4194.0
2024-08-22,E22_v3_recv_pay,3148.0,4270.0,123758.2,131176.2,0.0,0.0,0.0,4194.0
2024-08-23,E22_v3_recv_pay,3148.0,4270.0,123398.59999999999,130816.59999999999,0.0,0.0,0.0,4194.0
2024-08-26,E22_v3_recv_pay,3148.0,4270.0,124495.8,131913.8,0.0,0.0,0.0,4194.0
2024-08-27,E22_v3_recv_pay,3148.0,4270.0,123972.4,131390.4,0.0,0.0,0.0,4194.0
2024-08-28,E22_v3_recv_pay,4023.5,3394.5,123348.7,130766.7,875.5,0.0,875.5,4194.0
2024-08-29,E22_v3_recv_pay,4023.5,3394.5,122514.4,129932.4,0.0,0.0,0.0,4194.0
2024-08-30,E22_v3_recv_pay,5223.5,2194.5,123197.5,130615.5,1200.0,0.0,1200.0,4194.0
2024-09-02,E22_v3_recv_pay,5223.5,2194.5,123034.9,130452.9,0.0,0.0,0.0,4194.0
2024-09-03,E22_v3_recv_pay,5223.5,2194.5,122452.70000000001,129870.70000000001,0.0,0.0,0.0,4194.0
2024-09-04,E22_v3_recv_pay,5223.5,2194.5,120211.7,127629.7,0.0,0.0,0.0,4194.0
2024-09-05,E22_v3_recv_pay,5223.5,2194.5,121613.29999999999,129031.29999999999,0.0,0.0,0.0,4194.0
2024-09-06,E22_v3_recv_pay,5223.5,2194.5,122716.4,130134.4,0.0,0.0,0.0,4194.0
2024-09-09,E22_v3_recv_pay,5223.5,2194.5,122348.3,129766.3,0.0,0.0,0.0,4194.0
2024-09-10,E22_v3_recv_pay,5223.5,2194.5,123184.6,130602.6,0.0,0.0,0.0,4194.0
2024-09-11,E22_v3_recv_pay,5223.5,2194.5,122024.6,129442.6,0.0,0.0,0.0,4194.0
2024-09-12,E22_v3_recv_pay,5223.5,2194.5,123400.8,130818.8,0.0,0.0,0.0,4194.0
2024-09-13,E22_v3_recv_pay,6735.5,682.5,123184.09999999999,130602.09999999999,1512.0,0.0,1512.0,4194.0
2024-09-16,E22_v3_recv_pay,7418.0,0.0,123501.5,130919.5,682.5,0.0,682.5,4194.0
2024-09-18,E22_v3_recv_pay,7418.0,0.0,123236.59999999999,130654.59999999999,0.0,0.0,0.0,4194.0
2024-09-19,E22_v3_recv_pay,7418.0,0.0,123487.4,130905.4,0.0,0.0,0.0,4194.0
2024-09-20,E22_v3_recv_pay,7418.0,0.0,123751.5,131169.5,0.0,0.0,0.0,4194.0
2024-09-23,E22_v3_recv_pay,7418.0,0.0,124532.70000000001,131950.7,0.0,0.0,0.0,4194.0
2024-09-24,E22_v3_recv_pay,7418.0,0.0,124902.79999999999,132320.8,0.0,0.0,0.0,4194.0
2024-09-25,E22_v3_recv_pay,7418.0,0.0,125168.0,132586.0,0.0,0.0,0.0,4194.0
2024-09-26,E22_v3_recv_pay,7418.0,0.0,125484.0,132902.0,0.0,0.0,0.0,4194.0
2024-09-27,E22_v3_recv_pay,7418.0,0.0,124765.40000000001,132183.40000000002,0.0,0.0,0.0,4194.0
2024-09-30,E22_v3_recv_pay,7418.0,0.0,123921.79999999999,131339.8,0.0,0.0,0.0,4194.0
2024-10-01,E22_v3_recv_pay,7418.0,0.0,123871.8,131289.8,0.0,0.0,0.0,4194.0
2024-10-04,E22_v3_recv_pay,7418.0,0.0,122981.6,130399.6,0.0,0.0,0.0,4194.0
2024-10-07,E22_v3_recv_pay,7418.0,0.0,123717.5,131135.5,0.0,0.0,0.0,4194.0
2024-10-08,E22_v3_recv_pay,7418.0,0.0,122193.6,129611.6,0.0,0.0,0.0,4194.0
2024-10-09,E22_v3_recv_pay,7418.0,0.0,121718.4,129136.4,0.0,0.0,0.0,4194.0
2024-10-11,E22_v3_recv_pay,7418.0,0.0,122031.9,129449.9,0.0,0.0,0.0,4194.0
2024-10-14,E22_v3_recv_pay,7418.0,0.0,122491.7,129909.7,0.0,0.0,0.0,4194.0
2024-10-15,E22_v3_recv_pay,7418.0,0.0,123842.2,131260.2,0.0,0.0,0.0,4194.0
2024-10-16,E22_v3_recv_pay,7418.0,0.0,122648.7,130066.7,0.0,0.0,0.0,4194.0
2024-10-17,E22_v3_recv_pay,7418.0,0.0,123544.8,130962.8,0.0,0.0,0.0,4194.0
2024-10-18,E22_v3_recv_pay,7418.0,0.0,124955.79999999999,132373.8,0.0,0.0,0.0,4194.0
2024-10-21,E22_v3_recv_pay,7418.0,0.0,123596.09999999999,131014.09999999999,0.0,0.0,0.0,4194.0
2024-10-22,E22_v3_recv_pay,7418.0,0.0,124271.7,131689.7,0.0,0.0,0.0,4194.0
2024-10-23,E22_v3_recv_pay,7418.0,0.0,122655.7,130073.7,0.0,0.0,0.0,4194.0
2024-10-24,E22_v3_recv_pay,7418.0,0.0,122651.7,130069.7,0.0,0.0,0.0,4194.0
2024-10-25,E22_v3_recv_pay,7418.0,0.0,122766.7,130184.7,0.0,0.0,0.0,4194.0
2024-10-28,E22_v3_recv_pay,7418.0,0.0,123231.0,130649.0,0.0,0.0,0.0,4194.0
2024-10-29,E22_v3_recv_pay,7418.0,0.0,122336.8,129754.8,0.0,0.0,0.0,4194.0
2024-10-30,E22_v3_recv_pay,7418.0,0.0,122644.09999999999,130062.09999999999,0.0,0.0,0.0,4194.0
2024-11-01,E22_v3_recv_pay,7418.0,0.0,121453.09999999999,128871.09999999999,0.0,0.0,0.0,4194.0
2024-11-04,E22_v3_recv_pay,7418.0,0.0,122704.90000000001,130122.90000000001,0.0,0.0,0.0,4194.0
2024-11-05,E22_v3_recv_pay,7418.0,0.0,122966.4,130384.4,0.0,0.0,0.0,4194.0
2024-11-06,E22_v3_recv_pay,7418.0,0.0,122075.3,129493.3,0.0,0.0,0.0,4194.0
2024-11-07,E22_v3_recv_pay,7418.0,0.0,122181.7,129599.7,0.0,0.0,0.0,4194.0
2024-11-08,E22_v3_recv_pay,7418.0,0.0,122275.1,129693.1,0.0,0.0,0.0,4194.0
2024-11-11,E22_v3_recv_pay,7418.0,0.0,122329.70000000001,129747.70000000001,0.0,0.0,0.0,4194.0
2024-11-12,E22_v3_recv_pay,7418.0,0.0,121698.4,129116.4,0.0,0.0,0.0,4194.0
2024-11-13,E22_v3_recv_pay,7418.0,0.0,121952.5,129370.5,0.0,0.0,0.0,4194.0
2024-11-14,E22_v3_recv_pay,7418.0,0.0,121015.1,128433.1,0.0,0.0,0.0,4194.0
2024-11-15,E22_v3_recv_pay,7418.0,0.0,122390.1,129808.1,0.0,0.0,0.0,4194.0
2024-11-18,E22_v3_recv_pay,7418.0,0.0,123173.90000000001,130591.90000000001,0.0,0.0,0.0,4194.0
2024-11-19,E22_v3_recv_pay,7418.0,0.0,124438.3,131856.3,0.0,0.0,0.0,4194.0
2024-11-20,E22_v3_recv_pay,7418.0,0.0,123434.70000000001,130852.70000000001,0.0,0.0,0.0,4194.0
2024-11-21,E22_v3_recv_pay,7418.0,0.0,123265.40000000001,130683.40000000001,0.0,0.0,0.0,4194.0
2024-11-22,E22_v3_recv_pay,7418.0,0.0,123528.8,130946.8,0.0,0.0,0.0,4194.0
2024-11-25,E22_v3_recv_pay,7418.0,0.0,124315.09999999999,131733.09999999998,0.0,0.0,0.0,4194.0
2024-11-26,E22_v3_recv_pay,7418.0,0.0,123891.70000000001,131309.7,0.0,0.0,0.0,4194.0
2024-11-27,E22_v3_recv_pay,7418.0,0.0,124442.5,131860.5,0.0,0.0,0.0,4194.0
2024-11-28,E22_v3_recv_pay,7418.0,0.0,124131.40000000001,131549.40000000002,0.0,0.0,0.0,4194.0
2024-11-29,E22_v3_recv_pay,7418.0,0.0,123444.4,130862.4,0.0,0.0,0.0,4194.0
2024-12-02,E22_v3_recv_pay,7418.0,0.0,123914.5,131332.5,0.0,0.0,0.0,4194.0
2024-12-03,E22_v3_recv_pay,7418.0,0.0,125888.40000000001,133306.40000000002,0.0,0.0,0.0,4194.0
2024-12-04,E22_v3_recv_pay,7418.0,0.0,126103.0,133521.0,0.0,0.0,0.0,4194.0
2024-12-05,E22_v3_recv_pay,7418.0,0.0,126311.5,133729.5,0.0,0.0,0.0,4194.0
2024-12-06,E22_v3_recv_pay,7418.0,0.0,126099.70000000001,133517.7,0.0,0.0,0.0,4194.0
2024-12-09,E22_v3_recv_pay,7418.0,0.0,126555.40000000001,133973.40000000002,0.0,0.0,0.0,4194.0
2024-12-10,E22_v3_recv_pay,7418.0,0.0,125884.3,133302.3,0.0,0.0,0.0,4194.0
2024-12-11,E22_v3_recv_pay,7418.0,0.0,124838.3,132256.3,0.0,0.0,0.0,4194.0
2024-12-12,E22_v3_recv_pay,7418.0,0.0,125252.40000000001,132670.40000000002,0.0,0.0,0.0,4194.0
2024-12-13,E22_v3_recv_pay,7418.0,0.0,124834.6,132252.6,0.0,0.0,0.0,4194.0
2024-12-16,E22_v3_recv_pay,7418.0,0.0,124944.5,132362.5,0.0,0.0,0.0,4194.0
2024-12-17,E22_v3_recv_pay,7418.0,0.0,124070.1,131488.1,0.0,0.0,0.0,4194.0
2024-12-18,E22_v3_recv_pay,7418.0,0.0,122873.7,130291.7,0.0,0.0,0.0,4194.0
2024-12-19,E22_v3_recv_pay,7418.0,0.0,121784.9,129202.9,0.0,0.0,0.0,4194.0
2024-12-20,E22_v3_recv_pay,7418.0,0.0,120882.1,128300.1,0.0,0.0,0.0,4194.0
2024-12-23,E22_v3_recv_pay,7418.0,0.0,122537.2,129955.2,0.0,0.0,0.0,4194.0
2024-12-24,E22_v3_recv_pay,7418.0,0.0,123274.5,130692.5,0.0,0.0,0.0,4194.0
2024-12-25,E22_v3_recv_pay,7418.0,0.0,122454.6,129872.6,0.0,0.0,0.0,4194.0
2024-12-26,E22_v3_recv_pay,7418.0,0.0,122811.5,130229.5,0.0,0.0,0.0,4194.0
2024-12-27,E22_v3_recv_pay,7418.0,0.0,122438.1,129856.1,0.0,0.0,0.0,4194.0
2024-12-30,E22_v3_recv_pay,7418.0,0.0,122473.29999999999,129891.29999999999,0.0,0.0,0.0,4194.0
2024-12-31,E22_v3_recv_pay,7418.0,0.0,121697.90000000001,129115.90000000001,0.0,0.0,0.0,4194.0
2025-01-02,E22_v3_recv_pay,7418.0,0.0,121485.3,128903.3,0.0,0.0,0.0,4194.0
2025-01-03,E22_v3_recv_pay,7418.0,0.0,121803.0,129221.0,0.0,0.0,0.0,4194.0
2025-01-06,E22_v3_recv_pay,7418.0,0.0,123515.9,130933.9,0.0,0.0,0.0,4194.0
2025-01-07,E22_v3_recv_pay,7418.0,0.0,122683.29999999999,130101.29999999999,0.0,0.0,0.0,4194.0
2025-01-08,E22_v3_recv_pay,7418.0,0.0,123479.1,130897.1,0.0,0.0,0.0,4194.0
2025-01-09,E22_v3_recv_pay,7418.0,0.0,123355.1,130773.1,0.0,0.0,0.0,4194.0
2025-01-10,E22_v3_recv_pay,7418.0,0.0,122565.6,129983.6,0.0,0.0,0.0,4194.0
2025-01-13,E22_v3_recv_pay,7418.0,0.0,122197.0,129615.0,0.0,0.0,0.0,4194.0
2025-01-14,E22_v3_recv_pay,7418.0,0.0,123535.09999999999,130953.09999999999,0.0,0.0,0.0,4194.0
2025-01-15,E22_v3_recv_pay,7418.0,0.0,123752.3,131170.3,0.0,0.0,0.0,4194.0
2025-01-16,E22_v3_recv_pay,7418.0,0.0,124434.5,131852.5,0.0,0.0,0.0,4194.0
2025-01-17,E22_v3_recv_pay,7418.0,0.0,123701.5,131119.5,0.0,0.0,0.0,4194.0
2025-01-20,E22_v3_recv_pay,7418.0,0.0,123338.90000000001,130756.90000000001,0.0,0.0,0.0,4194.0
2025-01-21,E22_v3_recv_pay,7418.0,0.0,124484.6,131902.6,0.0,0.0,0.0,4194.0
2025-01-22,E22_v3_recv_pay,7418.0,0.0,124364.0,131782.0,0.0,0.0,0.0,4194.0
2025-02-03,E22_v3_recv_pay,7418.0,0.0,125256.5,132674.5,0.0,0.0,0.0,4194.0
2025-02-04,E22_v3_recv_pay,7418.0,0.0,124001.70000000001,131419.7,0.0,0.0,0.0,4194.0
2025-02-05,E22_v3_recv_pay,7418.0,0.0,124319.8,131737.8,0.0,0.0,0.0,4194.0
2025-02-07,E22_v3_recv_pay,7418.0,0.0,124369.5,131787.5,0.0,0.0,0.0,4194.0
2025-02-10,E22_v3_recv_pay,7418.0,0.0,124101.40000000001,131519.40000000002,0.0,0.0,0.0,4194.0
2025-02-11,E22_v3_recv_pay,7418.0,0.0,123483.5,130901.5,0.0,0.0,0.0,4194.0
2025-02-12,E22_v3_recv_pay,7418.0,0.0,124110.20000000001,131528.2,0.0,0.0,0.0,4194.0
2025-02-13,E22_v3_recv_pay,7418.0,0.0,124420.9,131838.9,0.0,0.0,0.0,4194.0
2025-02-14,E22_v3_recv_pay,7418.0,0.0,124274.59999999999,131692.59999999998,0.0,0.0,0.0,4194.0
