date,nav_base,nav_chal,rel_chal_vs_base
2016-07-06,662997147.0866787,656324848.7582417,0.9899361583111537
2016-07-07,661854029.0366787,655341663.2482417,0.9901604198165633
2016-07-11,671781158.4366786,665356235.6982417,0.9904359884796582
2016-07-12,679181430.3366786,672607876.5282416,0.9903213581602512
2016-07-13,686854237.3366787,679937797.9082417,0.989930266055785
2016-07-14,689101971.6366787,681974480.7082417,0.989656841480937
2016-07-15,702520794.9470487,695446084.8441167,0.9899295363869404
2016-07-18,710365556.1470487,703089787.6441166,0.9897577121526062
2016-07-19,717345308.0470487,709938847.3941166,0.9896751807395299
2016-07-20,712691955.6433836,705353284.0886319,0.9897028842592636
2016-07-21,714521458.0949483,707240318.3838962,0.9898097676024105
2016-07-22,709959361.9481393,702691133.486712,0.9897624725428182
2016-07-25,708648797.4235065,701620821.4890314,0.9900825684598249
2016-07-26,711984756.0103923,705215817.8196154,0.9904928607900165
2016-07-27,713226547.8314223,706485261.0569758,0.9905481830493502
2016-07-28,719251196.8414336,712413412.743604,0.9904931905183368
2016-07-29,709356747.8651365,702716621.4841212,0.990639228567291
2016-08-01,715902823.2613333,709102549.9992187,0.9905011224412614
2016-08-02,713554060.0201838,706880481.96315,0.9906474107135694
2016-08-03,709009577.2711837,702348888.23815,0.9906056430737238
2016-08-04,711678276.6649512,704841901.070621,0.9903940083342622
2016-08-05,720802581.1905148,713602403.142024,0.990010887535116
2016-08-08,734163681.3740546,726568205.6275287,0.9896542474938147
2016-08-09,737134485.7207434,729267735.0986605,0.9893279302834528
2016-08-10,740594137.9259695,733237178.2393787,0.9900661383748001
2016-08-11,735940270.8075789,728763697.1681944,0.9902484292216958
2016-08-12,737746807.9215199,730007759.2882271,0.9895098853018472
2016-08-15,735475046.3809785,727708775.877664,0.9894404704258429
2016-08-16,736032004.9387795,728247133.3489211,0.9894231887504594
2016-08-17,736421839.9588487,728378746.9963409,0.989078144446453
2016-08-18,738299037.0935937,730435396.5705975,0.9893489763254298
2016-08-19,728663895.326431,720763521.6539208,0.9891577259101454
2016-08-22,724231755.976871,716443118.8475294,0.9892456564282576
2016-08-23,736445623.7695701,728062970.1720958,0.9886174167828347
2016-08-24,733903585.2013487,725402758.775829,0.9884169711159164
2016-08-25,742281320.0765582,733829263.9332963,0.9886134058413457
2016-08-26,745447601.461551,737088492.4284202,0.9887864565976984
2016-08-29,752769498.4528396,743140366.5116032,0.9872083925278229
2016-08-30,767614821.1704363,756762095.7201775,0.9858617562468234
2016-08-31,764858895.190147,753016732.3115876,0.9845171927096233
2016-09-01,756842528.7796566,745743374.5915875,0.9853349227005445
2016-09-02,759852625.7418439,748312664.7515875,0.9848128958178042
2016-09-05,768231041.5022358,756813975.7315875,0.9851384998081791
2016-09-06,779129740.8408995,766919114.1515875,0.9843278647326011
2016-09-07,782995320.7543441,771038739.0715874,0.9847296894811101
2016-09-08,789199706.2829893,776342568.4315875,0.9837086383217792
2016-09-09,777496342.2667891,765258568.8215876,0.9842600244143628
2016-09-10,763653434.0638691,752235957.1415875,0.9850488763449642
2016-09-12,761970566.3511267,750380238.0215875,0.9847890078155614
2016-09-13,757420159.1544609,746036578.7715875,0.9849705870047328
2016-09-14,754695553.3096962,742979772.1215875,0.9844761491746845
2016-09-19,773136344.5890154,761076063.8367575,0.9844008358465299
2016-09-20,774850136.7826719,762634662.1067575,0.9842350486938862
2016-09-21,780181253.0508333,767215731.3567575,0.9833813980490107
2016-09-22,780595715.8033386,767573803.6367575,0.9833179815070086
2016-09-23,783030058.1959429,770555344.3867575,0.9840686654635884
2016-09-26,772107914.1335212,759751557.6567575,0.983996593933854
2016-09-29,785221952.9966133,772649584.0367576,0.9839887704210558
2016-09-30,775602334.4515761,763385181.1667575,0.9842481736553084
2016-10-03,776295401.9962294,764536289.7767575,0.984852271198266
2016-10-04,781633831.0838475,769614910.4167576,0.9846233361593062
2016-10-05,778581301.0834217,766864125.0067575,0.9849506068789998
2016-10-06,777171567.163769,765387442.0967575,0.9848371639353498
2016-10-07,772865500.0130888,761174665.1567575,0.9848733901873827
2016-10-11,768733147.7554297,757139776.9867575,0.9849188618930732
2016-10-12,777973399.5693266,766152900.6467575,0.9848060371612798
2016-10-13,770451335.7205629,758980853.5367576,0.9851119964986788
2016-10-14,770390598.7294368,759227064.3667575,0.9855092541613427
2016-10-17,766825793.7165338,755425399.0467576,0.9851330057449913
2016-10-18,775646741.7322226,763966057.7667575,0.9849407167760686
2016-10-19,776128337.2989861,764376047.7667575,0.9848578012585807
2016-10-20,773414867.4068862,762080492.7567575,0.9853450261589478
2016-10-21,771298184.8018674,759992280.6167575,0.9853417207405796
2016-10-24,770607073.9258554,759441056.3267576,0.9855101023895192
2016-10-25,774658820.9847445,763790577.1467575,0.9859702832478285
2016-10-26,773625280.0833706,762951209.4967575,0.9862025313011193
2016-10-27,773137748.6661729,762551031.0967575,0.9863068158453269
2016-10-28,771456042.6176527,760225470.6267575,0.9854423695317904
2016-10-31,771624951.9851265,760042453.5367575,0.9849894713505943
2016-11-01,770414302.5302794,759085127.2767575,0.9852946976499354
2016-11-02,763898431.9098486,752749782.1767575,0.9854055863091407
2016-11-03,753805027.4483286,743122943.4367574,0.9858291154574405
2016-11-04,758447038.3344901,746957090.8667575,0.9848506924188617
2016-11-07,764885679.8961928,753402816.5067575,0.9849874776175784
2016-11-08,768358798.4748757,757162317.8967575,0.9854280570479024
2016-11-09,743469909.31126,732554115.4867575,0.9853177732040094
2016-11-10,773311483.05126,763031956.8041925,0.986707133577653
2016-11-11,778605202.52126,770345668.2741925,0.9893918840763949
2016-11-14,803304283.37126,797670148.0741925,0.9929862999442471
2016-11-15,794470554.51126,788101057.5641925,0.991982714889936
2016-11-16,799475249.05126,793303054.6802136,0.9922796929881557
2016-11-17,797728163.54126,791076293.0202136,0.9916614821626486
2016-11-18,794249029.4766796,788011418.0106273,0.9921465293194476
2016-11-21,803730321.5666796,797817266.9006273,0.9926429866991626
2016-11-22,805430925.9266796,798832224.2106272,0.9918072406911116
2016-11-23,806976112.1166795,800249543.7006272,0.9916644764137953
2016-11-24,812898268.7866796,806178268.6739672,0.9917332827848895
2016-11-25,824043624.0702064,819755450.5186985,0.9947961813837872
2016-11-28,827285791.9302064,822367964.9286984,0.9940554678329071
2016-11-29,821024091.0702064,816473064.7686985,0.9944568906673912
2016-11-30,820470275.4002063,816399272.2986984,0.995038207691897
2016-12-01,830217308.5102063,827178362.9586984,0.9963395781798849
2016-12-02,829561178.8602064,827294991.1586984,0.9972682090733542
2016-12-05,829379361.9902064,828023255.4886985,0.9983649140988344
2016-12-06,834307119.3302064,832552576.7786984,0.9978970063770802
2016-12-07,833974654.7702063,832478669.7186984,0.9982061984222768
2016-12-08,842194029.0902064,839113845.7386985,0.9963426677878073
2016-12-09,847453621.3802063,843577488.2286985,0.9954261412616363
2016-12-12,844984404.1802064,841624651.0286984,0.9960238873819599
2016-12-13,852873764.5302063,849640340.8286984,0.9962087898162878
2016-12-14,842358425.4102063,838267285.7086984,0.9951432316955627
2016-12-15,855387591.1302063,853547530.1786984,0.9978488570905305
2016-12-16,853914700.3502064,851721594.4486984,0.9974317037748518
2016-12-19,846728420.3802063,844841940.0786984,0.9977720361616528
2016-12-20,847004348.9802064,845114846.7286985,0.997769194156107
2016-12-21,841688197.4602064,839851040.0586984,0.9978172945669767
2016-12-22,819341471.7002063,815166823.8986984,0.9949048742853879
2016-12-23,816710024.2002064,812168330.6986984,0.9944390378874612
2016-12-26,828251493.8402063,824783475.6386985,0.9958128440125978
2016-12-27,821349508.3802063,817308826.3286985,0.9950804352954731
2016-12-28,833397884.8002063,829595115.1486984,0.9954370298738885
2016-12-29,824971752.5802064,820503268.0786984,0.9945834696914988
2016-12-30,834384194.9602064,829640201.2586985,0.9943143773214278
2017-01-03,836385098.9402063,832296444.1386985,0.9951115164453688
2017-01-04,834563412.0802064,830114471.6786984,0.9946691403707494
2017-01-05,840430905.4102063,835851421.6586984,0.9945510288567116
2017-01-06,843008144.9902064,838754763.6886984,0.9949545193284492
2017-01-09,841977261.3602064,838221318.2086984,0.9955391394472575
2017-01-10,844324665.1302063,840636117.5786985,0.9956313634981409
2017-01-11,843628422.8002063,838961803.1986984,0.9944683945260897
2017-01-12,849785045.1102064,843719210.6586984,0.9928619190389244
2017-01-13,842384565.7719749,835284377.5421904,0.9915713220323811
2017-01-16,829519429.5203823,822077756.0111847,0.9910289340498024
2017-01-17,837968176.4903822,831227643.8311846,0.9919560994697572
2017-01-18,830767073.4903822,822998665.2311847,0.9906491139248462
2017-01-19,826628034.7603823,818491509.4011847,0.9901569690150224
2017-01-20,830013253.1503822,823251220.7911847,0.991853103148014
2017-01-23,834677970.3003823,826963488.2911847,0.9907575349012491
2017-01-24,834826483.2903823,827035271.5311847,0.990667268090862
2017-02-02,825795825.0203823,818253862.7111846,0.9908670374919715
2017-02-03,820755588.1703823,812376301.3611846,0.989790764839169
2017-02-06,838633816.8603822,828715989.4011847,0.9881738283625061
2017-02-07,839216076.1303822,829475172.5711846,0.9883928539547135
2017-02-08,836129852.4603822,826361096.8011847,0.9883167002942759
2017-02-09,838166121.4003823,828382871.5411847,0.988327791341826
2017-02-10,846536129.9303823,836005471.9711846,0.9875602970896663
2017-02-13,845238847.8403822,834709058.3311846,0.9875422319547882
2017-02-14,850308344.3803822,840503002.6711847,0.988468487021208
2017-02-15,854030630.4642498,843651089.6988752,0.9878464069143137
2017-02-16,855498469.8313824,845322724.795561,0.9881054783910636
2017-02-17,851664616.1614453,840820015.1580818,0.987266582645829
2017-02-18,850683077.8648255,839642016.0354935,0.9870209457356969
2017-02-20,845875052.6461263,834997527.1522648,0.9871405056103338
2017-02-21,849286627.630041,837451414.3522649,0.9860645241632938
2017-02-22,845672120.3810924,833881746.6622648,0.9860579846081311
2017-02-23,840242227.7423007,829777624.1022649,0.9875457299162959
2017-02-24,840964245.84736,828319130.3722649,0.9849635516164497
2017-03-01,835433597.61024,824489467.3822649,0.9869000597303235
2017-03-02,839600680.1635339,827153440.8822649,0.9851748103886188
2017-03-03,834975584.6310952,822994700.2422649,0.9856512159045661
2017-03-06,841420859.6610953,830153575.1222649,0.9866092165300387
2017-03-07,843237465.1610953,832934579.9660492,0.987781751142808
2017-03-08,851878709.0700611,843353000.7192531,0.9899918752986385
2017-03-09,847077964.5822974,838903341.7678872,0.990349621692212
2017-03-10,851775216.5325476,844055814.149263,0.9909372775428837
2017-03-13,858445586.702432,850617184.8538128,0.9908807244513999
2017-03-14,864325401.2370403,852128357.4770535,0.9858883659527649
2017-03-15,862670801.3427134,852213651.4137373,0.9878781686911161
2017-03-16,863163532.9523696,852730058.9588128,0.9879125176223907
2017-03-17,868827023.3247064,857557019.6836421,0.9870284839922016
2017-03-20,866693892.142568,856354105.9745197,0.9880698522721937
2017-03-21,866584106.4726138,856097048.4394432,0.9878983956031023
2017-03-22,862349320.5780299,852473082.4792469,0.9885472883631856
2017-03-23,868180358.1769165,858870063.409047,0.9892760822331663
2017-03-24,863658944.1752399,853497264.3550041,0.9882341520472068
2017-03-27,856564912.0490692,846215869.847629,0.9879179708906318
2017-03-28,849852916.5281637,839986461.395158,0.9883903968073532
2017-03-29,846072440.9821843,835378724.5950233,0.9873607555698812
2017-03-30,841787250.8371444,829555791.104112,0.9854696543326495
2017-03-31,836739397.3211899,825427124.5877979,0.9864805305336308
2017-04-05,839732894.9266541,825194868.298787,0.9826873203185199
2017-04-06,839890832.096654,824061459.143825,0.9811530590073075
2017-04-07,833359755.1966541,816187926.3484745,0.9793944587063393
2017-04-10,835515445.7449872,821255621.2836274,0.982932901439488
2017-04-11,829370738.3354813,815303878.6083887,0.9830391173972157
2017-04-12,828828565.7554814,813807038.9166574,0.9818761955614649
2017-04-13,829544022.5254813,815160183.6426437,0.982660547852485
2017-04-14,819793156.9554813,806257016.6278044,0.9834883467703647
2017-04-17,818767830.9542643,805016676.4014093,0.9832050624939329
2017-04-18,814020424.6542642,797617112.7514093,0.9798490167985382
2017-04-19,806980961.4159473,792327417.4561248,0.9818415245706527
2017-04-20,810941331.2969828,798082097.755167,0.9841428312437235
2017-04-21,815752656.3365434,800806548.9251671,0.9816781382257488
2017-04-24,815898864.9169842,800330830.0084698,0.9809191609672133
2017-04-25,828621935.5594856,812974099.9050932,0.9811158322235014
2017-04-26,824753429.1436927,807800007.3950932,0.9794442543073734
2017-04-27,825105090.8175888,808494258.0250932,0.9798682216636961
2017-04-28,823027093.2230713,806883404.2046456,0.9803849847090633
2017-05-02,829672370.5641862,813280263.9224497,0.9802426750325678
2017-05-03,832064954.7770678,815966792.8186213,0.9806527580977622
2017-05-04,832719124.029683,816762654.4460218,0.9808381132086352
2017-05-05,829599498.1825022,813238023.2220428,0.980277862997381
2017-05-08,832181164.6476115,815450304.4396455,0.979895170764829
2017-05-09,830507285.0781977,814711853.4031419,0.9809809836001997
2017-05-10,830471708.7456024,813209143.1283598,0.9792135416108069
2017-05-11,833432490.2852669,817303494.1682948,0.98064750738065
2017-05-12,832663873.8056506,816327371.0962062,0.9803804353432806
2017-05-15,837194083.1308502,821818219.9754006,0.9816340518103657
2017-05-16,841782950.43056,826240917.5840783,0.981536769260375
2017-05-17,841649831.6132451,827093303.1539255,0.982704768761828
2017-05-18,834079342.1037152,818902233.6430216,0.981803759313336
2017-05-19,830145519.6764065,813974504.872752,0.9805202649169774
2017-05-22,830569224.7206991,814244833.2489623,0.9803455377518637
2017-05-23,830691418.0512433,812647795.7599713,0.9782787905362
2017-05-24,829872383.1038581,811685416.1488062,0.9780846220149781
2017-05-25,833970821.8677313,815120660.9729006,0.977397097835372
2017-05-26,831169986.940197,809425750.1673464,0.9738390015105115
2017-05-31,818564081.3442104,795223951.057786,0.9714864959037828
2017-06-01,821518452.4430847,797616739.6062319,0.9709054461701105
2017-06-02,824611939.8806958,800945329.9162319,0.9712997001136219
2017-06-03,825604812.1117228,802991776.6062318,0.9726103395065593
2017-06-05,826553508.1268269,802670499.8062319,0.9711053088689687
2017-06-06,822092484.7229562,798171481.4362319,0.9709022966013542
2017-06-07,822423968.6595159,798253714.6362319,0.9706109562168045
2017-06-08,822067779.4721575,797942789.4862319,0.970653283599783
2017-06-09,818105867.8441448,795487422.8562318,0.9723526674518096
2017-06-12,819483517.5492798,800190010.196232,0.976456503468494
2017-06-13,822376156.3233507,803517994.5562319,0.9770686909851215
2017-06-14,818941926.813304,798868510.7862319,0.9754885964806046
2017-06-15,821700888.2287414,802070839.1062319,0.9761104686587062
2017-06-16,820927953.9475446,802842281.1262319,0.977969232580831
2017-06-19,827034390.4114683,810888722.7262319,0.9804776344582194
2017-06-20,834743126.4700437,819444269.6362319,0.981672377586974
2017-06-21,833282281.4701852,818762173.586232,0.982574803032731
2017-06-22,834684752.2239091,820037435.8862319,0.9824516785545065
2017-06-23,834053266.7321188,819281698.8062319,0.9822894190154509
2017-06-26,848772965.6561295,836923739.9062319,0.9860395815732211
2017-06-27,849315558.0011754,837301432.5262319,0.9858543442872774
2017-06-28,843199873.2188982,830934666.716232,0.9854539749207456
2017-06-29,848970408.2911586,836731759.5462319,0.9855841279915031
2017-06-30,850183045.2029129,834290311.576232,0.9813066918749387
2017-07-03,854232135.8029128,840093527.2762319,0.9834487513006148
2017-07-04,860239338.8930261,843918879.3522829,0.9810280013911654
2017-07-05,861265119.950146,843765446.00278,0.9796814319516632
2017-07-06,857440229.18694,840304213.5208572,0.9800149152293312
2017-07-07,852833779.3624337,837666752.624431,0.9822157293659952
2017-07-10,852315350.9642862,838187638.6408973,0.9834243131871259
2017-07-11,859540350.4020892,846582631.8565282,0.9849248280903863
2017-07-12,863912126.3865442,851106649.2715918,0.9851773383845027
2017-07-13,869273345.4421719,855783925.1068283,0.984481957940995
2017-07-14,869962198.0097532,853629172.9670782,0.9812255922383286
2017-07-17,869628263.6155457,854517256.473065,0.9826236016299015
2017-07-18,867944692.3975707,853223756.8420781,0.9830393161172192
2017-07-19,871437202.7827327,855588924.335594,0.9818136310952403
2017-07-20,869898006.7778262,854812614.603723,0.9826584357515881
2017-07-21,865121759.4014375,851000391.5773345,0.9836770169393574
2017-07-24,864795810.9914376,849399186.7231383,0.98219623167387
2017-07-25,863733377.2508653,848405368.0423994,0.9822537722725817
2017-07-26,862495461.1613182,848422956.6028522,0.9836839668239902
2017-07-27,869919182.4613183,855881536.8528522,0.9838632761623345
2017-07-28,862881848.1489979,848603815.0028523,0.9834530843628546
2017-07-31,862235767.9340308,847846470.0466353,0.9833116434941302
2017-08-01,862549604.3401847,847404277.9454968,0.9824412111274766
2017-08-02,866761288.8244522,851495252.0354968,0.9823872651146431
2017-08-03,864666804.2439836,850442333.4054968,0.9835491882321955
2017-08-04,866800030.7704407,852545251.6660328,0.9835547085851649
2017-08-07,871667895.9363459,858567809.8360329,0.9849712417293505
2017-08-08,874100663.256346,862750443.6560328,0.9870149742730666
2017-08-09,872849804.7668005,859092793.2510854,0.984238970507199
2017-08-10,862446610.9280996,847102899.9110854,0.9822090888611614
2017-08-11,862620752.6780996,847035394.1110854,0.98193254855204
2017-08-14,858147961.5956845,842881301.7210854,0.9822097580396142
2017-08-15,861700783.9556845,847952805.2810855,0.9840455307334314
2017-08-16,859884358.6956846,844714761.7710854,0.9823585616237872
2017-08-17,869457040.4156846,856066455.1410854,0.9845989109844954
2017-08-18,863633386.0756845,849101553.3510854,0.9831736093591389
2017-08-21,860592059.8856845,846618965.1610854,0.9837633933940139
2017-08-22,865234445.93417,848423609.3810854,0.9805707728904223
2017-08-23,866826693.59417,850426425.8479487,0.981080107630027
2017-08-24,868970208.08417,850623933.7879487,0.9788873379943951
2017-08-25,871468248.78417,853835158.6879487,0.9797662277187699
2017-08-28,877632567.0290337,862426749.82969,0.9826740508834825
2017-08-29,875945545.1790336,860005036.07969,0.9818019405577483
2017-08-30,882286600.8090338,868172798.75969,0.984003154942621
2017-08-31,884419499.9518454,868674590.8592715,0.9821974650113083
2017-09-01,882310164.1289368,865128726.8663416,0.9805267603603347
2017-09-04,878882105.9189367,860699369.3063415,0.9793115180180124
2017-09-05,880113825.5089366,862552023.3963416,0.9800459876852409
2017-09-06,874831204.0089366,854788690.2963415,0.977089850452579
2017-09-07,872308361.7589368,852037289.7963415,0.9767615755491323
2017-09-08,877285405.3389367,857535030.4263415,0.9774869446221272
2017-09-11,873518001.9789367,850851274.4163415,0.9740512187370562
2017-09-12,876969804.0417868,854805583.9142545,0.9747263588490943
2017-09-13,872630175.6217867,851181780.8442545,0.9754209797268937
2017-09-14,871671719.0717868,849538388.7942545,0.9746081812759725
2017-09-15,872019865.0517868,847871373.2242545,0.9723074062927475
2017-09-18,879370134.7797867,854211657.3222545,0.9713903435396605
2017-09-19,874478173.3997866,849007478.0422546,0.9708732634703651
2017-09-20,870687947.5397866,846717527.8322545,0.9724695629757334
2017-09-21,874973570.2797867,853621390.5722545,0.9755967717965418
2017-09-22,870406570.2897866,846920317.6822544,0.9730169171405578
2017-09-25,866461752.8897866,843434514.7822545,0.9734238262326841
2017-09-26,867221287.3197867,845437038.6622545,0.9748804036800595
2017-09-27,868862342.3139751,848257655.2600796,0.9762854412598656
2017-09-28,865037847.5471208,843583746.5107569,0.9751986562238881
2017-09-29,869240371.861575,848380866.9576305,0.9760026045968487
2017-09-30,870067210.8419043,848543577.5433855,0.9752621027084887
2017-10-02,871968298.4621985,850826986.2098856,0.9757544944127009
2017-10-03,871442028.9208089,849339220.6241541,0.9746365133157201
2017-10-05,872362154.9382203,850611083.3916066,0.975066465889784
2017-10-06,875370454.1183846,853377056.6854022,0.9748753258354684
2017-10-11,880312399.309983,858758540.2741672,0.9755156702862411
2017-10-12,880891286.8219007,857981604.5711409,0.9739926111275162
2017-10-13,882711543.9355395,860693369.3211409,0.975056206338674
2017-10-16,885247198.9495867,863958801.9211409,0.9759520311911677
2017-10-17,886945981.9310108,865692171.1911409,0.9760370854901476
2017-10-18,879883590.1267521,858401488.4111408,0.9755852911036599
2017-10-19,881797004.6726756,859157849.2311409,0.9743261143760197
2017-10-20,879381094.2426755,856347694.3115194,0.9738072604904106
2017-10-23,882705463.6726756,860226781.535731,0.9745343344274572
2017-10-24,880410810.7126757,856888600.5479871,0.9732826881741174
2017-10-25,883509453.4626757,861910952.8985292,0.9755537414121637
2017-10-26,881386843.675227,858212665.675473,0.9737071432753388
2017-10-27,886350989.145227,865130667.4855744,0.9760587826724073
2017-10-30,887934051.997552,868353351.9397011,0.9779480243900985
2017-10-31,888155263.1283736,867785268.5817491,0.9770648270721555
2017-11-01,890608543.8136921,870820955.1737599,0.9777819460891322
2017-11-02,890575099.6321008,871116941.3590032,0.9781510191772307
2017-11-03,892258154.5651075,873172230.5717156,0.978609414892157
2017-11-06,889996832.0821172,871447564.0244361,0.9791580515918402
2017-11-07,891171387.010109,871206504.1514077,0.9775970333543993
2017-11-08,888939949.3723111,867950319.1514078,0.9763880223453516
2017-11-09,885177400.0309584,863942760.6214079,0.9760108658345684
2017-11-10,885847104.8061988,864727074.933223,0.9761583802008402
2017-11-13,886589599.5797808,866331671.4600952,0.9771507266391493
2017-11-14,887140227.8300151,865804761.8529724,0.9759502891338496
2017-11-15,884062951.4207255,863839014.7229725,0.9771238726096911
2017-11-16,883673178.9707255,862688969.5229725,0.9762534272317795
2017-11-17,884757659.0107255,862176037.6629725,0.9744770546852318
2017-11-20,890658806.0407255,869579815.4929725,0.9763332598243135
2017-11-21,918357616.2907255,907277498.6429725,0.9879348551683973
2017-11-22,925522676.9807255,913843378.2329725,0.9873808616058402
2017-11-23,927594663.0107255,918707698.4129725,0.99041934483656
2017-11-24,919632200.4307256,910096775.6829724,0.9896312626468635
2017-11-27,909585570.7107255,896107894.5129725,0.9851826187312734
2017-11-28,906744533.7517167,890450317.24691,0.9820299809943289
2017-11-29,910091386.9492303,895031110.6193435,0.9834519076371316
2017-11-30,900767092.2770089,882666752.9597738,0.9799056387911773
2017-12-01,920648600.3442802,912294970.7863066,0.9909263647879878
2017-12-04,927762052.8650509,919803283.8195688,0.9914215406623881
2017-12-05,926081467.4198418,918173931.5007639,0.9914612955800648
2017-12-06,912860006.3453658,904491452.6200566,0.9908325990106494
2017-12-07,904034110.8306324,892585917.3370523,0.9873365469771253
2017-12-08,911237792.3264974,900182210.8431911,0.9878675121067135
2017-12-11,910978515.0601234,900443308.4320781,0.9884352852961082
2017-12-12,904992629.1960235,892195650.8252752,0.9858595772408479
2017-12-13,912863874.9549315,900459565.8486017,0.9864116551803058
2017-12-14,920925499.1895466,909390840.7425897,0.9874749277144482
2017-12-15,913459433.6223342,901768726.1113756,0.9872017222871091
2017-12-18,914773539.3310472,903046247.0453795,0.9871801142234137
2017-12-19,917918116.4183342,908585941.3815745,0.9898333251410557
2017-12-20,916706265.9793725,906007250.9611106,0.9883288514376724
2017-12-21,915405165.751344,904522903.681133,0.9881120814286873
2017-12-22,920743593.2682165,908882494.7282676,0.9871179135791242
2017-12-25,917637425.1837338,905181776.7092795,0.9864263944204756
2017-12-26,908816831.1199412,895658843.8816113,0.9855218490813873
2017-12-27,913852472.3821081,902875448.9071938,0.987988188677434
2017-12-28,918154102.6474453,906672690.8667656,0.9874951146571433
2017-12-29,918558446.8598038,904909268.0622652,0.9851406528956324
2018-01-02,923520896.0286509,912196177.7691833,0.9877374531446268
2018-01-03,934271723.2293192,924201178.4364784,0.9892209680091442
2018-01-04,936130100.2407517,928505337.2857071,0.9918550178515959
2018-01-05,941080941.9027735,933317427.5757071,0.9917504287023714
2018-01-08,947892154.8121529,937013449.9257071,0.9885232673029121
2018-01-09,947135434.2362027,937960748.0157071,0.9903132267162043
2018-01-10,949299556.693836,940660205.5157071,0.9908992360554582
2018-01-11,946839211.8299474,939306991.0057071,0.9920448786550752
2018-01-12,951498671.6687896,942112070.2957071,0.9901349296088666
2018-01-15,961548432.1828271,955139265.975707,0.9933345362619224
2018-01-16,967301384.8418436,961563744.225707,0.9940684044228111
2018-01-17,964107631.9785814,955087576.625707,0.9906441407020469
2018-01-18,960357343.8392514,948952943.9257071,0.9881248370862115
2018-01-19,963815089.8769838,951905723.3790356,0.9876435152105076
2018-01-22,964133180.0092483,951369990.8148487,0.9867620060599126
2018-01-23,964136517.0092483,952872980.4943573,0.9883174879115352
2018-01-24,951522314.0092483,939755340.7070256,0.9876335287896273
2018-01-25,956832563.7592483,944656523.4544878,0.9872746384624258
2018-01-26,953024703.3592483,937959504.353263,0.9841922261271056
2018-01-29,960646817.6592482,948501888.2367761,0.9873575499348815
2018-01-30,947547603.6892482,934235442.3734763,0.9859509313685756
2018-01-31,955717895.5092483,944799356.1186172,0.9885755624730526
2018-02-01,955050458.9592482,944999630.9104136,0.989476128769377
2018-02-02,950675899.9092482,939006192.9430237,0.9877248313885536
2018-02-05,933230210.7292483,922538279.1181326,0.9885430931315856
2018-02-06,889181072.9692483,874904554.464117,0.9839441943388904
2018-02-07,906245739.5863979,894925207.3350735,0.9875083194802207
2018-02-08,911741938.9356493,902372198.9856205,0.9897232544101604
2018-02-09,902195558.5300086,894244947.6998905,0.9911874861775285
2018-02-12,910555018.8037573,902164667.754277,0.990785454062399
2018-02-21,928744786.2863107,919217991.6049178,0.9897422900003704
2018-02-22,927908735.1033167,918125169.7926419,0.9894563280411565
2018-02-23,935291653.3111347,926502410.935577,0.9906026720708542
2018-02-26,935871388.030333,924714247.7824557,0.9880783402606644
2018-02-27,933273304.0419495,924787764.3628683,0.9909077655577088
2018-03-01,929889680.5794474,920297958.9794508,0.989685097275174
2018-03-02,916303753.1345605,904161033.4825081,0.9867481502607474
2018-03-05,908144903.7462913,894092383.0412874,0.9845261250192187
2018-03-06,914231002.5124543,899309424.6779195,0.9836785475514089
2018-03-07,914157621.4335244,897774978.8841633,0.9820789739479818
2018-03-08,914212159.137092,898082208.6985943,0.9823564472674238
2018-03-09,914497128.2570431,896961509.5382757,0.9808248509733553
2018-03-12,931304927.3657887,920513002.6607293,0.9884120395072057
2018-03-13,932763981.0699751,915950250.4123683,0.9819742925339808
2018-03-14,932163260.996636,915505028.402356,0.9821294903035873
2018-03-15,927758099.4083658,909192970.8559633,0.9799892573675816
2018-03-16,935456092.1801634,914247765.8941214,0.9773283572972259
2018-03-19,934751627.0937554,914877703.951329,0.9787388194185694
2018-03-20,932368179.8220884,912935429.426228,0.9791576430680331
2018-03-21,931639879.8482084,913202715.7775418,0.9802099883555107
2018-03-22,936117509.9942524,916475099.5112025,0.9790171530033974
2018-03-23,915799300.6195043,894238349.2029558,0.9764566849942304
2018-03-26,919351448.3408327,898823516.1813917,0.9776712896939598
2018-03-27,925636985.5778962,905502997.2263038,0.9782485049049522
2018-03-28,918394312.2955534,897326116.6304898,0.9770597494093762
2018-03-29,913539372.9684591,891301903.7804898,0.9756578973539906
2018-03-30,915813610.8570355,892786458.5818348,0.9748560711456871
2018-03-31,917670191.0570356,896924159.3540771,0.9773927148281217
2018-04-02,916025106.3848981,895242713.7360082,0.9773124202556982
2018-04-03,911566871.7348981,890036848.1360081,0.9763813009593976
2018-04-09,921721595.9348981,900989069.7360082,0.9775067370773047
2018-04-10,932528479.784898,908432579.7860081,0.974160681929577
2018-04-11,933511782.2348981,909937042.3860081,0.9747461785726472
2018-04-12,934102138.7348981,909921339.8360081,0.9741133245539516
2018-04-13,933914808.6848981,908826056.2860081,0.973135930423655
2018-04-16,927451985.7348981,901240729.2360082,0.9717384221479449
2018-04-17,918315098.9848981,890405969.2860081,0.9696083297228363
2018-04-18,922093415.1348981,893857627.6860081,0.9693786041788844
2018-04-19,930905317.6348981,904277510.8860081,0.9713957947769148
2018-04-20,927587164.2348981,899359119.7360082,0.9695683105725452
2018-04-23,923971169.034898,896083824.5360081,0.9698179494842695
2018-04-24,921861403.1348981,894834540.2360082,0.9706822925800105
