date,nav_base,nav_blend_e45_a25,rel_blend_vs_base
2019-08-21,944168977.6962291,922205104.450439,0.9767373491772818
2019-08-22,946118931.3462288,925828674.927169,0.9785542221524001
2019-08-23,947388392.7462288,927882599.2271689,0.9794109853272345
2019-08-26,935459664.6962289,916480222.827169,0.979711106116774
2019-08-27,939240297.196229,919427098.7771689,0.9789050805441318
2019-08-28,937448944.6462289,918492241.6771688,0.9797784155848467
2019-08-29,938844020.0164802,919394474.4081649,0.9792835176092681
2019-08-30,953615830.7197064,934040874.1296134,0.9794729114602475
2019-09-02,953263901.6697065,932884262.1796134,0.9786211987526258
2019-09-03,948518877.6730002,927872446.6102159,0.978232978226605
2019-09-04,953440730.7230003,932759541.2602159,0.9783088882230763
2019-09-05,959260632.1509019,937199164.6226289,0.9770015918626769
2019-09-06,965964285.9178667,942496893.2984883,0.9757057347134945
2019-09-09,975346784.0940192,950326507.4984883,0.9743473018996298
2019-09-10,987564516.6619202,961568446.5984883,0.9736765855548339
2019-09-11,990026008.56192,962603300.0913724,0.972301022161649
2019-09-12,989065128.6119201,961594231.2413723,0.9722253908505488
2019-09-16,989236319.9619201,962768074.3913724,0.9732437588102643
2019-09-17,993213004.1119202,965843700.5413724,0.9724436717428805
2019-09-18,999690366.56192,971782745.3413724,0.9720837349703328
2019-09-19,998510436.6119201,970392426.4913723,0.971840043839746
2019-09-20,999299763.9079033,971703542.5455139,0.972384441226654
2019-09-23,997986110.5325316,968362056.2455139,0.9703161657518359
2019-09-24,995348708.8825315,965918856.0455139,0.9704326206741573
2019-09-25,990744081.0026302,961636636.9955139,0.9706206228578629
2019-09-26,990773449.0526302,960090843.9955139,0.9690316640131458
2019-09-27,985600423.1526302,955769205.3455139,0.9697329494728751
2019-10-01,997707663.1526303,965881188.9955139,0.9681004012171774
2019-10-02,994893159.8526303,963433138.5955139,0.9683784927601911
2019-10-03,988915105.1526303,957587643.7455139,0.9683213844708325
2019-10-04,991815578.8526305,961871749.2455139,0.9698090751490749
2019-10-07,993240687.5026305,962157306.0955139,0.9687050864929109
2019-10-08,998636352.2026303,968131130.7955139,0.9694531234119077
2019-10-09,993632646.9026304,961953156.2455139,0.9681175022219042
2019-10-14,1000183161.3526303,969492175.195514,0.9693146342159866
2019-10-15,1000380531.4026303,969611606.3455139,0.9692427790313198
2019-10-16,1002513697.3812747,971520406.3870027,0.9690844214146586
2019-10-17,1004787288.3812747,973060275.5870028,0.9684241499060119
2019-10-18,1000498355.6312746,969766993.8870027,0.969283945774322
2019-10-21,1003970789.6312747,973416556.4370028,0.9695666113896665
2019-10-22,1006385721.2312747,975651225.4870027,0.9694605208560894
2019-10-23,1004808206.9312748,972139570.1370027,0.9674876891242326
2019-10-24,1011728632.4312747,979130339.4370027,0.9677796081386613
2019-10-25,1012918844.7312747,980848070.6370027,0.968338259021353
2019-10-28,1016296945.6312747,983616677.5370028,0.9678437800735763
2019-10-29,1018631766.5812747,985326365.5870028,0.9673037872105135
2019-10-30,1026234290.9812747,990889217.6370027,0.9655584756279432
2019-10-31,1029361412.8312745,992896612.5870028,0.9645753184549878
2019-11-01,1032032617.7812747,994901963.1870028,0.9640218206725892
2019-11-04,1041575833.3812746,1004503694.7870027,0.9644076432976326
2019-11-05,1047358585.9312748,1009657951.8870027,0.9640040817436466
2019-11-06,1054601707.7812746,1015630146.8370026,0.9630461806986238
2019-11-07,1051084006.8812747,1012844539.9370028,0.9636190193229804
2019-11-08,1049475146.5812747,1012349832.8870027,0.9646248757626992
2019-11-11,1038494260.9812747,1005125566.8870027,0.9678681959563822
2019-11-12,1041054260.9812747,1007797966.8870027,0.9680551770059272
2019-11-13,1033422064.5312747,1000656509.5370028,0.9682941209416375
2019-11-14,1027141990.8812748,996832400.7870028,0.970491333853203
2019-11-15,1035442454.6312747,1002426971.8370028,0.9681146135677536
2019-11-18,1040290089.1312746,1008178871.9370028,0.969132439566845
2019-11-19,1041049380.4812746,1010018615.0870026,0.9701928016325926
2019-11-20,1040598900.5312746,1009425696.2370027,0.9700430163069013
2019-11-21,1031096043.4312747,999981557.8870027,0.969823872623224
2019-11-22,1033407967.8812747,1003909456.6870028,0.9714551153938258
2019-11-25,1037484069.3312745,1005198996.5370027,0.9688813797255879
2019-11-26,1033172949.0812746,1005151156.3870027,0.97287792646992
2019-11-27,1041899162.8312746,1011220027.4370028,0.9705546021258873
2019-11-28,1039526131.9812746,1009323801.6870027,0.9709460595889897
2019-11-29,1029302377.6312746,1000918730.7870027,0.9724243842615122
2019-12-02,1030070146.9312747,1001282268.6370027,0.9720525069287416
2019-12-03,1029489079.2812747,1001001180.9870027,0.9723281199698005
2019-12-04,1029796209.2312747,1001372699.8370028,0.9723988987923254
2019-12-05,1029972661.4583772,1001051885.2195026,0.9719208311821358
2019-12-06,1026341450.2583773,999158421.2695026,0.9735146339631596
2019-12-09,1031921533.6583773,1003513504.1195027,0.9724707464547597
2019-12-10,1028454981.8583771,1001255240.3195026,0.9735528126960641
2019-12-11,1031228193.0583773,1002287904.2695026,0.9719360962164498
2019-12-12,1034538765.1083772,1007118909.5695026,0.973495574584871
2019-12-13,1040111179.8083774,1013245184.2695026,0.9741700732956026
2019-12-16,1038400417.5083773,1011219453.0695026,0.9738241973129258
2019-12-17,1046684315.8083771,1021681520.9695027,0.9761123822519837
2019-12-18,1053789994.6083772,1028743540.6695026,0.9762320252924942
2019-12-19,1052074966.1583772,1027753208.4195026,0.9768821058182909
2019-12-20,1041741128.1583773,1020899198.9195026,0.9799931780789728
2019-12-23,1050230432.5083773,1027499719.8195026,0.9783564520839636
2019-12-24,1046656319.3083771,1024147031.7195027,0.9784940986132407
2019-12-25,1046849249.2583772,1024408750.5695026,0.9785637724774869
2019-12-26,1048469500.1583773,1025363207.4695027,0.9779618837883369
2019-12-27,1053129573.5083773,1029593189.0195026,0.97765100792824
2019-12-30,1051068913.6083773,1027390651.3195027,0.9774722075952319
2019-12-31,1045939488.2583772,1021109295.6195027,0.9762603927687825
2020-01-02,1046627748.1583773,1022072633.3195026,0.9765388268349646
2020-01-03,1050051491.1583773,1026236826.6695026,0.9773204793389673
2020-01-06,1042415746.3583771,1018719219.5195026,0.9772676814201464
2020-01-07,1044634296.1583773,1018140159.1695026,0.9746378832417179
2020-01-08,1039006168.2583773,1012152296.3695027,0.9741542709665639
2020-01-09,1045298023.5583771,1019694770.9195026,0.9755062651398531
2020-01-10,1048962536.7583772,1023114859.0195026,0.9753588170853537
2020-01-13,1061675644.6083772,1036305390.6695026,0.9761035735653208
2020-01-14,1067438877.8583773,1041864409.9195026,0.9760412811736956
2020-01-15,1062941316.8083773,1038193709.5695026,0.9767178047860792
2020-01-16,1062552845.8583772,1038398421.5195026,0.9772675548016047
2020-01-17,1066563112.5583773,1044819070.3695027,0.979612981235853
2020-01-20,1073291697.9583772,1051874777.3695027,0.9800455732308244
2020-01-30,1029822466.1083772,1009199209.9695027,0.9799739694776631
2020-01-31,1037518565.1602278,1016326973.8195026,0.9795747352844212
2020-02-03,1029673808.4102278,1010328259.4195026,0.9812119636017606
2020-02-04,1038874828.7783351,1018030551.9743834,0.9799357186962904
2020-02-05,1045132234.978335,1025082033.4243833,0.9808156318569895
2020-02-06,1054277532.5283349,1035990508.0243833,0.9826544491941357
2020-02-07,1047413209.9283351,1029777419.7743833,0.9831625284207
2020-02-10,1046029624.5423541,1028654128.0245118,0.9833890971056922
2020-02-11,1047461417.0003781,1030681009.0245118,0.9839799273715298
2020-02-12,1049372216.6503782,1030733885.0745119,0.982238588672225
2020-02-13,1052239908.9003782,1034029785.124512,0.9826939430619996
2020-02-14,1053043388.8503783,1035098603.9745119,0.9829591210904833
2020-02-17,1054465350.2503783,1037393128.2745119,0.9838095941494781
2020-02-18,1057841123.9503781,1042073633.7745118,0.9850946519105019
2020-02-19,1071022991.350378,1054010629.1745119,0.9841157824684824
2020-02-20,1070184549.1003783,1052768729.1245118,0.9837263395453555
2020-02-21,1060542664.0503781,1044605996.0745118,0.9849731005492964
2020-02-24,1048892876.2503781,1032314495.5745119,0.9841944005424736
2020-02-25,1047662084.000378,1030617395.5245118,0.9837307384354477
2020-02-26,1040680270.8003782,1023806457.4245119,0.9837857852701591
2020-02-27,1039816507.9003782,1021073546.5245118,0.9819747414726925
2020-03-02,1026269715.5503782,1005870264.7745118,0.9801227197229274
2020-03-03,1035945743.4503781,1016132827.5745119,0.9808745622045068
2020-03-04,1039255354.2503781,1019142322.1745119,0.9806466890032297
2020-03-05,1049646937.6503781,1028253555.0245118,0.979618496602529
2020-03-06,1036041369.000378,1014529178.7745118,0.9792361667501538
2020-03-09,1016902125.0003783,994065696.8245119,0.9775431404710085
2020-03-10,1009330868.8524578,987924799.1095707,0.9787918209940173
2020-03-11,1003641894.7111862,984501384.9500953,0.9809289450132023
2020-03-12,972217628.7833676,953856421.8314133,0.9811140979052894
2020-03-13,954961710.0724577,935421091.2072637,0.9795377985744462
2020-03-16,922436922.9208575,902489003.767894,0.9783747607480854
2020-03-17,892618536.7199302,878835567.4876689,0.9845589480105252
2020-03-18,880885364.9567244,868675942.9136376,0.9861396016680484
2020-03-19,833016866.2377081,821740909.4322002,0.9864637112854204
2020-03-20,883181978.7237313,863945011.0371404,0.9782185685962593
2020-03-23,857046366.8785044,838097605.9907942,0.9778906234014799
2020-03-24,875200614.5785044,855987833.7407942,0.9780475693027672
2020-03-25,894844040.8962989,878746977.6407942,0.9820113198279987
2020-03-26,895212881.1462989,879585736.7244731,0.9825436555360826
2020-03-27,901505018.396299,888241191.4907277,0.9852870182251824
2020-03-30,897096841.8730803,881205567.2907276,0.9822858872748089
2020-03-31,897597762.4230803,881997285.9907277,0.9826197467446455
2020-04-01,886551765.8230803,872151715.0407276,0.9837572363651167
2020-04-06,896975498.4730803,880969504.5907276,0.9821555952090111
2020-04-07,900979634.6230804,886459204.8907278,0.9838837314692167
2020-04-08,907802641.2230803,891719905.6907277,0.9822838855032584
2020-04-09,908308084.7230803,893206086.5907276,0.9833734848490786
2020-04-10,923056847.2730802,906096463.0907276,0.9816258508536527
2020-04-13,905585353.4230802,894172002.3642097,0.9873967141631338
2020-04-14,918577958.5730803,907784702.8642097,0.9882500384337145
2020-04-15,931968888.5730802,917538356.6642097,0.9845160797899973
2020-04-16,919383167.2081012,908124446.0630491,0.9877540490770116
2020-04-17,923571678.2770568,911284751.5466175,0.9866962932932711
2020-04-20,922117666.1617993,909361420.1466177,0.9861663576316915
2020-04-21,904639529.4055806,892521962.3466176,0.986605087811136
2020-04-22,905288077.4055806,892255238.1966176,0.9856036553068133
2020-04-23,904866147.4555807,890978819.3466176,0.9846526161377422
2020-04-24,903897916.6055807,895792858.4466176,0.9910332151340716
2020-04-27,917832318.0469087,908488052.0053319,0.9898192013313926
2020-04-28,935017212.3969086,920759006.5553318,0.9847508627086917
2020-04-29,944630499.9894161,929688395.3053318,0.98418206411475
2020-04-30,952002260.2394161,936951670.4553318,0.9841905944841987
2020-05-04,936097206.5394162,924315611.1553319,0.9874141325262161
2020-05-05,939549129.4894161,928952023.3553319,0.9887210729045717
2020-05-06,936055765.5394162,924109541.9553318,0.9872377009747916
2020-05-07,935726536.8394161,924922053.9553318,0.988453375576396
2020-05-08,942453608.6894162,930592548.9053319,0.9874147017161106
2020-05-11,952418137.6394162,939118182.2053319,0.9860355920278372
2020-05-12,945831763.2394161,933970930.1553319,0.9874598913410757
2020-05-13,947580714.1394161,935036987.0553318,0.9867623655727561
2020-05-14,942920370.5894161,931062760.7553319,0.9874245904490618
2020-05-15,941452028.3394161,929812360.7053318,0.9876364729336077
2020-05-18,942032528.3394161,930076060.7053318,0.9873077974757827
2020-05-19,953428078.0894161,939079768.4553319,0.984950821185341
2020-05-20,957526490.0394161,941487267.9333682,0.983249317618996
2020-05-21,958737157.3455184,944001229.9333682,0.9846298567868697
2020-05-22,946331473.4641886,932679634.3333683,0.9855739352292219
2020-05-25,948388007.4641886,934884996.8833683,0.9857621453724148
2020-05-26,955983253.9141885,941644169.1419095,0.9850006946109475
2020-05-27,956902189.9141885,943702605.8419094,0.9862059213455633
2020-05-28,956332578.5141885,941746931.5419095,0.9847483529266146
2020-05-29,956929012.3141886,944966585.0919094,0.9874991487682562
2020-06-01,962536937.2141885,948475374.6919094,0.9853911450266246
2020-06-02,970987393.8345859,955210225.4648868,0.9837514179175978
2020-06-03,985011661.2145411,966417186.9675102,0.9811225846564056
2020-06-04,984703051.4256943,966143661.3793579,0.9811522976196069
2020-06-05,983408854.205644,965866385.8900174,0.9821615717200384
2020-06-08,990764341.9655517,971764806.8458176,0.980823355953605
