date,nav,cost,exposure
2017-11-27,1.0587902207058992,0.0,0.9440142617553968
2017-11-28,1.0580213780299863,0.0,0.9440142617553968
2017-11-29,1.0591331750677548,0.0,0.946813548667627
2017-11-30,1.0526090117998703,2.3933903099568496e-06,0.946813548667627
2017-12-01,1.0686211413119977,0.0,0.946813548667627
2017-12-04,1.0772182094619456,0.0,0.946813548667627
2017-12-05,1.0745142980709779,0.0012761737213046772,0.946813548667627
2017-12-06,1.060605996458056,0.0,0.9494728712342456
2017-12-07,1.0527065650339291,2.2737207944588833e-06,0.9494728712342456
2017-12-08,1.0589358502859665,0.0,0.9494728712342456
2017-12-11,1.0587861330570913,0.0,0.9494728712342456
2017-12-12,1.057212312296481,0.0,0.9494728712342456
2017-12-13,1.0623988126754995,0.0,0.9519992276725333
2017-12-14,1.0705197888712157,2.1600347547359523e-06,0.9519992276725333
2017-12-15,1.0619382103285075,0.0,0.9519992276725333
2017-12-18,1.0634239130411784,0.0,0.9519992276725333
2017-12-19,1.0658490823359839,0.0,0.9519992276725333
2017-12-20,1.0648635720409456,0.0,0.9543992662889067
2017-12-21,1.061985544207653,2.052033016999272e-06,0.9543992662889067
2017-12-22,1.0669624140197536,0.0,0.9543992662889067
2017-12-25,1.0634958710481568,0.0,0.9543992662889067
2017-12-26,1.057290079615671,0.0,0.9543992662889067
2017-12-27,1.064758978787923,0.0,0.9566793029744614
2017-12-28,1.0682328174511584,1.9494313661491815e-06,0.9566793029744614
2017-12-29,1.070354925365195,0.0,0.9566793029744614
2018-01-02,1.0733914144356846,0.0,0.9566793029744614
2018-01-03,1.0815699987761342,0.0,0.9566793029744614
2018-01-04,1.079752457832229,0.0031492559586798127,0.9588453378257383
2018-01-05,1.0840125868602846,1.406701378360716e-06,0.9588453378257383
2018-01-08,1.0924030743373294,0.0,0.9588453378257383
2018-01-09,1.0917062715518326,0.0,0.9588453378257383
2018-01-10,1.092914193210981,0.0,0.9588453378257383
2018-01-11,1.0908316487761025,0.0,0.9609030709344514
2018-01-12,1.0951245254027666,1.3363663094426138e-06,0.9609030709344514
2018-01-15,1.1005163984807744,0.0,0.9609030709344514
2018-01-16,1.1030050030066,0.0,0.9609030709344514
2018-01-17,1.1062531420961987,0.0,0.9609030709344514
2018-01-18,1.1051331121157915,0.0,0.9628579173877289
2018-01-19,1.1079187933173122,1.269547993970518e-06,0.9628579173877289
2018-01-22,1.107781650469314,0.0,0.9628579173877289
2018-01-23,1.1043356624773355,0.0,0.9628579173877289
2018-01-24,1.1011691651149245,0.0,0.9628579173877289
2018-01-25,1.1042751431376112,0.0,0.9647150215183424
2018-01-26,1.103195168800226,1.2060705942720187e-06,0.9647150215183424
2018-01-29,1.1045381898347768,0.0,0.9647150215183424
2018-01-30,1.0971039206833828,0.0,0.9647150215183424
2018-01-31,1.097791009708755,0.0,0.9647150215183424
2018-02-01,1.0978237595025357,0.0,0.9664792704424253
2018-02-02,1.0988022523614214,0.0020829825772721903,0.9664792704424253
2018-02-05,1.0820645094453927,0.0,0.9664792704424253
2018-02-06,1.0374027610040228,0.0,0.9664792704424253
2018-02-07,1.0562533266882768,0.0,0.9664792704424253
2018-02-08,1.0597052164751355,0.0,0.8013621486915918
