family,top_k,rebalance_every,exit_multiple,neutralization,industry_cap,min_hold_cycles,liquidity_floor,replace_rank_gap,cagr,max_drawdown,average_daily_turnover,total_cost,trade_count,ending_nav,utility,block_bootstrap_positive_probability,mean_daily_excess,hac_t_stat,turnover_gate_pass,bootstrap_gate_pass,implied_avg_rebalance_day_turnover,diag_rebalance_events,diag_forced_rank_exits,diag_liquidity_or_missing_exits,diag_min_hold_blocks,diag_replace_gap_blocks,diag_mean_jaccard,diag_mean_one_way_name_churn,diag_mean_names_held,diag_exit_rank,both_gates_pass,bootstrap_margin,turnover_headroom
C4_excess_strength,20,21,2.0,NONE,5,0,20000000.0,0,0.09736241516952804,-0.3533109796539672,0.03253513886952064,0.29154843465498353,2543,2.068213078097618,-0.07929307465745555,0.7416,0.00009718522905389553,0.5772507784507412,false,true,0.6832379162599335,94,534,134,0,0,0.5314776104503482,0.35913978494623644,20.0,40,false,0.04160000000000008,-0.00753513886952064
C4_excess_strength,20,21,2.25,NONE,5,0,20000000.0,0,0.09668533629049669,-0.34392946018970094,0.030245487966500607,0.2678423761509643,2491,2.0582531377150657,-0.07527939380435378,0.7354,0.00009475736865116751,0.5616008812434952,false,true,0.6351552472965127,94,491,125,0,0,0.5656174362603832,0.3311827956989247,20.0,45,false,0.0354000000000001,-0.005245487966500605
C4_excess_strength,20,21,2.5,NONE,5,0,20000000.0,0,0.08949494585213746,-0.3333447764051205,0.028029789644225964,0.2449721203343083,2444,1.9550343777291683,-0.07717744235042279,0.6794,0.00006581636146351986,0.402423291529193,false,false,0.5886255825287452,94,451,118,0,0,0.5973823950104061,0.3059139784946237,20.0,50,false,-0.02059999999999995,-0.0030297896442259623
C4_excess_strength,20,28,2.0,NONE,5,0,20000000.0,0,0.06934413770234049,-0.34612228146515733,0.023302675808253195,0.19190551074404194,1892,1.6894307355872622,-0.10371700303023818,0.5058,-0.000010746287407531271,-0.06424309156469199,true,false,0.6524749226310895,71,379,98,0,0,0.5352162151702231,0.3407142857142857,20.0,40,false,-0.19419999999999993,0.001697324191746806
C4_excess_strength,20,28,2.25,NONE,5,0,20000000.0,0,0.07516457354937645,-0.3408978460014582,0.020935770374868413,0.17512284192049246,1838,1.7627025881483076,-0.09528434945135267,0.5562,9.136203387601532e-6,0.05418333504658733,true,false,0.5862015704963156,71,331,92,0,0,0.5866708302187554,0.30214285714285705,20.0,45,false,-0.14379999999999993,0.004064229625131588
C4_excess_strength,20,28,2.5,NONE,5,0,20000000.0,0,0.06867669933261089,-0.3420241776146403,0.019814644119564087,0.16035873115977267,1811,1.6812008129605782,-0.10233538947470927,0.4972,-0.000014801375548656097,-0.08561514444300686,true,false,0.5548100353477945,71,308,88,0,0,0.6119820757741647,0.28285714285714286,20.0,50,false,-0.20279999999999998,0.005185355880435914
C4_excess_strength,20,35,2.0,NONE,5,0,20000000.0,0,0.10291916560513759,-0.3592321958400466,0.024612761872597352,0.20661228561633732,1629,2.1515546532145535,-0.07669693231488572,0.7664,0.00011482119441465277,0.6516970097062518,true,true,0.8614466655409073,57,381,113,0,0,0.44626023504799534,0.44107142857142856,20.0,40,true,0.06640000000000001,0.000387238127402649
C4_excess_strength,20,35,2.25,NONE,5,0,20000000.0,0,0.091939021612232,-0.35892236356635865,0.022990781084281844,0.1839036194605978,1595,1.9896008123152367,-0.08752216017094733,0.689,0.00007301818633375008,0.42849721666662305,true,false,0.8046773379498645,57,352,108,0,0,0.4782208482626949,0.4107142857142857,20.0,45,false,-0.01100000000000001,0.0020092189157181577
C4_excess_strength,20,35,2.5,NONE,5,0,20000000.0,0,0.08460287511736375,-0.3595394586448538,0.021562520671838458,0.17104801554575824,1563,1.8874161304347763,-0.09516685420506316,0.6344,0.00004593367366831589,0.2757381033209031,true,false,0.7546882235143461,57,325,102,0,0,0.514734806363322,0.38125000000000003,20.0,50,false,-0.06559999999999999,0.0034374793281615433
C4_excess_strength,20,42,2.0,NONE,5,0,20000000.0,0,0.10038792073507619,-0.3007120488380899,0.02195110039323891,0.20090324349277677,1385,2.113234146378882,-0.049968103683968756,0.7672,0.00010267525858099235,0.6362629315127005,true,true,0.9219462165160343,47,364,87,0,0,0.3976675857714596,0.49021739130434777,20.0,40,true,0.06720000000000004,0.00304889960676109
C4_excess_strength,20,42,2.25,NONE,5,0,20000000.0,0,0.10364218697635486,-0.30299110177653377,0.02100341788973133,0.19523552978194555,1363,2.162611138854763,-0.04785336391191203,0.7874,0.00011431231025990242,0.702565314729851,true,true,0.8821435513687159,47,345,84,0,0,0.4240636065729093,0.46630434782608704,20.0,45,true,0.08740000000000003,0.003996582110268671
C4_excess_strength,20,42,2.5,NONE,5,0,20000000.0,0,0.09910628889565354,-0.3109218161027131,0.020085462971119534,0.18096177301535452,1343,2.094059541670361,-0.056354619155703,0.7554,0.00009700446608370132,0.6083915923422799,true,true,0.8435894447870205,47,329,80,0,0,0.4467702621882822,0.44456521739130433,20.0,50,true,0.055400000000000005,0.0049145370288804675
C4_excess_strength,22,21,2.0,NONE,5,0,20000000.0,0,0.09597326005628815,-0.3480363703671967,0.03208163395785692,0.2915942628438018,2782,2.04782353669596,-0.0780449251273102,0.735,0.00009209309327884605,0.5654845520291532,false,true,0.6737143131149953,94,574,145,0,0,0.5376050303418118,0.3514173998044965,22.0,44,false,0.03500000000000003,-0.007081633957856916
C4_excess_strength,22,21,2.25,NONE,5,0,20000000.0,0,0.09358184242494572,-0.3334199866828086,0.029237313086983945,0.2589991996607157,2711,2.013133589057647,-0.07312815091645858,0.7156,0.00008143295205367783,0.5099998296934554,false,true,0.6139835748266629,94,512,136,0,0,0.581475496863135,0.3167155425219941,22.0,50,false,0.015600000000000058,-0.004237313086983944
C4_excess_strength,22,21,2.5,NONE,5,0,20000000.0,0,0.09268904400567779,-0.3361503938343243,0.02653209102448042,0.23262445467415815,2649,2.0003146601395936,-0.07538615291148437,0.7092,0.00007676874858259746,0.4784793220575189,false,true,0.5571739115140888,94,456,130,0,0,0.6167450412016653,0.2864125122189638,22.0,55,false,0.009200000000000097,-0.001532091024480417
C4_excess_strength,22,28,2.0,NONE,5,0,20000000.0,0,0.07047595915422789,-0.3491861408467495,0.023259059939121123,0.19899365380931694,2077,1.7034671147088758,-0.10411711126914686,0.5026,-8.125735288597152e-6,-0.050268210122582285,true,false,0.6512536782953915,71,407,113,0,0,0.5377351352607518,0.33766233766233766,22.0,44,false,-0.1973999999999999,0.0017409400608788782
C4_excess_strength,22,28,2.25,NONE,5,0,20000000.0,0,0.07037746523587551,-0.34781312935758624,0.02111710849396407,0.17632851346583808,2025,1.7022416069988524,-0.1035290994429176,0.5006,-8.35775500666356e-6,-0.0499394641921705,true,false,0.591279037830994,71,362,106,0,0,0.5809593688582925,0.3038961038961039,22.0,50,false,-0.1993999999999999,0.0038828915060359313
C4_excess_strength,22,28,2.5,NONE,5,0,20000000.0,0,0.07556127104725285,-0.33406952809111257,0.018574785555247775,0.1521938870134686,1960,1.7677958525098927,-0.09147349299830343,0.5428,8.341656571048491e-6,0.05277596182500188,true,false,0.5200939955469377,71,310,93,0,0,0.6322637709788294,0.26168831168831164,22.0,55,false,-0.1572,0.006425214444752227
C4_excess_strength,22,35,2.0,NONE,5,0,20000000.0,0,0.08819719932466974,-0.36010488723634215,0.024372096230063756,0.19849546502427454,1788,1.9368942122761275,-0.09185524429350134,0.6622,0.000060100924277787645,0.35681582644607135,true,false,0.8530233680522314,57,414,125,0,0,0.4437447646263987,0.4375,22.0,44,false,-0.037799999999999945,0.0006279037699362458
C4_excess_strength,22,35,2.25,NONE,5,0,20000000.0,0,0.08616275422425934,-0.36123731008261295,0.021989882113451358,0.17661455581484398,1729,1.9087517372216511,-0.09445590081704713,0.6432,0.00005214840009908082,0.3142007684836085,true,false,0.7696458739707975,57,364,116,0,0,0.5002497389677554,0.38961038961038963,22.0,50,false,-0.05679999999999996,0.003010117886548643
C4_excess_strength,22,35,2.5,NONE,5,0,20000000.0,0,0.07868496027100891,-0.3747449026155387,0.02072247431318127,0.1571671044217896,1700,1.8083519072533094,-0.10868749103676045,0.5788,0.000022129873301944087,0.13810573476630988,true,false,0.7252866009613445,57,342,109,0,0,0.5230866937875145,0.36607142857142855,22.0,55,false,-0.12119999999999997,0.004277525686818731
C4_excess_strength,22,42,2.0,NONE,5,0,20000000.0,0,0.10147837616740785,-0.30440168751277163,0.02171414885996892,0.19788724368765528,1517,2.1296689316639994,-0.05072246758897797,0.773,0.0001065730043557337,0.6830094388354794,true,true,0.9119942521186947,47,391,98,0,0,0.40121224155546037,0.483201581027668,22.0,44,true,0.07300000000000006,0.00328585114003108
C4_excess_strength,22,42,2.25,NONE,5,0,20000000.0,0,0.10176023482017826,-0.3023731520676275,0.020508871323358498,0.18478894944496002,1484,2.133935047443178,-0.04942634121363548,0.778,0.00010667559341410768,0.6848524784463264,true,true,0.8613725955810569,47,364,92,0,0,0.43873434068089756,0.4505928853754942,22.0,50,true,0.07800000000000007,0.004491128676641504
C4_excess_strength,22,42,2.5,NONE,5,0,20000000.0,0,0.08554647929883319,-0.3222779335935476,0.018798374560880605,0.16252581570025254,1444,1.900297493031477,-0.07559248749794062,0.638,0.00004544366083977374,0.29230211933426803,true,false,0.7895317315569854,47,330,86,0,0,0.47560808244646996,0.41106719367588934,22.0,55,false,-0.061999999999999944,0.006201625439119396
C4_excess_gap,20,42,2.25,NONE,5,0,20000000.0,3,0.07255684522211259,-0.2998748289282347,0.01727578366007958,0.13755308770970737,1283,1.7295389693949828,-0.07738056924200476,0.493,4.5449359481016256e-7,0.002742666144782152,true,false,0.7255829137233424,47,338,91,0,529,0.4886772514395622,0.3956521739130435,19.829787234042552,45,false,-0.20699999999999996,0.007724216339920421
C4_excess_gap,20,42,2.25,NONE,5,0,20000000.0,5,0.07191817647561183,-0.2998748289282347,0.017084154127970173,0.1358321299774798,1279,1.7215001944364718,-0.07801923798850552,0.4854,-2.021962436973733e-6,-0.012201797835562689,true,false,0.7175344733747473,47,336,91,0,542,0.49136940381538663,0.391304347826087,19.829787234042552,45,false,-0.21459999999999996,0.007915845872029828
C4_excess_gap,22,42,2.25,NONE,5,0,20000000.0,3,0.10336867407862793,-0.3023731520676275,0.020510868255777706,0.18519049729466516,1484,2.1584227503169804,-0.047817901955185815,0.7886,0.00011256416572471242,0.7231622360945407,true,true,0.8614564667426636,47,365,92,0,24,0.43784601373742743,0.4505928853754942,22.0,50,true,0.08860000000000001,0.004489131744222295
C4_excess_gap,22,42,2.25,NONE,5,0,20000000.0,5,0.10556706893635148,-0.3023731520676275,0.020450275367238705,0.18580262177206602,1482,2.19228847163767,-0.045619507097462264,0.8066,0.00012055807150796657,0.7734100331411837,true,true,0.8589115654240256,47,366,91,0,52,0.4393031025548683,0.4486166007905139,22.0,50,true,0.10660000000000003,0.004549724632761296
