signal_date,execution_date,code,side,gross_value,cost
2024-10-04,2024-10-07,2610,SELL,0.08294022209528312,0.00040848059381926944
2024-10-04,2024-10-07,2412,BUY,0.004686349883196336,9.021223525152947e-6
2024-10-04,2024-10-07,2891,BUY,0.005795554346113778,0.000011156442116269023
2024-10-04,2024-10-07,2886,BUY,0.006477720242259009,0.000012469611466348592
2024-10-04,2024-10-07,2303,BUY,0.004311654534086239,8.29993497811601e-6
2024-10-04,2024-10-07,3008,BUY,0.008337777343184359,0.00001605022138562989
2024-10-04,2024-10-07,2327,BUY,0.004114965607038273,7.921308793548675e-6
2024-10-04,2024-10-07,4938,BUY,0.004069522113112821,7.833830067742181e-6
2024-10-04,2024-10-07,4904,BUY,0.004000667756223018,7.701285430729309e-6
2024-10-04,2024-10-07,3045,BUY,0.0008777838676371504,1.6897339452015145e-6
2024-10-04,2024-10-07,3481,BUY,0.004064863459364176,7.82486215927604e-6
2024-10-04,2024-10-07,2308,BUY,0.0024204656458332234,4.659396368228955e-6
2024-10-04,2024-10-07,5871,BUY,0.09237856751992984,0.00017782874247586496
2024-12-05,2024-12-06,2317,SELL,0.00025913736058223724,1.2762515008675186e-6
2024-12-05,2024-12-06,2881,SELL,0.0008494812664593121,4.183695237312113e-6
2024-12-05,2024-12-06,2891,SELL,0.012516895242597317,0.0000616457090697918
2024-12-05,2024-12-06,2886,SELL,0.0032031606537882423,0.000015775566219907096
2024-12-05,2024-12-06,2330,SELL,0.007706387687151803,0.00003795395935922263
2024-12-05,2024-12-06,2882,SELL,0.0035169676141671713,0.000017321065499773322
2024-12-05,2024-12-06,2454,SELL,0.005606302163527865,0.00002761103815537474
2024-12-05,2024-12-06,3008,SELL,0.08988860951609455,0.0004427014018667657
2024-12-05,2024-12-06,2327,SELL,0.08219855489702921,0.0004048278828678689
2024-12-05,2024-12-06,4938,SELL,0.08581971571353865,0.0004226620998891779
2024-12-05,2024-12-06,2618,SELL,0.024543897191966244,0.00012087869367043376
2024-12-05,2024-12-06,2357,SELL,0.004920932217769472,0.000024235591172514652
2024-12-05,2024-12-06,4904,SELL,0.0005214675781416711,2.5682278223477305e-6
2024-12-05,2024-12-06,3481,SELL,0.08840871307139075,0.0004354129118765995
2024-12-05,2024-12-06,2308,SELL,0.004389556442182516,0.00002161856547774889
2024-12-05,2024-12-06,5871,SELL,0.06942561055945642,0.0003419211320053229
2024-12-05,2024-12-06,2412,BUY,6.7810934668182524e-6,1.3053604923625136e-8
2024-12-05,2024-12-06,2303,BUY,0.01716721051075644,0.00003304688023320615
2024-12-05,2024-12-06,1216,BUY,0.0011360718365281644,2.1869382853167167e-6
2024-12-05,2024-12-06,3045,BUY,0.0003912872793764627,7.532280127996907e-7
2024-12-05,2024-12-06,2610,BUY,0.09235330879335046,0.00017778011942719965
2024-12-05,2024-12-06,2324,BUY,0.09235330879335046,0.00017778011942719965
2024-12-05,2024-12-06,2404,BUY,0.09235330879335046,0.00017778011942719965
2024-12-05,2024-12-06,3706,BUY,0.09235330879335046,0.00017778011942719965
2024-12-05,2024-12-06,4763,BUY,0.09235330879335046,0.00017778011942719965
2025-02-13,2025-02-14,2412,SELL,0.001894530823910695,9.330564307760173e-6
2025-02-13,2025-02-14,2317,SELL,0.08389990378957203,0.0004132070261636423
2025-02-13,2025-02-14,2881,SELL,0.0029177737863388398,0.000014370035897718788
2025-02-13,2025-02-14,2891,SELL,0.0037432273083295164,0.00001843539449352287
2025-02-13,2025-02-14,2330,SELL,0.00025681979859518145,1.2648375080812688e-6
2025-02-13,2025-02-14,2882,SELL,0.00023594105707051838,1.162009706072303e-6
2025-02-13,2025-02-14,2454,SELL,0.01631881425241584,0.00008037016019314802
2025-02-13,2025-02-14,2357,SELL,0.01270782398345649,0.00006258603311852322
2025-02-13,2025-02-14,4904,SELL,0.09267666677465144,0.0004564325838651584
2025-02-13,2025-02-14,3045,SELL,0.0007715343620675885,3.7998067331828738e-6
2025-02-13,2025-02-14,2308,SELL,0.003881831494506799,0.000019118020110445985
2025-02-13,2025-02-14,2610,SELL,0.08297910075793519,0.00040867207123283084
2025-02-13,2025-02-14,2324,SELL,0.09259381220166649,0.0004560245250932075
2025-02-13,2025-02-14,2404,SELL,0.0019493258977659328,9.60043004649722e-6
2025-02-13,2025-02-14,3706,SELL,0.07500517343990343,0.00036940047919152444
2025-02-13,2025-02-14,4763,SELL,0.0027995777303831265,0.0000137879203221369
2025-02-13,2025-02-14,2886,BUY,0.002668533395280572,5.136926785915101e-6
2025-02-13,2025-02-14,2303,BUY,0.002875417398461094,5.535178492037606e-6
2025-02-13,2025-02-14,1216,BUY,0.005224191647598225,0.000010056568921626582
2025-02-13,2025-02-14,2618,BUY,0.002696862786285197,5.191460863599004e-6
2025-02-13,2025-02-14,3034,BUY,0.09158437411939961,0.00017629992017984426
2025-02-13,2025-02-14,2327,BUY,0.09158437411939961,0.00017629992017984426
2025-02-13,2025-02-14,3008,BUY,0.09158437411939961,0.00017629992017984426
