signal_date,execution_date,code,side,gross_value,cost
2024-01-19,2024-01-22,3034,SELL,0.0025751577873888015,0.00001268265210288985
2024-01-19,2024-01-22,2891,SELL,0.002009641119703115,9.897482514537842e-6
2024-01-19,2024-01-22,3711,SELL,0.0028521300301504876,0.000014046740398491153
2024-01-19,2024-01-22,2379,SELL,0.0028394802569266103,0.000013984440265363558
2024-01-19,2024-01-22,2330,SELL,0.006619022621537199,0.000032598686411070705
2024-01-19,2024-01-22,1477,SELL,0.06291663122286248,0.0003098644087725977
2024-01-19,2024-01-22,3008,SELL,0.007504097383079333,0.00003695767961166572
2024-01-19,2024-01-22,4938,SELL,0.0004198890629100588,2.0679536348320397e-6
2024-01-19,2024-01-22,1216,SELL,0.06539333136543102,0.0003220621569747478
2024-01-19,2024-01-22,2327,SELL,0.0012665871949214258,6.237941934988023e-6
2024-01-19,2024-01-22,2883,SELL,0.06486410540086338,0.00031945571909925216
2024-01-19,2024-01-22,2313,SELL,0.0033344524934850323,0.000016422178530413787
2024-01-19,2024-01-22,1101,SELL,0.06301214331091555,0.0003103348058062591
2024-01-19,2024-01-22,1560,SELL,0.006169267673093129,0.000030383643289983663
2024-01-19,2024-01-22,2308,BUY,0.004511670319958144,8.684965365919427e-6
2024-01-19,2024-01-22,2317,BUY,0.0019890553325303748,3.8289315151209715e-6
2024-01-19,2024-01-22,1301,BUY,0.008788782336443899,0.000016918405997654505
2024-01-19,2024-01-22,2881,BUY,0.0017704011636263618,3.4080222399807465e-6
2024-01-19,2024-01-22,2886,BUY,0.0033378004451881343,6.425265856987158e-6
2024-01-19,2024-01-22,2303,BUY,0.00013405722305138051,2.580601543739075e-7
2024-01-19,2024-01-22,2882,BUY,0.003512709056965862,6.7619649346592846e-6
2024-01-19,2024-01-22,3293,BUY,0.06655441334501831,0.00012811724568916025
2024-01-19,2024-01-22,3231,BUY,0.06655441334501831,0.00012811724568916025
2024-01-19,2024-01-22,3481,BUY,0.06655441334501831,0.00012811724568916025
2024-01-19,2024-01-22,2002,BUY,0.06655441334501831,0.00012811724568916025
2024-03-29,2024-04-01,3034,SELL,0.0016871167733851222,8.309050108921728e-6
2024-03-29,2024-04-01,2308,SELL,0.0026998612604205025,0.000013296816707570976
2024-03-29,2024-04-01,2317,SELL,0.023475433000626614,0.00011561650752808609
2024-03-29,2024-04-01,1301,SELL,0.06507665833727157,0.0003205025423110625
2024-03-29,2024-04-01,2891,SELL,0.0014513229164841296,7.147765363684339e-6
2024-03-29,2024-04-01,3711,SELL,0.0040918597485778835,0.000020152409261746078
2024-03-29,2024-04-01,2379,SELL,0.006018966117131902,0.000029643408126874622
2024-03-29,2024-04-01,2330,SELL,0.006087534980585757,0.000029981109779384855
2024-03-29,2024-04-01,4938,SELL,0.004268847017272301,0.000021024071560066084
2024-03-29,2024-04-01,2313,SELL,0.0025966806450841845,0.00001278865217703961
2024-03-29,2024-04-01,1560,SELL,0.0923360827050582,0.0004547552073224117
2024-03-29,2024-04-01,3293,SELL,0.01885960995938743,0.0000928835790499831
2024-03-29,2024-04-01,3481,SELL,0.060158794044596155,0.00029628206066963607
2024-03-29,2024-04-01,2002,SELL,0.06466443000459184,0.00031847231777261484
2024-03-29,2024-04-01,2412,BUY,0.006487283033646792,0.000012488019839770075
2024-03-29,2024-04-01,2881,BUY,0.0031704628753535056,6.103141035055498e-6
2024-03-29,2024-04-01,2886,BUY,0.005665597492171804,0.000010906275172430723
2024-03-29,2024-04-01,2303,BUY,0.006913746247486808,0.000013308961526412106
2024-03-29,2024-04-01,2882,BUY,0.002553919371030018,4.9162947892327844e-6
2024-03-29,2024-04-01,3008,BUY,0.010380279639529888,0.000019982038306095037
2024-03-29,2024-04-01,2327,BUY,0.0062132563607003215,0.00001196051849434812
2024-03-29,2024-04-01,3231,BUY,0.00302476947009453,5.822681229931971e-6
2024-03-29,2024-04-01,2884,BUY,0.07666181091207612,0.00014757398600574652
2024-03-29,2024-04-01,1216,BUY,0.07666181091207612,0.00014757398600574652
2024-03-29,2024-04-01,1504,BUY,0.07666181091207612,0.00014757398600574652
2024-03-29,2024-04-01,2618,BUY,0.07666181091207612,0.00014757398600574652
2024-05-31,2024-06-03,2317,SELL,0.01146539040920884,0.00005646704776535354
2024-05-31,2024-06-03,2881,SELL,0.0021326474213711755,0.00001050328855025304
2024-05-31,2024-06-03,2891,SELL,0.005940496786397478,0.000029256946673007586
2024-05-31,2024-06-03,2303,SELL,0.0031322757834900405,0.000015426458233688452
2024-05-31,2024-06-03,2330,SELL,0.003695056022542248,0.000018198150911020572
2024-05-31,2024-06-03,2882,SELL,0.010308717028442493,0.00005077043136507929
2024-05-31,2024-06-03,4938,SELL,0.004638624606332589,0.000022845226186188003
2024-05-31,2024-06-03,2327,SELL,0.008081957864018136,0.00003980364248028932
2024-05-31,2024-06-03,2313,SELL,0.07005996734643033,0.0003450453391811694
2024-05-31,2024-06-03,3293,SELL,0.06899242374629806,0.000339787686950518
2024-05-31,2024-06-03,2884,SELL,0.0013040038685243338,6.422219052482345e-6
2024-05-31,2024-06-03,1216,SELL,0.00003310303721146268,1.6303245826645374e-7
2024-05-31,2024-06-03,1504,SELL,0.07520032058272982,0.0003703615788699444
2024-05-31,2024-06-03,2618,SELL,0.007334117086268757,0.000036120526649873634
2024-05-31,2024-06-03,2412,BUY,0.0009452834422519924,1.8196706263350855e-6
2024-05-31,2024-06-03,3034,BUY,0.0029534671654788368,5.685424293546761e-6
2024-05-31,2024-06-03,2308,BUY,0.004268006909173056,8.215913300158133e-6
2024-05-31,2024-06-03,2886,BUY,0.004402731523285049,8.47525818232372e-6
2024-05-31,2024-06-03,3711,BUY,0.0025340010014686214,4.877951927827097e-6
2024-05-31,2024-06-03,2379,BUY,0.002908212259391433,5.598308599328509e-6
2024-05-31,2024-06-03,3008,BUY,0.007643892273848776,0.000014714492627158896
2024-05-31,2024-06-03,3231,BUY,0.009377141804638812,0.000018050997973929713
2024-05-31,2024-06-03,2357,BUY,0.0784748544441522,0.00015106409480499297
2024-05-31,2024-06-03,2474,BUY,0.0784748544441522,0.00015106409480499297
2024-05-31,2024-06-03,2610,BUY,0.0784748544441522,0.00015106409480499297
2024-10-04,2024-10-07,2308,SELL,0.006064439005817268,0.00002986736210365005
2024-10-04,2024-10-07,2317,SELL,0.007270824070206031,0.000035808808545764704
2024-10-04,2024-10-07,2881,SELL,0.021163090974559692,0.00010422822304970649
2024-10-04,2024-10-07,2886,SELL,0.00010526363068916189,5.184233811441223e-7
2024-10-04,2024-10-07,3711,SELL,0.07895425867011448,0.00038884972395031384
2024-10-04,2024-10-07,2330,SELL,0.010446075881973702,0.000051446923718720486
2024-10-04,2024-10-07,2882,SELL,0.012358776911068611,0.00006086697628701292
2024-10-04,2024-10-07,3008,SELL,0.006837560151708347,0.000033674983747163614
2024-10-04,2024-10-07,2327,SELL,0.004201709840616866,0.000020693420965038066
2024-10-04,2024-10-07,2884,SELL,0.0776312662108784,0.0003823339860885762
2024-10-04,2024-10-07,1216,SELL,0.006461688106591451,0.0000318238139249629
2024-10-04,2024-10-07,2357,SELL,0.0049622591640846175,0.000024439126383116745
2024-10-04,2024-10-07,2474,SELL,0.08252082314765015,0.00040641505400217706
2024-10-04,2024-10-07,2610,SELL,0.07383989676578791,0.0003636614915715055
2024-10-04,2024-10-07,2412,BUY,0.00356934177939126,6.870982925328176e-6
2024-10-04,2024-10-07,3034,BUY,0.010537940435936605,0.000020285535339177965
2024-10-04,2024-10-07,2891,BUY,0.004756210942291019,9.155706063910212e-6
2024-10-04,2024-10-07,2303,BUY,0.004538154324285117,8.73594707424885e-6
2024-10-04,2024-10-07,2379,BUY,0.013280546455107055,0.000025565051926081084
2024-10-04,2024-10-07,4938,BUY,0.007344623210609236,0.00001413839968042278
2024-10-04,2024-10-07,3231,BUY,0.011707707463268192,0.000022537336866791272
2024-10-04,2024-10-07,2618,BUY,0.0013777202389833251,2.652111460042901e-6
2024-10-04,2024-10-07,3045,BUY,0.08325501367188662,0.00016026590131838176
2024-10-04,2024-10-07,2883,BUY,0.08325501367188662,0.00016026590131838176
2024-10-04,2024-10-07,5871,BUY,0.08325501367188662,0.00016026590131838176
2024-10-04,2024-10-07,8069,BUY,0.08325501367188662,0.00016026590131838176
2024-12-05,2024-12-06,2308,SELL,0.0033847097059366144,0.00001666969530173783
2024-12-05,2024-12-06,2881,SELL,0.00017853777981650942,8.79298565596309e-7
2024-12-05,2024-12-06,2891,SELL,0.010697294575485586,0.000052684175784266516
2024-12-05,2024-12-06,2886,SELL,0.002341342392249132,0.000011531111281826978
2024-12-05,2024-12-06,2379,SELL,0.00662209322965035,0.000032613809156027976
2024-12-05,2024-12-06,2330,SELL,0.006358237824184931,0.00003131432128411079
2024-12-05,2024-12-06,2882,SELL,0.00258257605741892,0.000012719187082788182
2024-12-05,2024-12-06,3008,SELL,0.08106099087024207,0.00039922538003594224
2024-12-05,2024-12-06,4938,SELL,0.07732057023120315,0.00038080380838867553
2024-12-05,2024-12-06,2327,SELL,0.07410297389332648,0.00036495714642463295
2024-12-05,2024-12-06,3231,SELL,0.012492148407458784,0.00006152383090673452
2024-12-05,2024-12-06,2618,SELL,0.02152084587424881,0.0001059901659306754
2024-12-05,2024-12-06,2357,SELL,0.0038478813701748743,0.00001895081574811126
2024-12-05,2024-12-06,2883,SELL,0.00615700081724431,0.000030323229024928228
2024-12-05,2024-12-06,5871,SELL,0.06256895199267554,0.00030815208856392704
2024-12-05,2024-12-06,8069,SELL,0.07760359718091416,0.00038219771611600224
2024-12-05,2024-12-06,2412,BUY,0.0005846718157906548,1.1254932453970105e-6
2024-12-05,2024-12-06,3034,BUY,0.00659667691565365,0.000012698603062633278
2024-12-05,2024-12-06,2317,BUY,0.00035108534896963265,6.758392967665429e-7
2024-12-05,2024-12-06,2303,BUY,0.016058394909643503,0.00003091241020106375
2024-12-05,2024-12-06,1216,BUY,0.0016069032579958675,3.093288771642045e-6
2024-12-05,2024-12-06,3045,BUY,0.0014969624320604062,2.881652681716282e-6
2024-12-05,2024-12-06,2610,BUY,0.08381528247229313,0.00016134441875916429
2024-12-05,2024-12-06,2324,BUY,0.08381528247229313,0.00016134441875916429
2024-12-05,2024-12-06,2404,BUY,0.08381528247229313,0.00016134441875916429
2024-12-05,2024-12-06,3706,BUY,0.08381528247229313,0.00016134441875916429
2024-12-05,2024-12-06,4763,BUY,0.08381528247229313,0.00016134441875916429
2025-02-13,2025-02-14,2412,SELL,0.0016894376334557482,8.32048034476956e-6
2025-02-13,2025-02-14,3034,SELL,0.012358230562135392,0.00006086428551851681
2025-02-13,2025-02-14,2308,SELL,0.003497043595720589,0.000017222939708923904
2025-02-13,2025-02-14,2317,SELL,0.07614121076202113,0.0003749954630029541
2025-02-13,2025-02-14,2881,SELL,0.0026221126356345686,0.000012913904730500253
2025-02-13,2025-02-14,2891,SELL,0.003371253310910302,0.00001660342255623324
2025-02-13,2025-02-14,2379,SELL,0.006530535043388144,0.000032162885088686615
2025-02-13,2025-02-14,2330,SELL,0.00020716277577026432,1.020276670668552e-6
2025-02-13,2025-02-14,2882,SELL,0.00018821426551737797,9.269552576730866e-7
2025-02-13,2025-02-14,3231,SELL,0.08010112696383806,0.0003944980502969025
2025-02-13,2025-02-14,2357,SELL,0.011507076622419524,0.00005667235236541616
2025-02-13,2025-02-14,3045,SELL,0.000666431803005893,3.2821766298040235e-6
2025-02-13,2025-02-14,2883,SELL,0.00044231380650210095,2.1783954970228473e-6
2025-02-13,2025-02-14,2324,SELL,0.08403355143706469,0.00041386524082754364
2025-02-13,2025-02-14,2404,SELL,0.0017431973655594873,8.585247025380476e-6
2025-02-13,2025-02-14,3706,SELL,0.06807097526755299,0.0003352495531926985
2025-02-13,2025-02-14,4763,SELL,0.0025148437575999716,0.000012385605506179861
2025-02-13,2025-02-14,2886,BUY,0.0024475655189923015,4.71156362406018e-6
2025-02-13,2025-02-14,2303,BUY,0.0026384681051382112,5.0790511023910566e-6
2025-02-13,2025-02-14,1216,BUY,0.0047706360792562335,9.18347445256825e-6
2025-02-13,2025-02-14,2618,BUY,0.0024732758691718574,4.761056048155826e-6
2025-02-13,2025-02-14,2610,BUY,0.008350322996256418,0.000016074371767793605
2025-02-13,2025-02-14,2454,BUY,0.08314317246502141,0.00016005060699516622
2025-02-13,2025-02-14,2327,BUY,0.08314317246502141,0.00016005060699516622
2025-02-13,2025-02-14,3008,BUY,0.08314317246502141,0.00016005060699516622
2025-02-13,2025-02-14,2301,BUY,0.08314317246502141,0.00016005060699516622
2025-04-17,2025-04-18,2412,SELL,0.08570874873266823,0.0004221155875083911
2025-04-17,2025-04-18,3034,SELL,0.07432969495626753,0.0003660737476596176
2025-04-17,2025-04-18,2308,SELL,0.06580623123799449,0.0003240956888471229
2025-04-17,2025-04-18,2881,SELL,0.07185881718279402,0.0003539046746252606
2025-04-17,2025-04-18,2891,SELL,0.07677376462290185,0.00037811079076779166
2025-04-17,2025-04-18,2886,SELL,0.08121791356956626,0.0003999982243301139
2025-04-17,2025-04-18,2303,SELL,0.08964693036545507,0.0004415111320498663
2025-04-17,2025-04-18,2379,SELL,0.07738029332470442,0.0003810979446241693
2025-04-17,2025-04-18,2330,SELL,0.06736017432849302,0.00033174885856782814
2025-04-17,2025-04-18,2882,SELL,0.06531516710571167,0.00032167719799563
2025-04-17,2025-04-18,1216,SELL,0.07809002696947666,0.0003845933828246726
2025-04-17,2025-04-18,2618,SELL,0.07544382802042929,0.00037156085300061426
2025-04-17,2025-04-18,2357,SELL,0.06751650667917795,0.00033251879539495147
2025-04-17,2025-04-18,3045,SELL,0.08633163208101616,0.0004251832879990046
2025-04-17,2025-04-18,2883,SELL,0.07275555116880782,0.00035832108950637853
2025-04-17,2025-04-18,2610,SELL,0.07350706373447126,0.000362022288892271
2025-04-17,2025-04-18,2404,SELL,0.08201616847271874,0.00040392962972813983
2025-04-17,2025-04-18,4763,SELL,0.07389314107074611,0.00036392371977342466
2025-04-17,2025-04-18,2454,SELL,0.07408797546388046,0.0003648832791596113
2025-04-17,2025-04-18,2327,SELL,0.06665427439632811,0.00032827230140191596
2025-04-17,2025-04-18,3008,SELL,0.0685474730651175,0.00033759630484570376
2025-04-17,2025-04-18,2301,SELL,0.06774353922001265,0.00033363693065856237
2025-04-17,2025-04-18,6805,BUY,0.07412540586909193,0.00014269140629800196
2025-04-17,2025-04-18,2455,BUY,0.07412540586909193,0.00014269140629800196
2025-04-17,2025-04-18,3081,BUY,0.07412540586909193,0.00014269140629800196
2025-04-17,2025-04-18,1519,BUY,0.07412540586909193,0.00014269140629800196
2025-04-17,2025-04-18,3037,BUY,0.07412540586909193,0.00014269140629800196
2025-04-17,2025-04-18,3324,BUY,0.07412540586909193,0.00014269140629800196
2025-04-17,2025-04-18,3653,BUY,0.07412540586909193,0.00014269140629800196
2025-04-17,2025-04-18,3013,BUY,0.07412540586909193,0.00014269140629800196
2025-04-17,2025-04-18,3017,BUY,0.07412540586909193,0.00014269140629800196
2025-04-17,2025-04-18,6515,BUY,0.07412540586909193,0.00014269140629800196
2025-04-17,2025-04-18,6442,BUY,0.07412540586909193,0.00014269140629800196
2025-04-17,2025-04-18,6223,BUY,0.07412540586909193,0.00014269140629800196
2025-04-17,2025-04-18,4979,BUY,0.07412540586909193,0.00014269140629800196
2025-04-17,2025-04-18,2360,BUY,0.07412540586909193,0.00014269140629800196
2025-04-17,2025-04-18,8111,BUY,0.07412540586909193,0.00014269140629800196
2025-04-17,2025-04-18,6517,BUY,0.07412540586909193,0.00014269140629800196
2025-04-17,2025-04-18,2049,BUY,0.07412540586909193,0.00014269140629800196
2025-04-17,2025-04-18,3529,BUY,0.07412540586909193,0.00014269140629800196
2025-04-17,2025-04-18,8028,BUY,0.07412540586909193,0.00014269140629800196
2025-04-17,2025-04-18,4583,BUY,0.07412540586909193,0.00014269140629800196
2025-04-17,2025-04-18,5274,BUY,0.07412540586909193,0.00014269140629800196
2025-04-17,2025-04-18,3323,BUY,0.07412540586909193,0.00014269140629800196
2025-06-18,2025-06-19,6805,SELL,0.13810371441503672,0.0006801607934940559
2025-06-18,2025-06-19,2455,SELL,0.0957712701880074,0.00047167350567593654
2025-06-18,2025-06-19,3081,SELL,0.0956066459372778,0.00047086273124109324
2025-06-18,2025-06-19,1519,SELL,0.11258846281879702,0.0005544981793825754
2025-06-18,2025-06-19,3037,SELL,0.09014069426819926,0.00044394291927088143
2025-06-18,2025-06-19,3324,SELL,0.10543228468293067,0.0005192540020634337
2025-06-18,2025-06-19,3653,SELL,0.1209249205915271,0.000595555233913271
2025-06-18,2025-06-19,3013,SELL,0.11834056024714684,0.0005828272592171982
2025-06-18,2025-06-19,3017,SELL,0.13128234533441588,0.0006465655507719983
2025-06-18,2025-06-19,6515,SELL,0.10979881764164165,0.0005407591768850852
