date,nav,drawdown
2023-04-07,1.0938500316787503,-0.005903553614774348
2023-04-10,1.0924596120164156,-0.007167174042877922
2023-04-11,1.1018642723608643,0.0
2023-04-12,1.113080819057211,0.0
2023-04-13,1.119813584563464,0.0
2023-04-14,1.1218554706627233,0.0
2023-04-17,1.1253606902548483,0.0
2023-04-18,1.1312408052656922,0.0
2023-04-19,1.1272435388589193,-0.0035335238864850904
2023-04-20,1.1199874924348159,-0.009947760705319664
2023-04-21,1.1143855618782548,-0.014899783767505337
2023-04-24,1.1060140002291816,-0.022300119407897
2023-04-25,1.1154800222399381,-0.013932297131071358
2023-04-26,1.093988264716479,-0.032930690243677896
2023-04-27,1.0992948279918242,-0.02823976745284118
2023-04-28,1.1114086529364555,-0.017531326873042485
2023-05-02,1.1201199804388113,-0.009830643285775875
2023-05-03,1.1258050341680128,-0.004805140578714062
2023-05-04,1.125114893993591,-0.005415214199829266
2023-05-05,1.1327618339939027,0.0
2023-05-08,1.136864062388261,0.0
2023-05-09,1.137107939127621,0.0
2023-05-10,1.131629890029726,-0.004817527790807463
2023-05-11,1.1313028911033345,-0.005105098491124949
2023-05-12,1.1202358553363725,-0.014837715234134019
2023-05-15,1.124925448577411,-0.010713574438286355
2023-05-16,1.1280803574445435,-0.00793907189673082
2023-05-17,1.1331242469678116,-0.003503354450999474
2023-05-18,1.146935714736611,0.0
2023-05-19,1.1578396855279294,0.0
2023-05-22,1.1584394292204108,0.0
2023-05-23,1.163307110247454,0.0
2023-05-24,1.1583430395916188,-0.004267205634786553
2023-05-26,1.1714699680186291,0.0
2023-05-29,1.1878506649176208,0.0
2023-05-30,1.195566251680335,0.0
2023-05-31,1.1877286437717736,-0.006555561348060679
2023-06-01,1.1864479668443095,-0.0076267499381234005
2023-06-02,1.1967120422423607,0.0
2023-06-05,1.2166730257215386,0.0
2023-06-06,1.2172292403702387,0.0
2023-06-07,1.2252729591774245,0.0
2023-06-08,1.23280479889584,0.0
2023-06-09,1.2329487493552618,0.0
2023-06-12,1.2477801358214577,0.0
2023-06-13,1.248073538576015,0.0
2023-06-14,1.2526999487956925,0.0
2023-06-15,1.2637839177033978,0.0
2023-06-16,1.2726050525846386,0.0
2023-06-19,1.2731068376179766,0.0
2023-06-20,1.2791999762612176,0.0
2023-06-21,1.277873107839041,-0.0010372642642275665
2023-06-26,1.2724472910982767,-0.005278834653106634
2023-06-27,1.2666481984929476,-0.009812209194183796
2023-06-28,1.263502366425086,-0.012271427554284231
2023-06-29,1.2661711762301513,-0.010185115910607112
2023-06-30,1.26437251971024,-0.011591195142384714
2023-07-03,1.2815320033435509,0.0
2023-07-04,1.2990422063730018,0.0
2023-07-05,1.309966810456424,0.0
2023-07-06,1.2891439711746575,-0.015895699887626402
2023-07-07,1.2759085298082125,-0.025999346224920616
2023-07-10,1.275335671219026,-0.026436653937309762
2023-07-11,1.2854279426846449,-0.0187324347272807
2023-07-12,1.3112946796296352,0.0
2023-07-13,1.346287425780225,0.0
2023-07-14,1.3659830950311347,0.0
2023-07-17,1.376763277403319,0.0
2023-07-18,1.403246339387503,0.0
2023-07-19,1.3872841410452217,-0.011375193288762575
2023-07-20,1.3524778049346065,-0.03617934572703485
2023-07-21,1.3406478558006876,-0.0446097608308309
2023-07-24,1.3757805449142366,-0.019573038391288322
2023-07-25,1.3911307255762768,-0.008633989251320195
2023-07-26,1.387239472784427,-0.011407025376643953
2023-07-27,1.3970847955312025,-0.00439092102601879
2023-07-28,1.4042137966127337,0.0
2023-07-31,1.4406786515069328,0.0
2023-08-01,1.409194670224732,-0.021853576610765257
2023-08-02,1.4115126013331454,-0.020244660489193822
2023-08-04,1.3724228516207069,-0.04737753267519518
2023-08-07,1.3893692890355078,-0.035614717006985486
2023-08-08,1.4056098573389344,-0.02434185731239702
2023-08-09,1.3918756509841455,-0.03387500777618935
2023-08-10,1.3842735174199718,-0.03915178032794597
2023-08-11,1.365940489455005,-0.05187705250838037
2023-08-14,1.34883373078,-0.06375114993955389
2023-08-15,1.3625717174224938,-0.054215375512603026
2023-08-16,1.3474753588260513,-0.06469401943548747
2023-08-17,1.3470126133330833,-0.06501521909544217
2023-08-18,1.3638661026382966,-0.05331692031966406
2023-08-21,1.3636377051749682,-0.05347545495408057
2023-08-22,1.3739163652730184,-0.046340858986201994
2023-08-23,1.3699079252554107,-0.04912318661590265
2023-08-24,1.3974442002325222,-0.030009781313263595
2023-08-25,1.3761230426565594,-0.04480916600162632
2023-08-28,1.3782804882356676,-0.04331164566504642
2023-08-29,1.3741611691530824,-0.04617093637382208
2023-08-30,1.3932556840709267,-0.032917102912854435
2023-08-31,1.382215223169225,-0.040580478010523446
2023-09-01,1.3898187513302382,-0.035302737444950494
2023-09-04,1.3869312462612093,-0.037307004715801284
2023-09-05,1.3899199164390958,-0.03523251699103325
2023-09-06,1.4016649604508506,-0.02708007855552952
2023-09-07,1.387335677384982,-0.03702628206932512
2023-09-08,1.3819747510190843,-0.04074739389415183
2023-09-11,1.3845505136966214,-0.038959512415625785
2023-09-12,1.3682387859059935,-0.05028176514253757
2023-09-13,1.3669127977197872,-0.05120215650449689
2023-09-14,1.3770454276450361,-0.04416892260833949
2023-09-15,1.3902221191019448,-0.03502275288955725
2023-09-18,1.3760824544717793,-0.04483733896354092
2023-09-19,1.3730388822755102,-0.046949935129997344
2023-09-20,1.3602361481157548,-0.05583653461307003
2023-09-21,1.3330992396878212,-0.07467273267816166
2023-09-22,1.312409523373038,-0.0890338230525779
2023-09-25,1.3324712639320644,-0.07510862152478259
2023-09-26,1.335188495443939,-0.073222544078551
2023-09-27,1.320035515650497,-0.08374048975477244
2023-09-28,1.3270406649211697,-0.07887809433901105
2023-10-02,1.334133206538895,-0.07395503838180195
2023-10-03,1.3352437302182059,-0.07318420466524111
2023-10-04,1.316681794380522,-0.08606836576408727
2023-10-05,1.3226641494197893,-0.08191590953589944
2023-10-06,1.333153510409411,-0.07463506243050921
2023-10-11,1.3399405037267778,-0.06992409283970724
2023-10-12,1.347011197374562,-0.06501620193677171
2023-10-13,1.3516115310232661,-0.061823030688004876
2023-10-16,1.3446482616452229,-0.06665635654506519
2023-10-17,1.3516914672914546,-0.0617675455400124
2023-10-18,1.3373414237126744,-0.07172815928532628
2023-10-19,1.3243635436958867,-0.08073633054073637
2023-10-20,1.3202962253416617,-0.08355952664346933
2023-10-23,1.3099851317207583,-0.09071663528120633
2023-10-24,1.3025966878891395,-0.09584508208916764
2023-10-25,1.3092815151367576,-0.0912050277365708
2023-10-26,1.293801893960454,-0.10194970085303012
2023-10-27,1.2954958419864504,-0.1007739021943741
2023-10-30,1.30330075654214,-0.09535637584488199
2023-10-31,1.3105295846327625,-0.09033872108678498
2023-11-01,1.3045161216069476,-0.09451276990712731
2023-11-02,1.3218823403093174,-0.08245857677793433
2023-11-03,1.3416601477719996,-0.06873045812913303
2023-11-06,1.3583612366587978,-0.05713794312286913
2023-11-07,1.3548845857852252,-0.059551146698792246
2023-11-08,1.3534542881943923,-0.06054394102481131
2023-11-09,1.356041153867337,-0.0587483527649042
2023-11-10,1.3580055239386646,-0.057384849481730726
2023-11-13,1.3748866739112982,-0.045667350957701025
2023-11-14,1.3761723261923122,-0.044774957446025665
2023-11-15,1.3899298371627222,-0.03522563084496866
2023-11-16,1.3840995700399712,-0.039272520216621865
2023-11-17,1.3807784972121535,-0.04157773437686774
2023-11-20,1.3889564017383538,-0.035901309229839806
2023-11-21,1.395924353314621,-0.03106473337791138
2023-11-22,1.3933614564778358,-0.03284368445357588
2023-11-23,1.399270093983205,-0.028742396842220796
2023-11-24,1.4035570329852898,-0.02576675824467467
2023-11-27,1.4093078977295943,-0.02177498343889872
2023-11-28,1.4131851119262442,-0.019083741923940245
2023-11-29,1.4235075781845212,-0.01191873934166432
2023-11-30,1.4276929627886366,-0.009013591410349076
2023-12-01,1.4210193437386605,-0.013645865958872183
2023-12-04,1.4269555757530816,-0.009525424520934633
2023-12-05,1.4211858071619907,-0.013530320814119645
2023-12-06,1.42064943447191,-0.013902626386579908
2023-12-07,1.4159273742927123,-0.0171802901280802
2023-12-08,1.4151696105083238,-0.017706267092891803
2023-12-11,1.420594215221986,-0.013940955024174695
2023-12-12,1.4265840314020026,-0.009783319888989395
2023-12-13,1.4313285350037637,-0.006490077779238934
2023-12-14,1.4502728310086033,0.0
2023-12-15,1.465836665035929,0.0
2023-12-18,1.4534590218111076,-0.00844408079021397
2023-12-19,1.4563626468305129,-0.006463215466904537
2023-12-20,1.4578339345810278,-0.005459496713233647
2023-12-21,1.442927749651482,-0.015628559396067
2023-12-22,1.4485052002465137,-0.011823598906219424
2023-12-25,1.4491382401042963,-0.011391736425984011
2023-12-26,1.4577873371374361,-0.005491285687205472
2023-12-27,1.47198947551404,0.0
2023-12-28,1.479356556696541,0.0
2023-12-29,1.4711338090805293,-0.005558327084021819
2024-01-02,1.4778519057760433,-0.0010170982199569911
2024-01-03,1.456634495779358,-0.01535942150952585
2024-01-04,1.4528510202668132,-0.01791693578518727
2024-01-05,1.4528400114629167,-0.017924377401508096
2024-01-08,1.4516041672095668,-0.018759770497077666
2024-01-09,1.4522842889683003,-0.018300028891408027
2024-01-10,1.4362936075740906,-0.02910924274984228
2024-01-11,1.433859231494269,-0.03075480687622001
2024-01-12,1.4338347519742258,-0.030771354286600827
2024-01-15,1.450043049945722,-0.01981503824627462
2024-01-16,1.4406921547653209,-0.02613595874246788
2024-01-17,1.4278822124481572,-0.03479508980805002
2024-01-18,1.4140462146584836,-0.04414780313942557
2024-01-19,1.4219870126160523,-0.03878006544182766
2024-01-22,1.4286044626528585,-0.03430687065531646
2024-01-23,1.4366610046303943,-0.0288608935235245
2024-01-24,1.4470805614964177,-0.021817590258427444
2024-01-25,1.4438657398566546,-0.023990711826186617
2024-01-26,1.4379316873167547,-0.028001950707738477
2024-01-29,1.4424070332574965,-0.024976753083485237
2024-01-30,1.4523296719085983,-0.018269351405245216
2024-01-31,1.4429260584878822,-0.024625907827122817
2024-02-01,1.4447323487302037,-0.023404910607659368
2024-02-02,1.4526349884977556,-0.018062966684959103
2024-02-05,1.4401392872296679,-0.026509680367014954
2024-02-15,1.4697951176308675,-0.00646324175358004
2024-02-16,1.4661532287532721,-0.008925047773981176
2024-02-19,1.4677607596322555,-0.007838405833803352
2024-02-20,1.4811247172408015,0.0
2024-02-21,1.4886426647059867,0.0
2024-02-22,1.496501606529821,0.0
2024-02-23,1.5290354848544143,0.0
2024-02-26,1.5077745881117914,-0.013904776542610575
2024-02-27,1.515386823890524,-0.008926320611316596
2024-02-29,1.505503839844553,-0.015389861937770366
2024-03-01,1.5230111832675342,-0.003939935761172797
2024-03-04,1.5216148412987098,-0.004853153265053867
2024-03-05,1.5272541129271608,-0.0011650298144800786
2024-03-06,1.5230901120358284,-0.0038883157895789333
2024-03-07,1.546006472077244,0.0
2024-03-08,1.5686470908849188,0.0
2024-03-11,1.5562626728564473,-0.007894967644688777
2024-03-12,1.5584629292053358,-0.0064923217840144876
2024-03-13,1.5866152182437243,0.0
2024-03-14,1.5853891814106913,-0.0007727373461035025
2024-03-15,1.5711875479830686,-0.00972363688641098
2024-03-18,1.5755916710584468,-0.006947839059226912
2024-03-19,1.5823141235461675,-0.0027108618700366627
2024-03-20,1.6035979877927635,0.0
2024-03-21,1.612015020215518,0.0
2024-03-22,1.6176492092601151,0.0
2024-03-25,1.6165945796212235,-0.0006519520009989899
2024-03-26,1.6162497213291835,-0.0008651368435877993
2024-03-27,1.6057459567473975,-0.00735836449866778
2024-03-28,1.62100449816983,0.0
2024-03-29,1.6250561617626391,0.0
2024-04-01,1.632549085081013,0.0
2024-04-02,1.6175243927354805,-0.009203210171648157
2024-04-03,1.617969948531232,-0.008930289865714758
2024-04-08,1.6134503449534008,-0.011698723365897723
2024-04-09,1.6241306438104324,-0.005156623679809735
2024-04-10,1.6301124965411133,-0.001492505531482169
2024-04-11,1.6158552599258984,-0.010225619130028285
2024-04-12,1.6204769602384623,-0.00739464739704998
2024-04-15,1.6198126768679326,-0.007801546875050525
2024-04-16,1.5868019980431964,-0.028021875394666274
2024-04-17,1.5652777810015062,-0.041206297987768314
2024-04-18,1.580333850080438,-0.031983868342913446
2024-04-19,1.5718243405523404,-0.037196274883005476
2024-04-22,1.5494007468028759,-0.050931600794110854
2024-04-23,1.5562898904867932,-0.04671173154370145
2024-04-24,1.5695207433304066,-0.03860731804427098
2024-04-25,1.5779903821398913,-0.03341933387467744
2024-04-26,1.5801497876718735,-0.03209661374839412
2024-04-29,1.597135457479477,-0.021692228383919376
2024-04-30,1.6045381374737968,-0.01715779811044771
2024-05-02,1.5901414600698685,-0.025976324631635794
2024-05-03,1.609643800143751,-0.014030380554300614
2024-05-06,1.6281687026175817,-0.002683155136627202
2024-05-07,1.6380199695398234,0.0
2024-05-08,1.631710268894669,-0.0038520291342523105
2024-05-09,1.6361217151688718,-0.0011588713240686666
2024-05-10,1.6300671251995402,-0.004855157133717647
2024-05-13,1.6318411200443736,-0.0037721454013687206
2024-05-14,1.627151037542477,-0.00663540872483992
2024-05-15,1.6452781637985128,0.0
2024-05-16,1.6606626434835303,0.0
2024-05-17,1.6619368889514239,0.0
2024-05-20,1.6721951468611538,0.0
2024-05-21,1.6616374381746633,-0.006313682171789736
2024-05-22,1.666355663701578,-0.00349210627152996
2024-05-23,1.6697849902965134,-0.001441312976636966
2024-05-24,1.6560866123986893,-0.009633166614974042
2024-05-27,1.6725261497691557,0.0
2024-05-28,1.689869262265661,0.0
2024-05-29,1.6852273206513497,-0.0027469235153065874
2024-05-30,1.659942035272884,-0.01770978836117343
2024-05-31,1.6653554763192562,-0.01450632098813276
2024-06-03,1.6739434376138747,-0.009424293942381201
2024-06-04,1.670457748821279,-0.011486991258931045
2024-06-05,1.6675916487557219,-0.013183039663122176
2024-06-06,1.6790050775857457,-0.006429008990523566
2024-06-07,1.6806113306080095,-0.0054784898834358
2024-06-11,1.6748457307968538,-0.008890351345088532
2024-06-12,1.6778831877672011,-0.0070929004782238625
2024-06-13,1.6980851059097637,0.0
2024-06-14,1.7123411583257464,0.0
2024-06-17,1.7235307415164967,0.0
2024-06-18,1.734669912752361,0.0
2024-06-19,1.7538313022530903,0.0
2024-06-20,1.7662278797194095,0.0
2024-06-21,1.7656810306043702,-0.0003096141337810554
2024-06-24,1.7715364094021953,0.0
2024-06-25,1.7586290353360066,-0.0072859773006552775
2024-06-26,1.769267791733581,-0.0012805933067894237
2024-06-27,1.7494654925898208,-0.012458630088117872
2024-06-28,1.7612680186953475,-0.005796319314889331
2024-07-01,1.7647353531148624,-0.0038390722602352767
2024-07-02,1.763718640755766,-0.004412987847688399
2024-07-03,1.7727729570580832,0.0
2024-07-04,1.786790753580767,0.0
2024-07-05,1.797674715171262,0.0
2024-07-08,1.7952207874362918,-0.0013650566002072484
2024-07-09,1.8164195559887284,0.0
2024-07-10,1.8241756486887561,0.0
2024-07-11,1.8443721489046843,0.0
2024-07-12,1.8324980726033684,-0.006438004558010468
2024-07-15,1.8394452285998235,-0.00267132655835578
2024-07-16,1.8308917812838288,-0.007308919530616964
2024-07-17,1.8260262681539436,-0.009946951737281218
2024-07-18,1.794821804005366,-0.026865697862952787
2024-07-19,1.7883952805362826,-0.03035009415081691
2024-07-22,1.75362273143412,-0.04920341999550226
2024-07-23,1.745746222216823,-0.053473983949731685
2024-07-26,1.7010922005977482,-0.07768494465285958
2024-07-29,1.7325948916720324,-0.06060450289223518
2024-07-30,1.7042550595913974,-0.0759700743673114
2024-07-31,1.7074961981468704,-0.0742127616918854
2024-08-01,1.751936251223411,-0.050117812577124554
2024-08-02,1.7092611432801705,-0.07325582621964444
2024-08-05,1.6255191530703659,-0.11865988974312391
2024-08-06,1.6117199928301447,-0.12614165542062894
2024-08-07,1.5971387580439043,-0.1340474540388198
2024-08-08,1.62162905998124,-0.12076905902950474
2024-08-09,1.6595326091327145,-0.1002181364979623
2024-08-12,1.6888866869236305,-0.08430265121569513
2024-08-13,1.7040114697585356,-0.07610214632090628
2024-08-14,1.7152964366079329,-0.06998355097337894
2024-08-15,1.7202739505775275,-0.06728479303965573
2024-08-16,1.7277240777993028,-0.06324540910827303
2024-08-19,1.7312590947863988,-0.061328758507582015
2024-08-20,1.7410839349245757,-0.0560018291544081
2024-08-21,1.7318111599465489,-0.06102943433893315
2024-08-22,1.7282154289002314,-0.06297900349093577
2024-08-23,1.7133064272285483,-0.07106251401268004
2024-08-26,1.7393510542828707,-0.05694137958230516
2024-08-27,1.7297341177859678,-0.062155585675481184
2024-08-28,1.7384960741585123,-0.05740494119315809
2024-08-29,1.728522365087819,-0.06281258578192306
2024-08-30,1.7430213478788827,-0.05495138336695804
2024-09-02,1.747444455961558,-0.052553218720358896
2024-09-03,1.7439596255731473,-0.05444265865279352
2024-09-04,1.6643095416238753,-0.09762813182130436
2024-09-05,1.689154558097142,-0.08415741416379607
2024-09-06,1.6793693570951107,-0.08946285157665368
2024-09-09,1.6589066931400653,-0.10055750184406176
2024-09-10,1.682687457382937,-0.08766381102521359
2024-09-11,1.6705220867382393,-0.09425975244187523
2024-09-12,1.7011402718890865,-0.07765888088293826
2024-09-13,1.7039763568109163,-0.076121184207398
2024-09-16,1.7050744519791126,-0.07552580806877629
2024-09-18,1.7045327702239934,-0.07581950245981384
2024-09-19,1.7027893865379964,-0.0767647475325246
2024-09-20,1.7307760345367642,-0.06159066890886489
2024-09-23,1.733028802038107,-0.06036924106271102
2024-09-24,1.7360210328111765,-0.05874688367955139
2024-09-25,1.752575891887827,-0.049771005852247474
2024-09-26,1.7589855111193269,-0.046295774871717654
2024-09-27,1.7627451079824783,-0.04425735932451691
2024-09-30,1.7393234440474217,-0.05695634957383611
2024-10-01,1.7227206847433973,-0.06595819842190309
2024-10-04,1.7098072721386308,-0.07295972065397294
2024-10-07,1.7118320758486893,-0.07186189247907826
2024-10-08,1.705411333967804,-0.07534315404806169
2024-10-09,1.715382381104947,-0.06993695273285294
2024-10-11,1.7032681851741345,-0.07650514773515049
2024-10-14,1.7050261427341684,-0.07555200085474567
2024-10-15,1.7140679395063207,-0.07064962972670519
2024-10-16,1.7155415187577892,-0.06985066990054234
2024-10-17,1.7261576624002832,-0.0640947037584606
2024-10-18,1.73905246608335,-0.05710327109628088
2024-10-21,1.7494613278786968,-0.05145969108368509
2024-10-22,1.7300970277723728,-0.06195881953659721
2024-10-23,1.736141562486082,-0.05868153370396367
2024-10-24,1.7231214214148858,-0.06574092303541101
2024-10-25,1.7249220314633062,-0.06476465040545953
2024-10-28,1.7339133982930952,-0.059889621884166466
2024-10-29,1.71877309188832,-0.06809854350216349
2024-10-30,1.7137829560779387,-0.07080414487081599
2024-11-01,1.650954882770063,-0.1048688933247478
2024-11-04,1.6889290371216332,-0.08427968936494945
2024-11-05,1.6969187412439088,-0.07994775227350048
2024-11-06,1.7070462160948157,-0.07445673742765102
2024-11-07,1.6980140785869828,-0.07935387139987937
2024-11-08,1.7264678482241878,-0.06392652412937172
2024-11-11,1.715937563200751,-0.0696359385930907
2024-11-12,1.6975968027226098,-0.07958011417014721
2024-11-13,1.6863978024546216,-0.08565209930321205
2024-11-14,1.687716540348271,-0.08493709290147666
2024-11-15,1.6772373883564564,-0.09061878355053454
2024-11-18,1.6765419649298565,-0.09099583512714449
2024-11-19,1.6771192852853178,-0.09068281784600396
2024-11-20,1.6815132124730512,-0.0883004747866909
2024-11-21,1.6678189938597183,-0.0957253421712182
2024-11-22,1.6790704568391466,-0.08962491228448943
2024-11-25,1.6925241849867438,-0.08233043640792248
2024-11-26,1.6841115173345296,-0.08689170006461466
2024-11-27,1.6815255364758566,-0.08829379283651473
2024-11-28,1.6676082986110174,-0.09583957901264195
2024-11-29,1.6420973855621543,-0.10967133908558235
2024-12-02,1.6643677963115282,-0.09759654671648299
2024-12-03,1.691205371499085,-0.08304548379596843
2024-12-04,1.6913137780935632,-0.08298670683246745
2024-12-05,1.7031700644560923,-0.07655834780006165
2024-12-06,1.6966547343611118,-0.08009089414590065
2024-12-09,1.6965810619385093,-0.08013083859130243
2024-12-10,1.6989473302966625,-0.07884787172392793
2024-12-11,1.6756054790363528,-0.09150358834498595
2024-12-12,1.6842057267999915,-0.08684062064145281
2024-12-13,1.6858867713141186,-0.08592917523976129
2024-12-16,1.6892141183350629,-0.08412512120277083
2024-12-17,1.6765874526954547,-0.09097117211885453
2024-12-18,1.6769477471540908,-0.09077582409277962
2024-12-19,1.6594591712456919,-0.10025795378053526
2024-12-20,1.6578014636921998,-0.10115674611725356
2024-12-23,1.6651398440121263,-0.09717795023037978
2024-12-24,1.6852618771629853,-0.08626798655368428
2024-12-25,1.6815551762393204,-0.08827772245533849
2024-12-26,1.6792645244840134,-0.08951969076236765
2024-12-27,1.6764828614211964,-0.09102788045416543
2024-12-30,1.676163407995699,-0.09120108488348144
2024-12-31,1.6637852790488037,-0.0979123817083909
2025-01-02,1.6655463179395609,-0.09695756416150747
2025-01-03,1.6584638925113262,-0.10079758388444715
2025-01-06,1.6654556203149653,-0.09700673949992789
2025-01-07,1.6860989666601376,-0.08581412506068276
2025-01-08,1.6854058152403968,-0.08618994477806052
2025-01-09,1.679487657418431,-0.08939871033303837
2025-01-10,1.652676023884012,-0.10393570795054285
2025-01-13,1.644527558719131,-0.1083537236800256
2025-01-14,1.6315046449761061,-0.11541461632620809
2025-01-15,1.6419328359158436,-0.10976055624623438
2025-01-16,1.652579970025991,-0.10398778738477077
2025-01-17,1.6523678658436474,-0.10410278813582297
2025-01-20,1.6579220502630156,-0.10109136529327645
2025-01-21,1.6565417398480549,-0.10183975569582093
2025-01-22,1.6683377804604964,-0.09544406130223193
2025-02-03,1.6348039588451355,-0.11362576158179616
2025-02-04,1.6716079615793302,-0.09367100204150958
2025-02-05,1.6729829273463919,-0.09292550945321698
2025-02-07,1.681144796599263,-0.08850022616225095
2025-02-10,1.6798113175977267,-0.08922322504418922
2025-02-11,1.6872162890870577,-0.08520832409606527
2025-02-12,1.6913607850018824,-0.08296122016029717
2025-02-13,1.6906859355537225,-0.08332711673304727
2025-02-14,1.6899230526435947,-0.08374074416207822
2025-02-17,1.6857540734321432,-0.08600112269464677
2025-02-18,1.691116317982929,-0.0830937677153546
2025-02-19,1.6904429934455218,-0.08345883749685556
2025-02-20,1.686696380389641,-0.08549021335454554
2025-02-21,1.6843264979380108,-0.08677513974699713
2025-02-24,1.6795655172027377,-0.08935649554230152
2025-02-25,1.6815182516137042,-0.08829774261539025
2025-02-26,1.6787481802810937,-0.08979964738783841
2025-02-27,1.6900054056696416,-0.08369609318093219
2025-03-03,1.6597979333708701,-0.10007428036875698
2025-03-04,1.6494569765446965,-0.10568104299110237
2025-03-05,1.6727435224755425,-0.09305531236256559
2025-03-06,1.6794388572942047,-0.08942516926880961
2025-03-07,1.672005367959498,-0.09345553230542414
2025-03-10,1.666130630354902,-0.09664075585593424
2025-03-11,1.6274205775363,-0.1176289565515426
2025-03-12,1.6437141169648775,-0.10879476360504114
2025-03-13,1.659268731251411,-0.10036120842705232
2025-03-14,1.6283682021424117,-0.11711516403592981
2025-03-17,1.6215414020484173,-0.1208165862776659
2025-03-18,1.62503524241271,-0.1189222612270695
2025-03-19,1.6389021802071237,-0.11140374724243307
2025-03-20,1.6368623652455008,-0.11250971436671131
2025-03-21,1.6403557602459764,-0.11061563078789005
2025-03-24,1.6457534372151463,-0.10768906470827566
2025-03-25,1.6423316232718421,-0.10954433775896466
2025-03-26,1.6475075642843255,-0.1067379946814262
2025-03-27,1.6322743705705212,-0.11499727886268585
2025-03-28,1.6207518298411565,-0.12124468437475
2025-03-31,1.5710349688427683,-0.14820066558923184
2025-04-01,1.5714808128285127,-0.14795893347133515
2025-04-02,1.5821785699923185,-0.1421587173001253
2025-04-07,1.4335406460465636,-0.22274870237121114
2025-04-08,1.3666752138641884,-0.25900246613688316
2025-04-09,1.3754097008023463,-0.2542667153051733
2025-04-10,1.4392736126667,-0.2196403456203564
2025-04-11,1.3980738494877798,-0.24197844219343
2025-04-14,1.4879789078103967,-0.19323282522236007
2025-04-15,1.4773341104365056,-0.19900432712896432
2025-04-16,1.47909969071788,-0.19804704728583566
2025-04-17,1.4678650951444951,-0.20413833183492014
2025-04-18,1.4621596071753178,-0.20723178993802893
2025-04-21,1.446045018751043,-0.2159689574526461
2025-04-22,1.3533215682758648,-0.26624267825798564
2025-04-23,1.422647329231134,-0.2286549490155768
2025-04-24,1.4644924612984096,-0.20596693993230897
2025-04-25,1.5043161273669494,-0.1843749493504787
2025-04-28,1.5216574248871872,-0.17497267252118687
2025-04-29,1.548983132673343,-0.1601569490228768
2025-04-30,1.5819971475441394,-0.1422570827239834
2025-05-02,1.5930961608894227,-0.13623930949319885
2025-05-05,1.6268820123602703,-0.11792096116479234
2025-05-06,1.5364661763665588,-0.16694351664385154
2025-05-07,1.583331162208844,-0.14153379341087124
2025-05-08,1.5782429657797052,-0.14429256225920828
2025-05-09,1.6015412705196566,-0.13166045612282606
2025-05-12,1.6565095865933694,-0.10185718886661821
2025-05-13,1.7339268684534708,-0.059882318498901355
2025-05-14,1.7358567299637482,-0.05883596702833538
