code,date,ret_live_adj,ret_yahoo_adj
2880,2021-11-03,-0.0024449877750611915,-0.002444869968208141
2880,2021-11-04,-0.004901960784313486,-0.004902022907151915
2880,2021-11-05,0.0024630541871919487,0.002462995445801308
2880,2021-11-08,0.002457002457002311,0.002457123780299497
2880,2021-11-09,0.002450980392156854,0.0024508620071255205
2880,2021-11-10,0.007334963325183574,0.007334967699200279
2880,2021-11-11,-0.004854368932038944,-0.004854135012889227
2880,2021-11-12,0.012195121951219301,0.012195066816954592
2880,2021-11-15,0.0072289156626506035,0.007228742325779081
2880,2021-11-16,0.0023923444976075015,0.0023925209389343838
2880,2021-11-17,0.007159904534606465,0.0071597328243830916
2880,2021-11-18,0.004739336492890933,0.004739339232009865
2880,2021-11-19,-0.011792452830188815,-0.011792287045165883
2880,2021-11-22,-0.0023866348448686736,-0.0023868104449674687
2880,2021-11-23,-0.0071770334928229484,-0.007176862635082548
2880,2021-11-24,0.002409638554216942,0.0024093456942084757
2880,2021-11-25,0.0024038461538460343,0.0024040237320832603
2880,2021-11-26,-0.014388489208633115,-0.014388379805874707
2880,2021-11-29,-0.0048661800486619056,-0.004866360096761113
2880,2021-11-30,-0.012224938875305624,-0.012224886532904322
2880,2021-12-01,0.01980198019802004,0.019801930586659022
2880,2021-12-02,-0.0024271844660195274,-0.0024270083082322813
2880,2021-12-03,0.0024330900243310083,0.002432913008316717
2880,2021-12-06,0.004854368932038611,0.004854490202162998
2880,2021-12-07,0.004830917874396157,0.004830684502302951
2880,2021-12-08,0.004807692307692069,0.0048078129481454734
2880,2021-12-09,0.004784688995215447,0.004784691787008466
2880,2021-12-10,0.0,0.0
2880,2021-12-13,0.0023809523809523725,0.0023810118342129094
2880,2021-12-14,-0.004750593824228155,-0.004750480435783633
2880,2021-12-15,-0.007159904534606021,-0.007160198498062709
2880,2021-12-16,0.0,0.0
2880,2021-12-17,0.009615384615384581,0.009615508638280312
2880,2021-12-20,-0.00952380952380949,-0.00952393119559869
2880,2021-12-21,0.004807692307692069,0.0048078129481454734
2880,2021-12-22,-0.0023923444976076125,-0.002392287545027516
2880,2021-12-23,0.004796163069544335,0.00479628257101905
2880,2021-12-24,0.0,0.0
2880,2021-12-27,0.0,0.0
2880,2021-12-28,0.009546539379475139,0.009546426850930656
2880,2021-12-29,0.004728132387706641,0.004728134841271769
2880,2021-12-30,-0.0023529411764705577,-0.002352999779173137
2880,2022-01-03,-0.007075471698113178,-0.007075418245331755
2880,2022-01-04,0.002375296912114244,0.0023752402178918164
2880,2022-01-05,0.004739336492890933,0.004739339232009865
2880,2022-01-06,0.004716981132075526,0.004717098890995031
2880,2022-01-07,0.014084507042253502,0.014084398987817659
2880,2022-01-10,0.01851851851851838,0.01851852897362094
2880,2022-01-11,0.009090909090909038,0.009090914130095662
2880,2022-01-12,0.006756756756757021,0.006756815400028371
2880,2022-01-13,0.01118568232662187,0.011185633256541427
2880,2022-01-14,-0.004424778761062065,-0.004424781148647305
2880,2022-01-17,-0.0022222222222221255,-0.0022221692274005944
2880,2022-01-18,0.0044543429844099425,0.00445445380196241
2880,2022-01-19,-0.006651884700665356,-0.006652157614083554
2880,2022-01-20,-0.004464285714285587,-0.004464179748346564
2880,2022-01-21,-0.015695067264573925,-0.015695021162133505
2880,2022-01-24,-0.004555808656036331,-0.004555810934012916
2880,2022-01-25,-0.006864988558352603,-0.0068649361950833265
2880,2022-01-26,0.006912442396313612,0.006912389306628963
2880,2022-02-07,0.01830663615560635,0.018306645351107376
2880,2022-02-08,0.026966292134831482,0.02696630543660339
2880,2022-02-09,0.010940919037199182,0.010940870923297652
2880,2022-02-10,0.004329004329004071,0.00432900661434954
2880,2022-02-11,0.0,0.0
2880,2022-02-14,-0.01508620689655149,-0.015086162262528013
2880,2022-02-15,-0.002188183807439792,-0.0021881314894108828
2880,2022-02-16,0.004385964912280604,0.004385752844604518
2880,2022-02-17,0.004366812227074357,0.004366921522686251
2880,2022-02-18,-0.006521739130434745,-0.006521689567322131
2880,2022-02-21,0.0,0.0
2880,2022-02-22,-0.00875273522975939,-0.008752739433886658
2880,2022-02-23,0.0,0.0
2880,2022-02-24,-0.017660044150110243,-0.01766005270751081
2880,2022-02-25,-0.006741573033707926,-0.006741631167377915
2880,2022-03-01,0.020361990950226172,0.02036216772671562
2880,2022-03-02,0.01330376940133049,0.013303666279388393
2880,2022-03-03,-0.004376367614879695,-0.004376476455064782
2880,2022-03-04,-0.002197802197802079,-0.002197749890058942
2880,2022-03-07,-0.026431718061673992,-0.026431732261248286
2880,2022-03-08,-0.006787330316742057,-0.006787278881774772
2880,2022-03-09,-0.002277904328018332,-0.0022779610243213178
2880,2022-03-10,0.02511415525114158,0.025114224919909445
2880,2022-03-11,-0.0022271714922050823,-0.00222733554089638
2880,2022-03-14,0.0044642857142858094,0.00446439751321237
2880,2022-03-15,0.0,0.0
2880,2022-03-16,0.017777777777777892,0.017777679014701064
2880,2022-03-17,0.01091703056768556,0.010917090796544127
2880,2022-03-18,0.006479481641468832,0.006479538073475677
2880,2022-03-21,-0.0021459227467812703,-0.0021458715315911814
2880,2022-03-22,0.004301075268817289,0.00430097239740812
2880,2022-03-23,0.01927194860813697,0.019272116358434177
2880,2022-03-24,0.0,0.0
2880,2022-03-25,-0.006302521008403561,-0.006302677308209659
2880,2022-03-28,-0.002114164904862381,-0.002114011412712169
2880,2022-03-29,-0.006355932203390258,-0.006356089849850699
2880,2022-03-30,0.019189765458422325,0.019189828439262202
2880,2022-03-31,0.01882845188284543,0.018828410465552725
2880,2022-04-01,0.002053388090348829,0.0020534393029945086
2880,2022-04-06,0.032786885245901676,0.03278690163239806
2880,2022-04-07,-0.02380952380952328,-0.023809535331472453
2880,2022-04-08,0.02032520325203202,0.020325213327740288
2880,2022-04-11,-0.0019920318725098474,-0.001991984255356405
2880,2022-04-12,-0.005988023952095967,-0.005988075257629788
2880,2022-04-13,0.008032128514056325,0.008032132447808982
2880,2022-04-14,-0.02788844621513953,-0.027888459764735973
2880,2022-04-15,-0.00614754098360637,-0.006147494077260673
2880,2022-04-18,-0.02886597938144342,-0.028866093021861827
2880,2022-04-19,0.002123142250531007,0.002123298808065277
2880,2022-04-20,0.012711864406779405,0.01271176631564841
2880,2022-04-21,-0.02092050209205021,-0.02092051276661011
2880,2022-04-22,0.010683760683760646,0.010683714136904499
2880,2022-04-25,-0.02114164904862581,-0.021141661040199988
2880,2022-04-26,0.030237580993520696,0.030237598514748498
2880,2022-04-27,-0.01677148846960197,-0.01677149790264243
2880,2022-04-28,0.002132196162047295,0.0021322493852919955
2880,2022-04-29,0.01063829787233983,0.010638251499964113
2880,2022-05-03,-0.012631578947368216,-0.012631586081851554
2880,2022-05-04,-0.002132196162046629,-0.0021321453782005007
2880,2022-05-05,-0.010683760683760757,-0.010683818366228337
2880,2022-05-06,-0.01295896328293722,-0.01295886543711855
2880,2022-05-09,-0.02844638949671785,-0.0284464565291922
2880,2022-05-10,0.006756756756757021,0.006756815400028371
2880,2022-05-11,0.0,0.0
2880,2022-05-12,-0.024608501118568382,-0.02460845863999106
2880,2022-05-13,0.004587155963302614,0.004587046136957484
2880,2022-05-16,0.0,0.0
2880,2022-05-17,0.004566210045662267,0.004566212588317908
2880,2022-05-18,0.040909090909091006,0.04090900272332765
2880,2022-05-19,-0.02183406113537134,-0.021834075088002503
2880,2022-05-20,0.013392857142857428,0.013392974774771194
2880,2022-05-23,0.0066079295154184425,0.006607986787034781
2880,2022-05-24,0.002188183807439792,0.002188024751289541
2880,2022-05-25,0.013100436681222627,0.013100551557887252
2880,2022-05-26,-0.0021551724137930384,-0.0021552261105627357
2880,2022-05-27,0.019438444924406273,0.019438614220427253
2880,2022-05-30,0.01483050847457612,0.01483046293226531
2880,2022-05-31,-0.006263048016701522,-0.006262999968940086
2880,2022-06-01,-0.014705882352941457,-0.014706042097371252
2880,2022-06-02,0.0,0.0
2880,2022-06-06,0.002132196162047295,0.0021322493852919955
2880,2022-06-07,-0.010638297872340496,-0.010638251499964224
2880,2022-06-08,0.008602150537634135,0.008602049696582181
2880,2022-06-09,0.0,0.0
2880,2022-06-10,-0.010660980810234477,-0.010660934905185604
2880,2022-06-13,-0.01939655172413779,-0.019396614483653485
2880,2022-06-14,0.01318681318681314,0.013186820962288515
2880,2022-06-15,0.0,0.0
2880,2022-06-16,-0.006507592190889366,-0.006507648884080286
2880,2022-06-17,-0.01091703056768567,-0.010916877786372736
2880,2022-06-20,-0.017660044150110243,-0.01766005270751081
2880,2022-06-21,0.035955056179775235,0.03595496429901712
2880,2022-06-22,-0.008676789587852451,-0.008676688825460466
2880,2022-06-23,0.004376367614879584,0.004376369716943218
2880,2022-06-24,0.008714596949890963,0.008714494844429543
2880,2022-06-27,0.0,0.0
2880,2022-06-28,0.002159827213822796,0.002159881142797415
2880,2022-06-29,-0.008620689655172153,-0.00862069418654543
2880,2022-06-30,-0.01739130434782621,-0.01739131356887036
2880,2022-07-01,-0.008849557522124019,-0.008849670216153904
2880,2022-07-04,0.0,0.0
2880,2022-07-05,0.011160714285714413,0.011160884900597967
2880,2022-07-06,-0.024282560706401668,-0.024282626313138267
2880,2022-07-07,0.0,0.0
2880,2022-07-08,0.002262443438914019,0.0022624998675675467
2880,2022-07-11,-0.013544018058690543,-0.013544024769765461
2880,2022-07-12,-0.020594965675057475,-0.020594920208413803
2880,2022-07-13,0.028037383177570208,0.02803728198891986
2880,2022-07-14,-0.002272727272727204,-0.002272673101472611
2880,2022-07-15,-0.02277904328018221,-0.0227791657846943
2880,2022-07-18,0.013986013986013957,0.01398613643726021
2880,2022-07-19,0.0,0.0
2880,2022-07-20,-0.0022988505747127963,-0.0022987956665571074
2880,2022-07-21,0.018433179723502446,0.01843307561592611
2880,2022-07-22,0.002262443438914019,0.0022624998675675467
2880,2022-07-25,0.009029345372460584,0.009029349846510382
2880,2022-07-26,0.0,0.0
2880,2022-07-27,0.020134228187919545,0.020134292638174456
2880,2022-07-28,0.010964912280701622,0.010964756514178609
2880,2022-07-29,0.002169197396963307,0.0021692515653561895
2880,2022-08-01,0.006493506493506329,0.0064935627130005
2880,2022-08-02,-0.006451612903225601,-0.0064516683996438395
2880,2022-08-03,-0.0043290043290044045,-0.004329006614349651
2880,2022-08-04,-0.0021739130434783593,-0.002173861175104541
2880,2022-08-05,0.015250544662309462,0.015250498819040947
2880,2022-08-08,0.008583690987124415,0.00858369547968496
2880,2022-08-09,0.017021276595744483,0.01702128542857828
2880,2022-08-10,0.01882845188284543,0.018828410465552725
2880,2022-08-11,0.026766125493637327,0.027698543371230233
2880,2022-08-12,0.008547008547008739,0.008546946070538297
2880,2022-08-15,0.0,0.0
2880,2022-08-16,-0.0021186440677967155,-0.002118580393617453
2880,2022-08-17,0.002123142250530785,0.0021230783056900293
2880,2022-08-18,-0.006355932203390258,-0.006355837818191712
2880,2022-08-19,-0.00426439232409348,-0.004264458267041582
2880,2022-08-22,-0.0064239828693790635,-0.006423984960856499
2880,2022-08-23,-0.012931034482758785,-0.01293103871997836
2880,2022-08-24,-0.0021834061135366234,-0.002183340444153359
2880,2022-08-25,0.013129102844638307,0.013129106339054175
2880,2022-08-26,0.00215982721382324,0.0021597621040219117
2880,2022-08-29,-0.010775862068965525,-0.010775832832149335
2880,2022-08-30,0.002178649237472907,0.0021785836374188516
2880,2022-08-31,0.010869565217391353,0.010869635274896039
2880,2022-09-01,-0.01720430107526849,-0.017204273440723283
2880,2022-09-02,-0.004376367614880028,-0.004376435319174421
2880,2022-09-05,0.00879120879120876,0.008791245144865734
2880,2022-09-06,0.01089324618736387,0.010893216310111642
2880,2022-09-07,-0.017241379310344862,-0.017241253888640617
2880,2022-09-08,0.00877192982456143,0.008771764865927345
2880,2022-09-12,0.010869565217391353,0.010869635274896039
2880,2022-09-13,-0.0021505376344086446,-0.002150570964623899
2880,2022-09-14,-0.012931034482758785,-0.01293103871997836
2880,2022-09-15,0.008733624454148714,0.008733660550564792
2880,2022-09-16,0.01298701298701288,0.012987016833599485
2880,2022-09-19,-0.012820512820512775,-0.012820516569100993
2880,2022-09-20,0.0021645021645018137,0.002164535715283522
2880,2022-09-21,-0.00431965442764537,-0.004319622723853778
2880,2022-09-22,-0.01084598698481587,-0.010845956507732235
2880,2022-09-23,0.0,0.0
2880,2022-09-26,-0.0109649122807014,-0.010965081187813808
2880,2022-09-27,-0.0022172949002221554,-0.0022171271606673537
2880,2022-09-28,-0.0022222222222219035,-0.0022223578218075746
2880,2022-09-29,0.002227171492204638,0.0022273076964884897
2880,2022-09-30,-0.01111111111111096,-0.01111118093814012
2880,2022-10-03,-0.008988764044943531,-0.008988800668796704
2880,2022-10-04,0.009070294784580213,0.009070332075826082
2880,2022-10-05,-0.006741573033707704,-0.0067415748764174666
2880,2022-10-06,0.009049773755656076,0.009049604252022947
2880,2022-10-07,-0.013452914798205873,-0.013452818489272489
2880,2022-10-11,-0.02272727272727315,-0.02272721147038126
2880,2022-10-12,0.0046511627906975495,0.004651128747597211
2880,2022-10-13,-0.03703703703703698,-0.037036978378571894
2880,2022-10-14,0.0,0.0
2880,2022-10-17,-0.016826923076923128,-0.016827073576877294
2880,2022-10-18,0.004889975550122161,0.004889940375448321
2880,2022-10-19,-0.012165450121654486,-0.012165307548656745
2880,2022-10-20,0.004926108374384119,0.004926184748105911
2880,2022-10-21,0.019607843137255054,0.01960781025604219
2880,2022-10-24,0.0,0.0
2880,2022-10-25,0.014423076923077094,0.014423080613093386
2880,2022-10-26,0.004739336492890711,0.004739409746335355
2880,2022-10-27,-0.002358490566037652,-0.0023586344254339364
2880,2022-10-28,-0.004728132387706863,-0.004728097973324186
2880,2022-10-31,0.0,0.0
2880,2022-11-01,0.016627078384797933,0.016627227647306952
2880,2022-11-02,-0.01401869158878477,-0.014018800152781563
2880,2022-11-03,-0.011848341232227555,-0.011848524365838609
2880,2022-11-04,0.021582733812949506,0.02158296202267196
2880,2022-11-07,0.004694835680751019,0.004694908067686798
2880,2022-11-08,0.009345794392523477,0.009345618100528919
2880,2022-11-09,0.011574074074074181,0.011574042545148933
2880,2022-11-10,-0.011441647597254079,-0.011441616785686226
2880,2022-11-11,0.03009259259259256,0.030092637319672377
2880,2022-11-14,0.0,0.0
2880,2022-11-15,0.004494382022472321,0.004494451584758474
2880,2022-11-16,-0.0134228187919464,-0.013422923573428558
2880,2022-11-17,-0.0045351473922904395,-0.004535114322695044
2880,2022-11-18,-0.011389521640090772,-0.011389490161917148
2880,2022-11-21,0.004608294930875223,0.004608366126743313
2880,2022-11-22,0.006880733944954143,0.00688063052813459
2880,2022-11-23,0.002277904328018776,0.002277835691398389
2880,2022-11-24,0.01590909090909065,0.015909234627182522
2880,2022-11-25,-0.00447427293064917,-0.004474341871841814
2880,2022-11-28,-0.008988764044943531,-0.008988800668796704
2880,2022-11-29,0.013605442176870763,0.01360554982895712
2880,2022-11-30,0.015659955257270264,0.015659890425155254
2880,2022-12-01,0.004405286343612369,0.0044053545030402486
2880,2022-12-02,-0.01754385964912286,-0.01754392984428621
2880,2022-12-05,-0.006696428571428492,-0.006696430389541597
2880,2022-12-06,-0.008988764044943531,-0.008988800668796704
2880,2022-12-07,0.02494331065759625,0.024943283920476844
2880,2022-12-08,-0.0022123893805309214,-0.002212423762504967
2880,2022-12-09,0.004434589800443645,0.004434658869671759
2880,2022-12-12,0.002207505518763364,0.002207539749107257
2880,2022-12-13,-0.015418502202642848,-0.015418439354339508
2880,2022-12-14,0.015659955257270264,0.015659890425155254
2880,2022-12-15,0.0,0.0
2880,2022-12-16,-0.0022026431718057404,-0.0022026772515201243
2880,2022-12-19,0.008830022075055233,0.008830058305873356
2880,2022-12-20,-0.002188183807440236,-0.0021881178503526666
2880,2022-12-21,-0.0065789473684205735,-0.006579048712688218
2880,2022-12-22,0.004415011037527172,0.0044149788076586205
2880,2022-12-23,-0.010989010989011172,-0.010988880997146455
2880,2022-12-26,0.004444444444444695,0.004444310196350054
2880,2022-12-27,0.004424778761061843,0.004424847525009934
2880,2022-12-28,-0.0110132158590307,-0.011013285788833538
2880,2022-12-29,-0.006681514476614803,-0.006681618326724537
2880,2022-12-30,0.0067264573991032695,0.006726562651009349
2880,2023-01-03,0.011135857461024301,0.011135928956960806
2880,2023-01-04,-0.0022026431718057404,-0.0022026772515201243
2880,2023-01-05,0.0,0.0
2880,2023-01-06,0.0066225165562909805,0.0066226192473219925
2880,2023-01-09,0.026315789473684292,0.026315694710213666
2880,2023-01-10,0.00427350427350448,0.004273473035269149
2880,2023-01-11,-0.01276595744680864,-0.012765961576534424
2880,2023-01-12,-0.01508620689655138,-0.015086146304309489
2880,2023-01-13,-0.002188183807440236,-0.0021881178503526666
2880,2023-01-16,0.01754385964912286,0.017543729788070506
2880,2023-01-17,-0.010775862068965525,-0.010775832832149335
2880,2023-01-30,0.019607843137254832,0.01960784898280421
2880,2023-01-31,-0.02777777777777768,-0.0277778183874835
2880,2023-02-01,0.00659340659340657,0.006593408796658595
2880,2023-02-02,-0.004366812227074246,-0.004366680888306718
2880,2023-02-03,-0.002192982456140191,-0.002193116265670647
2880,2023-02-06,-0.006593406593406459,-0.006593408796658484
2880,2023-02-07,0.0,0.0
2880,2023-02-08,0.0,0.0
2880,2023-02-09,-0.0022123893805309214,-0.002212423762504967
2880,2023-02-10,0.006651884700664912,0.006651988304507528
2880,2023-02-13,0.0022026431718062955,0.0022025767827529297
2880,2023-02-14,0.01098901098901095,0.01098898124510983
2880,2023-02-15,-0.010869565217391353,-0.01086953611658159
2880,2023-02-16,0.00219780219780219,0.0021979365961706243
2880,2023-02-17,0.004385964912280604,0.004385832418909663
2880,2023-02-20,0.004366812227074357,0.004366780479623911
2880,2023-02-21,-0.006521739130434523,-0.00652164234329744
2880,2023-02-22,0.004376367614879362,0.004376335509939766
2880,2023-02-23,0.0,0.0
2880,2023-02-24,-0.004357298474945148,-0.004357266649176794
2880,2023-03-01,0.0,0.0
2880,2023-03-02,-0.004376367614880028,-0.004376435319174421
2880,2023-03-03,0.0,0.0
2880,2023-03-06,0.00659340659340657,0.006593408796658595
2880,2023-03-07,0.0065502183406116465,0.006550320106411434
2880,2023-03-08,-0.006507592190889588,-0.006507692636488205
2880,2023-03-09,-0.004366812227074246,-0.004366680888306718
2880,2023-03-10,-0.008771929824561209,-0.008772064950251068
2880,2023-03-13,-0.004424778761062287,-0.004424645698357543
2880,2023-03-14,-0.015555555555555323,-0.015555592496306336
2880,2023-03-15,-0.009029345372460473,-0.009029381862901698
2880,2023-03-16,-0.018223234624145657,-0.01822330894103763
2880,2023-03-17,0.00464037122969807,0.004640337589930654
2880,2023-03-20,-0.009237875288683584,-0.009237808629230293
2880,2023-03-21,0.013986013986014179,0.013986018447143866
2880,2023-03-22,0.01379310344827589,0.013793107787188896
2880,2023-03-23,0.0,0.0
2880,2023-03-24,0.0022675736961450532,0.002267608876565408
2880,2023-03-27,0.0,0.0
2880,2023-03-28,0.002262443438914019,0.0022624784603257897
2880,2023-03-29,0.006772009029345494,0.006771804729359454
2880,2023-03-30,-0.004484304932735439,-0.004484272829757496
2880,2023-03-31,0.006756756756757021,0.0067569649964700496
2880,2023-04-06,0.0067114093959725896,0.006711410765665837
2880,2023-04-07,-0.0022222222222219035,-0.0022223578218075746
2880,2023-04-10,0.002227171492204638,0.0022273076964884897
2880,2023-04-11,0.006666666666667265,0.006666566656341244
2880,2023-04-12,-0.004415011037527727,-0.004415079498214625
2880,2023-04-13,0.006651884700664912,0.006651988304507528
2880,2023-04-14,0.004405286343612369,0.0044053545030402486
2880,2023-04-17,-0.004385964912280715,-0.004386032475125479
2880,2023-04-18,0.0,0.0
2880,2023-04-19,0.004405286343612369,0.0044053545030402486
2880,2023-04-20,-0.002192982456140191,-0.002193116265670647
2880,2023-04-21,0.00219780219780219,0.0021979365961706243
2880,2023-04-24,0.0021929824561408573,0.0021929162094549426
2880,2023-04-25,-0.002188183807440236,-0.0021881178503526666
2880,2023-04-26,0.006578947368421018,0.0065788486564724025
2880,2023-04-27,-0.0065359477124183885,-0.006535850286595646
2880,2023-04-28,-0.03947368421052633,-0.0394737921355901
2880,2023-05-02,0.0,0.0
2880,2023-05-03,-0.0022831050228309113,-0.002283140449065524
2880,2023-05-04,0.004576659038901587,0.004576730216011793
2880,2023-05-05,0.002277904328018776,0.002277835691398389
2880,2023-05-08,0.0,0.0
2880,2023-05-09,0.002272727272726982,0.002272762613241719
2880,2023-05-10,0.00680272108843516,0.00680261976882468
2880,2023-05-11,-0.0045045045045044585,-0.004504369380068263
2880,2023-05-12,-0.009049773755656298,-0.009049810644876533
2880,2023-05-15,0.0022831050228311334,0.002283140449065524
2880,2023-05-16,0.006833712984054774,0.006833714877478636
2880,2023-05-17,0.011312217194570318,0.011312289105202433
2880,2023-05-18,0.008948545861297452,0.008948377617392644
2880,2023-05-19,0.008869179600886623,0.008869216602259256
2880,2023-05-22,-0.004395604395604047,-0.004395572448451235
2880,2023-05-23,0.0,0.0
2880,2023-05-24,-0.004415011037527727,-0.004415079498214625
2880,2023-05-26,-0.013303769401330712,-0.0022419830085055326
2880,2023-05-29,-0.0022471910112358273,-0.002247328293099593
2880,2023-05-30,0.0022522522522521182,0.002252390153218098
2880,2023-05-31,0.0,0.0
2880,2023-06-01,-0.0022471910112358273,-0.002247328293099593
2880,2023-06-02,0.0045045045045044585,0.004504472111660274
2880,2023-06-05,0.004484304932735217,0.004484477371588413
2880,2023-06-06,-0.0022321428571423496,-0.002232075586959592
2880,2023-06-07,0.0022371364653239745,0.0022370688938238015
2880,2023-06-08,-0.0022321428571423496,-0.002232075586959592
2880,2023-06-09,-0.00447427293064917,-0.004474341871841814
2880,2023-06-12,0.0022471910112360494,0.0022470207909386364
2880,2023-06-13,0.0067264573991032695,0.006726562651009349
2880,2023-06-14,0.0,0.0
2880,2023-06-15,-0.0022271714922051933,-0.002227104521327905
2880,2023-06-16,-0.008928571428571175,-0.00892870960516401
2880,2023-06-19,0.006756756756757021,0.0067569649964700496
2880,2023-06-20,-0.00447427293064917,-0.004474341871841814
2880,2023-06-21,0.004494382022472321,0.004494451584758474
2880,2023-06-26,-0.00447427293064917,-0.004474341871841814
2880,2023-06-27,-0.0022471910112358273,-0.002247328293099593
2880,2023-06-28,-0.0022522522522523403,-0.002252081958442176
2880,2023-06-29,0.0,0.0
2880,2023-06-30,0.0022573363431153126,0.002257165279645701
2880,2023-07-03,-0.0045045045045044585,-0.004504369380068263
2880,2023-07-04,-0.002262443438913908,-0.0022624784603257897
2880,2023-07-05,-0.002267573696144831,-0.002267608876565519
2880,2023-07-06,-0.018181818181818632,-0.018181789909406665
2880,2023-07-07,-0.009259259259259411,-0.00925908621678695
2880,2023-07-10,0.0,0.0
2880,2023-07-11,0.01869158878504673,0.018691555917047742
2880,2023-07-12,0.002293577981651529,0.002293404020644152
2880,2023-07-13,0.0,0.0
2880,2023-07-14,0.009153318077803396,0.009153356054851791
2880,2023-07-17,0.00680272108843516,0.00680261976882468
2880,2023-07-18,-0.0022522522522523403,-0.002252081958442176
2880,2023-07-19,-0.0022573363431149795,-0.002257371206593972
2880,2023-07-20,0.006787330316742057,0.006787332184550632
2880,2023-07-21,-0.006741573033707704,-0.0067415748764174666
2880,2023-07-24,-0.009049773755656298,-0.009049810644876533
2880,2023-07-25,0.009132420091324311,0.00913245765739834
2880,2023-07-26,0.004524886877828038,0.004524750527798105
2880,2023-07-27,0.0045045045045044585,0.004504472111660274
2880,2023-07-28,-0.004484304932735439,-0.004484272829757496
2880,2023-07-31,0.0022522522522521182,0.002252390153218098
2880,2023-08-01,0.013483146067416074,0.013483047252114577
2880,2023-08-02,-0.017738359201774134,-0.017738230930349874
2880,2023-08-04,0.004514672686230181,0.004514639449713753
2880,2023-08-07,0.0,0.0
2880,2023-08-08,-0.006741573033707704,-0.0067415748764174666
2880,2023-08-09,0.009049773755656076,0.009049604252022947
2880,2023-08-10,0.0,0.0
2880,2023-08-11,0.0,0.0
2880,2023-08-14,-0.006726457399103158,-0.006726255838263029
2880,2023-08-15,-0.011286681715575675,-0.011286753069495559
2880,2023-08-16,-0.013698630136986245,-0.013698634416665634
2880,2023-08-17,-0.00761542122798653,-0.007615546412577889
2880,2023-08-18,-0.0023980815347720563,-0.002397941715269858
2880,2023-08-21,0.004807692307692069,0.004807624625174256
2880,2023-08-22,0.0,0.0
2880,2023-08-23,-0.004784688995215003,-0.004784621958822788
2880,2023-08-24,-0.004807692307692402,-0.004807731276414873
2880,2023-08-25,-0.004830917874396046,-0.004830850054070801
2880,2023-08-28,0.009708737864077666,0.009708708590026927
2880,2023-08-29,-0.004807692307692402,-0.004807731276414873
2880,2023-08-30,0.007246376811594235,0.0072462750811062016
2880,2023-08-31,-0.016786570743405282,-0.01678644317086675
2880,2023-09-01,0.004878048780488031,0.004878088370240841
2880,2023-09-04,0.004854368932038833,0.004854300451670346
2880,2023-09-05,-0.0024154589371980784,-0.0024154250270354005
2880,2023-09-06,-0.007263922518159771,-0.007263927720384866
2880,2023-09-07,0.0,0.0
2880,2023-09-08,0.0024390243902439046,0.002438881867133036
2880,2023-09-11,0.009732360097323589,0.00973254841661908
2880,2023-09-12,0.0072289156626503814,0.007228813649016175
2880,2023-09-13,0.0,0.0
2880,2023-09-14,0.014354066985645897,0.014354184299332884
2880,2023-09-15,-0.009433962264150941,-0.009434038275462187
2880,2023-09-18,-0.0023809523809522615,-0.0023810245652227113
2880,2023-09-19,-0.004773269689737347,-0.004773308860582248
2880,2023-09-20,0.0023980815347719453,0.0023981545062643495
2880,2023-09-21,-0.014354066985645675,-0.014353972017423278
2880,2023-09-22,0.004854368932038833,0.004854300451670346
2880,2023-09-25,0.0024154589371980784,0.0024155321935035445
2880,2023-09-26,-0.009638554216867545,-0.009638738923372192
2880,2023-09-27,-0.0024330900243310083,-0.002432948193899165
2880,2023-09-28,0.0,0.0
2880,2023-10-02,0.0024390243902439046,0.002438881867133036
2880,2023-10-03,-0.0048661800486619056,-0.0048661122852333705
2880,2023-10-04,-0.012224938875305513,-0.01222487628246438
2880,2023-10-05,0.004950495049504955,0.0049505352802650116
2880,2023-10-06,0.012315270935960632,0.012315097329100855
2880,2023-10-11,0.021897810218977742,0.021897937078419805
2880,2023-10-12,0.00952380952380949,0.009523886989855734
2880,2023-10-13,-0.011792452830188593,-0.011792600163801792
2880,2023-10-16,0.0023866348448686736,0.0023867073741103972
2880,2023-10-17,-0.0023809523809522615,-0.0023810245652227113
2880,2023-10-18,-0.007159904534606021,-0.007159804459415553
2880,2023-10-19,-0.0024038461538462563,-0.002403812312587128
2880,2023-10-20,-0.012048192771084376,-0.01204823656481624
2880,2023-10-23,0.0,0.0
2880,2023-10-24,-0.00487804878048792,-0.004877980158249251
2880,2023-10-25,0.0,0.0
2880,2023-10-26,-0.00735294117647034,-0.007353054716366048
2880,2023-10-27,0.00987654320987641,0.009876514267579406
2880,2023-10-30,-0.007334963325183352,-0.007334860683532618
2880,2023-10-31,0.0,0.0
2880,2023-11-01,0.004926108374384119,0.0049261482097566756
2880,2023-11-02,0.009803921568627638,0.00980389171776297
2880,2023-11-03,0.012135922330096971,0.012135751129175754
2880,2023-11-06,0.004796163069544335,0.004796202617031398
2880,2023-11-07,-0.0023866348448687846,-0.002386601486471851
2880,2023-11-08,-0.0023923444976075015,-0.002392417120366197
2880,2023-11-09,-0.004796163069544335,-0.004795989826037017
2880,2023-11-10,0.0072289156626503814,0.007228813649016175
2880,2023-11-13,0.0023923444976077235,0.002392310979411505
2880,2023-11-14,0.0023866348448686736,0.0023867073741103972
2880,2023-11-15,0.02142857142857113,0.02142858727389907
2880,2023-11-16,0.0023310023310030292,0.002330969545369488
2880,2023-11-17,0.0046511627906975495,0.004651200702937119
2880,2023-11-20,0.0,0.0
