date,point_drop_1d,pct_drop_1d,shock_1d,point_drop_2d,pct_drop_2d,shock_2d,point_drop_3d,pct_drop_3d,shock_3d,point_drop_5d,pct_drop_5d,shock_5d,close,shock_combined
2010-12-17,35.69999999999891,0.00406504065040636,False,61.19000000000051,0.00698778422489732,False,77.46999999999935,0.008863408322016042,False,99.06999999999971,0.011362763123033748,False,8817.9,False
2010-12-20,-49.18000000000029,-0.005577291645403104,False,-13.480000000001382,-0.0015349229122545438,False,12.010000000000218,0.0013715196689167986,False,32.1299999999992,0.003677636240226434,False,8768.72,False
2010-12-21,59.07000000000153,0.006736444999954516,False,9.890000000001237,0.001121582236133456,False,45.590000000000146,0.005191182163922559,False,87.36000000000058,0.009994931599475176,False,8827.79,False
2010-12-22,32.69999999999891,0.0037042113598080295,False,91.77000000000044,0.01046560957585596,False,42.590000000000146,0.004829948173601384,False,103.78000000000065,0.011851483034153398,False,8860.49,False
2010-12-23,38.38000000000102,0.004331588885039261,False,71.07999999999993,0.008051845365601107,False,130.15000000000146,0.014842531179009244,False,116.67000000000007,0.013284826125572247,False,8898.87,False
2010-12-24,-37.77000000000044,-0.004244359115258556,False,0.6100000000005821,6.88449510128919e-05,False,33.30999999999949,0.003773311327070372,False,43.20000000000073,0.004899125642159774,False,8861.1,False
2010-12-27,31.209999999999127,0.003522136077913407,False,-6.56000000000131,-0.0007371722477125253,False,31.81999999999971,0.003591223510212238,False,123.59000000000015,0.01409441742922568,False,8892.31,False
2010-12-28,-21.549999999999272,-0.0024234422776533426,False,9.659999999999854,0.0010901581067812582,False,-28.110000000000582,-0.0031588280309747807,False,42.969999999999345,0.004867582939784398,False,8870.76,False
2010-12-29,-4.4099999999998545,-0.0004971389148167304,False,-25.959999999999127,-0.0029193764050060578,False,5.25,0.0005924772319463312,False,5.860000000000582,0.0006613629720253478,False,8866.35,False
2010-12-30,41.55999999999949,0.00468738545173597,False,37.149999999999636,0.0041879162552025395,False,15.600000000000364,0.001754324804241092,False,9.039999999999054,0.0010158593169693475,False,8907.91,False
2010-12-31,64.59000000000015,0.007250859067952087,False,106.14999999999964,0.011972232090995627,False,101.73999999999978,0.011469141313709352,False,111.39999999999964,0.012571802597871606,False,8972.5,False
2011-01-03,52.79999999999927,0.0058846475341320925,False,117.38999999999942,0.013178175352018595,False,158.9499999999989,0.017927331991179907,False,132.98999999999978,0.01495561895615416,False,9025.3,False
2011-01-04,-28.109999999998763,-0.0031145779087674574,False,24.69000000000051,0.0027517414321538425,False,89.28000000000065,0.010022552989421785,False,126.43000000000029,0.014252442857207281,False,8997.19,False
2011-01-05,-150.88000000000102,-0.01676968031129733,False,-178.98999999999978,-0.019832027744230096,False,-126.19000000000051,-0.014064084703260038,False,-20.040000000000873,-0.0022602310984791707,False,8846.31,False
2011-01-06,36.899999999999636,0.004171230716536023,False,-113.98000000000138,-0.012668399800382257,False,-142.09000000000015,-0.015743520990991966,False,-24.700000000000728,-0.002772816519250987,False,8883.21,False
2011-01-07,-100.48999999999978,-0.011312352178998286,False,-63.590000000000146,-0.0071883078933476785,False,-214.47000000000116,-0.02383744257929432,False,-189.78000000000065,-0.021151295625522537,False,8782.72,False
2011-01-10,35.159999999999854,0.004003315601544877,False,-65.32999999999993,-0.007354323493421799,False,-28.43000000000029,-0.0032137693569409542,False,-207.42000000000007,-0.022982061538120657,False,8817.88,False
2011-01-11,113.48000000000138,0.012869306454612817,False,148.64000000000124,0.01692414195146852,False,48.150000000001455,0.0054203379183876965,False,-65.82999999999993,-0.007316728889797841,False,8931.36,False
2011-01-12,33.63999999999942,0.0037665036455813983,False,147.1200000000008,0.01668428238987163,False,182.28000000000065,0.0207543904394083,False,118.69000000000051,0.013416893597443469,False,8965.0,False
2011-01-13,10.579999999999927,0.0011801450083659404,False,44.219999999999345,0.004951093674423479,False,157.70000000000073,0.017884117270817956,False,92.3700000000008,0.010398268193592353,False,8975.58,False
2011-01-14,-3.069999999999709,-0.0003420391774124898,False,7.510000000000218,0.0008377021751255764,False,41.149999999999636,0.004607361029003387,False,189.79000000000087,0.02160947861254847,False,8972.51,False
2011-01-17,-47.42000000000007,-0.00528503172467909,False,-50.48999999999978,-0.00562526321418777,False,-39.909999999999854,-0.004451756832124953,False,107.21000000000095,0.012158251189628544,False,8925.09,False
2011-01-18,62.909999999999854,0.007048668416788972,False,15.489999999999782,0.0017263842559105402,False,12.420000000000073,0.0013837545874473278,False,56.63999999999942,0.006341699360455699,False,8988.0,False
2011-01-19,98.02000000000044,0.010905651980418485,False,160.9300000000003,0.018031190721886414,False,113.51000000000022,0.012650863582208238,False,121.02000000000044,0.013499163413273951,False,9086.02,False
2011-01-20,-63.850000000000364,-0.007027279270791831,False,34.17000000000007,0.003801735647529947,False,97.07999999999993,0.010877201238306933,False,46.590000000000146,0.005190750904119801,False,9022.17,False
2011-01-21,-67.79000000000087,-0.007513713441444914,False,-131.64000000000124,-0.014488191749522983,False,-33.6200000000008,-0.00374054294615056,False,-18.13000000000102,-0.0020206163046907477,False,8954.38,False
2011-01-24,-6.5899999999983265,-0.0007359526846077991,False,-74.3799999999992,-0.0082441363884741,False,-138.22999999999956,-0.015213481810517626,False,22.700000000000728,0.0025433917192991817,False,8947.79,False
2011-01-25,43.599999999998545,0.004872711585765632,False,37.01000000000022,0.00413317281598502,False,-30.780000000000655,-0.0034115961016031315,False,3.389999999999418,0.00037716955941258234,False,8991.39,False
2011-01-26,64.20000000000073,0.007140164090313039,False,107.79999999999927,0.012047667636365889,False,101.21000000000095,0.01130284843841789,False,-30.43000000000029,-0.0033491011465967002,False,9055.59,False
2011-01-27,46.73999999999978,0.005161452760118257,False,110.94000000000051,0.012338470470083074,False,154.53999999999905,0.017271303863859,False,80.15999999999985,0.008884780490724609,False,9102.33,False
2011-01-28,43.02000000000044,0.004726262396551162,False,89.76000000000022,0.00991210953676136,False,153.96000000000095,0.0171230477156481,False,190.97000000000116,0.02132699304697816,False,9145.35,False
2011-02-08,-33.89000000000124,-0.003705708365453586,False,9.1299999999992,0.0010030398809974805,False,55.86999999999898,0.006169669784078069,False,163.66999999999825,0.018291667551428636,False,9111.46,False
2011-02-09,-104.63999999999942,-0.011484438278826836,False,-138.53000000000065,-0.0151475886652781,False,-95.51000000000022,-0.010492917747433883,False,15.430000000000291,0.0017160861668774618,False,9006.82,False
2011-02-10,-170.26000000000022,-0.018903453161049133,False,-274.89999999999964,-0.030170795898791125,False,-308.7900000000009,-0.033764700093490196,False,-219.03000000000065,-0.02418726996253151,False,8836.56,False
2011-02-11,-226.6999999999989,-0.02565477968802332,False,-396.9599999999991,-0.04407326892288277,False,-501.59999999999854,-0.05505155046501864,False,-492.46999999999935,-0.054103729484648366,False,8609.86,False
2011-02-14,75.60999999999876,0.008781792038430103,False,-151.09000000000015,-0.017098282589604996,False,-321.35000000000036,-0.03567851916658715,False,-459.880000000001,-0.05028566429934345,False,8685.47,False
2011-02-15,36.460000000000946,0.0041978154319801675,False,112.06999999999971,0.013016471812549835,False,-114.6299999999992,-0.012972242592139804,False,-389.52999999999884,-0.04275165560733396,False,8721.93,False
2011-02-16,-8.970000000001164,-0.001028442099397897,False,27.48999999999978,0.0031650561224665363,False,103.09999999999854,0.011974643025554288,False,-293.8600000000006,-0.032626387559649306,False,8712.96,False
2011-02-17,-29.079999999999927,-0.0033375569266931304,False,-38.05000000000109,-0.004362566542038371,False,-1.5900000000001455,-0.00018306435921144892,False,-152.6800000000003,-0.017278216862670615,False,8683.88,False
2011-02-18,159.96000000000095,0.01842033745284377,False,130.88000000000102,0.015021301601293002,False,121.90999999999985,0.013977410962940473,False,233.97999999999956,0.027175819351301866,False,8843.84,False
2011-02-21,-4.6200000000008,-0.0005223975105836942,False,155.34000000000015,0.01788831720383066,False,126.26000000000022,0.014491057000146856,False,153.75,0.017701978131292817,False,8839.22,False
2011-02-22,-165.54999999999927,-0.018729028126916125,False,-170.17000000000007,-0.019241641639830664,False,-10.209999999999127,-0.001175741719139256,False,-48.26000000000022,-0.0055331790096916356,False,8673.67,False
2011-02-23,-144.72999999999956,-0.01668613170664779,False,-310.27999999999884,-0.03510264480350067,False,-314.89999999999964,-0.03560670477982408,False,-184.01999999999862,-0.02112026223005714,False,8528.94,False
2011-02-24,12.699999999998909,0.0014890478769928883,False,-132.03000000000065,-0.015221930278647933,False,-297.5799999999999,-0.03366586644522929,False,-142.23999999999978,-0.016379774939312863,False,8541.64,False
2011-02-25,58.01000000000022,0.0067914358366778504,False,70.70999999999913,0.008290596486784985,False,-74.02000000000044,-0.008533873204768061,False,-244.1900000000005,-0.027611309114592864,False,8599.65,False
2011-03-01,127.90999999999985,0.014873861145511702,False,185.92000000000007,0.02176631185580291,False,198.61999999999898,0.023287770813254616,False,-111.65999999999985,-0.012632336337369154,False,8727.56,False
2011-03-02,-107.65999999999985,-0.012335635618660912,False,20.25,0.0023547469955171874,False,78.26000000000022,0.009162174945326784,False,-53.77000000000044,-0.006199221321539827,False,8619.9,False
2011-03-03,118.47000000000116,0.013743778930150219,False,10.81000000000131,0.0012386050625834422,False,138.72000000000116,0.016130889047810237,False,209.4300000000003,0.024555220226663677,False,8738.37,False
2011-03-04,46.029999999998836,0.0052675727853133125,False,164.5,0.019083748071323292,False,56.840000000000146,0.006512702290216277,False,242.76000000000022,0.028420771655091936,False,8784.4,False
2011-03-07,-70.60999999999876,-0.008038113018532744,False,-24.579999999999927,-0.0028128815786010453,False,93.89000000000124,0.010892237728976184,False,114.14000000000124,0.013272633188560201,False,8713.79,False
2011-03-08,33.95999999999913,0.0038972708775399934,False,-36.649999999999636,-0.00417216884477023,False,9.3799999999992,0.001073426737480787,False,20.19000000000051,0.0023133613518555585,False,8747.75,False
2011-03-09,2.2700000000004366,0.00025949529879110145,False,36.22999999999956,0.004157777499802062,False,-34.3799999999992,-0.003913756204179997,False,130.1200000000008,0.015095302729730031,False,8750.02,False
2011-03-10,-107.1200000000008,-0.012242257731982398,False,-104.85000000000036,-0.01198593924151925,False,-70.89000000000124,-0.008135380815925242,False,-95.47000000000116,-0.010925378531694285,False,8642.9,False
2011-03-11,-75.07999999999993,-0.008686899073227727,False,-182.20000000000073,-0.020822809547863974,False,-179.9300000000003,-0.02056871767025814,False,-216.57999999999993,-0.024655070351987662,False,8567.82,False
2011-03-14,-47.79999999999927,-0.005579015432163548,False,-122.8799999999992,-0.014217450161404077,False,-230.0,-0.02628565420421891,False,-193.77000000000044,-0.02223716660603481,False,8520.02,False
2011-03-15,-285.2399999999998,-0.03347879465071679,False,-333.03999999999905,-0.038871031370873665,False,-408.119999999999,-0.04722026171771032,False,-512.9699999999993,-0.05864022177131256,False,8234.78,False
2011-03-16,89.79999999999927,0.010904966495765445,False,-195.4400000000005,-0.022938913288936047,False,-243.23999999999978,-0.028389952169863508,False,-425.4400000000005,-0.04862160315062147,False,8324.58,False
2011-03-17,-41.88999999999942,-0.005032085702822209,False,47.909999999999854,0.005818006066950154,False,-237.32999999999993,-0.027855568414158594,False,-360.2099999999991,-0.04167698341991688,False,8282.69,False
2011-03-18,112.05999999999949,0.013529420997284713,False,70.17000000000007,0.008429254088494487,False,159.96999999999935,0.01942614131767928,False,-173.0699999999997,-0.02020000420176893,False,8394.75,False
2011-03-21,72.95999999999913,0.00869114625212175,False,185.01999999999862,0.022338153426000318,False,143.1299999999992,0.017193660220695683,False,-52.31000000000131,-0.006139656949162298,False,8467.71,False
2011-03-22,40.330000000001746,0.0047627989149370276,False,113.29000000000087,0.013495339348998048,False,225.35000000000036,0.027207344473836548,False,273.2600000000002,0.033183643036001076,False,8508.04,False
2011-03-23,37.039999999999054,0.004353529132444134,False,77.3700000000008,0.009137063031209314,False,150.32999999999993,0.01790762083445019,False,220.5,0.026487822809078576,False,8545.08,False
2011-03-24,31.31999999999971,0.0036652670308527924,False,68.35999999999876,0.008034753010093931,False,108.69000000000051,0.012835819837949236,False,293.7099999999991,0.03546070177683802,False,8576.4,False
2011-03-25,33.98999999999978,0.0039632013432209234,False,65.30999999999949,0.007642994565293604,False,102.34999999999854,0.012029797697236777,False,215.63999999999942,0.02568748324845882,False,8610.39,False
2011-03-28,-57.32999999999993,-0.0066582349928400175,False,-23.340000000000146,-0.0027214215754862714,False,7.979999999999563,0.0009338707185888584,False,85.35000000000036,0.010079466585416919,False,8553.06,False
2011-03-29,43.51000000000022,0.00508706825393479,False,-13.819999999999709,-0.0016050376347644946,False,20.170000000000073,0.002351802621146426,False,88.52999999999884,0.010405451784429642,False,8596.57,False
2011-03-30,49.73999999999978,0.00578602861373767,False,93.25,0.010902530790150022,False,35.92000000000007,0.004171704185292446,False,101.22999999999956,0.011846583063002347,False,8646.31,False
2011-03-31,36.98999999999978,0.004278125581895553,False,86.72999999999956,0.01008890755266334,False,130.23999999999978,0.015227298767926278,False,106.89999999999964,0.012464437293036701,False,8683.3,False
2011-04-01,21.829999999999927,0.0025140211670677814,False,58.81999999999971,0.006802902047231774,False,108.55999999999949,0.012628292446871248,False,94.73999999999978,0.011002985927466735,False,8705.13,False
2011-04-06,146.85000000000036,0.01686936323753918,False,168.6800000000003,0.019425794340861335,False,205.67000000000007,0.0237870259104751,False,298.9200000000001,0.03494889548302016,False,8851.98,False
2011-04-07,49.73999999999978,0.00561908183253923,False,196.59000000000015,0.02258323540257301,False,218.42000000000007,0.025154031301463764,False,305.14999999999964,0.035496715550504376,False,8901.72,False
2011-04-08,-7.179999999998472,-0.0008065856935511873,False,42.56000000000131,0.004807963867970999,False,189.41000000000167,0.021758434394431925,False,248.23000000000138,0.028709356939550013,False,8894.54,False
2011-04-11,-14.270000000000437,-0.0016043550312888621,False,-21.44999999999891,-0.002409646675024524,False,28.290000000000873,0.0031958951556601,False,196.97000000000116,0.02268377229855023,False,8880.27,False
2011-04-12,-147.6800000000003,-0.016630124984938544,False,-161.95000000000073,-0.01820779939153694,False,-169.1299999999992,-0.01899969893458786,False,27.460000000000946,0.0031544617943672915,False,8732.59,False
2011-04-13,47.61000000000058,0.005451990761045744,False,-100.06999999999971,-0.01126880151166576,False,-114.34000000000015,-0.012855077384552827,False,-71.77999999999884,-0.008108920264166763,False,8780.2,False
2011-04-14,22.529999999998836,0.002566000774469668,False,70.13999999999942,0.008031981348030737,False,-77.54000000000087,-0.008731716490602337,False,-98.98999999999978,-0.01112032281401798,False,8802.73,False
2011-04-15,-84.60999999999876,-0.009611790887599447,False,-62.07999999999993,-0.007070453975991375,False,-14.469999999999345,-0.001657011264699193,False,-176.42000000000007,-0.019834640127538883,False,8718.12,False
2011-04-18,-3.640000000001237,-0.0004175212087010882,False,-88.25,-0.010025298969751462,False,-65.72000000000116,-0.007485023120202383,False,-165.79000000000087,-0.018669477392016298,False,8714.48,False
2011-04-19,-75.93000000000029,-0.008713084429593065,False,-79.57000000000153,-0.009126967740751613,False,-164.1800000000003,-0.01865103212298913,False,-94.04000000000087,-0.010768855517091835,False,8638.55,False
2011-04-20,174.73000000000138,0.020226774169276318,False,98.80000000000109,0.01133745214860804,False,95.15999999999985,0.010915197313182246,False,33.07999999999993,0.003767567936949101,False,8813.28,False
2011-04-21,144.36999999999898,0.016380961458162924,False,319.10000000000036,0.036939069635529176,False,243.17000000000007,0.027904131973450985,False,154.92000000000007,0.01759908573817448,False,8957.65,False
2011-04-22,11.780000000000655,0.0013150770570407033,False,156.14999999999964,0.01771758074178953,False,330.880000000001,0.038302724415556044,False,251.3099999999995,0.028826168944680708,False,8969.43,False
2011-04-25,-18.68000000000029,-0.0020826295539404516,False,-6.899999999999636,-0.0007702913152444202,False,137.46999999999935,0.015598052030572074,False,236.27000000000044,0.02711234634768811,False,8950.75,False
2011-04-26,-2.610000000000582,-0.0002915956763400729,False,-21.290000000000873,-0.002373617944507189,False,-9.510000000000218,-0.0010616623779674539,False,309.59000000000015,0.03583819043705261,False,8948.14,False
2011-04-27,101.11000000000058,0.01129955499131663,False,98.5,0.011004664413596599,False,79.81999999999971,0.008899116220317138,False,235.96999999999935,0.026774367772270935,False,9049.25,False
2011-04-28,-8.479999999999563,-0.0009370942343287503,False,92.63000000000102,0.010351872009155105,False,90.02000000000044,0.010057257771695083,False,83.1200000000008,0.009279219438133923,False,9040.77,False
2011-04-29,-32.899999999999636,-0.0036390705658920774,False,-41.3799999999992,-0.004572754648175192,False,59.73000000000138,0.006675130250532568,False,38.44000000000051,0.004285668097080864,False,9007.87,False
2011-05-03,-61.79000000000087,-0.0068595572538237,False,-94.69000000000051,-0.010473665406818267,False,-103.17000000000007,-0.011400944829682014,False,-4.670000000000073,-0.0005217439879340313,False,8946.08,False
2011-05-04,1.2700000000004366,0.00014196161894375336,False,-60.52000000000044,-0.006718569428732946,False,-93.42000000000007,-0.010333190646371948,False,-0.7899999999990541,-8.828650423431395e-05,False,8947.35,False
2011-05-05,71.26000000000022,0.007964369338407495,False,72.53000000000065,0.008107461592116394,False,10.739999999999782,0.0011922907413184358,False,-30.639999999999418,-0.003385915959886132,False,9018.61,False
2011-05-06,-41.38000000000102,-0.004588290213236923,False,29.8799999999992,0.0033395362872805645,False,31.149999999999636,0.0034819719922021264,False,-63.54000000000087,-0.007028162424218443,False,8977.23,False
2011-05-09,58.25,0.006488638477570419,False,16.86999999999898,0.0018705765079096714,False,88.1299999999992,0.009849843808501957,False,27.609999999998763,0.0030650975202792807,False,9035.48,False
2011-05-10,-12.199999999998909,-0.0013502326384430274,False,46.05000000000109,0.00512964466767607,False,4.670000000000073,0.000517818156013039,False,77.20000000000073,0.008629477938940866,False,9023.28,False
2011-05-11,-2.8800000000010186,-0.0003191744022130738,False,-15.079999999999927,-0.0016689760809608378,False,43.17000000000007,0.004808833014192659,False,73.04999999999927,0.008164428573823379,False,9020.4,False
2011-05-12,13.280000000000655,0.0014722185268947197,False,10.399999999999636,0.0011525742302134212,False,-1.7999999999992724,-0.00019921465157346496,False,15.069999999999709,0.0016709892100887913,False,9033.68,False
2011-05-13,-27.06999999999971,-0.002996563969500765,False,-13.789999999999054,-0.0015287570395989825,False,-16.670000000000073,-0.001847443501697854,False,29.38000000000102,0.0032727244372707798,False,9006.61,False
2011-05-16,-94.90000000000146,-0.010536705819392811,False,-121.97000000000116,-0.013501695875877906,False,-108.69000000000051,-0.012049354795796274,False,-123.77000000000044,-0.013698220791811933,False,8911.71,False
2011-05-17,-27.61999999999898,-0.0030992929527553503,False,-122.52000000000044,-0.013603342434056809,False,-149.59000000000015,-0.01655914311775486,False,-139.1900000000005,-0.015425654529173438,False,8884.09,False
2011-05-18,60.75,0.006838066701260415,False,33.13000000000102,0.0037175805765674586,False,-61.77000000000044,-0.006858296295720656,False,-75.55999999999949,-0.008376568666577877,False,8944.84,False
2011-05-19,-51.960000000000946,-0.005808935654522673,False,8.789999999999054,0.0009894091572686392,False,-18.829999999999927,-0.0021129502643151277,False,-140.8000000000011,-0.015586117728323412,False,8892.88,False
2011-05-20,-55.849999999998545,-0.006280305142990605,False,-107.80999999999949,-0.012052758909047001,False,-47.05999999999949,-0.005297109777140929,False,-169.57999999999993,-0.018828393812988398,False,8837.03,False
2011-05-23,-89.52000000000044,-0.010130100271245057,False,-145.36999999999898,-0.016346785293403165,False,-197.32999999999993,-0.022060763523998217,False,-164.1999999999989,-0.018425195613411938,False,8747.51,False
2011-05-24,9.100000000000364,0.001040296038529842,False,-80.42000000000007,-0.009100342535897199,False,-136.26999999999862,-0.015323494750856703,False,-127.47999999999956,-0.014349246799615911,False,8756.61,False
2011-05-25,-29.520000000000437,-0.0033711676093831633,False,-20.420000000000073,-0.002334378583162544,False,-109.94000000000051,-0.012440831365289062,False,-217.75,-0.02434364393326205,False,8727.09,False
2011-05-26,61.30999999999949,0.007025251257864795,False,31.789999999999054,0.0036304003489933123,False,40.88999999999942,0.004674473078624564,False,-104.47999999999956,-0.011748724822554624,False,8788.4,False
2011-05-27,21.600000000000364,0.0024577852623912655,False,82.90999999999985,0.009500303079262418,False,53.38999999999942,0.006097108355859193,False,-27.030000000000655,-0.003058719954554978,False,8810.0,False
2011-05-30,13.680000000000291,0.0015527809307605,False,35.280000000000655,0.00401438259523923,False,96.59000000000015,0.011067835899480905,False,76.17000000000007,0.00870762079723253,False,8823.68,False
2011-05-31,165.15999999999985,0.018717813882643153,False,178.84000000000015,0.02029965947786616,False,200.4400000000005,0.02280733694415371,False,232.22999999999956,0.026520537057148852,False,8988.84,False
2011-06-01,73.51000000000022,0.008177918396589545,False,238.67000000000007,0.02704880503372742,False,252.35000000000036,0.028643586833144274,False,335.2600000000002,0.03841601266859862,False,9062.35,False
2011-06-02,-70.98999999999978,-0.007833508968424274,False,2.5200000000004366,0.0002803476310626607,False,167.6800000000003,0.019003409008486294,False,202.96000000000095,0.02309407855809953,False,8991.36,False
2011-06-03,54.92000000000007,0.006108085984767531,False,-16.06999999999971,-0.001773270729998222,False,57.44000000000051,0.006390146003266262,False,236.28000000000065,0.02681952326901249,False,9046.28,False
2011-06-07,10.819999999999709,0.0011960717554619915,False,65.73999999999978,0.007311463449355848,False,-5.25,-0.0005793199335712984,False,233.42000000000007,0.026453815188220764,False,9057.1,False
2011-06-08,-49.56999999999971,-0.005473054288900436,False,-38.75,-0.004283528699089545,False,16.170000000000073,0.0017983931240657114,False,18.69000000000051,0.002079244930380364,False,9007.53,False
2011-06-09,-6.5900000000001455,-0.0007316101084314797,False,-56.159999999999854,-0.0062006602554901535,False,-45.340000000000146,-0.005012004934625058,False,-61.409999999999854,-0.0067763880229742,False,9000.94,False
2011-06-10,-163.1200000000008,-0.018122551644606077,False,-169.71000000000095,-0.0188409031110639,False,-219.28000000000065,-0.024210840114385457,False,-153.54000000000087,-0.017076393337604245,False,8837.82,False
2011-06-13,-124.86999999999898,-0.014129049924076154,False,-287.9899999999998,-0.03199554713174402,False,-294.5799999999999,-0.03270374897446915,False,-333.3299999999999,-0.03684719022625871,False,8712.95,False
2011-06-14,116.2599999999984,0.013343356727629319,False,-8.610000000000582,-0.0009742221498062476,False,-171.73000000000138,-0.0190791184031891,False,-227.89000000000124,-0.02516147552748682,False,8829.21,False
2011-06-15,2.2400000000016007,0.0002537033324614413,False,118.5,0.013600445314158716,False,-6.369999999998981,-0.0007207659807507705,False,-176.07999999999993,-0.019548089209805553,False,8831.45,False
2011-06-16,-177.02000000000044,-0.020044273590407058,False,-174.77999999999884,-0.019795655556952285,False,-58.52000000000044,-0.0067164393230766395,False,-346.5100000000002,-0.03849709030390158,False,8654.43,False
2011-06-17,-18.329999999999927,-0.0021179904395783877,False,-195.35000000000036,-0.022119810450152655,False,-193.10999999999876,-0.02187171898731588,False,-201.71999999999935,-0.022824633224030277,False,8636.1,False
2011-06-20,-105.42000000000007,-0.012206898947441536,False,-123.75,-0.01429903529175236,False,-300.77000000000044,-0.034056695106692625,False,-182.27000000000044,-0.020919436011913373,False,8530.68,False
2011-06-21,66.94000000000051,0.007846971167597472,False,-38.47999999999956,-0.0044557149639303795,False,-56.80999999999949,-0.006564268241813664,False,-231.58999999999833,-0.026229979805667547,False,8597.62,False
2011-06-22,23.420000000000073,0.002724009667791849,False,90.36000000000058,0.010592356060712627,False,-15.05999999999949,-0.0017438427067772988,False,-210.40999999999985,-0.023825079686801143,False,8621.04,False
2011-06-23,-53.76000000000022,-0.006235906572756855,False,-30.340000000000146,-0.0035288835747567804,False,36.600000000000364,0.004290396545175712,False,-87.14999999999964,-0.010069987278191639,False,8567.28,False
2011-06-24,-34.45000000000073,-0.0040211128853032685,False,-88.21000000000095,-0.01023194417378892,False,-64.79000000000087,-0.007535806420846836,False,-103.27000000000044,-0.011957943979342578,False,8532.83,False
2011-06-27,-32.67000000000007,-0.003828741460922158,False,-67.1200000000008,-0.007834458544602296,False,-120.88000000000102,-0.014021510165826978,False,-30.520000000000437,-0.003577674933299635,False,8500.16,False
2011-06-28,-21.299999999999272,-0.0025058351842788262,False,-53.969999999999345,-0.006324982450136685,False,-88.42000000000007,-0.010320661867010306,False,-118.76000000000022,-0.013813125027623996,False,8478.86,False
2011-06-29,94.51999999999862,0.011147725047942592,False,73.21999999999935,0.008613955502013937,False,40.54999999999927,0.004752233432518738,False,-47.66000000000167,-0.005528335328452427,False,8573.38,False
2011-06-30,79.21000000000095,0.00923906323993573,False,173.72999999999956,0.020489782824577807,False,152.4300000000003,0.017932603621579002,False,85.30999999999949,0.00995765283730643,False,8652.59,False
2011-07-01,87.22999999999956,0.010081374478624339,False,166.4400000000005,0.01941358017491357,False,260.9599999999991,0.030777722476842406,False,206.98999999999978,0.024258071472184506,False,8739.82,False
2011-07-04,34.899999999999636,0.003993217251613945,False,122.1299999999992,0.014114848848726158,False,201.34000000000015,0.023484320069797393,False,274.5599999999995,0.032300568459887824,False,8774.72,False
2011-07-05,9.720000000001164,0.0011077276539879222,False,44.6200000000008,0.005105368302779745,False,131.85000000000036,0.015238211911115629,False,305.5799999999999,0.03604022238838711,False,8784.44,False
2011-07-06,40.0,0.004553505971923055,False,49.720000000001164,0.005666277670398623,False,84.6200000000008,0.009682121599758453,False,251.0600000000013,0.029283666418612242,False,8824.44,False
2011-07-07,-51.02000000000044,-0.005781669998322858,False,-11.020000000000437,-0.0012544908952648592,False,-1.2999999999992724,-0.0001481528755332695,False,120.82999999999993,0.013964604817748194,False,8773.42,False
2011-07-08,-23.8700000000008,-0.0027207178044594826,False,-74.89000000000124,-0.00848665751027844,False,-34.89000000000124,-0.003971795584010063,False,9.729999999999563,0.0011132952394901086,False,8749.55,False
2011-07-11,-83.69999999999891,-0.009566206262036192,False,-107.56999999999971,-0.01226089711879741,False,-158.59000000000015,-0.017971678656096057,False,-108.86999999999898,-0.012407233507165882,False,8665.85,False
2011-07-12,-174.84000000000015,-0.02017574733003691,False,-258.53999999999905,-0.02954894823162324,False,-282.40999999999985,-0.032189271686525855,False,-293.4300000000003,-0.03340338143353483,False,8491.01,False
2011-07-13,-2.9500000000007276,-0.00034742627791051195,False,-177.79000000000087,-0.020516164023148487,False,-261.4899999999998,-0.029886108428433422,False,-336.380000000001,-0.03811913277216472,False,8488.06,False
2011-07-14,-6.709999999999127,-0.0007905222159125813,False,-9.659999999999854,-0.0011376738456320146,False,-184.5,-0.021290467755615383,False,-292.0699999999997,-0.033290324639650204,False,8481.35,False
2011-07-15,93.55999999999949,0.011031262711714396,False,86.85000000000036,0.010232020037558742,False,83.89999999999964,0.009881038887010973,False,-174.63999999999942,-0.019959883651159083,False,8574.91,False
2011-07-18,-36.340000000000146,-0.004237945354528483,False,57.219999999999345,0.006746567468622233,False,50.51000000000022,0.005950711941244524,False,-127.28000000000065,-0.014687537864145006,False,8538.57,False
2011-07-19,-14.0,-0.001639618812049326,False,-50.340000000000146,-0.005870615551650138,False,43.219999999999345,0.005095886857634513,False,33.55999999999949,0.0039524155548043005,False,8524.57,False
2011-07-20,181.60000000000036,0.021303127313166526,False,167.60000000000036,0.019628579492819043,False,131.26000000000022,0.01530744929101302,False,218.11000000000058,0.025696095456441137,False,8706.17,False
2011-07-21,10.969999999999345,0.0012600259356294607,False,192.5699999999997,0.022589995741720603,False,178.5699999999997,0.020913337947689126,False,235.78999999999905,0.02780099866176955,False,8717.14,False
2011-07-22,48.18000000000029,0.00552704212620192,False,59.149999999999636,0.006794032278257811,False,240.75,0.02824189372601782,False,190.40999999999985,0.022205480873851657,False,8765.32,False
2011-07-25,-81.80999999999949,-0.00933337288313485,False,-33.6299999999992,-0.0038579167020375005,False,-22.659999999999854,-0.0026027518415100426,False,144.9400000000005,0.0169747393298878,False,8683.51,False
2011-07-26,110.72999999999956,0.012751755914371055,False,28.920000000000073,0.0032993661383726725,False,77.10000000000036,0.00884464400021101,False,269.6700000000001,0.031634440212233494,False,8794.24,False
