date,adjusted_close,factor
2010-04-09,8.255684786001027,0.1495595069927722
2010-04-12,8.29307466274922,0.1495595069927722
2010-04-13,8.195860983203916,0.1495595069927722
2010-04-14,8.255684786001027,0.1495595069927722
2010-04-15,8.308030613448496,0.1495595069927722
2010-04-16,8.255684786001027,0.1495595069927722
2010-04-19,8.023867550162228,0.1495595069927722
2010-04-20,8.053779451560784,0.1495595069927722
2010-04-21,8.158471106455723,0.1495595069927722
2010-04-22,8.143515155756447,0.1495595069927722
2010-04-23,8.188383007854279,0.1495595069927722
2010-04-26,8.360376440895966,0.1495595069927722
2010-04-27,8.352898465546328,0.1495595069927722
2010-04-28,8.263162761350664,0.1495595069927722
2010-04-29,8.22577288460247,0.1495595069927722
2010-04-30,8.195860983203916,0.1495595069927722
2010-05-03,8.143515155756447,0.1495595069927722
2010-05-04,8.150993131106086,0.1495595069927722
2010-05-05,7.926653870616927,0.1495595069927722
2010-05-06,7.769616388274517,0.1495595069927722
2010-05-07,7.769616388274517,0.1495595069927722
2010-05-10,7.836918166421263,0.1495595069927722
2010-05-11,7.80700626502271,0.1495595069927722
2010-05-12,7.792050314323432,0.1495595069927722
2010-05-13,7.96404374736512,0.1495595069927722
2010-05-14,7.941609821316204,0.1495595069927722
2010-05-17,7.762138412924878,0.1495595069927722
2010-05-18,7.777094363624155,0.1495595069927722
2010-05-19,7.69483663477813,0.1495595069927722
2010-05-20,7.597622955232827,0.1495595069927722
2010-05-21,7.440585472890417,0.1495595069927722
2010-05-24,7.545277127785358,0.1495595069927722
2010-05-25,7.34636298348497,0.1495595069927722
2010-05-26,7.376274884883525,0.1495595069927722
2010-05-27,7.427125117261067,0.1495595069927722
2010-05-28,7.45853261372955,0.1495595069927722
2010-05-31,7.4929313003378875,0.1495595069927722
2010-06-01,7.452550233449839,0.1495595069927722
2010-06-02,7.335893817995476,0.1495595069927722
2010-06-03,7.5078872510371655,0.1495595069927722
2010-06-04,7.4854533249882484,0.1495595069927722
2010-06-07,7.289530370827718,0.1495595069927722
2010-06-08,7.262609659569018,0.1495595069927722
2010-06-09,7.205777046911765,0.1495595069927722
2010-06-10,7.305981916596923,0.1495595069927722
2010-06-11,7.4211427369813565,0.1495595069927722
2010-06-14,7.530321177086081,0.1495595069927722
2010-06-15,7.582667004533551,0.1495595069927722
2010-06-17,7.635012831981021,0.1495595069927722
2010-06-18,7.612578905932105,0.1495595069927722
2010-06-21,7.777094363624155,0.1495595069927722
2010-06-22,7.732226511526323,0.1495595069927722
2010-06-23,7.649968782680298,0.1495595069927722
2010-06-24,7.672402708729214,0.1495595069927722
2010-06-25,7.567711053834274,0.1495595069927722
2010-06-28,7.597622955232827,0.1495595069927722
2010-06-29,7.552755103134997,0.1495595069927722
2010-06-30,7.410673571491863,0.1495595069927722
2010-07-01,7.356832148974465,0.1495595069927722
2010-07-02,7.401700001072297,0.1495595069927722
2010-07-05,7.552755103134997,0.1495595069927722
2010-07-06,7.687358659428491,0.1495595069927722
2010-07-07,7.672402708729214,0.1495595069927722
2010-07-08,7.784572338973793,0.1495595069927722
2010-07-09,7.829440191071625,0.1495595069927722
2010-07-12,7.821962215721986,0.1495595069927722
2010-07-13,7.79952828967307,0.1495595069927722
2010-07-14,7.949087796665842,0.1495595069927722
2010-07-15,7.96404374736512,0.1495595069927722
2010-07-16,7.91169791991765,0.1495595069927722
2010-07-19,7.889263993868734,0.1495595069927722
2010-07-20,7.956565772015482,0.1495595069927722
2010-07-21,7.91169791991765,0.1495595069927722
2010-07-22,7.919175895267289,0.1495595069927722
2010-07-23,8.031345525511869,0.1495595069927722
2010-07-26,8.053779451560784,0.1495595069927722
2010-07-27,8.01638957481259,0.1495595069927722
2010-07-28,8.083691352959338,0.1495595069927722
2010-07-29,8.091169328308977,0.1495595069927722
2010-07-30,8.061257426910421,0.1495595069927722
2010-08-02,8.218294909252833,0.1495595069927722
2010-08-03,8.255684786001027,0.1495595069927722
2010-08-04,8.240728835301748,0.1495595069927722
2010-08-05,8.23325085995211,0.1495595069927722
2010-08-06,8.255684786001027,0.1495595069927722
2010-08-09,8.300552638098857,0.1495595069927722
2010-08-10,8.28559668739958,0.1495595069927722
2010-08-11,8.18090503250464,0.1495595069927722
2010-08-12,8.113603254357892,0.1495595069927722
2010-08-13,8.203338958553555,0.1495595069927722
2010-08-16,8.22577288460247,0.1495595069927722
2010-08-17,8.218294909252833,0.1495595069927722
2010-08-18,8.173427057155001,0.1495595069927722
2010-08-19,8.218294909252833,0.1495595069927722
2010-08-20,8.218294909252833,0.1495595069927722
2010-08-23,8.270640736700303,0.1495595069927722
2010-08-24,8.218294909252833,0.1495595069927722
2010-08-25,8.06873540226006,0.1495595069927722
2010-08-26,8.01638957481259,0.1495595069927722
2010-08-27,8.053779451560784,0.1495595069927722
2010-08-30,8.091169328308977,0.1495595069927722
2010-08-31,7.971521722714758,0.1495595069927722
2010-09-01,8.031345525511869,0.1495595069927722
2010-09-02,8.0762133776097,0.1495595069927722
2010-09-03,8.158471106455723,0.1495595069927722
2010-09-06,8.218294909252833,0.1495595069927722
2010-09-07,8.203338958553555,0.1495595069927722
2010-09-08,8.188383007854279,0.1495595069927722
2010-09-09,8.188383007854279,0.1495595069927722
2010-09-10,8.263162761350664,0.1495595069927722
2010-09-13,8.49497999718946,0.1495595069927722
2010-09-14,8.524891898588017,0.1495595069927722
2010-09-15,8.562281775336208,0.1495595069927722
2010-09-16,8.472546071140545,0.1495595069927722
2010-09-17,8.569759750685847,0.1495595069927722
2010-09-20,8.562281775336208,0.1495595069927722
2010-09-21,8.577237726035486,0.1495595069927722
2010-09-23,8.577237726035486,0.1495595069927722
2010-09-24,8.524891898588017,0.1495595069927722
2010-09-27,8.599671652084401,0.1495595069927722
2010-09-28,8.584715701385125,0.1495595069927722
2010-09-29,8.644539504182234,0.1495595069927722
2010-09-30,8.629583553482957,0.1495595069927722
2010-10-01,8.637061528832595,0.1495595069927722
2010-10-04,8.637061528832595,0.1495595069927722
2010-10-05,8.584715701385125,0.1495595069927722
2010-10-06,8.637061528832595,0.1495595069927722
2010-10-07,8.666973430231149,0.1495595069927722
2010-10-08,8.61462760278368,0.1495595069927722
2010-10-11,8.517413923238378,0.1495595069927722
2010-10-12,8.405244292993798,0.1495595069927722
2010-10-13,8.457590120441267,0.1495595069927722
2010-10-14,8.592193676734764,0.1495595069927722
2010-10-15,8.577237726035486,0.1495595069927722
2010-10-18,8.405244292993798,0.1495595069927722
2010-10-19,8.382810366944883,0.1495595069927722
2010-10-20,8.480024046490184,0.1495595069927722
2010-10-21,8.487502021839823,0.1495595069927722
2010-10-22,8.539847849287293,0.1495595069927722
2010-10-25,8.726511190255325,0.1555527841400236
2010-10-26,8.76539938629033,0.1555527841400236
2010-10-27,8.718733551048322,0.1555527841400236
2010-10-28,8.788732303911333,0.1555527841400236
2010-10-29,8.710955911841321,0.1555527841400236
2010-11-01,8.835398139153341,0.1555527841400236
2010-11-02,8.835398139153341,0.1555527841400236
2010-11-03,8.819842860739339,0.1555527841400236
2010-11-04,8.874286335188346,0.1555527841400236
2010-11-05,8.96761800567236,0.1555527841400236
2010-11-08,8.952062727258358,0.1555527841400236
2010-11-09,8.975395644879363,0.1555527841400236
2010-11-10,8.96761800567236,0.1555527841400236
2010-11-11,8.944285088051357,0.1555527841400236
2010-11-12,8.76539938629033,0.1555527841400236
2010-11-15,8.734288829462326,0.1555527841400236
2010-11-16,8.82762049994634,0.1555527841400236
2010-11-17,8.788732303911333,0.1555527841400236
2010-11-18,8.804287582325337,0.1555527841400236
2010-11-19,8.812065221532336,0.1555527841400236
2010-11-22,8.920952170430354,0.1555527841400236
2010-11-23,8.850953417567343,0.1555527841400236
2010-11-24,8.843175778360342,0.1555527841400236
2010-11-25,8.882063974395347,0.1555527841400236
2010-11-26,8.835398139153341,0.1555527841400236
2010-11-29,8.850953417567343,0.1555527841400236
2010-11-30,8.882063974395347,0.1555527841400236
2010-12-01,9.02206148012137,0.1555527841400236
2010-12-02,9.09206023298438,0.1555527841400236
2010-12-03,9.177614264261393,0.1555527841400236
2010-12-06,9.200947181882396,0.1555527841400236
2010-12-07,9.193169542675395,0.1555527841400236
2010-12-08,9.193169542675395,0.1555527841400236
2010-12-09,9.28650121315941,0.1555527841400236
2010-12-10,9.2242800995034,0.1555527841400236
2010-12-13,9.247613017124404,0.1555527841400236
2010-12-14,9.2242800995034,0.1555527841400236
2010-12-15,9.270945934745408,0.1555527841400236
2010-12-16,9.28650121315941,0.1555527841400236
2010-12-17,9.364277605229422,0.1555527841400236
2010-12-20,9.317611769987414,0.1555527841400236
2010-12-21,9.340944687608417,0.1555527841400236
2010-12-22,9.340944687608417,0.1555527841400236
2010-12-23,9.403165801264427,0.1555527841400236
2010-12-24,9.364277605229422,0.1555527841400236
2010-12-27,9.403165801264427,0.1555527841400236
2010-12-28,9.387610522850425,0.1555527841400236
2010-12-29,9.410943440471428,0.1555527841400236
2010-12-30,9.457609275713434,0.1555527841400236
2010-12-31,9.550940946197448,0.1555527841400236
2011-01-03,9.558718585404451,0.1555527841400236
2011-01-04,9.535385667783446,0.1555527841400236
2011-01-05,9.379832883643424,0.1555527841400236
2011-01-06,9.364277605229422,0.1555527841400236
2011-01-07,9.278723573952409,0.1555527841400236
2011-01-10,9.309834130780413,0.1555527841400236
2011-01-11,9.465386914920437,0.1555527841400236
2011-01-12,9.504275110955442,0.1555527841400236
2011-01-13,9.496497471748441,0.1555527841400236
2011-01-14,9.48871983254144,0.1555527841400236
2011-01-17,9.465386914920437,0.1555527841400236
2011-01-18,9.543163306990449,0.1555527841400236
2011-01-19,9.652050255888463,0.1555527841400236
2011-01-20,9.589829142232455,0.1555527841400236
2011-01-21,9.48871983254144,0.1555527841400236
2011-01-24,9.480942193334439,0.1555527841400236
2011-01-25,9.558718585404451,0.1555527841400236
2011-01-26,9.644272616681464,0.1555527841400236
2011-01-27,9.714271369544475,0.1555527841400236
2011-01-28,9.799825400821486,0.1555527841400236
2011-02-08,9.737604287165478,0.1555527841400236
2011-02-09,9.644272616681464,0.1555527841400236
2011-02-10,9.465386914920437,0.1555527841400236
2011-02-11,9.16205898584739,0.1555527841400236
2011-02-14,9.239835377917402,0.1555527841400236
2011-02-15,9.29427885236641,0.1555527841400236
2011-02-16,9.309834130780413,0.1555527841400236
2011-02-17,9.278723573952409,0.1555527841400236
2011-02-18,9.434276358092431,0.1555527841400236
2011-02-21,9.434276358092431,0.1555527841400236
2011-02-22,9.309834130780413,0.1555527841400236
2011-02-23,9.177614264261393,0.1555527841400236
2011-02-24,9.177614264261393,0.1555527841400236
2011-02-25,9.255390656331404,0.1555527841400236
2011-03-01,9.325389409194415,0.1555527841400236
2011-03-02,9.247613017124404,0.1555527841400236
2011-03-03,9.364277605229422,0.1555527841400236
2011-03-04,9.434276358092431,0.1555527841400236
2011-03-07,9.364277605229422,0.1555527841400236
2011-03-08,9.372055244436423,0.1555527841400236
2011-03-09,9.364277605229422,0.1555527841400236
2011-03-10,9.255390656331404,0.1555527841400236
2011-03-11,9.154281346640389,0.1555527841400236
2011-03-14,9.146503707433387,0.1555527841400236
2011-03-15,8.944285088051357,0.1555527841400236
2011-03-16,8.913174531223351,0.1555527841400236
2011-03-17,8.913174531223351,0.1555527841400236
2011-03-18,8.983173284086362,0.1555527841400236
2011-03-21,9.037616758535371,0.1555527841400236
2011-03-22,9.084282593777377,0.1555527841400236
2011-03-23,9.099837872191381,0.1555527841400236
2011-03-24,9.138726068226386,0.1555527841400236
2011-03-25,9.2320577387104,0.1555527841400236
2011-03-28,9.200947181882396,0.1555527841400236
2011-03-29,9.216502460296399,0.1555527841400236
2011-03-30,9.270945934745408,0.1555527841400236
2011-03-31,9.263168295538405,0.1555527841400236
2011-04-01,9.309834130780413,0.1555527841400236
2011-04-06,9.512052750162443,0.1555527841400236
2011-04-07,9.535385667783446,0.1555527841400236
2011-04-08,9.504275110955442,0.1555527841400236
2011-04-11,9.504275110955442,0.1555527841400236
2011-04-12,9.340944687608417,0.1555527841400236
2011-04-13,9.395388162057426,0.1555527841400236
2011-04-14,9.387610522850425,0.1555527841400236
2011-04-15,9.278723573952409,0.1555527841400236
2011-04-18,9.263168295538405,0.1555527841400236
2011-04-19,9.208724821089397,0.1555527841400236
2011-04-20,9.379832883643424,0.1555527841400236
2011-04-21,9.597606781439456,0.1555527841400236
2011-04-22,9.582051503025454,0.1555527841400236
2011-04-25,9.558718585404451,0.1555527841400236
2011-04-26,9.519830389369446,0.1555527841400236
2011-04-27,9.667605534302467,0.1555527841400236
2011-04-28,9.667605534302467,0.1555527841400236
2011-04-29,9.644272616681464,0.1555527841400236
2011-05-03,9.667605534302467,0.1555527841400236
2011-05-04,9.613162059853458,0.1555527841400236
2011-05-05,9.68316081271647,0.1555527841400236
2011-05-06,9.636494977474463,0.1555527841400236
2011-05-09,9.69093845192347,0.1555527841400236
2011-05-10,9.69093845192347,0.1555527841400236
2011-05-11,9.652050255888463,0.1555527841400236
2011-05-12,9.68316081271647,0.1555527841400236
2011-05-13,9.652050255888463,0.1555527841400236
2011-05-16,9.535385667783446,0.1555527841400236
2011-05-17,9.527608028576445,0.1555527841400236
2011-05-18,9.582051503025454,0.1555527841400236
2011-05-19,9.496497471748441,0.1555527841400236
2011-05-20,9.504275110955442,0.1555527841400236
2011-05-23,9.387610522850425,0.1555527841400236
2011-05-24,9.403165801264427,0.1555527841400236
2011-05-25,9.372055244436423,0.1555527841400236
2011-05-26,9.465386914920437,0.1555527841400236
2011-05-27,9.42649871888543,0.1555527841400236
2011-05-30,9.410943440471428,0.1555527841400236
2011-05-31,9.644272616681464,0.1555527841400236
2011-06-01,9.698716091130471,0.1555527841400236
2011-06-02,9.62871733826746,0.1555527841400236
2011-06-03,9.675383173509468,0.1555527841400236
2011-06-07,9.675383173509468,0.1555527841400236
2011-06-08,9.644272616681464,0.1555527841400236
2011-06-09,9.644272616681464,0.1555527841400236
2011-06-10,9.418721079678429,0.1555527841400236
2011-06-13,9.29427885236641,0.1555527841400236
2011-06-14,9.449831636506435,0.1555527841400236
2011-06-15,9.410943440471428,0.1555527841400236
2011-06-16,9.239835377917402,0.1555527841400236
2011-06-17,9.208724821089397,0.1555527841400236
2011-06-20,9.115393150605383,0.1555527841400236
2011-06-21,9.185391903468393,0.1555527841400236
2011-06-22,9.208724821089397,0.1555527841400236
2011-06-23,9.123170789812384,0.1555527841400236
2011-06-24,9.053172036949373,0.1555527841400236
2011-06-27,8.990950923293363,0.1555527841400236
2011-06-28,8.96761800567236,0.1555527841400236
2011-06-29,9.123170789812384,0.1555527841400236
2011-06-30,9.154281346640389,0.1555527841400236
2011-07-01,9.28650121315941,0.1555527841400236
2011-07-04,9.340944687608417,0.1555527841400236
2011-07-05,9.325389409194415,0.1555527841400236
2011-07-06,9.42649871888543,0.1555527841400236
2011-07-07,9.387610522850425,0.1555527841400236
2011-07-08,9.340944687608417,0.1555527841400236
2011-07-11,9.278723573952409,0.1555527841400236
2011-07-12,9.130948429019385,0.1555527841400236
2011-07-13,9.130948429019385,0.1555527841400236
2011-07-14,9.16205898584739,0.1555527841400236
2011-07-15,9.208724821089397,0.1555527841400236
2011-07-18,9.177614264261393,0.1555527841400236
2011-07-19,9.16205898584739,0.1555527841400236
2011-07-20,9.403165801264427,0.1555527841400236
2011-07-21,9.42649871888543,0.1555527841400236
2011-07-22,9.48871983254144,0.1555527841400236
2011-07-25,9.395388162057426,0.1555527841400236
2011-07-26,9.519830389369446,0.1555527841400236
2011-07-27,9.543163306990449,0.1555527841400236
2011-07-28,9.465386914920437,0.1555527841400236
2011-07-29,9.317611769987414,0.1555527841400236
2011-08-01,9.387610522850425,0.1555527841400236
2011-08-02,9.263168295538405,0.1555527841400236
2011-08-03,9.115393150605383,0.1555527841400236
2011-08-04,8.998728562500366,0.1555527841400236
2011-08-05,8.469849096424285,0.1555527841400236
2011-08-08,8.322073951491262,0.1555527841400236
2011-08-09,8.24429755942125,0.1555527841400236
2011-08-10,8.415405621975276,0.1555527841400236
2011-08-11,8.415405621975276,0.1555527841400236
2011-08-12,8.329851590698263,0.1555527841400236
2011-08-15,8.493182014045288,0.1555527841400236
2011-08-16,8.454293818010283,0.1555527841400236
2011-08-17,8.392072704354273,0.1555527841400236
2011-08-18,8.236519920214251,0.1555527841400236
2011-08-19,7.948747269555207,0.1555527841400236
2011-08-22,8.010968383211216,0.1555527841400236
2011-08-23,8.290963394663258,0.1555527841400236
2011-08-24,8.182076445765242,0.1555527841400236
2011-08-25,8.143188249730235,0.1555527841400236
2011-08-26,8.252075198628251,0.1555527841400236
2011-08-29,8.36873978673327,0.1555527841400236
2011-08-30,8.43096090038928,0.1555527841400236
2011-08-31,8.485404374838287,0.1555527841400236
2011-09-01,8.578736045322302,0.1555527841400236
2011-09-02,8.578736045322302,0.1555527841400236
2011-09-05,8.337629229905266,0.1555527841400236
2011-09-06,8.17429880655824,0.1555527841400236
2011-09-07,8.329851590698263,0.1555527841400236
2011-09-08,8.353184508319268,0.1555527841400236
2011-09-09,8.423183261182277,0.1555527841400236
2011-09-13,8.189854084972243,0.1555527841400236
2011-09-14,8.026523661625218,0.1555527841400236
2011-09-15,8.220964641800247,0.1555527841400236
2011-09-16,8.415405621975276,0.1555527841400236
2011-09-19,8.275408116249256,0.1555527841400236
2011-09-20,8.30651867307726,0.1555527841400236
2011-09-21,8.337629229905266,0.1555527841400236
2011-09-22,8.10430005369523,0.1555527841400236
2011-09-23,7.8320826814501885,0.1555527841400236
2011-09-26,7.671863313785964,0.1555527841400236
2011-09-27,7.948747269555207,0.1555527841400236
2011-09-28,7.956524908762207,0.1555527841400236
2011-09-29,8.026523661625218,0.1555527841400236
2011-09-30,8.034301300832219,0.1555527841400236
2011-10-03,7.824305042243187,0.1555527841400236
2011-10-04,7.894303795106198,0.1555527841400236
2011-10-05,7.816527403036186,0.1555527841400236
2011-10-06,7.97208018717621,0.1555527841400236
2011-10-07,8.018746022418217,0.1555527841400236
2011-10-11,8.24429755942125,0.1555527841400236
2011-10-12,8.220964641800247,0.1555527841400236
2011-10-13,8.213187002593246,0.1555527841400236
2011-10-14,8.158743528144239,0.1555527841400236
2011-10-17,8.259852837835254,0.1555527841400236
2011-10-18,8.17429880655824,0.1555527841400236
2011-10-19,8.143188249730235,0.1555527841400236
2011-10-20,8.049856579246221,0.1555527841400236
2011-10-21,8.080967136074227,0.1555527841400236
2011-10-24,8.337629229905266,0.1555527841400236
2011-10-25,8.337629229905266,0.1555527841400236
2011-10-26,8.418342000765913,0.16142554172130225
2011-10-27,8.434484554938042,0.16142554172130225
2011-10-28,8.458698386196238,0.16142554172130225
2011-10-31,8.426413277851978,0.16142554172130225
2011-11-01,8.482912217454432,0.16142554172130225
2011-11-02,8.458698386196238,0.16142554172130225
2011-11-03,8.305344121561001,0.16142554172130225
2011-11-04,8.442555832024107,0.16142554172130225
2011-11-07,8.458698386196238,0.16142554172130225
2011-11-08,8.418342000765913,0.16142554172130225
2011-11-09,8.426413277851978,0.16142554172130225
2011-11-10,8.160061134011828,0.16142554172130225
2011-11-11,8.216560073614284,0.16142554172130225
2011-11-14,8.418342000765913,0.16142554172130225
2011-11-15,8.369914338249522,0.16142554172130225
2011-11-16,8.264987736130676,0.16142554172130225
2011-11-17,8.28920156738887,0.16142554172130225
2011-11-18,8.119704748581503,0.16142554172130225
2011-11-21,7.946979418939709,0.16142554172130225
2011-11-22,7.913080055178237,0.16142554172130225
2011-11-23,7.724212171364313,0.16142554172130225
2011-11-24,7.725826426781525,0.16142554172130225
2011-11-25,7.658027699258578,0.16142554172130225
2011-11-28,7.7952394097216855,0.16142554172130225
2011-11-29,7.864652392661845,0.16142554172130225
2011-11-30,7.761340045960211,0.16142554172130225
2011-12-01,8.119704748581503,0.16142554172130225
2011-12-02,8.042220488555278,0.16142554172130225
2011-12-05,8.01639240187987,0.16142554172130225
2011-12-06,7.859809626410206,0.16142554172130225
2011-12-07,7.942136652688071,0.16142554172130225
2011-12-08,7.887251968502827,0.16142554172130225
2011-12-09,7.787168132635621,0.16142554172130225
2011-12-12,7.877566435999549,0.16142554172130225
2011-12-13,7.837210050569223,0.16142554172130225
2011-12-14,7.843667072238077,0.16142554172130225
2011-12-15,7.667713231761857,0.16142554172130225
2011-12-16,7.699998340106117,0.16142554172130225
2011-12-19,7.545029820053667,0.16142554172130225
2011-12-20,7.587000460901206,0.16142554172130225
2011-12-21,7.955050696025775,0.16142554172130225
2011-12-22,7.935679631019218,0.16142554172130225
2011-12-23,8.071277086065113,0.16142554172130225
2011-12-26,8.063205808979047,0.16142554172130225
2011-12-27,8.047063254806917,0.16142554172130225
2011-12-28,8.001864103124952,0.16142554172130225
2011-12-29,8.008321124793804,0.16142554172130225
2011-12-30,8.040606233138066,0.16142554172130225
2012-01-02,7.919537076847089,0.16142554172130225
2012-01-03,8.022849423548722,0.16142554172130225
2012-01-04,8.071277086065113,0.16142554172130225
2012-01-05,8.095490917323307,0.16142554172130225
2012-01-06,8.071277086065113,0.16142554172130225
2012-01-09,8.040606233138066,0.16142554172130225
2012-01-10,8.184274965270024,0.16142554172130225
2012-01-11,8.176203688183959,0.16142554172130225
2012-01-12,8.19234624235609,0.16142554172130225
2012-01-13,8.20848879652822,0.16142554172130225
2012-01-16,8.079348363151176,0.16142554172130225
2012-01-17,8.160061134011828,0.16142554172130225
2012-01-18,8.135847302753634,0.16142554172130225
2012-01-30,8.361843061163455,0.16142554172130225
2012-01-31,8.386056892421653,0.16142554172130225
2012-02-01,8.442555832024107,0.16142554172130225
2012-02-02,8.539411157056888,0.16142554172130225
2012-02-03,8.563624988315084,0.16142554172130225
2012-02-04,8.660480313347865,0.16142554172130225
2012-02-06,8.58783881957328,0.16142554172130225
2012-02-07,8.603981373745409,0.16142554172130225
2012-02-08,8.789620746724907,0.16142554172130225
2012-02-09,8.781549469638842,0.16142554172130225
2012-02-10,8.708907975864257,0.16142554172130225
2012-02-13,8.749264361294582,0.16142554172130225
2012-02-14,8.71697925295032,0.16142554172130225
2012-02-15,8.862262240499494,0.16142554172130225
2012-02-16,8.757335638380647,0.16142554172130225
2012-02-17,8.838048409241297,0.16142554172130225
2012-02-20,8.829977132155234,0.16142554172130225
2012-02-21,8.797692023810972,0.16142554172130225
2012-02-22,8.854190963413428,0.16142554172130225
2012-02-23,8.813834577983103,0.16142554172130225
2012-02-24,8.838048409241297,0.16142554172130225
2012-02-29,9.039830336392926,0.16142554172130225
2012-03-01,9.023687782220795,0.16142554172130225
2012-03-02,8.975260119704405,0.16142554172130225
2012-03-03,8.942975011360144,0.16142554172130225
2012-03-05,8.854190963413428,0.16142554172130225
2012-03-06,8.813834577983103,0.16142554172130225
2012-03-07,8.781549469638842,0.16142554172130225
2012-03-08,8.829977132155234,0.16142554172130225
2012-03-09,8.870333517585559,0.16142554172130225
2012-03-12,8.773478192552778,0.16142554172130225
2012-03-13,8.894547348843753,0.16142554172130225
2012-03-14,9.023687782220795,0.16142554172130225
2012-03-15,8.98333139679047,0.16142554172130225
2012-03-16,8.942975011360144,0.16142554172130225
2012-03-19,8.91876118010195,0.16142554172130225
2012-03-20,8.854190963413428,0.16142554172130225
2012-03-21,8.854190963413428,0.16142554172130225
2012-03-22,8.975260119704405,0.16142554172130225
2012-03-23,8.95104628844621,0.16142554172130225
2012-03-26,8.805763300897038,0.16142554172130225
2012-03-27,8.91876118010195,0.16142554172130225
2012-03-28,8.95104628844621,0.16142554172130225
2012-03-29,8.829977132155234,0.16142554172130225
2012-03-30,8.862262240499494,0.16142554172130225
2012-04-02,8.829977132155234,0.16142554172130225
2012-04-03,8.757335638380647,0.16142554172130225
2012-04-05,8.660480313347865,0.16142554172130225
2012-04-06,8.676622867519995,0.16142554172130225
2012-04-09,8.57169626540115,0.16142554172130225
2012-04-10,8.57169626540115,0.16142554172130225
2012-04-11,8.603981373745409,0.16142554172130225
2012-04-12,8.612052650831474,0.16142554172130225
2012-04-13,8.708907975864257,0.16142554172130225
2012-04-16,8.68469414460606,0.16142554172130225
2012-04-17,8.539411157056888,0.16142554172130225
2012-04-18,8.555553711229019,0.16142554172130225
2012-04-19,8.563624988315084,0.16142554172130225
2012-04-20,8.450627109110172,0.16142554172130225
2012-04-23,8.442555832024107,0.16142554172130225
2012-04-24,8.458698386196238,0.16142554172130225
2012-04-25,8.507126048712628,0.16142554172130225
2012-04-26,8.442555832024107,0.16142554172130225
2012-04-27,8.426413277851978,0.16142554172130225
2012-04-30,8.402199446593782,0.16142554172130225
2012-05-02,8.612052650831474,0.16142554172130225
2012-05-03,8.57169626540115,0.16142554172130225
2012-05-04,8.58783881957328,0.16142554172130225
2012-05-07,8.402199446593782,0.16142554172130225
2012-05-08,8.402199446593782,0.16142554172130225
