code,date,adjusted_open,adjusted_high,adjusted_low,adjusted_close,volume,backward_adjustment_factor,raw_close
2885,2014-11-13,7.640969272602245,7.640969272602245,7.565564970569987,7.615834505258159,7887140,0.5026953468817267,15.15
2890,2014-11-13,5.9513210997024855,5.9513210997024855,5.905717106601316,5.928519103151901,11028499,0.45603993101168466,13.0
2891,2014-11-13,10.172508089879924,10.319935743356446,10.147936814300504,10.319935743356446,18194720,0.49142551158840214,21.0
2801,2014-11-14,8.94841769270906,8.94841769270906,8.875666329353702,8.924167238257274,5857950,0.48500908903572143,18.4
2834,2014-11-14,4.198692300748353,4.2079201959148325,4.175622562832153,4.203306248331592,4717284,0.4613947583239948,9.11
2881,2014-11-14,23.087218543029916,23.223560384819464,22.859982140047336,23.087218543029916,9418054,0.4544728059651558,50.8
2882,2014-11-14,28.55948975279108,28.84826113552911,28.47285833796967,28.761629720707695,15376751,0.5775427654760582,49.8
2884,2014-11-14,7.169846879858948,7.206804853466469,7.114409919447668,7.206804853466469,8345936,0.36957973607520356,19.5
2885,2014-11-14,7.615834505258159,7.640969272602245,7.565564970569987,7.640969272602245,9611732,0.5026953468817267,15.2
2890,2014-11-14,5.928519103151901,5.974123096253069,5.928519103151901,5.974123096253069,18082426,0.45603993101168466,13.1
2891,2014-11-14,10.319935743356446,10.369078294515285,10.221650641038766,10.270793192197605,23409520,0.49142551158840214,20.9
2801,2014-11-17,8.89991678380549,8.89991678380549,8.778664511546559,8.802914965998344,7841428,0.48500908903572143,18.15
2834,2014-11-17,4.198692300748353,4.198692300748353,4.147938877332713,4.175622562832153,4639054,0.4613947583239948,9.05
2881,2014-11-17,23.087218543029916,23.087218543029916,22.65546937736302,22.65546937736302,16288295,0.4544728059651558,49.85
2882,2014-11-17,28.819383997255304,28.992646826898124,28.443981199695866,28.674998305886287,12720992,0.5775427654760582,49.65
2884,2014-11-17,7.2252838402702295,7.24376282707399,7.114409919447668,7.169846879858948,6852255,0.36957973607520356,19.4
2885,2014-11-17,7.640969272602245,7.640969272602245,7.490160668537728,7.490160668537728,13965406,0.5026953468817267,14.9
2890,2014-11-17,5.974123096253069,5.974123096253069,5.905717106601316,5.905717106601316,12831309,0.45603993101168466,12.95
2891,2014-11-17,10.221650641038766,10.295364467777025,10.025080436403403,10.074222987562244,35103563,0.49142551158840214,20.5
2801,2014-11-18,8.802914965998344,8.827165420450129,8.754414057094772,8.778664511546559,7563946,0.48500908903572143,18.1
2834,2014-11-18,4.152552824915953,4.189464405581873,4.152552824915953,4.189464405581873,4288569,0.4613947583239948,9.08
2881,2014-11-18,22.65546937736302,22.859982140047336,22.360062053485667,22.63274573706476,11529318,0.4544728059651558,49.8
2882,2014-11-18,28.703875444160094,28.7905068589815,28.241841231779244,28.501735476243475,14729828,0.5775427654760582,49.35
2884,2014-11-18,7.169846879858948,7.206804853466469,7.151367893055189,7.151367893055189,8563076,0.36957973607520356,19.35
2885,2014-11-18,7.515295435881813,7.5404302032259,7.414756366505468,7.439891133849555,12557328,0.5026953468817267,14.8
2890,2014-11-18,5.905717106601316,5.9513210997024855,5.905717106601316,5.928519103151901,13041759,0.45603993101168466,13.0
2891,2014-11-18,10.074222987562244,10.172508089879924,10.049651711982824,10.172508089879924,24757899,0.49142551158840214,20.7
2801,2014-11-19,8.802914965998344,8.827165420450129,8.754414057094772,8.802914965998344,14645029,0.48500908903572143,18.15
2834,2014-11-19,4.161780720082433,4.198692300748353,4.161780720082433,4.189464405581873,8267881,0.4613947583239948,9.08
2881,2014-11-19,22.72364029825779,22.996323981836884,22.496403895275215,22.814534859450823,18537087,0.4544728059651558,50.2
2882,2014-11-19,28.588366891064883,28.761629720707695,28.443981199695866,28.703875444160094,18366140,0.5775427654760582,49.7
2884,2014-11-19,7.206804853466469,7.2252838402702295,7.151367893055189,7.2252838402702295,10506897,0.36957973607520356,19.55
2885,2014-11-19,7.465025901193641,7.565564970569987,7.439891133849555,7.5404302032259,19142066,0.5026953468817267,15.0
2890,2014-11-19,5.928519103151901,5.974123096253069,5.905717106601316,5.9513210997024855,19362985,0.45603993101168466,13.05
2891,2014-11-19,10.221650641038766,10.369078294515285,10.172508089879924,10.319935743356446,33723659,0.49142551158840214,21.0
2801,2014-11-20,8.827165420450129,8.972668147160846,8.802914965998344,8.972668147160846,10140944,0.48500908903572143,18.5
2834,2014-11-20,4.180236510415393,4.203306248331592,4.1663946676656725,4.198692300748353,4028034,0.4613947583239948,9.1
2881,2014-11-20,22.859982140047336,23.087218543029916,22.814534859450823,23.087218543029916,12420455,0.4544728059651558,50.8
2882,2014-11-20,28.761629720707695,28.992646826898124,28.732752582433896,28.87713827380291,21969833,0.5775427654760582,50.0
2884,2014-11-20,7.2252838402702295,7.24376282707399,7.188325866662709,7.206804853466469,6060360,0.36957973607520356,19.5
2885,2014-11-20,7.5404302032259,7.640969272602245,7.5404302032259,7.615834505258159,11830627,0.5026953468817267,15.15
2890,2014-11-20,5.974123096253069,5.996925092803654,5.928519103151901,5.974123096253069,19529186,0.45603993101168466,13.1
2891,2014-11-20,10.319935743356446,10.467363396832965,10.319935743356446,10.418220845674124,32534631,0.49142551158840214,21.2
2801,2014-11-21,8.972668147160846,8.972668147160846,8.89991678380549,8.94841769270906,6577870,0.48500908903572143,18.45
2834,2014-11-21,4.2079201959148325,4.212534143498073,4.184850457998633,4.184850457998633,7159797,0.4613947583239948,9.07
2881,2014-11-21,23.087218543029916,23.132665823626432,22.905429420643852,22.905429420643852,10416715,0.4544728059651558,50.4
2882,2014-11-21,28.93489255035052,29.050401103445726,28.761629720707695,28.761629720707695,12905590,0.5775427654760582,49.8
2884,2014-11-21,7.206804853466469,7.2252838402702295,7.169846879858948,7.2252838402702295,7141225,0.36957973607520356,19.55
2885,2014-11-21,7.615834505258159,7.640969272602245,7.515295435881813,7.515295435881813,11822570,0.5026953468817267,14.95
2890,2014-11-21,5.974123096253069,5.974123096253069,5.9513210997024855,5.9513210997024855,8901020,0.45603993101168466,13.05
2891,2014-11-21,10.418220845674124,10.442792121253545,10.344507018935865,10.344507018935865,20112853,0.49142551158840214,21.05
2801,2014-11-24,8.94841769270906,8.972668147160846,8.851415874901916,8.89991678380549,3326636,0.48500908903572143,18.35
2834,2014-11-24,4.1940783531651125,4.2079201959148325,4.180236510415393,4.180236510415393,4154773,0.4613947583239948,9.06
2881,2014-11-24,23.17811310422295,23.17811310422295,22.996323981836884,23.132665823626432,10578189,0.4544728059651558,50.9
2882,2014-11-24,28.87713827380291,28.992646826898124,28.732752582433896,28.87713827380291,14143660,0.5775427654760582,50.0
2884,2014-11-24,7.2252838402702295,7.28072080068151,7.206804853466469,7.28072080068151,7020614,0.36957973607520356,19.7
2885,2014-11-24,7.565564970569987,7.590699737914073,7.490160668537728,7.5404302032259,12447379,0.5026953468817267,15.0
2890,2014-11-24,5.974123096253069,5.996925092803654,5.928519103151901,5.974123096253069,13167616,0.45603993101168466,13.1
2891,2014-11-24,10.418220845674124,10.442792121253545,10.369078294515285,10.418220845674124,14679929,0.49142551158840214,21.2
2801,2014-11-25,8.875666329353702,8.924167238257274,8.827165420450129,8.827165420450129,6120220,0.48500908903572143,18.2
2834,2014-11-25,4.175622562832153,4.212534143498073,4.1663946676656725,4.1663946676656725,6372435,0.4613947583239948,9.03
2881,2014-11-25,23.132665823626432,23.132665823626432,22.905429420643852,22.905429420643852,8820054,0.4544728059651558,50.4
2882,2014-11-25,28.87713827380291,28.87713827380291,28.674998305886287,28.7905068589815,12020034,0.5775427654760582,49.85
2884,2014-11-25,7.28072080068151,7.28072080068151,7.2252838402702295,7.2252838402702295,10592206,0.36957973607520356,19.55
2885,2014-11-25,7.5404302032259,7.565564970569987,7.465025901193641,7.465025901193641,22780451,0.5026953468817267,14.85
2890,2014-11-25,5.974123096253069,5.974123096253069,5.928519103151901,5.928519103151901,19833655,0.45603993101168466,13.0
2891,2014-11-25,10.418220845674124,10.418220845674124,10.344507018935865,10.369078294515285,23205059,0.49142551158840214,21.1
2801,2014-11-26,8.827165420450129,8.851415874901916,8.802914965998344,8.802914965998344,4537400,0.48500908903572143,18.15
2834,2014-11-26,4.184850457998633,4.189464405581873,4.1663946676656725,4.1663946676656725,2296650,0.4613947583239948,9.03
2881,2014-11-26,23.0417712624334,23.087218543029916,22.859982140047336,22.950876701240368,8155069,0.4544728059651558,50.5
2882,2014-11-26,28.87713827380291,28.87713827380291,28.530612614517274,28.55948975279108,11585581,0.5775427654760582,49.45
2884,2014-11-26,7.24376282707399,7.28072080068151,7.2252838402702295,7.28072080068151,4727518,0.36957973607520356,19.7
2885,2014-11-26,7.490160668537728,7.5404302032259,7.465025901193641,7.515295435881813,9092575,0.5026953468817267,14.95
2890,2014-11-26,5.928519103151901,5.9513210997024855,5.905717106601316,5.905717106601316,15246380,0.45603993101168466,12.95
2891,2014-11-26,10.344507018935865,10.369078294515285,10.270793192197605,10.319935743356446,23683454,0.49142551158840214,21.0
2801,2014-11-27,8.802914965998344,8.89991678380549,8.778664511546559,8.89991678380549,7845500,0.48500908903572143,18.35
2834,2014-11-27,4.1663946676656725,4.198692300748353,4.1663946676656725,4.1663946676656725,2847070,0.4613947583239948,9.03
2881,2014-11-27,22.996323981836884,23.132665823626432,22.769087578854307,22.814534859450823,13170147,0.4544728059651558,50.2
2882,2014-11-27,28.588366891064883,28.992646826898124,28.588366891064883,28.761629720707695,12037917,0.5775427654760582,49.8
2884,2014-11-27,7.26224181387775,7.28072080068151,7.206804853466469,7.24376282707399,9383070,0.36957973607520356,19.6
2885,2014-11-27,7.5404302032259,7.590699737914073,7.5404302032259,7.565564970569987,13623227,0.5026953468817267,15.05
2890,2014-11-27,5.928519103151901,5.9513210997024855,5.882915110050733,5.905717106601316,15138874,0.45603993101168466,12.95
2891,2014-11-27,10.319935743356446,10.418220845674124,10.270793192197605,10.344507018935865,21198598,0.49142551158840214,21.05
2801,2014-11-28,8.802914965998344,8.89991678380549,8.802914965998344,8.89991678380549,5205169,0.48500908903572143,18.35
2834,2014-11-28,4.175622562832153,4.198692300748353,4.1663946676656725,4.171008615248913,3532668,0.4613947583239948,9.04
2881,2014-11-28,23.087218543029916,23.087218543029916,22.950876701240368,23.0417712624334,12563757,0.4544728059651558,50.7
2882,2014-11-28,28.761629720707695,28.87713827380291,28.703875444160094,28.819383997255304,11268254,0.5775427654760582,49.9
2884,2014-11-28,7.24376282707399,7.28072080068151,7.206804853466469,7.24376282707399,7338675,0.36957973607520356,19.6
2885,2014-11-28,7.590699737914073,7.640969272602245,7.565564970569987,7.640969272602245,19582701,0.5026953468817267,15.2
2890,2014-11-28,5.928519103151901,5.9513210997024855,5.882915110050733,5.928519103151901,17417760,0.45603993101168466,13.0
2891,2014-11-28,10.319935743356446,10.369078294515285,10.270793192197605,10.344507018935865,18148891,0.49142551158840214,21.05
2801,2014-12-01,8.730163602642985,8.778664511546559,8.681662693739414,8.681662693739414,12695729,0.48500908903572143,17.9
2834,2014-12-01,4.147938877332713,4.152552824915953,4.124869139416513,4.134097034582994,5831673,0.4613947583239948,8.96
2881,2014-12-01,22.54185117587173,22.859982140047336,22.360062053485667,22.42823297438044,29668488,0.4544728059651558,49.35
2882,2014-12-01,28.010824125588822,28.27071837005305,27.722052742850792,27.722052742850792,42535293,0.5775427654760582,48.0
2884,2014-12-01,7.151367893055189,7.2252838402702295,7.0774519458401475,7.169846879858948,13372399,0.36957973607520356,19.4
2885,2014-12-01,7.515295435881813,7.565564970569987,7.465025901193641,7.490160668537728,15530507,0.5026953468817267,14.9
2890,2014-12-01,5.860113113500148,5.882915110050733,5.81450912039898,5.837311116949564,23334119,0.45603993101168466,12.8
2891,2014-12-01,10.074222987562244,10.221650641038766,10.074222987562244,10.098794263141665,60450324,0.49142551158840214,20.55
2801,2014-12-02,8.681662693739414,8.681662693739414,8.584660875932268,8.608911330384055,12159313,0.48500908903572143,17.75
2834,2014-12-02,4.143324929749474,4.143324929749474,4.087957558750594,4.124869139416513,9687269,0.4613947583239948,8.94
2881,2014-12-02,22.42823297438044,22.42823297438044,21.5874582833449,21.92831288781877,36812631,0.4544728059651558,48.25
2882,2014-12-02,27.750929881124595,27.750929881124595,26.740230041541494,26.884615732910508,58884548,0.5775427654760582,46.55
2884,2014-12-02,7.151367893055189,7.169846879858948,7.0774519458401475,7.095930932643908,10169453,0.36957973607520356,19.2
2885,2014-12-02,7.490160668537728,7.5404302032259,7.314217297129123,7.414756366505468,26087015,0.5026953468817267,14.75
2890,2014-12-02,5.837311116949564,5.860113113500148,5.746103130747227,5.768905127297812,26707540,0.45603993101168466,12.65
2891,2014-12-02,10.098794263141665,10.123365538721085,9.828510231768043,9.926795334085723,56046754,0.49142551158840214,20.2
2801,2014-12-03,8.657412239287629,8.705913148191199,8.608911330384055,8.681662693739414,7608965,0.48500908903572143,17.9
2834,2014-12-03,4.152552824915953,4.1663946676656725,4.129483086999753,4.161780720082433,5977361,0.4613947583239948,9.02
2881,2014-12-03,22.13282565050309,22.610022096766503,21.92831288781877,22.610022096766503,22225750,0.4544728059651558,49.75
2882,2014-12-03,27.000124286005722,27.462158498386565,26.97124714773192,27.433281360112765,31130406,0.5775427654760582,47.5
2884,2014-12-03,7.0774519458401475,7.169846879858948,7.0774519458401475,7.169846879858948,8972950,0.36957973607520356,19.4
2885,2014-12-03,7.490160668537728,7.842047411354936,7.465025901193641,7.81691264401085,56023277,0.5026953468817267,15.55
2890,2014-12-03,5.81450912039898,5.882915110050733,5.768905127297812,5.882915110050733,20289216,0.45603993101168466,12.9
2891,2014-12-03,9.926795334085723,10.025080436403403,9.902224058506302,10.000509160823984,54148036,0.49142551158840214,20.35
2801,2014-12-04,8.705913148191199,8.754414057094772,8.681662693739414,8.754414057094772,4773007,0.48500908903572143,18.05
2834,2014-12-04,4.1663946676656725,4.189464405581873,4.157166772499193,4.1663946676656725,3959868,0.4613947583239948,9.03
2881,2014-12-04,22.678193017661275,22.905429420643852,22.63274573706476,22.859982140047336,15247014,0.4544728059651558,50.3
2882,2014-12-04,27.462158498386565,27.664298466303187,27.375527083565157,27.49103563666037,19435888,0.5775427654760582,47.6
2884,2014-12-04,7.132888906251429,7.188325866662709,7.095930932643908,7.151367893055189,9690456,0.36957973607520356,19.35
2885,2014-12-04,7.842047411354936,7.892316946043109,7.716373574634504,7.791777876666764,25013786,0.5026953468817267,15.5
2890,2014-12-04,5.882915110050733,5.905717106601316,5.837311116949564,5.882915110050733,18717246,0.45603993101168466,12.9
2891,2014-12-04,10.049651711982824,10.172508089879924,10.000509160823984,10.172508089879924,38944608,0.49142551158840214,20.7
2801,2014-12-05,8.730163602642985,8.730163602642985,8.657412239287629,8.681662693739414,5767729,0.48500908903572143,17.9
2834,2014-12-05,4.184850457998633,4.184850457998633,4.157166772499193,4.180236510415393,3045477,0.4613947583239948,9.06
2881,2014-12-05,22.905429420643852,22.996323981836884,22.769087578854307,22.950876701240368,12878658,0.4544728059651558,50.5
2882,2014-12-05,27.60654418975558,27.60654418975558,27.28889566874375,27.433281360112765,20045067,0.5775427654760582,47.5
2884,2014-12-05,7.169846879858948,7.206804853466469,7.114409919447668,7.206804853466469,2624722,0.36957973607520356,19.5
2885,2014-12-05,7.81691264401085,7.842047411354936,7.716373574634504,7.766643109322676,15970736,0.5026953468817267,15.45
2890,2014-12-05,5.882915110050733,5.905717106601316,5.860113113500148,5.882915110050733,16521753,0.45603993101168466,12.9
2891,2014-12-05,10.221650641038766,10.246221916618186,10.147936814300504,10.246221916618186,19496188,0.49142551158840214,20.85
2801,2014-12-08,8.681662693739414,8.730163602642985,8.657412239287629,8.730163602642985,4947766,0.48500908903572143,18.0
2834,2014-12-08,4.189464405581873,4.198692300748353,4.147938877332713,4.161780720082433,5610810,0.4613947583239948,9.02
2881,2014-12-08,23.0417712624334,23.26900766541598,22.769087578854307,23.26900766541598,16695709,0.4544728059651558,51.2
2882,2014-12-08,27.49103563666037,27.635421328029388,27.375527083565157,27.54878991320798,13198538,0.5775427654760582,47.7
2884,2014-12-08,7.206804853466469,7.2252838402702295,7.169846879858948,7.206804853466469,3837734,0.36957973607520356,19.5
2885,2014-12-08,7.81691264401085,7.81691264401085,7.666104039946332,7.741508341978591,16459930,0.5026953468817267,15.4
2890,2014-12-08,5.905717106601316,5.905717106601316,5.860113113500148,5.882915110050733,11072986,0.45603993101168466,12.9
2891,2014-12-08,10.270793192197605,10.295364467777025,10.098794263141665,10.197079365459345,22750008,0.49142551158840214,20.75
2801,2014-12-09,8.730163602642985,8.730163602642985,8.584660875932268,8.608911330384055,7418547,0.48500908903572143,17.75
2834,2014-12-09,4.161780720082433,4.175622562832153,4.152552824915953,4.175622562832153,5878607,0.4613947583239948,9.05
2881,2014-12-09,23.223560384819464,23.223560384819464,22.859982140047336,22.905429420643852,9874815,0.4544728059651558,50.4
2882,2014-12-09,27.433281360112765,27.49103563666037,27.26001853046995,27.346649945291357,12396074,0.5775427654760582,47.35
2884,2014-12-09,7.169846879858948,7.188325866662709,7.132888906251429,7.188325866662709,4475754,0.36957973607520356,19.45
2885,2014-12-09,7.716373574634504,7.716373574634504,7.640969272602245,7.640969272602245,9585326,0.5026953468817267,15.2
2890,2014-12-09,5.882915110050733,5.928519103151901,5.860113113500148,5.882915110050733,21447916,0.45603993101168466,12.9
2891,2014-12-09,10.123365538721085,10.147936814300504,10.025080436403403,10.049651711982824,19654026,0.49142551158840214,20.45
2801,2014-12-10,8.608911330384055,8.633161784835842,8.366406785866195,8.439158149221551,14706700,0.48500908903572143,17.4
2834,2014-12-10,4.1663946676656725,4.1663946676656725,4.111027296666793,4.134097034582994,10871358,0.4613947583239948,8.96
2881,2014-12-10,22.859982140047336,22.950876701240368,22.496403895275215,22.700916657959535,19464591,0.4544728059651558,49.95
2882,2014-12-10,27.173387115648538,27.231141392196143,26.855738594636705,26.855738594636705,35333510,0.5775427654760582,46.5
2884,2014-12-10,7.169846879858948,7.169846879858948,7.022014985428868,7.040493972232628,10289903,0.36957973607520356,19.05
2885,2014-12-10,7.590699737914073,7.640969272602245,7.5404302032259,7.615834505258159,19439928,0.5026953468817267,15.15
2890,2014-12-10,5.860113113500148,5.882915110050733,5.791707123848395,5.81450912039898,28823525,0.45603993101168466,12.75
2891,2014-12-10,10.025080436403403,10.049651711982824,9.877652782926884,9.877652782926884,34614088,0.49142551158840214,20.1
2801,2014-12-11,8.414907694769768,8.536159967028699,8.390657240317982,8.536159967028699,5961266,0.48500908903572143,17.6
2834,2014-12-11,4.129483086999753,4.147938877332713,4.111027296666793,4.143324929749474,6301787,0.4613947583239948,8.98
2881,2014-12-11,22.54185117587173,22.700916657959535,22.40550933408218,22.65546937736302,12401309,0.4544728059651558,49.85
2882,2014-12-11,26.740230041541494,26.855738594636705,26.538090073624875,26.740230041541494,19328460,0.5775427654760582,46.3
2884,2014-12-11,7.040493972232628,7.0774519458401475,6.985057011821347,7.022014985428868,6299314,0.36957973607520356,19.0
2885,2014-12-11,7.590699737914073,7.716373574634504,7.565564970569987,7.640969272602245,18597636,0.5026953468817267,15.2
2890,2014-12-11,5.791707123848395,5.860113113500148,5.768905127297812,5.791707123848395,20715922,0.45603993101168466,12.7
2891,2014-12-11,9.877652782926884,9.951366609665143,9.828510231768043,9.828510231768043,33000858,0.49142551158840214,20.0
2801,2014-12-12,8.511909512576912,8.511909512576912,8.390657240317982,8.463408603673338,4631181,0.48500908903572143,17.45
2834,2014-12-12,4.129483086999753,4.157166772499193,4.129483086999753,4.157166772499193,3370786,0.4613947583239948,9.01
2881,2014-12-12,22.678193017661275,22.700916657959535,22.496403895275215,22.610022096766503,9480459,0.4544728059651558,49.75
2882,2014-12-12,26.855738594636705,26.942370009458113,26.624721488446284,26.855738594636705,15236097,0.5775427654760582,46.5
2884,2014-12-12,7.022014985428868,7.058972959036389,7.003535998625107,7.022014985428868,7157487,0.36957973607520356,19.0
2885,2014-12-12,7.691238807290419,7.741508341978591,7.640969272602245,7.741508341978591,17542250,0.5026953468817267,15.4
2890,2014-12-12,5.81450912039898,5.860113113500148,5.791707123848395,5.81450912039898,14541311,0.45603993101168466,12.75
2891,2014-12-12,9.877652782926884,9.975937885244564,9.853081507347463,9.951366609665143,22921526,0.49142551158840214,20.25
2801,2014-12-15,8.463408603673338,8.487659058125125,8.390657240317982,8.414907694769768,5948137,0.48500908903572143,17.35
2834,2014-12-15,4.143324929749474,4.152552824915953,4.129483086999753,4.143324929749474,3816000,0.4613947583239948,8.98
2881,2014-12-15,22.269167492292635,22.4509566146787,22.200996571397862,22.360062053485667,11263474,0.4544728059651558,49.2
2882,2014-12-15,26.566967211898678,26.566967211898678,26.335950105708257,26.42258152052966,17941362,0.5775427654760582,45.75
2884,2014-12-15,7.003535998625107,7.022014985428868,6.948099038213827,6.966578025017587,8812261,0.36957973607520356,18.85
2885,2014-12-15,7.666104039946332,7.716373574634504,7.615834505258159,7.666104039946332,23343181,0.5026953468817267,15.25
2890,2014-12-15,5.791707123848395,5.81450912039898,5.768905127297812,5.768905127297812,19642401,0.45603993101168466,12.65
2891,2014-12-15,9.877652782926884,9.926795334085723,9.853081507347463,9.926795334085723,21999272,0.49142551158840214,20.2
2801,2014-12-16,8.414907694769768,8.487659058125125,8.390657240317982,8.439158149221551,8844216,0.48500908903572143,17.4
2834,2014-12-16,4.143324929749474,4.1663946676656725,4.143324929749474,4.1663946676656725,4820298,0.4613947583239948,9.03
2881,2014-12-16,22.155549290801346,22.496403895275215,22.13282565050309,22.13282565050309,10932770,0.4544728059651558,48.7
2882,2014-12-16,26.42258152052966,26.682475764993892,26.364827243982056,26.451458658803464,15755642,0.5775427654760582,45.8
2884,2014-12-16,7.003535998625107,7.058972959036389,6.966578025017587,6.985057011821347,7054661,0.36957973607520356,18.9
2885,2014-12-16,7.640969272602245,7.741508341978591,7.615834505258159,7.615834505258159,21183572,0.5026953468817267,15.15
2890,2014-12-16,5.768905127297812,5.791707123848395,5.746103130747227,5.746103130747227,18780420,0.45603993101168466,12.6
2891,2014-12-16,9.877652782926884,9.902224058506302,9.828510231768043,9.828510231768043,29582444,0.49142551158840214,20.0
2801,2014-12-17,8.439158149221551,8.487659058125125,8.245154513607265,8.269404968059051,11307091,0.48500908903572143,17.05
2834,2014-12-17,4.1663946676656725,4.1663946676656725,4.097185453917074,4.097185453917074,12628838,0.4613947583239948,8.88
2881,2014-12-17,22.13282565050309,22.269167492292635,21.632905563941417,21.678352844537933,26270374,0.4544728059651558,47.7
2882,2014-12-17,26.451458658803464,26.653598626720086,25.989424446422618,26.01830158469642,28556093,0.5775427654760582,45.05
2884,2014-12-17,6.985057011821347,7.058972959036389,6.911141064606306,6.911141064606306,14108385,0.36957973607520356,18.7
2885,2014-12-17,7.640969272602245,7.716373574634504,7.465025901193641,7.490160668537728,30768135,0.5026953468817267,14.9
2890,2014-12-17,5.746103130747227,5.768905127297812,5.65489514454489,5.65489514454489,33070186,0.45603993101168466,12.4
2891,2014-12-17,9.828510231768043,9.902224058506302,9.730225129450362,9.730225129450362,36390753,0.49142551158840214,19.8
2801,2014-12-18,8.390657240317982,8.414907694769768,8.293655422510836,8.414907694769768,6848337,0.48500908903572143,17.35
2834,2014-12-18,4.134097034582994,4.134097034582994,4.092571506333833,4.106413349083554,9130973,0.4613947583239948,8.9
2881,2014-12-18,21.814694686327478,21.92831288781877,21.632905563941417,21.70107648483619,19038569,0.4544728059651558,47.75
2882,2014-12-18,26.047178722970227,26.162687276065434,25.49851309576797,25.585144510589377,42342447,0.5775427654760582,44.3
2884,2014-12-18,6.929620051410066,7.003535998625107,6.911141064606306,6.948099038213827,12522464,0.36957973607520356,18.8
2885,2014-12-18,7.565564970569987,7.590699737914073,7.490160668537728,7.490160668537728,19744041,0.5026953468817267,14.9
2890,2014-12-18,5.723301134196642,5.723301134196642,5.65489514454489,5.700499137646058,14302747,0.45603993101168466,12.5
2891,2014-12-18,9.828510231768043,9.853081507347463,9.730225129450362,9.730225129450362,25066115,0.49142551158840214,19.8
2801,2014-12-19,8.536159967028699,8.657412239287629,8.463408603673338,8.657412239287629,12285596,0.48500908903572143,17.85
2834,2014-12-19,4.138710982166233,4.147938877332713,4.124869139416513,4.147938877332713,5143284,0.4613947583239948,8.99
2881,2014-12-19,22.178272931099603,22.200996571397862,21.973760168415286,22.041931089310058,11898890,0.4544728059651558,48.5
2882,2014-12-19,25.989424446422618,26.364827243982056,25.758407340232196,26.19156441433924,31266487,0.5775427654760582,45.35
2884,2014-12-19,7.003535998625107,7.095930932643908,6.985057011821347,7.0774519458401475,8458039,0.36957973607520356,19.15
2885,2014-12-19,7.590699737914073,7.615834505258159,7.5404302032259,7.5404302032259,13045410,0.5026953468817267,15.0
2890,2014-12-19,5.746103130747227,5.791707123848395,5.700499137646058,5.791707123848395,17439402,0.45603993101168466,12.7
2891,2014-12-19,9.902224058506302,9.926795334085723,9.803938956188622,9.926795334085723,31376724,0.49142551158840214,20.2
2801,2014-12-22,8.681662693739414,8.754414057094772,8.657412239287629,8.730163602642985,8609691,0.48500908903572143,18.0
2834,2014-12-22,4.152552824915953,4.1663946676656725,4.143324929749474,4.1663946676656725,3908490,0.4613947583239948,9.03
2881,2014-12-22,22.269167492292635,22.47368025497696,22.22372021169612,22.47368025497696,9633283,0.4544728059651558,49.45
2882,2014-12-22,26.451458658803464,26.71135290326769,26.393704382255862,26.653598626720086,10603351,0.5775427654760582,46.15
2884,2014-12-22,7.095930932643908,7.2252838402702295,7.095930932643908,7.2252838402702295,10898058,0.36957973607520356,19.55
2885,2014-12-22,7.590699737914073,7.640969272602245,7.565564970569987,7.640969272602245,7147989,0.5026953468817267,15.2
2890,2014-12-22,5.791707123848395,5.860113113500148,5.791707123848395,5.837311116949564,12701511,0.45603993101168466,12.8
2891,2014-12-22,9.975937885244564,10.074222987562244,9.926795334085723,10.025080436403403,21001811,0.49142551158840214,20.4
2801,2014-12-23,8.730163602642985,8.754414057094772,8.657412239287629,8.681662693739414,3626172,0.48500908903572143,17.9
2834,2014-12-23,4.171008615248913,4.175622562832153,4.157166772499193,4.175622562832153,4847667,0.4613947583239948,9.05
2881,2014-12-23,22.63274573706476,22.700916657959535,22.54185117587173,22.700916657959535,10948204,0.4544728059651558,49.95
2882,2014-12-23,26.7979843180891,26.884615732910508,26.653598626720086,26.653598626720086,10526867,0.5775427654760582,46.15
2884,2014-12-23,7.24376282707399,7.24376282707399,7.206804853466469,7.206804853466469,11267746,0.36957973607520356,19.5
2885,2014-12-23,7.640969272602245,7.691238807290419,7.615834505258159,7.640969272602245,5484539,0.5026953468817267,15.2
2890,2014-12-23,5.860113113500148,5.882915110050733,5.837311116949564,5.860113113500148,7853340,0.45603993101168466,12.85
2891,2014-12-23,10.074222987562244,10.098794263141665,9.975937885244564,10.025080436403403,18559096,0.49142551158840214,20.4
2801,2014-12-24,8.633161784835842,8.875666329353702,8.633161784835842,8.875666329353702,10795685,0.48500908903572143,18.3
2834,2014-12-24,4.175622562832153,4.203306248331592,4.1663946676656725,4.198692300748353,9062924,0.4613947583239948,9.1
2881,2014-12-24,22.678193017661275,22.814534859450823,22.587298456468247,22.814534859450823,8290593,0.4544728059651558,50.2
2882,2014-12-24,26.682475764993892,26.855738594636705,26.653598626720086,26.855738594636705,9018854,0.5775427654760582,46.5
2884,2014-12-24,7.206804853466469,7.24376282707399,7.206804853466469,7.24376282707399,5354359,0.36957973607520356,19.6
2885,2014-12-24,7.640969272602245,7.691238807290419,7.615834505258159,7.691238807290419,12445863,0.5026953468817267,15.3
2890,2014-12-24,5.837311116949564,5.882915110050733,5.837311116949564,5.882915110050733,9223376,0.45603993101168466,12.9
2891,2014-12-24,10.000509160823984,10.098794263141665,10.000509160823984,10.098794263141665,17088603,0.49142551158840214,20.55
