signal_date,execution_date,code,side,gross_value,cost,period
2023-10-24,2023-10-25,2454,SELL,0.002567779819242888,0.000012646315609771225,SEALED_2023_LATEST
2023-10-24,2023-10-25,2379,SELL,0.04967626418125253,0.00024465560109266873,SEALED_2023_LATEST
2023-10-24,2023-10-25,3034,SELL,0.001517986756615075,7.476084776329246e-6,SEALED_2023_LATEST
2023-10-24,2023-10-25,8299,SELL,0.05102689418001404,0.00025130745383656917,SEALED_2023_LATEST
2023-10-24,2023-10-25,2891,BUY,0.000040226591243448044,7.743618814363749e-8,SEALED_2023_LATEST
2023-10-24,2023-10-25,1301,BUY,0.0003681643213969216,7.087163186890741e-7,SEALED_2023_LATEST
2023-10-24,2023-10-25,2886,BUY,0.0008673132247591661,1.669577957661395e-6,SEALED_2023_LATEST
2023-10-24,2023-10-25,2882,BUY,0.00008399961237516129,1.616992538221855e-7,SEALED_2023_LATEST
2023-10-24,2023-10-25,2327,BUY,0.00040190751356209564,7.736719636070341e-7,SEALED_2023_LATEST
2023-10-24,2023-10-25,2317,BUY,0.0023585007259623665,4.540113897477555e-6,SEALED_2023_LATEST
2023-10-24,2023-10-25,1101,BUY,0.0001951083924282353,3.75583655424353e-7,SEALED_2023_LATEST
2023-10-24,2023-10-25,2002,BUY,0.0012153185019610846,2.339488116275088e-6,SEALED_2023_LATEST
2023-10-24,2023-10-25,3008,BUY,0.0010413516935483841,2.0046020100806394e-6,SEALED_2023_LATEST
2023-10-24,2023-10-25,3711,BUY,0.0002877717748889147,5.539606666611607e-7,SEALED_2023_LATEST
2023-10-24,2023-10-25,1216,BUY,0.00006855610825548053,1.3197050839180004e-7,SEALED_2023_LATEST
2023-10-24,2023-10-25,2308,BUY,0.0005619949170649135,1.0818402153499585e-6,SEALED_2023_LATEST
2023-10-24,2023-10-25,2885,BUY,0.05018951780114099,0.00009661482176719641,SEALED_2023_LATEST
2023-10-24,2023-10-25,5483,BUY,0.05018951780114099,0.00009661482176719641,SEALED_2023_LATEST
2023-10-31,2023-11-01,2412,SELL,0.00013415930721810687,6.607345880491764e-7,SEALED_2023_LATEST
2023-10-31,2023-11-01,2881,SELL,0.00008356277298405407,4.1154665694646635e-7,SEALED_2023_LATEST
2023-10-31,2023-11-01,2454,SELL,0.0021394280010477995,0.000010536682905160413,SEALED_2023_LATEST
2023-10-31,2023-11-01,2308,SELL,0.047578029776325796,0.00023432179664840456,SEALED_2023_LATEST
2023-10-31,2023-11-01,2002,SELL,0.0015195795682123453,7.483929373445801e-6,SEALED_2023_LATEST
2023-10-31,2023-11-01,1101,SELL,0.0010316982986958156,5.081114121076892e-6,SEALED_2023_LATEST
2023-10-31,2023-11-01,2327,SELL,0.0003911514080450762,1.9264206846220004e-6,SEALED_2023_LATEST
2023-10-31,2023-11-01,3034,SELL,0.0029018192972243076,0.000014291460038829716,SEALED_2023_LATEST
2023-10-31,2023-11-01,3008,SELL,0.0014165184336525083,6.976353285738604e-6,SEALED_2023_LATEST
2023-10-31,2023-11-01,5483,SELL,0.0004993287287934356,2.4591939893076705e-6,SEALED_2023_LATEST
2023-10-31,2023-11-01,1301,BUY,0.0007299687245966184,1.4051897948484904e-6,SEALED_2023_LATEST
2023-10-31,2023-11-01,2330,BUY,0.0010988901313936747,2.115363502932824e-6,SEALED_2023_LATEST
2023-10-31,2023-11-01,2891,BUY,0.00018652199800408284,3.590548461578595e-7,SEALED_2023_LATEST
2023-10-31,2023-11-01,2317,BUY,0.001069933989875544,2.0596229305104226e-6,SEALED_2023_LATEST
2023-10-31,2023-11-01,2882,BUY,0.00008460285004183548,1.628604863305333e-7,SEALED_2023_LATEST
2023-10-31,2023-11-01,2303,BUY,0.0021040401105767575,4.0502772128602584e-6,SEALED_2023_LATEST
2023-10-31,2023-11-01,2886,BUY,0.00042766744589334553,8.232598333446902e-7,SEALED_2023_LATEST
2023-10-31,2023-11-01,1216,BUY,0.0003059195407042353,5.888951158556529e-7,SEALED_2023_LATEST
2023-10-31,2023-11-01,3711,BUY,0.00008599600752689223,1.6554231448926755e-7,SEALED_2023_LATEST
2023-10-31,2023-11-01,4938,BUY,0.05027354635934993,0.00009677657674174861,SEALED_2023_LATEST
2023-10-31,2023-11-01,2885,BUY,0.0009337351190614667,1.7974401041933236e-6,SEALED_2023_LATEST
2023-11-07,2023-11-08,2303,SELL,0.001363167807649085,6.713601452671744e-6,SEALED_2023_LATEST
2023-11-07,2023-11-08,2330,SELL,0.000045992489584818774,2.2651301120523248e-7,SEALED_2023_LATEST
2023-11-07,2023-11-08,2886,SELL,0.0007682785865038774,3.7837720385315967e-6,SEALED_2023_LATEST
2023-11-07,2023-11-08,2454,SELL,0.0010473256787820948,5.1580789680018175e-6,SEALED_2023_LATEST
2023-11-07,2023-11-08,2327,SELL,0.0009085387946680332,4.474553563740064e-6,SEALED_2023_LATEST
2023-11-07,2023-11-08,3711,SELL,0.00023052098940812282,1.135315872835005e-6,SEALED_2023_LATEST
2023-11-07,2023-11-08,3008,SELL,0.00027333318390628664,1.3461659307384617e-6,SEALED_2023_LATEST
2023-11-07,2023-11-08,2885,SELL,0.0520681963436115,0.00025643586699228667,SEALED_2023_LATEST
2023-11-07,2023-11-08,5483,SELL,0.001507144850392321,7.4226883881821814e-6,SEALED_2023_LATEST
2023-11-07,2023-11-08,4938,SELL,0.05179899697447531,0.00025511006009929096,SEALED_2023_LATEST
2023-11-07,2023-11-08,2412,BUY,0.0006832555719058572,1.3152669759187752e-6,SEALED_2023_LATEST
2023-11-07,2023-11-08,3045,BUY,0.05182358721331347,0.00009976040538562843,SEALED_2023_LATEST
2023-11-07,2023-11-08,2881,BUY,0.0004661998876757672,8.974347837758518e-7,SEALED_2023_LATEST
2023-11-07,2023-11-08,2891,BUY,0.00011496547089362576,2.213085314702296e-7,SEALED_2023_LATEST
2023-11-07,2023-11-08,1216,BUY,0.00006700815694122687,1.289907021118617e-7,SEALED_2023_LATEST
2023-11-07,2023-11-08,1301,BUY,0.0009021931472076966,1.736721808374816e-6,SEALED_2023_LATEST
2023-11-07,2023-11-08,2882,BUY,0.00018574231229939926,3.575539511763436e-7,SEALED_2023_LATEST
2023-11-07,2023-11-08,3034,BUY,9.932212758135893e-6,1.9119509559411595e-8,SEALED_2023_LATEST
2023-11-07,2023-11-08,1101,BUY,0.0008507179525197832,1.6376320586005826e-6,SEALED_2023_LATEST
2023-11-07,2023-11-08,2317,BUY,0.0019223595754108993,3.7005421826659812e-6,SEALED_2023_LATEST
2023-11-07,2023-11-08,6488,BUY,0.05182358721331347,0.00009976040538562843,SEALED_2023_LATEST
2023-11-07,2023-11-08,2002,BUY,0.00040981609117423057,7.888959755103939e-7,SEALED_2023_LATEST
2023-11-14,2023-11-15,2317,SELL,0.0017188643339521512,8.465406844714345e-6,SEALED_2023_LATEST
2023-11-14,2023-11-15,2330,SELL,0.002246386033993776,0.000011063451217419349,SEALED_2023_LATEST
2023-11-14,2023-11-15,2891,SELL,0.0014959838421652258,7.367720422663738e-6,SEALED_2023_LATEST
2023-11-14,2023-11-15,2454,SELL,0.0006844623975110209,3.3709773077417785e-6,SEALED_2023_LATEST
2023-11-14,2023-11-15,3034,SELL,0.0016081854483800534,7.920313333271764e-6,SEALED_2023_LATEST
2023-11-14,2023-11-15,3711,SELL,0.0026834520943094242,0.000013216001564473916,SEALED_2023_LATEST
2023-11-14,2023-11-15,3045,SELL,0.05214184875198275,0.00025679860510351507,SEALED_2023_LATEST
2023-11-14,2023-11-15,2412,BUY,0.001322202042166987,2.54523893117145e-6,SEALED_2023_LATEST
2023-11-14,2023-11-15,2881,BUY,0.0005450786091401275,1.0492763225947454e-6,SEALED_2023_LATEST
2023-11-14,2023-11-15,1216,BUY,0.00013532858599498966,2.605075280403551e-7,SEALED_2023_LATEST
2023-11-14,2023-11-15,2303,BUY,0.000825721131473703,1.5895131780868782e-6,SEALED_2023_LATEST
2023-11-14,2023-11-15,2882,BUY,0.0003089269019485831,5.946842862510225e-7,SEALED_2023_LATEST
2023-11-14,2023-11-15,1301,BUY,0.0004859599967514467,9.354729937465349e-7,SEALED_2023_LATEST
2023-11-14,2023-11-15,2886,BUY,0.0008112583796607211,1.561672380846888e-6,SEALED_2023_LATEST
2023-11-14,2023-11-15,3008,BUY,0.0009991882812368552,1.9234374413809466e-6,SEALED_2023_LATEST
2023-11-14,2023-11-15,5483,BUY,0.0011745221627177712,2.26095516323171e-6,SEALED_2023_LATEST
2023-11-14,2023-11-15,6488,BUY,0.00003805216200170681,7.32504118532856e-8,SEALED_2023_LATEST
2023-11-14,2023-11-15,1101,BUY,0.0005682415821483417,1.0938650456355578e-6,SEALED_2023_LATEST
2023-11-14,2023-11-15,2327,BUY,0.001249218056375591,2.4047447585230127e-6,SEALED_2023_LATEST
2023-11-14,2023-11-15,2002,BUY,0.0009856666151635124,1.8974082341897615e-6,SEALED_2023_LATEST
2023-11-14,2023-11-15,1303,BUY,0.05270197459195519,0.00010145130108951374,SEALED_2023_LATEST
2023-11-21,2023-11-22,2317,SELL,0.0004205940897960003,2.0714258922453017e-6,SEALED_2023_LATEST
2023-11-21,2023-11-22,2881,SELL,0.00132196211846701,6.510663433450024e-6,SEALED_2023_LATEST
2023-11-21,2023-11-22,2891,SELL,0.00040957305703321484,2.0171473058885834e-6,SEALED_2023_LATEST
2023-11-21,2023-11-22,2886,SELL,0.0006737241577174716,3.3180914767585477e-6,SEALED_2023_LATEST
2023-11-21,2023-11-22,2002,SELL,0.001130358812666786,5.567017152383922e-6,SEALED_2023_LATEST
2023-11-21,2023-11-22,1101,SELL,0.0007849632508877824,3.8659440106223285e-6,SEALED_2023_LATEST
2023-11-21,2023-11-22,3034,SELL,0.052957242488810605,0.00026081441925739226,SEALED_2023_LATEST
2023-11-21,2023-11-22,1301,SELL,0.0012574911974832376,6.193144147604946e-6,SEALED_2023_LATEST
2023-11-21,2023-11-22,3008,SELL,0.0016970043869187698,8.357746605574942e-6,SEALED_2023_LATEST
2023-11-21,2023-11-22,1216,SELL,0.00007535749077001302,3.711356420423142e-7,SEALED_2023_LATEST
2023-11-21,2023-11-22,6488,SELL,0.05316481891641388,0.00026183673316333835,SEALED_2023_LATEST
2023-11-21,2023-11-22,1303,SELL,0.05476250292186623,0.0002697053268901912,SEALED_2023_LATEST
2023-11-21,2023-11-22,2412,BUY,0.00045194855471326944,8.700009678230436e-7,SEALED_2023_LATEST
2023-11-21,2023-11-22,2330,BUY,0.0015260611238464802,2.9376676634044743e-6,SEALED_2023_LATEST
2023-11-21,2023-11-22,2883,BUY,0.05359525042910584,0.00010317085707602874,SEALED_2023_LATEST
2023-11-21,2023-11-22,2882,BUY,0.0006657588901303527,1.281585863500929e-6,SEALED_2023_LATEST
2023-11-21,2023-11-22,2303,BUY,0.0002569354223626294,4.946006880480616e-7,SEALED_2023_LATEST
2023-11-21,2023-11-22,4938,BUY,0.05359525042910584,0.00010317085707602874,SEALED_2023_LATEST
2023-11-21,2023-11-22,2454,BUY,0.0007223505141497072,1.3905247397381864e-6,SEALED_2023_LATEST
2023-11-21,2023-11-22,3711,BUY,0.0006824679387828333,1.3137507821569541e-6,SEALED_2023_LATEST
2023-11-21,2023-11-22,5871,BUY,0.05359525042910584,0.00010317085707602874,SEALED_2023_LATEST
2023-11-21,2023-11-22,5483,BUY,0.0007498864752219542,1.4435314648022618e-6,SEALED_2023_LATEST
2023-11-21,2023-11-22,2327,BUY,0.001661361532980222,3.198120950986927e-6,SEALED_2023_LATEST
2023-11-28,2023-11-29,2412,SELL,0.0000268213919392829,1.320953553009683e-7,SEALED_2023_LATEST
2023-11-28,2023-11-29,2454,SELL,0.00009490826949704739,4.674232272729585e-7,SEALED_2023_LATEST
2023-11-28,2023-11-29,2002,SELL,0.00018389623081575823,9.056889367676094e-7,SEALED_2023_LATEST
2023-11-28,2023-11-29,1101,SELL,0.00021565492899632,1.062100525306876e-6,SEALED_2023_LATEST
2023-11-28,2023-11-29,2327,SELL,0.004165612373014632,0.000020515640937097066,SEALED_2023_LATEST
2023-11-28,2023-11-29,1301,SELL,0.05403016584475968,0.00026609856678544143,SEALED_2023_LATEST
2023-11-28,2023-11-29,3008,SELL,0.0011467993306087457,5.647986703248073e-6,SEALED_2023_LATEST
2023-11-28,2023-11-29,5483,SELL,0.0025856430284945803,0.000012734291915335809,SEALED_2023_LATEST
2023-11-28,2023-11-29,2883,SELL,0.0005126107245111214,2.524607818217273e-6,SEALED_2023_LATEST
2023-11-28,2023-11-29,4938,SELL,0.05294164981411674,0.000260737625334525,SEALED_2023_LATEST
2023-11-28,2023-11-29,5871,SELL,0.0006172363675013698,3.0398891099442466e-6,SEALED_2023_LATEST
2023-11-28,2023-11-29,1216,BUY,0.0005770905121582219,1.1108992359045773e-6,SEALED_2023_LATEST
2023-11-28,2023-11-29,2881,BUY,0.0011493170636523423,2.212435347530759e-6,SEALED_2023_LATEST
2023-11-28,2023-11-29,2330,BUY,0.00047590340197073313,9.161140487936613e-7,SEALED_2023_LATEST
2023-11-28,2023-11-29,2882,BUY,0.0009467020569127782,1.822401459557098e-6,SEALED_2023_LATEST
2023-11-28,2023-11-29,2891,BUY,0.00025452650494602383,4.899635220210959e-7,SEALED_2023_LATEST
2023-11-28,2023-11-29,2886,BUY,0.0008535205098348619,1.6430269814321093e-6,SEALED_2023_LATEST
2023-11-28,2023-11-29,2317,BUY,0.0009116994785643108,1.7550214962362982e-6,SEALED_2023_LATEST
2023-11-28,2023-11-29,2303,BUY,0.001405851599195099,2.7062643284505656e-6,SEALED_2023_LATEST
2023-11-28,2023-11-29,3711,BUY,0.0006561942834544031,1.263173995649726e-6,SEALED_2023_LATEST
2023-11-28,2023-11-29,3406,BUY,0.05424677878908224,0.00010442504916898331,SEALED_2023_LATEST
2023-11-28,2023-11-29,6488,BUY,0.05424677878908224,0.00010442504916898331,SEALED_2023_LATEST
2023-12-05,2023-12-06,2412,SELL,0.0012247067568092948,6.031680777285777e-6,SEALED_2023_LATEST
2023-12-05,2023-12-06,2881,SELL,0.00015944449941510813,7.852641596194076e-7,SEALED_2023_LATEST
2023-12-05,2023-12-06,2303,SELL,0.00023901172216787836,1.177132731676801e-6,SEALED_2023_LATEST
2023-12-05,2023-12-06,2002,SELL,0.00008202457345268116,4.039710242544548e-7,SEALED_2023_LATEST
2023-12-05,2023-12-06,1101,SELL,0.0006345411320525934,3.125115075359023e-6,SEALED_2023_LATEST
2023-12-05,2023-12-06,2327,SELL,0.0006318924428934183,3.1120702812500855e-6,SEALED_2023_LATEST
2023-12-05,2023-12-06,3711,SELL,0.0013830617665017558,6.811579200021148e-6,SEALED_2023_LATEST
2023-12-05,2023-12-06,3008,SELL,0.001494616169084896,7.360984632743114e-6,SEALED_2023_LATEST
2023-12-05,2023-12-06,1216,SELL,0.0015930654119803295,7.845847154003123e-6,SEALED_2023_LATEST
2023-12-05,2023-12-06,3406,SELL,0.05317523747966828,0.0002618880445873663,SEALED_2023_LATEST
2023-12-05,2023-12-06,6488,SELL,0.001018000003342498,5.013650016461803e-6,SEALED_2023_LATEST
2023-12-05,2023-12-06,2330,BUY,0.0008602591829677262,1.655998927212873e-6,SEALED_2023_LATEST
2023-12-05,2023-12-06,2882,BUY,0.00027990707069207765,5.388211110822495e-7,SEALED_2023_LATEST
2023-12-05,2023-12-06,2883,BUY,0.000999149338645484,1.9233624768925566e-6,SEALED_2023_LATEST
2023-12-05,2023-12-06,2317,BUY,0.0004539454130729573,8.738449201654428e-7,SEALED_2023_LATEST
2023-12-05,2023-12-06,2891,BUY,0.0006182823839271334,1.190193589059732e-6,SEALED_2023_LATEST
2023-12-05,2023-12-06,2886,BUY,0.0008135673912907577,1.5661172282347085e-6,SEALED_2023_LATEST
2023-12-05,2023-12-06,5871,BUY,0.0010914395405263477,2.1010211155132193e-6,SEALED_2023_LATEST
2023-12-05,2023-12-06,2474,BUY,0.05416531500443918,0.00010426823138354542,SEALED_2023_LATEST
2023-12-05,2023-12-06,2454,BUY,0.0008409043988057911,1.618740967701148e-6,SEALED_2023_LATEST
2023-12-05,2023-12-06,5483,BUY,0.0010914395405263407,2.101021115513206e-6,SEALED_2023_LATEST
2023-12-12,2023-12-13,2303,SELL,0.0005416242376957009,2.667499370651327e-6,SEALED_2023_LATEST
2023-12-12,2023-12-13,2330,SELL,0.0005293864880293528,2.607228453544563e-6,SEALED_2023_LATEST
2023-12-12,2023-12-13,2891,SELL,0.001489392149322269,7.335256335412175e-6,SEALED_2023_LATEST
2023-12-12,2023-12-13,2886,SELL,0.00011121572523373896,5.477374467761644e-7,SEALED_2023_LATEST
2023-12-12,2023-12-13,2454,SELL,0.0008815845704805217,4.34180400961657e-6,SEALED_2023_LATEST
2023-12-12,2023-12-13,2327,SELL,0.0015791481966558607,7.777304868530115e-6,SEALED_2023_LATEST
2023-12-12,2023-12-13,3711,SELL,0.0001916700666782789,9.439750783905237e-7,SEALED_2023_LATEST
2023-12-12,2023-12-13,5483,SELL,0.003073753683488001,0.000015138236891178406,SEALED_2023_LATEST
2023-12-12,2023-12-13,6488,SELL,0.05710900726935677,0.00028126186080158213,SEALED_2023_LATEST
2023-12-12,2023-12-13,2474,SELL,0.05290420565468546,0.0002605532128493259,SEALED_2023_LATEST
2023-12-12,2023-12-13,1216,BUY,0.000011867538551664417,2.2845011711954003e-8,SEALED_2023_LATEST
2023-12-12,2023-12-13,2412,BUY,0.0011191162955283397,2.154298868892054e-6,SEALED_2023_LATEST
2023-12-12,2023-12-13,2881,BUY,0.0010761730264268238,2.071633075871636e-6,SEALED_2023_LATEST
2023-12-12,2023-12-13,2882,BUY,0.0011843521705909546,2.279877928387588e-6,SEALED_2023_LATEST
2023-12-12,2023-12-13,2002,BUY,0.0015801049383963438,3.041702006412962e-6,SEALED_2023_LATEST
2023-12-12,2023-12-13,3008,BUY,3.574954687479524e-6,6.881787773398084e-9,SEALED_2023_LATEST
2023-12-12,2023-12-13,2883,BUY,0.00045814777404689256,8.819344650402682e-7,SEALED_2023_LATEST
2023-12-12,2023-12-13,2317,BUY,0.0007678817104160441,1.478172292550885e-6,SEALED_2023_LATEST
2023-12-12,2023-12-13,3406,BUY,0.054396475316288204,0.0001047132149838548,SEALED_2023_LATEST
2023-12-12,2023-12-13,1101,BUY,0.00147099584843129,2.8316670082302334e-6,SEALED_2023_LATEST
2023-12-12,2023-12-13,5871,BUY,0.0011362662808654654,2.187312590666021e-6,SEALED_2023_LATEST
2023-12-12,2023-12-13,2618,BUY,0.054396475316288204,0.0001047132149838548,SEALED_2023_LATEST
2023-12-19,2023-12-20,2317,SELL,0.000025416414852985625,1.251758431509542e-7,SEALED_2023_LATEST
2023-12-19,2023-12-20,2330,SELL,0.0002750227232068969,1.3544869117939674e-6,SEALED_2023_LATEST
2023-12-19,2023-12-20,2454,SELL,0.0017838216443014365,8.785321598184575e-6,SEALED_2023_LATEST
2023-12-19,2023-12-20,2002,SELL,0.0020498862044805027,0.000010095689557066477,SEALED_2023_LATEST
2023-12-19,2023-12-20,2327,SELL,0.054330654556964585,0.0002675784736930506,SEALED_2023_LATEST
2023-12-19,2023-12-20,3711,SELL,0.0004211343203143203,2.074086527548028e-6,SEALED_2023_LATEST
2023-12-19,2023-12-20,3008,SELL,0.0060449908714883885,0.000029771580042080316,SEALED_2023_LATEST
2023-12-19,2023-12-20,5483,SELL,0.0013655937213612052,6.725549077703936e-6,SEALED_2023_LATEST
2023-12-19,2023-12-20,5871,SELL,0.0020095962289669034,9.897261427662e-6,SEALED_2023_LATEST
2023-12-19,2023-12-20,3406,SELL,0.05546832704665842,0.00027318151070479274,SEALED_2023_LATEST
2023-12-19,2023-12-20,2618,SELL,0.05148848764214701,0.000253580801637574,SEALED_2023_LATEST
2023-12-19,2023-12-20,2412,BUY,0.0017394314350729736,3.3484055125154743e-6,SEALED_2023_LATEST
2023-12-19,2023-12-20,1216,BUY,0.0014906816504909961,2.8695621771951678e-6,SEALED_2023_LATEST
2023-12-19,2023-12-20,2881,BUY,0.0003697166159825502,7.117044857664091e-7,SEALED_2023_LATEST
2023-12-19,2023-12-20,2882,BUY,0.0006954023158335246,1.3386494579795349e-6,SEALED_2023_LATEST
2023-12-19,2023-12-20,2303,BUY,0.0010519199158150997,2.024945837944067e-6,SEALED_2023_LATEST
2023-12-19,2023-12-20,1101,BUY,0.0005842045349341347,1.1245937297482094e-6,SEALED_2023_LATEST
2023-12-19,2023-12-20,2883,BUY,0.0003890112633169789,7.488466818851843e-7,SEALED_2023_LATEST
2023-12-19,2023-12-20,2474,BUY,0.05544839523210334,0.00010673816082179893,SEALED_2023_LATEST
2023-12-19,2023-12-20,2891,BUY,0.00007003407978100967,1.3481560357844361e-7,SEALED_2023_LATEST
2023-12-19,2023-12-20,2886,BUY,0.001329099407872599,2.558516360154753e-6,SEALED_2023_LATEST
2023-12-19,2023-12-20,4904,BUY,0.05544839523210334,0.00010673816082179893,SEALED_2023_LATEST
2023-12-19,2023-12-20,2609,BUY,0.05544839523210334,0.00010673816082179893,SEALED_2023_LATEST
2023-12-26,2023-12-27,2317,SELL,0.0003428208712128594,1.6883927907233328e-6,SEALED_2023_LATEST
2023-12-26,2023-12-27,2303,SELL,0.000969947990037183,4.776993850933127e-6,SEALED_2023_LATEST
2023-12-26,2023-12-27,2454,SELL,0.00048159732536311867,2.37186682741336e-6,SEALED_2023_LATEST
2023-12-26,2023-12-27,3008,SELL,0.0572775435681482,0.00028209190207312995,SEALED_2023_LATEST
2023-12-26,2023-12-27,5483,SELL,0.0010572939767775555,5.207172835629461e-6,SEALED_2023_LATEST
2023-12-26,2023-12-27,2474,SELL,0.00030836444639484317,1.5186948984946027e-6,SEALED_2023_LATEST
2023-12-26,2023-12-27,4904,SELL,0.05454848369899802,0.0002686512822175653,SEALED_2023_LATEST
2023-12-26,2023-12-27,2609,SELL,0.059576344172923894,0.0002934134950516502,SEALED_2023_LATEST
2023-12-26,2023-12-27,2002,BUY,0.00047096287014443823,9.066035250280436e-7,SEALED_2023_LATEST
2023-12-26,2023-12-27,2330,BUY,0.0004709628701444451,9.066035250280569e-7,SEALED_2023_LATEST
2023-12-26,2023-12-27,2412,BUY,0.00048285508296499807,9.294960347076213e-7,SEALED_2023_LATEST
2023-12-26,2023-12-27,1216,BUY,0.0008567520066336876,1.6492476127698487e-6,SEALED_2023_LATEST
2023-12-26,2023-12-27,2881,BUY,0.00012641158012456914,2.433422917397956e-7,SEALED_2023_LATEST
2023-12-26,2023-12-27,5871,BUY,0.00017602459763326486,3.3884735044403486e-7,SEALED_2023_LATEST
2023-12-26,2023-12-27,2882,BUY,0.0002295745340728615,4.419309780902584e-7,SEALED_2023_LATEST
2023-12-26,2023-12-27,4938,BUY,0.05591935810224775,0.00010764476434682692,SEALED_2023_LATEST
2023-12-26,2023-12-27,1101,BUY,0.0001530736668982157,2.946668087790652e-7,SEALED_2023_LATEST
2023-12-26,2023-12-27,2891,BUY,0.0008646893160653494,1.6645269334257976e-6,SEALED_2023_LATEST
2023-12-26,2023-12-27,3711,BUY,0.00047096287014443134,9.066035250280303e-7,SEALED_2023_LATEST
2023-12-26,2023-12-27,2883,BUY,0.0004736224775539012,9.117232692912598e-7,SEALED_2023_LATEST
2023-12-26,2023-12-27,2886,BUY,0.0008349748586889037,1.6073266029761396e-6,SEALED_2023_LATEST
2023-12-26,2023-12-27,2408,BUY,0.05591935810224775,0.00010764476434682692,SEALED_2023_LATEST
2023-12-26,2023-12-27,2618,BUY,0.05591935810224775,0.00010764476434682692,SEALED_2023_LATEST
2024-01-03,2024-01-04,2412,SELL,0.0012588580316946069,6.1998758060959394e-6,SEALED_2023_LATEST
2024-01-03,2024-01-04,2317,SELL,0.0010577619815926725,5.2094777593439125e-6,SEALED_2023_LATEST
2024-01-03,2024-01-04,2881,SELL,0.00026081607802219686,1.2845191842593196e-6,SEALED_2023_LATEST
2024-01-03,2024-01-04,2882,SELL,0.0002877842425911062,1.417337394761198e-6,SEALED_2023_LATEST
2024-01-03,2024-01-04,2330,SELL,0.00011243362907669557,5.537356232027257e-7,SEALED_2023_LATEST
2024-01-03,2024-01-04,2891,SELL,0.0011832468516634956,5.827490744442716e-6,SEALED_2023_LATEST
2024-01-03,2024-01-04,2886,SELL,0.0005636712903348759,2.776081104899264e-6,SEALED_2023_LATEST
2024-01-03,2024-01-04,2454,SELL,0.053773395323569735,0.000264833971968581,SEALED_2023_LATEST
2024-01-03,2024-01-04,2002,SELL,0.00026058211401775583,1.2833669115374477e-6,SEALED_2023_LATEST
2024-01-03,2024-01-04,1101,SELL,0.055572036796941865,0.0002736922812249387,SEALED_2023_LATEST
2024-01-03,2024-01-04,3711,SELL,0.05354950394998502,0.00026373130695367625,SEALED_2023_LATEST
2024-01-03,2024-01-04,1216,SELL,0.00024353219120246822,1.199396041672156e-6,SEALED_2023_LATEST
2024-01-03,2024-01-04,5483,SELL,0.05275111747322924,0.000259799253555654,SEALED_2023_LATEST
2024-01-03,2024-01-04,2883,SELL,0.05584700052575606,0.00027504647758934864,SEALED_2023_LATEST
2024-01-03,2024-01-04,5871,SELL,0.0018285062992344225,9.005393523729532e-6,SEALED_2023_LATEST
2024-01-03,2024-01-04,2474,SELL,0.0004975859539435232,2.450610823171852e-6,SEALED_2023_LATEST
2024-01-03,2024-01-04,2408,SELL,0.05276088344692182,0.00025984735097609,SEALED_2023_LATEST
2024-01-03,2024-01-04,2618,SELL,0.002695347662117112,0.000013274587235926778,SEALED_2023_LATEST
2024-01-03,2024-01-04,3406,BUY,0.05513767093691251,0.00010614001655355659,SEALED_2023_LATEST
2024-01-03,2024-01-04,2303,BUY,0.0000903496081890457,1.73922995763913e-7,SEALED_2023_LATEST
2024-01-03,2024-01-04,2885,BUY,0.05513767093691251,0.00010614001655355659,SEALED_2023_LATEST
2024-01-03,2024-01-04,2610,BUY,0.05513767093691251,0.00010614001655355659,SEALED_2023_LATEST
2024-01-03,2024-01-04,4938,BUY,0.0013007381545446226,2.5039209474983986e-6,SEALED_2023_LATEST
2024-01-03,2024-01-04,2308,BUY,0.05513767093691251,0.00010614001655355659,SEALED_2023_LATEST
2024-01-03,2024-01-04,3034,BUY,0.05513767093691251,0.00010614001655355659,SEALED_2023_LATEST
2024-01-03,2024-01-04,1605,BUY,0.05513767093691251,0.00010614001655355659,SEALED_2023_LATEST
2024-01-10,2024-01-11,2412,SELL,0.0012608281479712796,6.2095786287585525e-6,SEALED_2023_LATEST
2024-01-10,2024-01-11,2881,SELL,0.001028538468776291,5.065551958723234e-6,SEALED_2023_LATEST
2024-01-10,2024-01-11,2882,SELL,0.000719077859369345,3.5414584573940248e-6,SEALED_2023_LATEST
2024-01-10,2024-01-11,2303,SELL,0.0006981148591163819,3.438215681148181e-6,SEALED_2023_LATEST
2024-01-10,2024-01-11,2330,SELL,0.0016028546756135867,7.894059277396916e-6,SEALED_2023_LATEST
2024-01-10,2024-01-11,2891,SELL,0.001028538468776305,5.0655519587233024e-6,SEALED_2023_LATEST
2024-01-10,2024-01-11,2886,SELL,0.001962204747248286,9.66385838019781e-6,SEALED_2023_LATEST
2024-01-10,2024-01-11,1216,SELL,0.0013344185422066307,6.572011320367657e-6,SEALED_2023_LATEST
2024-01-10,2024-01-11,2474,SELL,0.0020327261517045433,0.000010011176297144876,SEALED_2023_LATEST
2024-01-10,2024-01-11,3034,SELL,0.001478529803313651,7.2817592813197315e-6,SEALED_2023_LATEST
2024-01-10,2024-01-11,1605,SELL,0.053011351180036914,0.0002610809045616818,SEALED_2023_LATEST
2024-01-10,2024-01-11,2317,BUY,0.0013528429494100557,2.604222677614357e-6,SEALED_2023_LATEST
2024-01-10,2024-01-11,2002,BUY,0.0007371058770874638,1.418928813393368e-6,SEALED_2023_LATEST
