date,rel_soft,ex_soft,rel_sleeve,ex_sleeve
2016-07-13,0.9950715369641435,-9.453497551437096e-06,1.000300878136332,-3.497738177160592e-05
2016-07-14,0.995075041778585,3.5334628718519667e-06,1.0003038511433489,2.9816392077552933e-06
2016-07-15,0.9950531860770631,-2.2205878333458884e-05,1.0003229997721126,1.9353734420413105e-05
2016-07-18,0.9951230328328455,7.047425561412801e-05,1.000323806893872,8.100826940360406e-07
2016-07-19,0.9951156221191639,-7.468369445318146e-06,1.0003223978060793,-1.4126676024517337e-06
2016-07-20,0.9950935523587426,-2.214007886292002e-05,1.0003235403868342,1.1402550403882827e-06
2016-07-21,0.9950791756643133,-1.4486631833232622e-05,1.00032549658266,1.960848913684643e-06
2016-07-22,0.9951106077521787,3.141341361101446e-05,1.000327608257113,2.0993515398304297e-06
2016-07-25,0.995015230998112,-9.603049667106234e-05,1.0003379008333486,1.0309078104953073e-05
2016-07-26,0.9950328172435422,1.76540919846202e-05,1.0003393038604114,1.4009457188768337e-06
2016-07-27,0.9950305922738957,-2.2405569655159496e-06,1.0003331254919343,-6.188647939664449e-06
2016-07-28,0.9950427069034166,1.220454158712414e-05,1.0003258375223447,-7.303140719061574e-06
2016-07-29,0.9950635438622398,2.0853036621804044e-05,1.000321515201388,-4.302810497680554e-06
2016-08-01,0.9950369474896227,-2.6892696223246304e-05,1.0003260653399215,4.5766506449052e-06
2016-08-02,0.9950135324907956,-2.3497456174692566e-05,1.0003311523070801,5.077889706717187e-06
2016-08-03,0.9950696965030197,5.612132089127808e-05,1.0003343628370442,3.1910358259112925e-06
2016-08-04,0.9950907862929385,2.117787729305487e-05,1.000332002788071,-2.3574337781884225e-06
2016-08-05,0.9950222848175415,-6.96087068319251e-05,1.0003280337188396,-4.012091753269331e-06
2016-08-08,0.994983399001098,-3.948646546247936e-05,1.0003241897684123,-3.882622658268886e-06
2016-08-09,0.9950424214157728,5.947892205870886e-05,1.000303782442067,-2.0455367643501532e-05
2016-08-10,0.9951921077851652,0.00015151292866666388,1.000305426816513,1.6556854893767792e-06
2016-08-11,0.9952412455432215,4.921890907960691e-05,1.0002960087801618,-9.38536801331491e-06
2016-08-12,0.9952848717053608,4.3809787992232785e-05,1.0002735640136953,-2.2425341406728805e-05
2016-08-15,0.9952907462612492,5.861739203361083e-06,1.0002775779871274,3.985240706549931e-06
2016-08-16,0.9952576962890918,-3.327153571941466e-05,1.0002903861576224,1.2829752592535826e-05
2016-08-17,0.9952519052720402,-5.83064642989406e-06,1.0002800613243557,-1.0343186600980658e-05
2016-08-18,0.9952012674972449,-5.105763765889115e-05,1.000274692578683,-5.386049502842383e-06
2016-08-19,0.9951467213331776,-5.413171895218838e-05,1.0003055833903995,3.0500612703487917e-05
2016-08-22,0.9952407998864938,9.241833616580042e-05,1.0003342946914469,2.8059169435601383e-05
2016-08-23,0.9951865025333814,-5.4946038652525786e-05,1.0003422131127877,7.972221354179965e-06
2016-08-24,0.9952131212707828,2.649604139570716e-05,1.0003342174348024,-7.917803478418861e-06
2016-08-25,0.9951903807920877,-2.3132902153388812e-05,1.0003341249186117,-9.363090680558628e-08
2016-08-26,0.9952053671069571,1.5076926525692258e-05,1.0003393211953364,5.200813994798992e-06
2016-08-29,0.9951977647119196,-7.646636049019051e-06,1.000336947283383,-2.375472261562095e-06
2016-08-30,0.9952048738771396,7.131477380850626e-06,1.0003355321289884,-1.4123027608503591e-06
2016-08-31,0.9950637320341993,-0.00014125324015912266,1.0003480120040513,1.2425665878224024e-05
2016-09-01,0.9952830201743811,0.00021717581411329068,1.000345088865158,-2.879688747570164e-06
2016-09-02,0.9950893800111634,-0.00019611377521155937,1.0003506612444408,5.615004122994094e-06
2016-09-05,0.9951397477539246,5.130794772378877e-05,1.0003351048649471,-1.5763422362091717e-05
2016-09-06,0.9951042976710955,-3.5802678221452666e-05,1.0003433754392757,8.309454103905267e-06
2016-09-07,0.995106934246376,2.6617580757282155e-06,1.000336473940216,-6.93092722903188e-06
2016-09-08,0.9950811524984506,-2.610295901139814e-05,1.000322007344444,-1.457026257556393e-05
2016-09-09,0.9950265481649061,-5.43704815770818e-05,1.0003320561950493,9.953392620554169e-06
2016-09-10,0.9950693383616428,4.254208895759781e-05,1.000334561160824,2.477232714404032e-06
2016-09-12,0.9950278594094527,-4.1361047667387574e-05,1.0003442360283354,9.596588014249008e-06
2016-09-13,0.9950023467702427,-2.5711491713265033e-05,1.0003391147755412,-5.133739964913175e-06
2016-09-14,0.9950436423711337,4.110486736808028e-05,1.0003416527624973,2.512787143693629e-06
2016-09-19,0.9950067512667102,-3.799141392479832e-05,1.0002880506005742,-5.490853832856857e-05
2016-09-20,0.9949570199616464,-4.990359178558279e-05,1.0003118871428767,2.379283280617983e-05
2016-09-21,0.9949762494982781,1.935533640340381e-05,1.0003135358027568,1.650562086119578e-06
2016-09-22,0.9949303941271966,-4.612123112024413e-05,1.0003106205164738,-2.91654349071635e-06
2016-09-23,0.9949756909826855,4.575311371701751e-05,1.000302708400399,-7.948827445813933e-06
2016-09-26,0.9949898277322505,1.4099285679303186e-05,1.0003136459594044,1.0850480739010848e-05
2016-09-29,0.9949822731039177,-7.6261264376764615e-06,1.000319522284236,5.900368563072078e-06
2016-09-30,0.9950262602526048,4.3596114409516495e-05,1.0003108159507543,-8.582896375175508e-06
2016-10-03,0.9950247092103174,-1.5612844810330984e-06,1.0003062979402542,-4.523818978752203e-06
2016-10-04,0.994959886052086,-6.559194767152832e-05,1.0003288314124255,2.2680327434576597e-05
2016-10-05,0.9949834918768045,2.3702921430723833e-05,1.0003217263708841,-7.095975474546989e-06
2016-10-06,0.9949302151591549,-5.3519010630109776e-05,1.0003388923395484,1.7152013314869485e-05
2016-10-07,0.9949227082556344,-7.499137288813351e-06,1.0003443007875676,5.373640348360631e-06
2016-10-11,0.9949970965476551,7.47638924784022e-05,1.0003423644853326,-1.9355317727454135e-06
2016-10-12,0.995035926749095,3.9083874054490764e-05,1.000331427290189,-1.0949822380146301e-05
2016-10-13,0.9950171561010533,-1.881719752305777e-05,1.0003275956650832,-3.820793232134356e-06
2016-10-14,0.9950074251223351,-9.725519538150706e-06,1.0003312647091742,3.6475187904505546e-06
2016-10-17,0.9950407496109698,3.3532235043320924e-05,1.00034694329409,1.5692363127151054e-05
2016-10-18,0.9950036601186675,-3.750648432521153e-05,1.0003382272028551,-8.76733201926605e-06
2016-10-19,0.9949961056449912,-7.60304236591125e-06,1.0003339989161806,-4.232777457868764e-06
2016-10-20,0.9950312741932577,3.5370472781126594e-05,1.0003336648661854,-3.341752217167482e-07
2016-10-21,0.9950550912385678,2.3936209762043248e-05,1.0003294845983524,-4.178914193797567e-06
2016-10-24,0.9950516411384993,-3.461480444499898e-06,1.0003382580197124,8.755949229333204e-06
2016-10-25,0.99497871938712,-7.370686788110703e-05,1.0003241807863352,-1.4153600011113099e-05
2016-10-26,0.9950960729080064,0.0001171639063690666,1.000325395232285,1.2060045185835477e-06
2016-10-27,0.9950849389230085,-1.113901398064332e-05,1.0003325151844167,7.085930836647769e-06
2016-10-28,0.995093035327202,8.162065407546493e-06,1.0003328958020705,3.8169158478318366e-07
2016-10-31,0.995080367312835,-1.2693542119968093e-05,1.0003087918044387,-2.4026056446468935e-05
2016-11-01,0.9950734668204866,-6.933217807869596e-06,1.0003289270039137,2.012494830860856e-05
2016-11-02,0.9951172473918168,4.376023338914514e-05,1.0003214542069565,-7.4300836895302425e-06
2016-11-03,0.9951006313188955,-1.6718371163015888e-05,1.000317214194056,-4.2439222742718385e-06
2016-11-04,0.9950053484677744,-9.553434091602586e-05,1.0003297267278626,1.2480135222703304e-05
2016-11-07,0.9950440232513171,3.903997902643397e-05,1.000316601221456,-1.3178925186485557e-05
2016-11-08,0.9950318042735605,-1.243922282356813e-05,1.000319531117539,2.9669854011427077e-06
2016-11-09,0.9950142885420064,-1.7228761718834917e-05,1.0003310722269005,1.1292017804476195e-05
2016-11-10,0.994975209812873,-3.999746859761899e-05,1.0003199617422587,-1.1311250906587134e-05
2016-11-11,0.9950113916883324,3.58871454564369e-05,1.000326905126001,6.850027793880997e-06
2016-11-14,0.9949537434711201,-5.813397507448137e-05,1.0003019926507322,-2.498889904689605e-05
2016-11-15,0.99499727608252,4.369839043649737e-05,1.000305312114879,3.314289640177215e-06
2016-11-16,0.9949897285457059,-7.58948694268291e-06,1.0003208295495942,1.5520882877151365e-05
2016-11-17,0.9950176053304571,2.804563595959486e-05,1.0003120595282808,-8.776119837516916e-06
2016-11-18,0.9950931605609077,7.563754412243107e-05,1.0003133217944453,1.2569531366857234e-06
2016-11-21,0.9950791560321939,-1.4162599136779974e-05,1.000301629524714,-1.1762536357817766e-05
2016-11-22,0.9949046752743389,-0.00017619715674666026,1.00031488309233,1.331406914384381e-05
2016-11-23,0.9950480558835336,0.000144291601248403,1.000322847172432,7.971333740419695e-06
2016-11-24,0.9949482512332777,-0.0001008010005032478,1.0003228042208558,-4.3151613393632715e-08
2016-11-25,0.9950311571946636,8.340366374359753e-05,1.0003221069347434,-6.977031890009755e-07
2016-11-28,0.9951426682058877,0.00011269408330960573,1.0003161801945164,-5.957939192891004e-06
2016-11-29,0.9951343949363126,-8.26399788289578e-06,1.0003208052936663,4.596022255665133e-06
2016-11-30,0.9952360732747251,0.00010254030565048922,1.0003270472518178,6.262236356358031e-06
2016-12-01,0.9951444560281492,-9.209082987982065e-05,1.0003292958021333,2.2486706876545526e-06
2016-12-02,0.995087207711577,-5.7591346938279386e-05,1.0003257877967913,-3.5107338083317785e-06
2016-12-05,0.9950766473624115,-1.0538603785525957e-05,1.0003285125428902,2.7048956590114415e-06
2016-12-06,0.9950201710235088,-5.7326244286004524e-05,1.000322539932046,-6.03066298632271e-06
2016-12-07,0.9949897152300258,-3.0715096552391685e-05,1.0003253760556545,2.845109273064139e-06
2016-12-08,0.9950633159206228,7.494090648818563e-05,1.000319953510658,-5.491835534332523e-06
2016-12-09,0.9950347926222073,-2.878132490402585e-05,1.0003156213500946,-4.348378753293858e-06
2016-12-12,0.9950411259601366,6.359295891100736e-06,1.0003174381497058,1.8146154959763905e-06
2016-12-13,0.9949997131392472,-4.172034657234924e-05,1.0003204984781082,3.066791970374183e-06
2016-12-14,0.995019353492051,1.9576419997391348e-05,1.0003289549575838,8.384117870186003e-06
2016-12-15,0.9950576804244162,3.852264304682329e-05,1.0003195326892573,-9.420114297276072e-06
2016-12-16,0.9948808790183058,-0.00017753675571463567,1.0003100261618816,-9.495852825613937e-06
2016-12-19,0.9949658348774986,8.477489935732052e-05,1.0003016380983552,-8.324767625689233e-06
2016-12-20,0.9950209886304437,5.5267750893039924e-05,1.0002946814415754,-6.9338507187044485e-06
2016-12-21,0.9950135665152671,-7.4315823511694745e-06,1.0003019244955813,7.214057684334918e-06
2016-12-22,0.995064310169121,5.057247702433543e-05,1.0002969865810554,-4.895239627322745e-06
2016-12-23,0.9950553741184173,-8.950535705154472e-06,1.0003012105949982,4.208728757171265e-06
2016-12-26,0.9950624587468272,7.1596595796474816e-06,1.0003041374826,2.9423734777545008e-06
2016-12-27,0.9950584350633284,-4.036388780881417e-06,1.0003069369290019,2.7935703453829674e-06
2016-12-28,0.9950600114553018,1.5985747310320875e-06,1.0003188154699092,1.1982491551432162e-05
2016-12-29,0.9950689423224329,8.90655802177065e-06,1.0003167053306625,-2.0933325385330548e-06
2016-12-30,0.9950889071350411,2.0233849506556822e-05,1.0003022862684714,-1.4536703826006914e-05
2017-01-03,0.9950747693307913,-1.4224399237594554e-05,1.000304962776691,2.678867133010243e-06
2017-01-04,0.9949848852027864,-9.066393339063339e-05,1.0002986528611895,-6.331380025370592e-06
2017-01-05,0.9949722166570777,-1.2845357187263318e-05,1.0003018535903003,3.2281606674455787e-06
2017-01-06,0.994958690634451,-1.3615009592404803e-05,1.0002961935487602,-5.666923380998057e-06
2017-01-09,0.9950584842409783,9.993841025635053e-05,1.0002935891465605,-2.5942642181142617e-06
2017-01-10,0.9950249986240983,-3.3757095198927445e-05,1.0002911095795644,-2.4865874257429255e-06
2017-01-11,0.9950588951311677,3.4157570832915596e-05,1.0002748980688996,-1.625036421670778e-05
2017-01-12,0.9950208398072874,-3.8543228630283366e-05,1.0002801659736302,5.307622139127943e-06
2017-01-13,0.9950361681933952,1.5352801583046194e-05,1.0002746894458063,-5.456410344328866e-06
2017-01-16,0.9950501559816928,1.3912719435849041e-05,1.0002825898836543,7.816885034483967e-06
2017-01-17,0.9950195085397685,-3.0875756044101976e-05,1.0002854878320975,2.904265307579479e-06
2017-01-18,0.9950880712696984,6.850317825368712e-05,1.0002832100954266,-2.263777616695606e-06
2017-01-19,0.9950817077703867,-6.385202651948418e-06,1.000286003417748,2.7882921538324723e-06
2017-01-20,0.9951249637730096,4.34995740667965e-05,1.0002950820089616,9.082211972710752e-06
2017-01-23,0.995105098429265,-2.011534957735428e-05,1.0002900891156907,-5.029597948347231e-06
2017-01-24,0.9951361105025779,3.110499088210261e-05,1.0003055394065723,1.541625630741006e-05
2017-02-02,0.995055007128061,-8.10684553599339e-05,1.0003080358988883,2.482521505253743e-06
2017-02-03,0.9951073566492672,5.278164586597356e-05,1.000306093914772,-1.9477320907235196e-06
2017-02-06,0.9951358453887837,2.8871004950969947e-05,1.0002899485600982,-1.6276959357686138e-05
2017-02-07,0.9951612474563181,2.569768616611512e-05,1.0002986242617016,8.731443059240007e-06
2017-02-08,0.9952361355961196,7.504411648251441e-05,1.000298498821242,-1.250561418864038e-07
2017-02-09,0.9952779889170977,4.2062911057572094e-05,1.0002903061487023,-8.19202968393995e-06
2017-02-10,0.9952117722218464,-6.71261198712525e-05,1.0002958435617595,5.5853359688384785e-06
2017-02-13,0.9951529299974857,-5.936751909874083e-05,1.0002934982419176,-2.354230257406442e-06
2017-02-14,0.9952236254858193,7.102774095535391e-05,1.000283447700605,-1.0045883478415618e-05
2017-02-15,0.9952190474116973,-4.644115267016247e-06,1.0002862216367423,2.799717575108218e-06
2017-02-16,0.9952734785910472,5.443410731464926e-05,1.0002902300782262,3.9883503545334875e-06
2017-02-17,0.9953169519795516,4.3511435219523165e-05,1.000293379751253,3.1366191670656463e-06
2017-02-18,0.9953069883662077,-1.0042083324002249e-05,1.0002895370564273,-3.85369071809194e-06
2017-02-20,0.9952203488607333,-8.702689035888778e-05,1.0002967319245606,7.191039375076258e-06
2017-02-21,0.9952129722407315,-7.415105498731478e-06,1.0002898084191394,-6.924307664801788e-06
2017-02-22,0.9952123188746289,-6.581258251703304e-07,1.0002874694481025,-2.3440526510931647e-06
2017-02-23,0.995163628532879,-4.8770894031102685e-05,1.000293785679104,6.294580813581696e-06
2017-02-24,0.9951084037392193,-5.5467942277398485e-05,1.0003016474997484,7.855937308787198e-06
2017-03-01,0.9950836557418182,-2.4810509681949533e-05,1.0003048873677884,3.231188956509534e-06
2017-03-02,0.9951713168499401,8.821561854022164e-05,1.000309749904042,4.8677535475771805e-06
2017-03-03,0.995199986626493,2.870985710623497e-05,1.0003204678870394,1.0677833260586134e-05
2017-03-06,0.9951420546431347,-5.8444889766695596e-05,1.0003180747504847,-2.401965877751877e-06
2017-03-07,0.9951819371499154,4.0114689190184905e-05,1.0003163055382898,-1.7703040866567932e-06
2017-03-08,0.995150989256082,-3.10400223438867e-05,1.0003231886897679,6.868207238164281e-06
2017-03-09,0.9951504266870703,-5.634537448839794e-07,1.0003299590964125,6.745992600643014e-06
2017-03-10,0.9951180791260077,-3.2535923075061035e-05,1.0003273447409764,-2.6159635055922337e-06
2017-03-13,0.9951601674151586,4.239291217578156e-05,1.0003306827910372,3.3447010014953094e-06
2017-03-14,0.9950881073117975,-7.261293424454252e-05,1.0003356198546205,4.9492252611749166e-06
2017-03-15,0.9951290642972731,4.1168712317407596e-05,1.000334319483215,-1.3002369769754551e-06
2017-03-16,0.9950893106586917,-4.023796093433063e-05,1.0003351270868286,8.131891489071563e-07
2017-03-17,0.995086373590623,-2.9598529991403666e-06,1.0003298552401776,-5.284883779488325e-06
2017-03-20,0.9950525795273074,-3.395181927845492e-05,1.000330387806857,5.322481695380077e-07
2017-03-21,0.9950601423890431,7.628209680587972e-06,1.00032836027065,-2.0342655664418174e-06
2017-03-22,0.9951257533900786,6.555466048330238e-05,1.0003250287472532,-3.3111322347290084e-06
2017-03-23,0.9951153045644558,-1.0498849568274515e-05,1.0003289529592512,3.922505157682998e-06
2017-03-24,0.9951631394110224,4.793250321200038e-05,1.0003258876194971,-3.055588796208042e-06
2017-03-27,0.9951750993667222,1.2035450037251039e-05,1.0003287145486555,2.8300914027834523e-06
2017-03-28,0.9952363470270318,6.164769059457953e-05,1.0003235268700648,-5.1946600931884745e-06
2017-03-29,0.9952338922563131,-2.4751791454225014e-06,1.0003185751960428,-4.967449890314057e-06
2017-03-30,0.9951707200322327,-6.364827131499773e-05,1.0003185101578502,-6.519521678072238e-08
2017-03-31,0.99522386047848,5.3128960211146214e-05,1.0003178990492299,-6.078323547820119e-07
2017-04-05,0.9952919034499799,6.870688611537723e-05,1.000320369778159,2.482131779002472e-06
2017-04-06,0.9953848835570961,9.289455195238272e-05,1.0003220581751215,1.6783638739914508e-06
2017-04-07,0.9954588330921064,7.40449002554211e-05,1.000322745655497,6.849694559329933e-07
2017-04-10,0.9953802011297256,-7.937073192532118e-05,1.0003189774520982,-3.7851122949295046e-06
2017-04-11,0.9954980733624008,0.00011802634920998756,1.000318557639247,-4.1828634078644455e-07
2017-04-12,0.9954147079249246,-8.384165471553295e-05,1.0003216048667067,3.0498661427458273e-06
2017-04-13,0.9954739882849097,5.945143845331735e-05,1.0003205174438503,-1.0852115230886028e-06
2017-04-14,0.9954067309421005,-6.707654752635683e-05,1.0003185763237206,-1.9265227808595853e-06
2017-04-17,0.9954357142780095,2.911046024023367e-05,1.0003157152765751,-2.8594858715313975e-06
2017-04-18,0.9954607718973666,2.521184104131713e-05,1.0003137338381274,-1.9839077085581636e-06
2017-04-19,0.9954325979187617,-2.8035634318301916e-05,1.0003111982875084,-2.5108594920997263e-06
2017-04-20,0.9953415761196206,-9.137844676709861e-05,1.0003124323391694,1.2328448496523592e-06
2017-04-21,0.9954085694841913,6.76573155888871e-05,1.000311254109325,-1.1839939160207535e-06
2017-04-24,0.9954164461305394,7.913890173627536e-06,1.0003164630921615,5.207962148867651e-06
2017-04-25,0.9953447327205516,-7.276004021261606e-05,1.000319975373079,3.546085446615166e-06
2017-04-26,0.9953722966633657,2.777681337184923e-05,1.0003171542199771,-2.828800483190008e-06
2017-04-27,0.9953750144118437,2.7261379693666044e-06,1.0003119064435488,-5.237954572745451e-06
2017-04-28,0.9954912492059471,0.0001164498835222183,1.000310398467391,-1.5033104618922266e-06
2017-05-02,0.9953510350321848,-0.00014310926357130604,1.0003256387514392,1.5480021320346538e-05
2017-05-03,0.9953728236197166,2.1929646503160427e-05,1.0003217842796468,-3.860133259481202e-06
2017-05-04,0.9954057067363604,3.319663352963076e-05,1.0003200416375604,-1.7505532337036556e-06
2017-05-05,0.9954039907773706,-1.7116482337042882e-06,1.0003217158760973,1.6618281153402137e-06
2017-05-08,0.9954345398457246,3.0816517191611936e-05,1.000321009367545,-7.091901386147015e-07
2017-05-09,0.9954441054871082,9.597886936774103e-06,1.0003206199012031,-3.8887030573420134e-07
2017-05-10,0.9954305249553674,-1.3620277131809466e-05,1.0003216327446978,1.0108557142451957e-06
2017-05-11,0.9953997228462861,-3.101581558362376e-05,1.0003212095395027,-4.240577795577849e-07
2017-05-12,0.99535747363036,-4.249005018475138e-05,1.0003227964876784,1.5881421535635099e-06
2017-05-15,0.995319573517277,-3.822769624917122e-05,1.000326271658419,3.4878089143486335e-06
2017-05-16,0.9953190020457873,-5.73685921545497e-07,1.000319979155736,-6.285269483541356e-06
2017-05-17,0.9953631311894043,4.426333778129177e-05,1.0003262370017747,6.245495314360916e-06
2017-05-18,0.9953745721108895,1.1449769525384568e-05,1.0003283572569008,2.111367108925677e-06
2017-05-19,0.9954061652286673,3.173736062100918e-05,1.0003289528898032,5.953892123766735e-07
2017-05-22,0.9953421209859656,-6.451551588559923e-05,1.0003324147022647,3.4701248792234907e-06
2017-05-23,0.9953466231128336,4.526809208815763e-06,1.0003263982193835,-6.019288899539177e-06
2017-05-24,0.9953243919862549,-2.2349137721588974e-05,1.0003271935319207,7.955541516668774e-07
2017-05-25,0.9953642249386164,4.005043473020997e-05,1.0003257680524897,-1.4260943681509985e-06
2017-05-26,0.9953958269292643,3.1784332776840785e-05,1.0003259189702205,1.5103565953467069e-07
2017-05-31,0.9953650384510428,-3.083135599535325e-05,1.0003294478524931,3.5163805264248893e-06
2017-06-01,0.99536951978578,4.495357456835158e-06,1.0003292347754096,-2.126830691562276e-07
2017-06-02,0.9953442709587157,-2.5419125181391777e-05,1.0003268962544603,-2.342621006512502e-06
2017-06-03,0.9953338344953114,-1.0497758999861162e-05,1.0003254062256348,-1.4913146662021148e-06
2017-06-05,0.9953345373389393,7.081037765033216e-07,1.000324785895509,-6.218541539482203e-07
2017-06-06,0.9953193837131658,-1.5219940494581863e-05,1.0003236824567863,-1.1027388145956607e-06
2017-06-07,0.9953274179372489,8.062235657080308e-06,1.0003251957412282,1.5109636839483187e-06
2017-06-08,0.9952779184009644,-5.001204881693866e-05,1.0003269184074104,1.7318066538596355e-06
2017-06-09,0.9952913727826544,1.346757811382382e-05,1.000328308674464,1.3846066183598182e-06
2017-06-12,0.9953008709965016,9.522071870105009e-06,1.0003295646262111,1.2527665435024815e-06
2017-06-13,0.9952634575931009,-3.766774145974594e-05,1.0003286812579033,-8.849025734392058e-07
2017-06-14,0.9952980106470717,3.4596223650318336e-05,1.0003292029732596,5.197221365493832e-07
2017-06-15,0.9952814398122104,-1.6666868892789566e-05,1.0003243486977418,-4.857851566120175e-06
2017-06-16,0.9952875422482046,6.141522138181088e-06,1.000330606812183,6.266446767932976e-06
2017-06-19,0.9952532058336027,-3.464616073278748e-05,1.0003284315469887,-2.1838227888260064e-06
2017-06-20,0.9952319474701272,-2.139798846312324e-05,1.0003281044802543,-3.2754461809503255e-07
2017-06-21,0.9952629127182742,3.110474484735448e-05,1.0003287025760161,5.977294329495564e-07
2017-06-22,0.9952446837323605,-1.8394202155214145e-05,1.0003317174214823,3.0267642279202533e-06
2017-06-23,0.9952432646790328,-1.425083295258922e-06,1.0003377561307127,6.0335300285929705e-06
2017-06-26,0.9952346100752495,-8.831799517050598e-06,1.0003369360412178,-8.326180984674636e-07
2017-06-27,0.9952258366809276,-8.865544099956324e-06,1.0003397132206817,2.7920349867649463e-06
2017-06-28,0.9953003113221756,7.430039177536152e-05,1.000339697936086,-1.517087999669542e-08
2017-06-29,0.9952729291384527,-2.7799489261681742e-05,1.0003371689871674,-2.554556015832432e-06
2017-06-30,0.9952769992522202,4.079320079730664e-06,1.0003370767931496,-9.193476313562599e-08
2017-07-03,0.995235931815732,-4.1366987768798325e-05,1.0003345107987383,-2.5716366804928725e-06
2017-07-04,0.995245517472323,9.596303171877096e-06,1.000334914132293,4.0172350523892675e-07
2017-07-05,0.9952499421509898,4.476778713069507e-06,1.0003332466889119,-1.6784939909086916e-06
2017-07-06,0.9952434889791381,-6.46051848129936e-06,1.0003344260043538,1.1746583916671938e-06
2017-07-07,0.9952932344298212,4.9786170873589164e-05,1.0003356522574058,1.2210110287291798e-06
2017-07-10,0.9952851827789402,-8.075246164862548e-06,1.0003348462986765,-8.042460608592705e-07
2017-07-11,0.995273696039028,-1.161409893124521e-05,1.0003294891115981,-5.3892420170953415e-06
2017-07-12,0.9952984529160017,2.4828309909241675e-05,1.0003318230067162,2.328799446837948e-06
2017-07-13,0.9953013385123659,2.9037177113888646e-06,1.0003323339739485,5.115888914719591e-07
2017-07-14,0.9953157947805785,1.458215739202906e-05,1.0003357075289716,3.3858184205204367e-06
2017-07-17,0.9953873587446156,7.231777195570999e-05,1.0003377092640824,2.0126691047117617e-06
2017-07-18,0.9953680776501438,-1.9416038554265214e-05,1.000336353631155,-1.3583651554682774e-06
2017-07-19,0.995327562239503,-4.0624235310482426e-05,1.0003353982205818,-9.532189196859164e-07
2017-07-20,0.9952885686167205,-3.914530650406256e-05,1.0003336706530197,-1.7256056182857193e-06
2017-07-21,0.9953249726104493,3.6359232323035506e-05,1.0003394398128065,5.733005662533763e-06
2017-07-24,0.9952896628481693,-3.5668080178297146e-05,1.000335084293055,-4.377664119203928e-06
2017-07-25,0.9953195326256083,3.0017130731918584e-05,1.0003332256555013,-1.858385851427613e-06
2017-07-26,0.9953353844108552,1.5877601505009942e-05,1.000332560063464,-6.633346266715634e-07
2017-07-27,0.9953558284904811,2.0627150231877778e-05,1.0003320584015036,-5.03625692704901e-07
2017-07-28,0.995326999074761,-2.8908366956570397e-05,1.0003321161975596,5.766603605739107e-08
2017-07-31,0.9953313842032105,4.380570958306684e-06,1.000333524164181,1.3994659363580908e-06
2017-08-01,0.9953517162364449,2.0537597255954054e-05,1.0003356587272894,2.145362554051289e-06
2017-08-02,0.9954050020326826,5.4054041049411694e-05,1.0003377623917922,2.1233618268112764e-06
2017-08-03,0.9953813323836537,-2.369976854443845e-05,1.0003393385422965,1.5703741106376512e-06
2017-08-04,0.9953573666638713,-2.4323593190267445e-05,1.000339956275013,6.23849743863758e-07
2017-08-07,0.9953602582685491,2.925627697436539e-06,1.000333101074329,-6.9013131216433266e-06
2017-08-08,0.9953913185883856,3.113943444432721e-05,1.0003328874509876,-2.131028008500735e-07
2017-08-09,0.9954042875070759,1.2891827013250534e-05,1.0003361928131163,3.2694827500900914e-06
2017-08-10,0.9953991524475738,-5.1028926887353165e-06,1.0003391288213153,2.9032320131294753e-06
2017-08-11,0.9954195294071533,2.04467271203157e-05,1.0003378693990144,-1.2574936656406521e-06
2017-08-14,0.9954259400952246,6.399555251390687e-06,1.0003334393950878,-4.4005676871350374e-06
2017-08-15,0.995386910818572,-3.931902056408809e-05,1.0003370907416087,3.6604072448653824e-06
2017-08-16,0.9954314767449148,4.482880382794541e-05,1.0003351828657534,-1.9096328547352215e-06
2017-08-17,0.9954397513683069,8.40742324159649e-06,1.0003417968878578,6.687228178758886e-06
2017-08-18,0.9954257614162472,-1.3981368021442897e-05,1.0003407553422703,-1.0358056821146988e-06
2017-08-21,0.9954450291289763,1.9330043218190873e-05,1.0003406154822023,-1.3962311107285075e-07
2017-08-22,0.9954163174207064,-2.9024072013550395e-05,1.0003401187614922,-4.996673339530133e-07
2017-08-23,0.9954376792726936,2.1445594604929674e-05,1.0003426208372197,2.4995205368805173e-06
2017-08-24,0.9954465253623319,8.950766468673876e-06,1.0003454031642922,2.8014467690073985e-06
2017-08-25,0.9954586357094315,1.2138101170844351e-05,1.0003456399787705,2.3619481881453908e-07
2017-08-28,0.9954909332107368,3.2684641973590445e-05,1.0003445652995744,-1.0822479807881535e-06
2017-08-29,0.9955087708973497,1.7885822641061644e-05,1.0003448901926262,3.241891723959611e-07
2017-08-30,0.9954734175893921,-3.5590603118196285e-05,1.0003447244004624,-1.6609808439760343e-07
2017-08-31,0.9954489428640155,-2.4688835680963805e-05,1.0003448355712812,1.1159726920340063e-07
2017-09-01,0.9954465023609772,-2.448565952328785e-06,1.0003545322769056,9.681127066007988e-06
2017-09-04,0.995426530512335,-1.992118577709423e-05,1.000352568926832,-1.9487612858970493e-06
2017-09-05,0.995435584485907,9.115264388626088e-06,1.000352780864958,2.1232212743527157e-07
2017-09-06,0.9954081665127834,-2.7378970404612346e-05,1.0003562305712066,3.427866180016892e-06
2017-09-07,0.9953912004421158,-1.7039039430066794e-05,1.000356563032889,3.3224002637943784e-07
2017-09-08,0.9953675559406304,-2.3820844743838165e-05,1.0003553215432683,-1.244540577483022e-06
2017-09-11,0.9953919857823229,2.4497656531785594e-05,1.0003555509913784,2.2893783291344505e-07
