date,nav,cash,positions,stale_positions,turnover,cumulative_cost,period
2020-12-11,1.1747969461409808,3.382710778154774e-17,20,0,0.0,0.10577354534253437,VALIDATION_2019_2022
2020-12-14,1.1742567582015875,3.382710778154774e-17,20,0,0.0,0.10577354534253437,VALIDATION_2019_2022
2020-12-15,1.1695506895728494,3.382710778154774e-17,20,0,0.0,0.10577354534253437,VALIDATION_2019_2022
2020-12-16,1.162323532037247,3.382710778154774e-17,20,0,0.0,0.10577354534253437,VALIDATION_2019_2022
2020-12-17,1.168489682495594,9.974659986866641e-18,20,0,0.40661142198243033,0.10740555645583232,VALIDATION_2019_2022
2020-12-18,1.1640977354167645,9.974659986866641e-18,20,0,0.0,0.10740555645583232,VALIDATION_2019_2022
2020-12-21,1.1600930504762061,9.974659986866641e-18,20,0,0.0,0.10740555645583232,VALIDATION_2019_2022
2020-12-22,1.1672559758778744,9.974659986866641e-18,20,0,0.0,0.10740555645583232,VALIDATION_2019_2022
2020-12-23,1.155189173877058,9.974659986866641e-18,20,0,0.0,0.10740555645583232,VALIDATION_2019_2022
2020-12-24,1.1576440892157307,-1.3877787807814457e-17,20,0,0.10744350779734915,0.10783235981736913,VALIDATION_2019_2022
2020-12-25,1.1660296344638925,-1.3877787807814457e-17,20,0,0.0,0.10783235981736913,VALIDATION_2019_2022
2020-12-28,1.1705726882373895,-1.3877787807814457e-17,20,0,0.0,0.10783235981736913,VALIDATION_2019_2022
2020-12-29,1.1763463864880592,-1.3877787807814457e-17,20,0,0.0,0.10783235981736913,VALIDATION_2019_2022
2020-12-30,1.1761382139867094,-1.3877787807814457e-17,20,0,0.0,0.10783235981736913,VALIDATION_2019_2022
2020-12-31,1.1998791407533247,-1.3877787807814457e-17,20,0,0.11595948864822539,0.10830981111720818,VALIDATION_2019_2022
2021-01-04,1.1920983214529113,-1.3877787807814457e-17,20,0,0.0,0.10830981111720818,VALIDATION_2019_2022
2021-01-05,1.2025004224865037,-1.3877787807814457e-17,20,0,0.0,0.10830981111720818,VALIDATION_2019_2022
2021-01-06,1.2154275305368538,-1.3877787807814457e-17,20,0,0.0,0.10830981111720818,VALIDATION_2019_2022
2021-01-07,1.2205885420995428,-1.3877787807814457e-17,20,0,0.0,0.10830981111720818,VALIDATION_2019_2022
2021-01-08,1.2375940070004312,-1.951563910473908e-17,20,0,0.341199811438568,0.10975994489101597,VALIDATION_2019_2022
2021-01-11,1.2526061254259055,-1.951563910473908e-17,20,0,0.0,0.10975994489101597,VALIDATION_2019_2022
2021-01-12,1.2604968075211362,-1.951563910473908e-17,20,0,0.0,0.10975994489101597,VALIDATION_2019_2022
2021-01-13,1.2544378775414045,-1.951563910473908e-17,20,0,0.0,0.10975994489101597,VALIDATION_2019_2022
2021-01-14,1.2729500272793766,-1.951563910473908e-17,20,0,0.0,0.10975994489101597,VALIDATION_2019_2022
2021-01-15,1.2872566439397295,-1.249000902703301e-16,20,0,0.44156953442686764,0.11171264276110404,VALIDATION_2019_2022
2021-01-18,1.2659370987690832,-1.249000902703301e-16,20,0,0.0,0.11171264276110404,VALIDATION_2019_2022
2021-01-19,1.2598357899272052,-1.249000902703301e-16,20,0,0.0,0.11171264276110404,VALIDATION_2019_2022
2021-01-20,1.2631587190804476,-1.249000902703301e-16,20,0,0.0,0.11171264276110404,VALIDATION_2019_2022
2021-01-21,1.248067836500275,-1.249000902703301e-16,20,0,0.0,0.11171264276110404,VALIDATION_2019_2022
2021-01-22,1.2510944307295118,-1.3877787807814457e-17,20,0,0.6056894827560577,0.11431733166617508,VALIDATION_2019_2022
2021-01-25,1.2660921047962728,-1.3877787807814457e-17,20,0,0.0,0.11431733166617508,VALIDATION_2019_2022
2021-01-26,1.2657664112403488,-1.3877787807814457e-17,20,0,0.0,0.11431733166617508,VALIDATION_2019_2022
2021-01-27,1.2545237842827237,-1.3877787807814457e-17,20,0,0.0,0.11431733166617508,VALIDATION_2019_2022
2021-01-28,1.2342844199059884,-1.3877787807814457e-17,20,0,0.0,0.11431733166617508,VALIDATION_2019_2022
2021-01-29,1.2397721185732598,-6.245004513516506e-17,20,0,0.5026150902659939,0.11645844316447722,VALIDATION_2019_2022
2021-02-01,1.2083697723279403,-6.245004513516506e-17,20,0,0.0,0.11645844316447722,VALIDATION_2019_2022
2021-02-02,1.2203458002791763,-6.245004513516506e-17,20,0,0.0,0.11645844316447722,VALIDATION_2019_2022
2021-02-03,1.233488534113591,-6.245004513516506e-17,20,0,0.0,0.11645844316447722,VALIDATION_2019_2022
2021-02-04,1.2254940865626311,-6.245004513516506e-17,20,0,0.0,0.11645844316447722,VALIDATION_2019_2022
2021-02-05,1.2259941584040785,-1.3877787807814457e-17,20,0,0.5026302827153334,0.1185758239574393,VALIDATION_2019_2022
2021-02-17,1.2483749787014926,-1.3877787807814457e-17,20,0,0.0,0.1185758239574393,VALIDATION_2019_2022
2021-02-18,1.2538316483844751,-1.3877787807814457e-17,20,0,0.0,0.1185758239574393,VALIDATION_2019_2022
2021-02-19,1.2551404200280174,-1.3877787807814457e-17,20,0,0.0,0.1185758239574393,VALIDATION_2019_2022
2021-02-22,1.2610167819653024,-1.3877787807814457e-17,20,0,0.0,0.1185758239574393,VALIDATION_2019_2022
2021-02-23,1.2522183392296096,5.551115123125783e-17,20,0,0.4107692236877212,0.12034268670974169,VALIDATION_2019_2022
2021-02-24,1.264911831825638,5.551115123125783e-17,20,0,0.0,0.12034268670974169,VALIDATION_2019_2022
2021-02-25,1.2747599807438792,5.551115123125783e-17,20,0,0.0,0.12034268670974169,VALIDATION_2019_2022
2021-02-26,1.2637185172101035,5.551115123125783e-17,20,0,0.0,0.12034268670974169,VALIDATION_2019_2022
2021-03-02,1.269618650336275,5.551115123125783e-17,20,0,0.0,0.12034268670974169,VALIDATION_2019_2022
2021-03-03,1.2579156058337253,-5.551115123125783e-17,20,0,0.5023303536722697,0.12251389954016215,VALIDATION_2019_2022
2021-03-04,1.2614731572098365,-5.551115123125783e-17,20,0,0.0,0.12251389954016215,VALIDATION_2019_2022
2021-03-05,1.2454993489816397,-5.551115123125783e-17,20,0,0.0,0.12251389954016215,VALIDATION_2019_2022
2021-03-08,1.263088936555041,-5.551115123125783e-17,20,0,0.0,0.12251389954016215,VALIDATION_2019_2022
2021-03-09,1.2677908696020965,-5.551115123125783e-17,20,0,0.0,0.12251389954016215,VALIDATION_2019_2022
2021-03-10,1.282146108883708,4.0115480381963664e-17,20,0,0.30585847557709644,0.12386046174135289,VALIDATION_2019_2022
2021-03-11,1.287094385283207,4.0115480381963664e-17,20,0,0.0,0.12386046174135289,VALIDATION_2019_2022
2021-03-12,1.2917936017160934,4.0115480381963664e-17,20,0,0.0,0.12386046174135289,VALIDATION_2019_2022
2021-03-15,1.2889368948755673,4.0115480381963664e-17,20,0,0.0,0.12386046174135289,VALIDATION_2019_2022
2021-03-16,1.2925481754093735,4.0115480381963664e-17,20,0,0.0,0.12386046174135289,VALIDATION_2019_2022
2021-03-17,1.2912016424461463,2.7755575615628914e-17,20,0,0.41333018459368526,0.1256937040453383,VALIDATION_2019_2022
2021-03-18,1.2996193297539926,2.7755575615628914e-17,20,0,0.0,0.1256937040453383,VALIDATION_2019_2022
2021-03-19,1.2958695411078525,2.7755575615628914e-17,20,0,0.0,0.1256937040453383,VALIDATION_2019_2022
2021-03-22,1.2936984308968922,2.7755575615628914e-17,20,0,0.0,0.1256937040453383,VALIDATION_2019_2022
2021-03-23,1.3071126668627606,2.7755575615628914e-17,20,0,0.0,0.1256937040453383,VALIDATION_2019_2022
2021-03-24,1.304192298744038,-3.144186300207963e-17,20,0,0.42185059019304716,0.12758361647830563,VALIDATION_2019_2022
2021-03-25,1.300232183460225,-3.144186300207963e-17,20,0,0.0,0.12758361647830563,VALIDATION_2019_2022
2021-03-26,1.3104376761748227,-3.144186300207963e-17,20,0,0.0,0.12758361647830563,VALIDATION_2019_2022
2021-03-29,1.3212346187235375,-3.144186300207963e-17,20,0,0.0,0.12758361647830563,VALIDATION_2019_2022
2021-03-30,1.3301988653269414,-3.144186300207963e-17,20,0,0.0,0.12758361647830563,VALIDATION_2019_2022
2021-03-31,1.3332185640266332,-2.7755575615628914e-17,20,0,0.5049682118894105,0.1298969103036128,VALIDATION_2019_2022
2021-04-01,1.3335007501392089,-2.7755575615628914e-17,20,0,0.0,0.1298969103036128,VALIDATION_2019_2022
2021-04-06,1.3366648603094549,-2.7755575615628914e-17,20,0,0.0,0.1298969103036128,VALIDATION_2019_2022
2021-04-07,1.3305350528965456,-2.7755575615628914e-17,20,0,0.0,0.1298969103036128,VALIDATION_2019_2022
2021-04-08,1.3331959288926731,-2.7755575615628914e-17,20,0,0.0,0.1298969103036128,VALIDATION_2019_2022
2021-04-09,1.3370623438248381,-3.903127820947816e-17,20,0,0.3113868705328342,0.1313265565225858,VALIDATION_2019_2022
2021-04-12,1.3393615636415122,-3.903127820947816e-17,20,0,0.0,0.1313265565225858,VALIDATION_2019_2022
2021-04-13,1.3466026909905715,-3.903127820947816e-17,20,0,0.0,0.1313265565225858,VALIDATION_2019_2022
2021-04-14,1.3410300039467233,-3.903127820947816e-17,20,0,0.0,0.1313265565225858,VALIDATION_2019_2022
2021-04-15,1.3441104825613672,-3.903127820947816e-17,20,0,0.0,0.1313265565225858,VALIDATION_2019_2022
2021-04-16,1.3618433873833948,2.7755575615628914e-17,20,0,0.3215228002935262,0.1328301508663294,VALIDATION_2019_2022
2021-04-19,1.3850333081056845,2.7755575615628914e-17,20,0,0.0,0.1328301508663294,VALIDATION_2019_2022
2021-04-20,1.4057630185749797,2.7755575615628914e-17,20,0,0.0,0.1328301508663294,VALIDATION_2019_2022
2021-04-21,1.3966312725002143,2.7755575615628914e-17,20,0,0.0,0.1328301508663294,VALIDATION_2019_2022
2021-04-22,1.4099370892285132,2.7755575615628914e-17,20,0,0.0,0.1328301508663294,VALIDATION_2019_2022
2021-04-23,1.390272582504327,-1.3877787807814457e-16,20,0,0.5177196708638107,0.1353034637526218,VALIDATION_2019_2022
2021-04-26,1.388314866825871,-1.3877787807814457e-16,20,0,0.0,0.1353034637526218,VALIDATION_2019_2022
2021-04-27,1.4039076423239223,-1.3877787807814457e-16,20,0,0.0,0.1353034637526218,VALIDATION_2019_2022
2021-04-28,1.4006685762987752,-1.3877787807814457e-16,20,0,0.0,0.1353034637526218,VALIDATION_2019_2022
2021-04-29,1.395025273458445,-1.3877787807814457e-16,20,0,0.0,0.1353034637526218,VALIDATION_2019_2022
2021-05-03,1.3939052300914285,8.326672684688674e-17,20,0,0.5176581360030769,0.13778294390173917,VALIDATION_2019_2022
2021-05-04,1.3792346059048561,8.326672684688674e-17,20,0,0.0,0.13778294390173917,VALIDATION_2019_2022
2021-05-05,1.349484740588529,8.326672684688674e-17,20,0,0.0,0.13778294390173917,VALIDATION_2019_2022
2021-05-06,1.3592542570854667,8.326672684688674e-17,20,0,0.0,0.13778294390173917,VALIDATION_2019_2022
2021-05-07,1.3770237152836333,8.326672684688674e-17,20,0,0.0,0.13778294390173917,VALIDATION_2019_2022
2021-05-10,1.380862561209667,-8.326672684688674e-17,20,0,0.40520677138894134,0.1397049010895465,VALIDATION_2019_2022
2021-05-11,1.3872744458387132,-8.326672684688674e-17,20,0,0.0,0.1397049010895465,VALIDATION_2019_2022
2021-05-12,1.3574360222009008,-8.326672684688674e-17,20,0,0.0,0.1397049010895465,VALIDATION_2019_2022
2021-05-13,1.273811535505501,-8.326672684688674e-17,20,0,0.0,0.1397049010895465,VALIDATION_2019_2022
2021-05-14,1.2960648348316226,-8.326672684688674e-17,20,0,0.0,0.1397049010895465,VALIDATION_2019_2022
2021-05-17,1.2469752728081902,9.324138683375338e-18,20,0,0.2139909838953973,0.1406208784122347,VALIDATION_2019_2022
2021-05-18,1.2650148397103882,9.324138683375338e-18,20,0,0.0,0.1406208784122347,VALIDATION_2019_2022
2021-05-19,1.3014506898737122,9.324138683375338e-18,20,0,0.0,0.1406208784122347,VALIDATION_2019_2022
2021-05-20,1.3094572827536362,9.324138683375338e-18,20,0,0.0,0.1406208784122347,VALIDATION_2019_2022
2021-05-21,1.338808189206583,9.324138683375338e-18,20,0,0.0,0.1406208784122347,VALIDATION_2019_2022
2021-05-24,1.308921207140698,-5.551115123125783e-17,20,0,0.21536466394626647,0.1415885353270308,VALIDATION_2019_2022
2021-05-25,1.3170080058062006,-5.551115123125783e-17,20,0,0.0,0.1415885353270308,VALIDATION_2019_2022
2021-05-26,1.3290281434041455,-5.551115123125783e-17,20,0,0.0,0.1415885353270308,VALIDATION_2019_2022
2021-05-27,1.3219685937897605,-5.551115123125783e-17,20,0,0.0,0.1415885353270308,VALIDATION_2019_2022
2021-05-28,1.330911486370969,-5.551115123125783e-17,20,0,0.0,0.1415885353270308,VALIDATION_2019_2022
2021-05-31,1.3395893283080322,-2.2768245622195593e-18,20,0,0.018925385793971208,0.14167550285409802,VALIDATION_2019_2022
2021-06-01,1.3519229656791396,-2.2768245622195593e-18,20,0,0.0,0.14167550285409802,VALIDATION_2019_2022
2021-06-02,1.358309308940975,-2.2768245622195593e-18,20,0,0.0,0.14167550285409802,VALIDATION_2019_2022
2021-06-03,1.3621705181643682,-2.2768245622195593e-18,20,0,0.0,0.14167550285409802,VALIDATION_2019_2022
2021-06-04,1.3473581509192027,-2.2768245622195593e-18,20,0,0.0,0.14167550285409802,VALIDATION_2019_2022
2021-06-07,1.3497754906837889,2.7321894746634712e-17,20,0,0.11373102667423077,0.14220227458618717,VALIDATION_2019_2022
2021-06-08,1.351218100170835,2.7321894746634712e-17,20,0,0.0,0.14220227458618717,VALIDATION_2019_2022
2021-06-09,1.3403477356012603,2.7321894746634712e-17,20,0,0.0,0.14220227458618717,VALIDATION_2019_2022
2021-06-10,1.337126834978496,2.7321894746634712e-17,20,0,0.0,0.14220227458618717,VALIDATION_2019_2022
2021-06-11,1.3428675658059814,2.7321894746634712e-17,20,0,0.0,0.14220227458618717,VALIDATION_2019_2022
2021-06-15,1.3431408395628457,0.0,20,0,0.5045443251857783,0.14453082505004622,VALIDATION_2019_2022
2021-06-16,1.332701696063142,0.0,20,0,0.0,0.14453082505004622,VALIDATION_2019_2022
2021-06-17,1.3249519441793516,0.0,20,0,0.0,0.14453082505004622,VALIDATION_2019_2022
2021-06-18,1.3354935007067446,0.0,20,0,0.0,0.14453082505004622,VALIDATION_2019_2022
2021-06-21,1.3175578070030844,0.0,20,0,0.0,0.14453082505004622,VALIDATION_2019_2022
2021-06-22,1.3121193895664387,0.0,20,0,0.41486779863064643,0.14640070641125816,VALIDATION_2019_2022
2021-06-23,1.3146601000141027,0.0,20,0,0.0,0.14640070641125816,VALIDATION_2019_2022
2021-06-24,1.3277683303478678,0.0,20,0,0.0,0.14640070641125816,VALIDATION_2019_2022
2021-06-25,1.330660927143418,0.0,20,0,0.0,0.14640070641125816,VALIDATION_2019_2022
2021-06-28,1.329295192569568,0.0,20,0,0.0,0.14640070641125816,VALIDATION_2019_2022
2021-06-29,1.326093270205079,-5.551115123125783e-17,20,0,0.7018249855157993,0.1496007962249883,VALIDATION_2019_2022
2021-06-30,1.330076963007623,-5.551115123125783e-17,20,1,0.0,0.1496007962249883,VALIDATION_2019_2022
2021-07-01,1.3258437164001806,-5.551115123125783e-17,20,0,0.0,0.1496007962249883,VALIDATION_2019_2022
2021-07-02,1.3177967220656128,-5.551115123125783e-17,20,0,0.0,0.1496007962249883,VALIDATION_2019_2022
2021-07-05,1.3270183216381524,-5.551115123125783e-17,20,0,0.0,0.1496007962249883,VALIDATION_2019_2022
2021-07-06,1.341507285347566,2.7755575615628914e-17,20,0,0.40650687426800297,0.15147397586813605,VALIDATION_2019_2022
2021-07-07,1.3310262549538812,2.7755575615628914e-17,20,0,0.0,0.15147397586813605,VALIDATION_2019_2022
2021-07-08,1.339697086673489,2.7755575615628914e-17,20,0,0.0,0.15147397586813605,VALIDATION_2019_2022
2021-07-09,1.3261095513866656,2.7755575615628914e-17,20,0,0.0,0.15147397586813605,VALIDATION_2019_2022
2021-07-12,1.3374930629003479,2.7755575615628914e-17,20,0,0.0,0.15147397586813605,VALIDATION_2019_2022
2021-07-13,1.346259818667683,-2.7755575615628914e-17,20,0,0.3163343493064783,0.15293635250425364,VALIDATION_2019_2022
2021-07-14,1.3585165158697632,-2.7755575615628914e-17,20,0,0.0,0.15293635250425364,VALIDATION_2019_2022
2021-07-15,1.3601478161151868,-2.7755575615628914e-17,20,0,0.0,0.15293635250425364,VALIDATION_2019_2022
2021-07-16,1.3544278797693794,-2.7755575615628914e-17,20,0,0.0,0.15293635250425364,VALIDATION_2019_2022
2021-07-19,1.3690159598792442,-2.7755575615628914e-17,20,0,0.0,0.15293635250425364,VALIDATION_2019_2022
2021-07-20,1.3456943700818293,-2.7755575615628914e-17,20,0,0.3118238755133827,0.15437724996984034,VALIDATION_2019_2022
2021-07-21,1.3517515323513123,-2.7755575615628914e-17,20,0,0.0,0.15437724996984034,VALIDATION_2019_2022
2021-07-22,1.3516750995302804,-2.7755575615628914e-17,20,0,0.0,0.15437724996984034,VALIDATION_2019_2022
2021-07-23,1.3602891805789155,-2.7755575615628914e-17,20,0,0.0,0.15437724996984034,VALIDATION_2019_2022
2021-07-26,1.3547335935375675,-2.7755575615628914e-17,20,0,0.0,0.15437724996984034,VALIDATION_2019_2022
2021-07-27,1.3476772613641157,0.0,20,0,0.21650269697611632,0.15537882701050348,VALIDATION_2019_2022
2021-07-28,1.3185717313855652,0.0,20,0,0.0,0.15537882701050348,VALIDATION_2019_2022
2021-07-29,1.314849342556826,0.0,20,0,0.0,0.15537882701050348,VALIDATION_2019_2022
2021-07-30,1.3084547921540408,0.0,20,0,0.0,0.15537882701050348,VALIDATION_2019_2022
2021-08-02,1.3088178709947895,0.0,20,0,0.0,0.15537882701050348,VALIDATION_2019_2022
2021-08-03,1.3174620300490851,-1.3877787807814457e-17,20,0,0.6040868113768424,0.15811441574055937,VALIDATION_2019_2022
2021-08-04,1.3218550915241587,-1.3877787807814457e-17,20,0,0.0,0.15811441574055937,VALIDATION_2019_2022
2021-08-05,1.3243689564764927,-1.3877787807814457e-17,20,0,0.0,0.15811441574055937,VALIDATION_2019_2022
2021-08-06,1.3299887837844016,-1.3877787807814457e-17,20,0,0.0,0.15811441574055937,VALIDATION_2019_2022
2021-08-09,1.3089090924330808,-1.3877787807814457e-17,20,0,0.0,0.15811441574055937,VALIDATION_2019_2022
2021-08-10,1.3021046704599442,-5.551115123125783e-17,20,0,0.6059883033597557,0.16082664452670842,VALIDATION_2019_2022
2021-08-11,1.2840487716428648,-5.551115123125783e-17,20,0,0.0,0.16082664452670842,VALIDATION_2019_2022
2021-08-12,1.2803704810335996,-5.551115123125783e-17,20,0,0.0,0.16082664452670842,VALIDATION_2019_2022
2021-08-13,1.278473319159019,-5.551115123125783e-17,20,0,0.0,0.16082664452670842,VALIDATION_2019_2022
2021-08-16,1.2497284237261572,-5.551115123125783e-17,20,0,0.0,0.16082664452670842,VALIDATION_2019_2022
2021-08-17,1.2464855462661215,-1.1709383462843448e-17,20,0,0.5043813821250215,0.16298692840789084,VALIDATION_2019_2022
2021-08-18,1.219053683249438,-1.1709383462843448e-17,20,0,0.0,0.16298692840789084,VALIDATION_2019_2022
2021-08-19,1.2380721508360992,-1.1709383462843448e-17,20,0,0.0,0.16298692840789084,VALIDATION_2019_2022
2021-08-20,1.226141811775268,-1.1709383462843448e-17,20,0,0.0,0.16298692840789084,VALIDATION_2019_2022
2021-08-23,1.2306978338686958,-1.1709383462843448e-17,20,0,0.0,0.16298692840789084,VALIDATION_2019_2022
2021-08-24,1.2489102028416073,2.6454533008646308e-17,20,0,0.21072060731042125,0.1638902965108731,VALIDATION_2019_2022
2021-08-25,1.2512653245349832,2.6454533008646308e-17,20,0,0.0,0.1638902965108731,VALIDATION_2019_2022
2021-08-26,1.2624865931847142,2.6454533008646308e-17,20,0,0.0,0.1638902965108731,VALIDATION_2019_2022
2021-08-27,1.2530635341725262,2.6454533008646308e-17,20,0,0.0,0.1638902965108731,VALIDATION_2019_2022
2021-08-30,1.2757136866094536,2.6454533008646308e-17,20,0,0.0,0.1638902965108731,VALIDATION_2019_2022
2021-08-31,1.2803287720029024,-9.627715291671279e-17,20,0,0.7111813471898984,0.16702123911023686,VALIDATION_2019_2022
2021-09-01,1.289039478441695,-9.627715291671279e-17,20,0,0.0,0.16702123911023686,VALIDATION_2019_2022
2021-09-02,1.2868947347374522,-9.627715291671279e-17,20,0,0.0,0.16702123911023686,VALIDATION_2019_2022
2021-09-03,1.2857147059831735,-9.627715291671279e-17,20,0,0.0,0.16702123911023686,VALIDATION_2019_2022
2021-09-06,1.295089651328445,-9.627715291671279e-17,20,0,0.0,0.16702123911023686,VALIDATION_2019_2022
2021-09-07,1.2948081591634004,-1.3877787807814457e-17,20,0,0.2226538819936074,0.168010885439707,VALIDATION_2019_2022
2021-09-08,1.2873590058535394,-1.3877787807814457e-17,20,0,0.0,0.168010885439707,VALIDATION_2019_2022
2021-09-09,1.2688745955990188,-1.3877787807814457e-17,20,0,0.0,0.168010885439707,VALIDATION_2019_2022
2021-09-10,1.2804472453816302,-1.3877787807814457e-17,20,0,0.0,0.168010885439707,VALIDATION_2019_2022
2021-09-13,1.2961963937104204,-1.3877787807814457e-17,20,0,0.0,0.168010885439707,VALIDATION_2019_2022
2021-09-14,1.302006374969718,-4.163336342344337e-17,20,0,0.5082253296616279,0.1702846195862885,VALIDATION_2019_2022
2021-09-15,1.300602355402729,-4.163336342344337e-17,20,0,0.0,0.1702846195862885,VALIDATION_2019_2022
2021-09-16,1.2988982118427168,-4.163336342344337e-17,20,0,0.0,0.1702846195862885,VALIDATION_2019_2022
2021-09-17,1.301535301875277,-4.163336342344337e-17,20,0,0.0,0.1702846195862885,VALIDATION_2019_2022
2021-09-22,1.259741418129865,-4.163336342344337e-17,20,0,0.0,0.1702846195862885,VALIDATION_2019_2022
2021-09-23,1.2715025209794664,-2.7755575615628914e-17,20,0,0.31285387721756014,0.1716505783231993,VALIDATION_2019_2022
2021-09-24,1.2866173274212738,-2.7755575615628914e-17,20,0,0.0,0.1716505783231993,VALIDATION_2019_2022
2021-09-27,1.28757246371638,-2.7755575615628914e-17,20,0,0.0,0.1716505783231993,VALIDATION_2019_2022
2021-09-28,1.2905974260358921,-2.7755575615628914e-17,20,0,0.0,0.1716505783231993,VALIDATION_2019_2022
2021-09-29,1.2721640938983025,-2.7755575615628914e-17,20,0,0.0,0.1716505783231993,VALIDATION_2019_2022
2021-09-30,1.2697529289295344,0.0,20,0,0.31054390308197116,0.17300457500096664,VALIDATION_2019_2022
2021-10-01,1.2682661651515579,0.0,20,0,0.0,0.17300457500096664,VALIDATION_2019_2022
2021-10-04,1.2590893167750359,0.0,20,0,0.0,0.17300457500096664,VALIDATION_2019_2022
2021-10-05,1.2456655289034202,0.0,20,0,0.0,0.17300457500096664,VALIDATION_2019_2022
2021-10-06,1.2580954326893548,0.0,20,0,0.0,0.17300457500096664,VALIDATION_2019_2022
2021-10-07,1.2611359544044678,-4.336808689942018e-19,20,0,0.10737926438041383,0.17346925590978404,VALIDATION_2019_2022
2021-10-08,1.274084439378123,-4.336808689942018e-19,20,0,0.0,0.17346925590978404,VALIDATION_2019_2022
2021-10-12,1.2569562473155378,-4.336808689942018e-19,20,0,0.0,0.17346925590978404,VALIDATION_2019_2022
2021-10-13,1.2624797348413488,-4.336808689942018e-19,20,0,0.0,0.17346925590978404,VALIDATION_2019_2022
2021-10-14,1.2627517645153727,-4.336808689942018e-19,20,0,0.0,0.17346925590978404,VALIDATION_2019_2022
2021-10-15,1.259564114178794,-2.2551405187698492e-17,20,0,0.2137921533155351,0.17439362017635807,VALIDATION_2019_2022
2021-10-18,1.269822875857704,-2.2551405187698492e-17,20,0,0.0,0.17439362017635807,VALIDATION_2019_2022
2021-10-19,1.2720831148195788,-2.2551405187698492e-17,20,0,0.0,0.17439362017635807,VALIDATION_2019_2022
2021-10-20,1.2715282226220275,-2.2551405187698492e-17,20,0,0.0,0.17439362017635807,VALIDATION_2019_2022
2021-10-21,1.2681511553967437,-2.2551405187698492e-17,20,0,0.0,0.17439362017635807,VALIDATION_2019_2022
2021-10-22,1.2679924716493098,2.7755575615628914e-17,20,0,0.21533451769315792,0.17533088805723956,VALIDATION_2019_2022
2021-10-25,1.2628409622593573,2.7755575615628914e-17,20,0,0.0,0.17533088805723956,VALIDATION_2019_2022
2021-10-26,1.270641458205784,2.7755575615628914e-17,20,0,0.0,0.17533088805723956,VALIDATION_2019_2022
2021-10-27,1.2704934169163586,2.7755575615628914e-17,20,0,0.0,0.17533088805723956,VALIDATION_2019_2022
2021-10-28,1.269974735730505,2.7755575615628914e-17,20,0,0.0,0.17533088805723956,VALIDATION_2019_2022
2021-10-29,1.2624710231013956,9.71445146547012e-17,20,0,0.4097486400576013,0.17710778514389455,VALIDATION_2019_2022
2021-11-01,1.2635655817869273,9.71445146547012e-17,20,0,0.0,0.17710778514389455,VALIDATION_2019_2022
2021-11-02,1.2707260303236343,9.71445146547012e-17,20,0,0.0,0.17710778514389455,VALIDATION_2019_2022
2021-11-03,1.2661231005540579,9.71445146547012e-17,20,0,0.0,0.17710778514389455,VALIDATION_2019_2022
2021-11-04,1.27352371828693,9.71445146547012e-17,20,0,0.0,0.17710778514389455,VALIDATION_2019_2022
2021-11-05,1.2719989530041673,0.0,20,0,0.31459355145311746,0.1784818839983542,VALIDATION_2019_2022
2021-11-08,1.2819431753787849,0.0,20,0,0.0,0.1784818839983542,VALIDATION_2019_2022
2021-11-09,1.3075757362522316,0.0,20,0,0.0,0.1784818839983542,VALIDATION_2019_2022
2021-11-10,1.313225648792505,0.0,20,0,0.0,0.1784818839983542,VALIDATION_2019_2022
2021-11-11,1.3119326451290299,0.0,20,0,0.0,0.1784818839983542,VALIDATION_2019_2022
2021-11-12,1.329464851350601,-3.5128150388530344e-17,20,0,0.24203434400244495,0.17958654003110533,VALIDATION_2019_2022
2021-11-15,1.334403216264477,-3.5128150388530344e-17,20,0,0.0,0.17958654003110533,VALIDATION_2019_2022
2021-11-16,1.337721957094187,-3.5128150388530344e-17,20,0,0.0,0.17958654003110533,VALIDATION_2019_2022
2021-11-17,1.3450971635824414,-3.5128150388530344e-17,20,0,0.0,0.17958654003110533,VALIDATION_2019_2022
2021-11-18,1.358196484390415,-3.5128150388530344e-17,20,0,0.0,0.17958654003110533,VALIDATION_2019_2022
2021-11-19,1.3584161001094115,0.0,20,0,0.9080069902290838,0.18383067592707977,VALIDATION_2019_2022
2021-11-22,1.343590789106726,0.0,20,0,0.0,0.18383067592707977,VALIDATION_2019_2022
2021-11-23,1.346944660594539,0.0,20,0,0.0,0.18383067592707977,VALIDATION_2019_2022
2021-11-24,1.346968627383045,0.0,20,0,0.0,0.18383067592707977,VALIDATION_2019_2022
2021-11-25,1.3532478007339586,0.0,20,0,0.0,0.18383067592707977,VALIDATION_2019_2022
2021-11-26,1.3354893116600055,-3.7730235602495554e-17,20,0,0.3195131990242669,0.18529594696078855,VALIDATION_2019_2022
2021-11-29,1.290449093064123,-3.7730235602495554e-17,20,0,0.0,0.18529594696078855,VALIDATION_2019_2022
2021-11-30,1.3173711569413409,-3.7730235602495554e-17,20,0,0.0,0.18529594696078855,VALIDATION_2019_2022
2021-12-01,1.3048597393441466,-3.7730235602495554e-17,20,0,0.0,0.18529594696078855,VALIDATION_2019_2022
2021-12-02,1.3201495260953797,-3.7730235602495554e-17,20,0,0.0,0.18529594696078855,VALIDATION_2019_2022
2021-12-03,1.330049725049552,-2.4231918555051024e-17,20,0,0.5036710415842637,0.18759780390974806,VALIDATION_2019_2022
2021-12-06,1.3296343856884771,-2.4231918555051024e-17,20,0,0.0,0.18759780390974806,VALIDATION_2019_2022
