date,E10A_financial_benchmark,E10B_static10_telco,E10C_staged_reentry,E10D_relative_harvest_reentry
2012-07-19,1.0266078114746975,1.0881758036550158,1.1282620808979138,1.1282620808979138
2012-07-20,1.0300345401588404,1.0913429281525715,1.131545876093573,1.131545876093573
2012-07-23,1.013534484743459,1.0751962300217794,1.114804365051435,1.114804365051435
2012-07-24,1.0137885992791782,1.0749243126223103,1.1145224307445638,1.1145224307445638
2012-07-25,1.013940144734967,1.0747667077967642,1.1143590200642006,1.1143590200642006
2012-07-26,1.0190682673790952,1.0797189515533265,1.1194936948356167,1.1194936948356167
2012-07-27,1.0412005331794632,1.1024306463258184,1.143042044209551,1.143042044209551
2012-07-30,1.0488873924632998,1.1107964132416646,1.151715989685159,1.151715989685159
2012-07-31,1.063764565486376,1.1286668352477018,1.17024472323293,1.17024472323293
2012-08-01,1.0601288557323814,1.1243190147978466,1.1657367375456473,1.1657367375456473
2012-08-03,1.0515167966454748,1.118342140848911,1.1595396872011714,1.1595396872011714
2012-08-06,1.0682467929834425,1.1336779604538427,1.1754404485318477,1.1754404485318477
2012-08-07,1.070561772707827,1.1348840853597835,1.1766910047302384,1.1766910047302384
2012-08-08,1.0707007249613225,1.1353969636837142,1.1772227764927254,1.1772227764927254
2012-08-09,1.0905956823883929,1.1545310233667359,1.1970616976684023,1.1970616976684023
2012-08-10,1.0852593414253775,1.1489398404342828,1.1912645464462728,1.1912645464462728
2012-08-13,1.0787729028315145,1.14186928459081,1.1839335250963525,1.1839335250963525
2012-08-14,1.0793245060791867,1.144616668912306,1.1867821177053646,1.1867821177053646
2012-08-15,1.0784510031418362,1.1446291666352655,1.186795075820097,1.186795075820097
2012-08-16,1.0827639230382802,1.1493255160923093,1.1916644296443875,1.1916644296443875
2012-08-17,1.0770257149854652,1.1449744040725858,1.1871530311322132,1.1871530311322132
2012-08-20,1.0712879850065449,1.1383978495248106,1.1803342091235924,1.1803342091235924
2012-08-21,1.087679527555252,1.155485887009164,1.1980517366276962,1.1980517366276962
2012-08-22,1.0923848985973297,1.1597182832266026,1.2024400460786435,1.2024400460786435
2012-08-23,1.0971031983375,1.1646494303985562,1.2075528471083619,1.2075528471083619
2012-08-24,1.0892510510615376,1.1565074313512087,1.1991109126737112,1.1991109126737112
2012-08-27,1.0847868486997905,1.1519612544638842,1.1943972634841278,1.1943972634841278
2012-08-28,1.0684659428174503,1.135274248483191,1.1770955407032182,1.1770955407032182
2012-08-29,1.0711828817115614,1.1379805236432081,1.179901509769308,1.179901509769308
2012-08-30,1.0635787243726456,1.1308361766821309,1.1724939789807287,1.1724939789807287
2012-08-31,1.070419166328525,1.1388934585969535,1.18084807546869,1.18084807546869
2012-09-03,1.0713921893853506,1.1393320794540502,1.1813028542638913,1.1813028542638913
2012-09-04,1.064225316707566,1.1310559599359136,1.1727218586215244,1.1727218586215244
2012-09-05,1.0487161882711713,1.114795056885517,1.1558619355729725,1.1558619355729725
2012-09-06,1.0506365459941283,1.1164186571442543,1.1575453461030691,1.1575453461030691
2012-09-07,1.0634912086025328,1.1290133827589215,1.1706040368795163,1.1706040368795163
2012-09-10,1.0681039819751985,1.133356969315494,1.1751076327051337,1.1751076327051337
2012-09-11,1.0658766975875276,1.1324165702007776,1.1741325911185807,1.1741325911185807
2012-09-12,1.0754016237883244,1.1431108724972887,1.1852208506831523,1.1852208506831523
2012-09-13,1.0786943879854578,1.1454978662806055,1.187695776668466,1.187695776668466
2012-09-14,1.1181426644503967,1.1838405316780032,1.2274509111817815,1.2274509111817815
2012-09-17,1.1274243654481293,1.1909840278132091,1.2348575598017215,1.2348575598017215
2012-09-18,1.1254187224355394,1.189098296708763,1.2329023620360942,1.2329023620360942
2012-09-19,1.1318397831179468,1.1969972824858601,1.2410923310649185,1.2410923310649185
2012-09-20,1.1232522259731166,1.1875667253483282,1.2313143705696752,1.2313143705696752
2012-09-21,1.126239359485031,1.1904725064281112,1.2343271949650514,1.2343271949650514
2012-09-24,1.1241827891951626,1.1894915412339266,1.2333100929236702,1.2333100929236702
2012-09-25,1.1222732565327198,1.187728889253016,1.2314825082767764,1.2314825082767764
2012-09-26,1.1143479468494522,1.1797218685508264,1.2231805245266314,1.2231805245266314
2012-09-27,1.1155254179417593,1.1809089174293526,1.2244113019739105,1.2244113019739105
2012-09-28,1.1151382143862796,1.1811373216506378,1.2246481201618609,1.2246481201618609
2012-10-01,1.1059946266188225,1.1717350335517076,1.2148994700815439,1.2148994700815439
2012-10-02,1.11291796263656,1.179131094135822,1.2225679871327881,1.2225679871327881
2012-10-03,1.102712504782872,1.169232004497521,1.2123042343119754,1.2123042343119754
2012-10-04,1.1127636253274706,1.1800345929231486,1.2235047690557588,1.2235047690557588
2012-10-05,1.1179847454367169,1.1844908735111113,1.2281252103413967,1.2281252103413967
2012-10-08,1.107232979594523,1.1742351021483632,1.2174916363360921,1.2174916363360921
2012-10-09,1.1089192024994863,1.1789415617671288,1.2223714727607715,1.2223714727607715
2012-10-11,1.0872986240651972,1.1577513796083678,1.2004006855619145,1.2004006855619145
2012-10-12,1.080146530504755,1.149144619917059,1.1914768696063605,1.1914768696063605
2012-10-15,1.0781423925061506,1.1455143754889667,1.18771289404391,1.18771289404391
2012-10-16,1.0852126624539926,1.1521483677865776,1.1945912696972028,1.1945912696972028
2012-10-17,1.0809640874508617,1.1459212837274342,1.1881347919893757,1.1881347919893757
2012-10-18,1.080843668323575,1.146526674892164,1.1887624845855362,1.1887624845855362
2012-10-19,1.0713843104157132,1.1357823191530394,1.177622327707011,1.177622327707011
2012-10-22,1.0638114055490047,1.1286925842447266,1.1702714207728557,1.1702714207728557
2012-10-23,1.0589875505543835,1.1240184443090147,1.165425094625407,1.165425094625407
2012-10-24,1.0592560951594856,1.1246352386176979,1.1660646104351349,1.1660646104351349
2012-10-25,1.053675239753269,1.1197411537356712,1.1609902369979204,1.1609902369979204
2012-10-26,1.0242817837143638,1.0901288115998733,1.1302870338517232,1.1302870338517232
2012-10-29,1.0181810513997867,1.0841783182358393,1.1241173359015173,1.1241173359015173
2012-10-30,1.0317666349630934,1.0972525699946756,1.137673217631345,1.137673217631345
2012-10-31,1.0232271198471075,1.0880404146022535,1.1281217043761358,1.1281217043761358
2012-11-01,1.0217407668259035,1.086360990927235,1.1263804140038252,1.1263804140038252
2012-11-02,1.0446988133322557,1.1086809902338361,1.1495226386137831,1.1495226386137831
2012-11-05,1.0344563466076462,1.0995973746908896,1.1401044003657557,1.1401044003657557
2012-11-06,1.0418784598698771,1.1068075154582824,1.1475801486763333,1.1475801486763333
2012-11-07,1.053744890253825,1.1176364588427286,1.1588080092442885,1.1588080092442885
2012-11-08,1.0375394158446247,1.1020202896317328,1.142616570774078,1.142616570774078
2012-11-09,1.0424930797111507,1.105743004980726,1.1464764237060563,1.1464764237060563
2012-11-12,1.0395047608185641,1.1024430529389693,1.1430549078581664,1.1430549078581664
2012-11-13,1.0216882675802277,1.087407061499675,1.1274650197787954,1.1274650197787954
2012-11-14,1.0261970040853738,1.093187815198821,1.133458725185449,1.133458725185449
2012-11-15,1.0161611771437704,1.0840761028583858,1.1240113551086357,1.1240113551086357
2012-11-16,1.012920028223159,1.0808788949956505,1.120696368335215,1.120696368335215
2012-11-19,1.0178806245867231,1.0861416248809928,1.126152966939683,1.126152966939683
2012-11-20,1.0264175635607435,1.0945196592583926,1.134839631786236,1.134839631786236
2012-11-21,1.0146663171702237,1.0827186091034895,1.1226038539277046,1.1226038539277046
2012-11-22,1.0269465308280028,1.0939655255004634,1.134265084819912,1.134265084819912
2012-11-23,1.0583996728810852,1.1252513234836226,1.1667033906676145,1.1667033906676145
2012-11-26,1.0728779588495503,1.1385770118438099,1.1805199714334818,1.1805199714334818
2012-11-27,1.0782697432379944,1.144148937581545,1.1862971560633457,1.1862971560633457
2012-11-28,1.0826019584410338,1.14810453767343,1.1903984727585708,1.1903984727585708
2012-11-29,1.0840787154797975,1.150733175208663,1.1931239441809884,1.1931239441809884
2012-11-30,1.0977704578180332,1.1642804856678632,1.2071703111723584,1.2071703111723584
2012-12-03,1.100254954335346,1.165773291935149,1.2087181095150967,1.2087181095150967
2012-12-04,1.096281735457201,1.161901689268302,1.2047038845464524,1.2047038845464524
2012-12-05,1.1080586454686399,1.1746473990031094,1.2179191214039644,1.2179191214039644
2012-12-06,1.1110974684181003,1.1772747867201823,1.2206432969673553,1.2206432969673553
2012-12-07,1.1103167499680404,1.1765214556829713,1.2198622146819436,1.2198622146819436
2012-12-10,1.1021140537427752,1.1701957259941045,1.2133034574315193,1.2133034574315193
2012-12-11,1.1057632081343969,1.1742915737085888,1.2175501881986097,1.2175501881986097
2012-12-12,1.1220337533330398,1.1895517597766627,1.2333725298002365,1.2333725298002365
2012-12-13,1.1284471743440996,1.195027408771179,1.239049891039173,1.239049891039173
2012-12-14,1.12292817799066,1.1888005118291143,1.2325936073414534,1.2325936073414534
2012-12-17,1.116007815064409,1.1823712479150508,1.2259275018666225,1.2259275018666225
2012-12-18,1.1191670432041643,1.185997691317722,1.2296875363812785,1.2296875363812785
2012-12-19,1.1281163133131287,1.1942711003507358,1.2382657216895296,1.2382657216895296
2012-12-20,1.1091447143126327,1.17475360593534,1.2180292407927267,1.2180292407927267
2012-12-21,1.0979407570971969,1.162573106518928,1.2054000355009191,1.2054000355009191
2012-12-22,1.101655189027464,1.1663117723325689,1.2092764264815972,1.2092764264815972
2012-12-24,1.101812551334311,1.1665192939518658,1.2094915927931738,1.2094915927931738
2012-12-25,1.1166979133636923,1.1820013361301076,1.2255439632519733,1.2255439632519733
2012-12-26,1.1128899336817868,1.17835825043392,1.221766673374121,1.221766673374121
2012-12-27,1.112353584904187,1.178089108503652,1.2214876167793307,1.2214876167793307
2012-12-28,1.1182259453404884,1.1858102586175046,1.2294931990254345,1.2294931990254345
2013-01-02,1.126076433601557,1.19230142223817,1.2362234844715008,1.2362234844715008
2013-01-03,1.1287801745645323,1.193135430044598,1.2370882155011789,1.2370882155011789
2013-01-04,1.1156955975753904,1.1816753937515396,1.225206013790994,1.225206013790994
2013-01-07,1.1165372219290564,1.183238793880996,1.2268270065362945,1.2268270065362945
2013-01-08,1.1137418431653543,1.1812330671195124,1.2247473927073311,1.2247473927073311
2013-01-09,1.1168115991613876,1.1829256477017562,1.2265023246617042,1.2265023246617042
2013-01-10,1.1349776418213888,1.2009246971833025,1.2451644240706634,1.2451644240706634
2013-01-11,1.1342222471821504,1.1996245691853382,1.2438164018894222,1.2438164018894222
2013-01-14,1.1371299460090827,1.2025031554938208,1.2468010297110885,1.2468010297110885
2013-01-15,1.1311807952601767,1.1964472534714845,1.2405220400529053,1.2405220400529053
2013-01-16,1.124536872500335,1.1899098690804775,1.2337438311533389,1.2337438311533389
2013-01-17,1.1102937288557877,1.176278405119816,1.2196102106094135,1.2196102106094135
2013-01-18,1.1232372813351295,1.189949151678314,1.2337845608455715,1.2337845608455715
2013-01-21,1.124393473114436,1.1912188523309288,1.2351010347973217,1.2351010347973217
2013-01-22,1.1296204781996986,1.1968415111323598,1.240930821398139,1.240930821398139
2013-01-23,1.1245551421411857,1.1925439726746394,1.2364749699936506,1.2364749699936506
2013-01-24,1.1182044810170026,1.1862199578580417,1.2299179907880498,1.2299179907880498
2013-01-25,1.1172913217169256,1.1849401661136214,1.2285910540083258,1.2285910540083258
2013-01-28,1.1318798343150613,1.1976345952851222,1.2417531212264545,1.2417531212264545
2013-01-29,1.1377654431514224,1.2044086165160903,1.248776684206285,1.248776684206285
2013-01-30,1.145220688349678,1.2111139863386844,1.2557290667935646,1.2557290667935646
2013-01-31,1.157295317329045,1.2227794452457406,1.2678242584867598,1.2678242584867598
2013-02-01,1.1607599910593205,1.2259873695166903,1.271150356440002,1.271150356440002
2013-02-04,1.1965789422216215,1.2606088996188356,1.3070472762811824,1.3070472762811824
2013-02-05,1.1940147381617292,1.256969491649463,1.303273799610438,1.303273799610438
2013-02-06,1.2034588875717265,1.2654049452786145,1.3120199989221455,1.3120199989221455
2013-02-18,1.2117636540852268,1.2706630415441855,1.3174717932133146,1.3174717932133146
2013-02-19,1.2100783927409997,1.2680512145708023,1.3147637516211044,1.3147637516211044
2013-02-20,1.2255445052964749,1.2829137429419903,1.330173786590782,1.330173786590782
2013-02-21,1.2016165888206731,1.2593582377773522,1.3057505424932851,1.3057505424932851
2013-02-22,1.2073802395441104,1.2652136733328028,1.3118216808903769,1.3118216808903769
2013-02-23,1.2215014627332261,1.279621238578352,1.326759992778967,1.326759992778967
2013-02-25,1.2125203355468614,1.270474621517171,1.317276432159477,1.317276432159477
2013-02-26,1.2033949676820066,1.2620142824346303,1.308504430662745,1.308504430662745
2013-02-27,1.2067941402475595,1.2647482944524193,1.3113391583584255,1.3113391583584255
2013-03-01,1.2142677647629496,1.2720731202563897,1.3189338164789643,1.3189338164789643
2013-03-04,1.1950193612222004,1.253624120550863,1.2998051915561097,1.2998051915561097
2013-03-05,1.2118840678183793,1.2694858839915197,1.3162512714690753,1.3162512714690753
2013-03-06,1.2127213039917237,1.270629785028297,1.3174373115921516,1.3174373115921516
2013-03-07,1.2271781227673684,1.2848843317130563,1.3322169680141958,1.3322169680141958
2013-03-08,1.250161807855408,1.307157888677222,1.3553110394362753,1.3553110394362753
2013-03-11,1.252623425530486,1.3092708368347978,1.3575018244887351,1.3575018244887351
2013-03-12,1.2323223174527704,1.2898148176948674,1.3373290834968148,1.3373290834968148
2013-03-13,1.239133437284015,1.2968759636353113,1.3446503483012056,1.3446503483012056
2013-03-14,1.2384047444595045,1.2954939633390024,1.3432174378056059,1.3432174378056059
2013-03-15,1.2290392597544657,1.2871273391061915,1.334542603431146,1.334542603431146
2013-03-18,1.203801179746247,1.262215804854593,1.3087133767761683,1.3087133767761683
2013-03-19,1.2102054245877987,1.2671829922930657,1.3138635457256316,1.3138635457256316
2013-03-20,1.213501147592373,1.2691799784986195,1.315934097013608,1.315934097013608
2013-03-21,1.2119345189536912,1.267935916587608,1.314644206284767,1.314644206284767
2013-03-22,1.2062673447083199,1.262599776480201,1.3091114931686292,1.3091114931686292
2013-03-25,1.2262821241581254,1.2818332124086378,1.3290534514170542,1.3290534514170542
2013-03-26,1.2235111240317091,1.2794451748781501,1.3265774432349566,1.3265774432349566
2013-03-27,1.2374502662311981,1.2921624480858453,1.3397631960190817,1.3397631960190817
2013-03-28,1.2294136555502388,1.2845296009167033,1.3318491696261898,1.3318491696261898
2013-03-29,1.2339692501413364,1.2899997612802363,1.3375208400436673,1.3375208400436673
2013-04-01,1.222563109061661,1.2795587506159456,1.326695202881729,1.326695202881729
2013-04-02,1.213757643368386,1.272037489206785,1.3188968728508887,1.3188968728508887
2013-04-03,1.226874994169235,1.2832236988864754,1.3304951607085822,1.3304951607085822
2013-04-08,1.1943290873458254,1.252827581606333,1.2989793096682267,1.2989793096682267
2013-04-09,1.1924237855111286,1.250617382443275,1.2966876910726515,1.2966876910726515
2013-04-10,1.1965051395733801,1.2533021438481464,1.2994713538587568,1.2994713538587568
2013-04-11,1.2012417813993255,1.258382851377241,1.3047392247578853,1.3047392247578853
2013-04-12,1.1995392176940098,1.257329970859196,1.3036475581721771,1.3036475581721771
2013-04-15,1.1876105275475024,1.2467474313118527,1.2926751784787802,1.2926751784787802
2013-04-16,1.1892406360992223,1.2491315472248437,1.2951471205786302,1.2951471205786302
2013-04-17,1.1742485278801837,1.235380939304395,1.280889967043488,1.280889967043488
2013-04-18,1.1746909258635712,1.2355780234538318,1.2810943113891429,1.2810943113891429
2013-04-19,1.1950768237168374,1.2562701675092036,1.3025487137308756,1.3025487137308756
2013-04-22,1.199840897042705,1.2612791374120205,1.3077422043292926,1.3077422043292926
2013-04-23,1.2006782942509309,1.2619084493747394,1.3083946989190511,1.3083946989190511
2013-04-24,1.2100100250173775,1.2704300837641425,1.3172302537223697,1.3172302537223697
2013-04-25,1.20467006155018,1.2658612946314285,1.312493159296317,1.312493159296317
2013-04-26,1.199820031662633,1.2620559466304102,1.3085476296863507,1.3085476296863507
2013-04-29,1.201297487398883,1.264356181929196,1.3109326011735367,1.3109326011735367
2013-04-30,1.2101796201830626,1.2725622043707305,1.3194409174995225,1.3194409174995225
2013-05-02,1.215400753396642,1.2793846633845434,1.3265147026157789,1.3265147026157789
2013-05-03,1.2205744770055487,1.2848494605443779,1.332180812259579,1.332180812259579
2013-05-06,1.2131341217024625,1.2775024244485618,1.3245631256633004,1.3245631256633004
2013-05-07,1.2121065172918366,1.275945174270238,1.322948509421354,1.322948509421354
2013-05-08,1.2200203413610937,1.2844179965806766,1.3317334540037868,1.3317334540037868
2013-05-09,1.2223539796712037,1.2875421385843175,1.3349726833141695,1.3349726833141695
2013-05-10,1.2261638621530129,1.2907500967490309,1.3382988164097556,1.3382988164097556
2013-05-13,1.2199497251302496,1.284876346461909,1.3322086886019482,1.3322086886019482
2013-05-14,1.2179404381080556,1.2825521329697986,1.3297988556114961,1.3297988556114961
2013-05-15,1.2335099982753914,1.3018701096442467,1.3498284689223614,1.3498284689223614
2013-05-16,1.2551120922417505,1.323439547069647,1.3721924824132317,1.3721924824132317
2013-05-17,1.2501639767920796,1.317316621562851,1.365844000255958,1.365844000255958
2013-05-20,1.255681811508727,1.3218193617450797,1.3705126126168286,1.3705126126168286
2013-05-21,1.2489491865375604,1.3154016197871607,1.3638584535445661,1.3638584535445661
2013-05-22,1.250573437121746,1.3166759006363877,1.3651796764184512,1.3651796764184512
2013-05-23,1.2234888934111239,1.2902706226266099,1.3378016793945027,1.3378016793945027
2013-05-24,1.2185830451612658,1.2848231295354557,1.3321535112675709,1.3321535112675709
2013-05-27,1.2280154041542748,1.2942577592774114,1.3419356943940528,1.3419356943940528
2013-05-28,1.2267390772335223,1.29395669856123,1.3416235431874421,1.3416235431874421
2013-05-29,1.2389091751547996,1.305625370493811,1.3537220662677647,1.3537220662677647
2013-05-30,1.2232157635989103,1.2867460913697735,1.3341473112706466,1.3341473112706466
2013-05-31,1.2381118649197407,1.300506153846448,1.3484142676494522,1.3484142676494522
2013-06-03,1.2192727221650044,1.2821663588251397,1.3293988702986925,1.3293988702986925
2013-06-04,1.2145799706440308,1.2771401985832058,1.3241875561025458,1.3241875561025458
2013-06-05,1.2147294923571461,1.2773002690979018,1.324353523303245,1.324353523303245
2013-06-06,1.2024601516052114,1.2662025583773158,1.312846994533946,1.312846994533946
2013-06-07,1.2043068443097251,1.2692451775167857,1.316001697836618,1.316001697836618
2013-06-10,1.215302537964878,1.2801747469456168,1.327333891316451,1.327333891316451
2013-06-11,1.2147426774242085,1.2789828289952672,1.3260980654302255,1.3260980654302255
2013-06-13,1.197398789045587,1.2596826146345763,1.3060868687621618,1.3060868687621618
2013-06-14,1.1938534387007373,1.2591080287878398,1.3054911162919123,1.3054911162919123
2013-06-17,1.2004787257393257,1.26633389851629,1.3129831729878385,1.3129831729878385
2013-06-18,1.2006659655589589,1.2675357718552116,1.3142293209997615,1.3142293209997615
2013-06-19,1.1992294055634032,1.2658663721317542,1.3124984238418649,1.3124984238418649
2013-06-20,1.1900090697659649,1.2570036810804233,1.3033092485134452,1.3033092485134452
2013-06-21,1.1892151210209327,1.2554448122551538,1.3016929539967523,1.3016929539967523
2013-06-24,1.1827996968422252,1.249822427194698,1.2958634512209948,1.2958634512209948
2013-06-25,1.1638879838350453,1.2331072162094046,1.2785324844180481,1.2785324844180481
2013-06-26,1.1775186290175712,1.2464907592868637,1.2924090511562918,1.2924090511562918
2013-06-27,1.188372648159623,1.2572565248745367,1.3035714065804873,1.3035714065804873
2013-06-28,1.2088331552687124,1.2843694729763215,1.3316831428843527,1.3316831428843527
2013-07-01,1.2081463185730656,1.2792168752549813,1.326340733498312,1.326340733498312
2013-07-02,1.2035635087469503,1.2753154872006962,1.322295625906567,1.322295625906567
2013-07-03,1.1842384786422422,1.2569285992526809,1.3032314008174,1.3032314008174
2013-07-04,1.184020407408971,1.2568488084993388,1.3031486707281077,1.3031486707281077
2013-07-05,1.1947150994307811,1.2687157384289354,1.3154527552439228,1.3154527552439228
2013-07-08,1.1894415272792735,1.2632727415017764,1.309809248910911,1.309809248910911
2013-07-09,1.207971373514149,1.28177372454126,1.3289917721325009,1.3289917721325009
2013-07-10,1.2277422899962025,1.2998683185932423,1.3477529357877855,1.3477529357877855
2013-07-11,1.2508061587876862,1.321638245684079,1.3703248245928872,1.3703248245928872
2013-07-12,1.2585211892843586,1.3293718431252866,1.3783433127016431,1.3783433127016431
2013-07-15,1.2607019194229896,1.3321053741878215,1.381177541724615,1.381177541724615
2013-07-16,1.2613515053918372,1.3323456392971715,1.3814266577326462,1.3814266577326462
2013-07-17,1.2756922813624512,1.3470644386623813,1.3966876689996963,1.3966876689996963
2013-07-18,1.2753935027978935,1.3476799051497315,1.3973258080737394,1.3973258080737394
2013-07-19,1.2654717838106002,1.3366315999937166,1.3858705048737867,1.3858705048737867
2013-07-22,1.2756453491378288,1.3479344606192254,1.3975897408709497,1.3975897408709497
2013-07-23,1.2892631831020445,1.36397822786092,1.4142245292505071,1.4142245292505071
2013-07-24,1.286563081542938,1.3579294232616743,1.407952898470658,1.407952898470658
2013-07-25,1.2793652907993946,1.3492553869133304,1.3989593275170538,1.3989593275170538
2013-07-26,1.280340077294138,1.3511258381055227,1.4008986824882197,1.4008986824882197
2013-07-29,1.279392186558881,1.3499513653372024,1.3996809444305527,1.3996809444305527
2013-07-30,1.2888983345264662,1.359299431944456,1.4093733756050433,1.4093733756050433
2013-07-31,1.2824770777614585,1.3526021229855532,1.402429350827974,1.402429350827974
2013-08-01,1.284234200572368,1.353977444383519,1.4038553363876238,1.4038553363876238
2013-08-02,1.2946118961477437,1.3636939993298234,1.4139298302938967,1.4139298302938967
2013-08-05,1.2952987541824197,1.364087663392444,1.4143379961738725,1.4143379961738725
2013-08-06,1.27793473442387,1.3454853029668763,1.3950503610207408,1.3950503610207408
2013-08-07,1.2566008298421079,1.3238724442889207,1.3726413267229394,1.3726413267229394
2013-08-08,1.25794045780715,1.3251026658801417,1.3739168672815645,1.3739168672815645
2013-08-09,1.245157540765654,1.3124628824858864,1.3608114588846851,1.3608114588846851
2013-08-12,1.256805152597971,1.325719871589361,1.374556809647023,1.374556809647023
2013-08-13,1.261874003714748,1.3313503306451777,1.3803946838484056,1.3803946838484056
2013-08-14,1.2635785186153123,1.3322918093202356,1.3813708447642006,1.3813708447642006
2013-08-15,1.253544952211515,1.32178997456551,1.3704821428707985,1.3704821428707985
2013-08-16,1.2585231655931892,1.3277963870279195,1.3767098198700547,1.3767098198700547
2013-08-19,1.2529421904897917,1.3216082242734466,1.3702936972519582,1.3702936972519582
2013-08-20,1.2536649869215248,1.3212911690821771,1.3699649623649486,1.3699649623649486
2013-08-22,1.2477405223168594,1.315842439134625,1.3643155118182382,1.3643155118182382
2013-08-23,1.2536079689362642,1.3203353390157622,1.3689739213804901,1.3689739213804901
2013-08-26,1.2557059493188178,1.3223792696346826,1.371093146422591,1.371093146422591
2013-08-27,1.2522913761287795,1.3195826511558773,1.3681935059658044,1.3681935059658044
2013-08-28,1.2487627504942376,1.3166344462437822,1.3651366949267598,1.3651366949267598
2013-08-29,1.2556278490415178,1.324215183330384,1.3729966916031615,1.3729966916031615
2013-08-30,1.277581273603811,1.3466127948830944,1.3962193875432154,1.3962193875432154
2013-09-02,1.2765755044565903,1.344834165502595,1.3943752369204503,1.3943752369204503
2013-09-03,1.29472694301594,1.360935332858145,1.4110695399222635,1.4110695399222635
2013-09-04,1.3020209608391682,1.3679268231803314,1.4183185831310834,1.4183185831310834
2013-09-05,1.3092828202779765,1.3751048038227653,1.4257609866003347,1.4257609866003347
2013-09-06,1.3067674836426433,1.3722860210143768,1.4228383653232308,1.4228383653232308
2013-09-09,1.3057978986346128,1.3713139511170807,1.4218304862641507,1.4218304862641507
2013-09-10,1.303761791025806,1.3695344712390798,1.4199854538132124,1.4199854538132124
2013-09-11,1.3130971449031608,1.3781196255377357,1.4288868684755276,1.4288868684755276
2013-09-12,1.3180863673975012,1.3832609301432814,1.434217568729383,1.434217568729383
2013-09-13,1.3093896407614145,1.3747619361719998,1.4254054883730942,1.4254054883730942
2013-09-14,1.3038139913983724,1.3698199990626987,1.4202814999257511,1.4202814999257511
2013-09-16,1.3193940882828146,1.3853162767291156,1.4363486302803847,1.4363486302803847
2013-09-17,1.3231941713206123,1.3890124548298455,1.4401809683835582,1.4401809683835582
2013-09-18,1.3184480970205683,1.383620563541443,1.4345904503214997,1.4345904503214997
2013-09-23,1.336879345031476,1.40146063568572,1.4530877159777136,1.4530877159777136
2013-09-24,1.3319337628556167,1.3965119902383425,1.4479567720701847,1.4479567720701847
2013-09-25,1.3333219015275246,1.3972524136848923,1.4487244712744345,1.4487244712744345
2013-09-26,1.3156200060052983,1.3789830669982364,1.4297821174377685,1.4297821174377685
2013-09-27,1.3235031032334454,1.3873579651095238,1.4384655304842735,1.4384655304842735
2013-09-30,1.3074078744072242,1.37250470232733,1.4230651024298429,1.4230651024298429
2013-10-01,1.3100539961996924,1.3746349854701185,1.4252738610546085,1.4252738610546085
2013-10-02,1.306281751895071,1.370390393559114,1.4208729066444967,1.4208729066444967
2013-10-03,1.3372573244968833,1.3997831494579132,1.4513484344243968,1.4513484344243968
2013-10-04,1.339553537566105,1.4015146238128855,1.453143692922335,1.453143692922335
2013-10-07,1.3416644122465142,1.4030644148178064,1.4547505752094578,1.4547505752094578
2013-10-08,1.3568470534139168,1.4135965905466674,1.4656707357793894,1.4656707357793894
2013-10-09,1.358126747325505,1.4135331144819572,1.465604921380083,1.465604921380083
2013-10-11,1.359783007831403,1.4135865095469382,1.465660283415264,1.465660283415264
2013-10-14,1.3562509456821965,1.411530376346938,1.4635284062727625,1.4635284062727625
2013-10-15,1.3635391797156207,1.4189930990589417,1.4712660411548542,1.4712660411548542
2013-10-16,1.3579306741600778,1.414515916389151,1.4666239277954034,1.4666239277954034
2013-10-17,1.3599164967167914,1.4145878408138077,1.4666985017757823,1.4666985017757823
2013-10-18,1.3583596669526259,1.4096923428936992,1.4616226632469151,1.4616226632469151
2013-10-21,1.3577349362907771,1.4041215876339779,1.4558466922131954,1.4558466922131954
2013-10-22,1.3589388329208991,1.4024106511612089,1.4540727281730406,1.4540727281730406
2013-10-23,1.350851296158031,1.3994779751658057,1.4510320181057343,1.4510320181057343
2013-10-24,1.3546371735099225,1.402387292862764,1.4540485094003743,1.4540485094003743
2013-10-25,1.3445621328464095,1.393303786233446,1.4446303840781416,1.4446303840781416
2013-10-28,1.3568393495555195,1.406154326289009,1.457954313001255,1.457954313001255
2013-10-29,1.3582242059528207,1.4073708819078383,1.459215684159682,1.459215684159682
2013-10-30,1.364761599872553,1.4178866930557485,1.4701188773093727,1.4701188773093727
2013-10-31,1.3653248010026229,1.4215046196890146,1.4738700813134262,1.4738700813134262
2013-11-01,1.352552946453362,1.405433562505236,1.4572069976834692,1.4572069976834692
2013-11-04,1.341686753092515,1.394529730827793,1.445901490083658,1.445901490083658
2013-11-05,1.3317659654460139,1.3844270380169441,1.435426633745964,1.435426633745964
2013-11-06,1.3382924032779295,1.3921834447508725,1.4434687713973606,1.4434687713973606
2013-11-07,1.333762856650685,1.3879845248357128,1.4391151714504684,1.4391151714504684
2013-11-08,1.3306287732858133,1.3854765454692677,1.4365148030087793,1.4365148030087793
2013-11-11,1.3249959928059734,1.3791219520354734,1.4299261187292804,1.4299261187292804
2013-11-12,1.330403459691374,1.3839893911199392,1.434972864789648,1.434972864789648
2013-11-13,1.3197194081714214,1.3732132163188464,1.4237997166968834,1.4237997166968834
2013-11-14,1.3219693843533207,1.375263752614902,1.4259257907564,1.4259257907564
2013-11-15,1.3277591450590194,1.3804751644444768,1.4313291808478747,1.4313291808478747
