date,drawdown126,financial_vol63,vol_threshold,breadth60,recovery
2012-10-01,-0.022834642221116197,0.15005862542803508,0.25411659157753314,0.8333333333333334,True
2012-10-02,-0.016717755254424205,0.1495442418104448,0.2541036067176873,0.9166666666666666,True
2012-10-03,-0.02573445355917403,0.15064777554767939,0.254100623134755,0.8333333333333334,True
2012-10-04,-0.016854114933056663,0.15143729648397455,0.25409763955182274,0.8333333333333334,True
2012-10-05,-0.012241165125917775,0.15077154115273536,0.25409465596889047,0.9166666666666666,True
2012-10-08,-0.021740535975540487,0.15238796571164728,0.2540916723859582,0.8333333333333334,True
2012-10-09,-0.020250728910870763,0.15094914143135685,0.2540731205356858,0.8333333333333334,True
2012-10-11,-0.039352883435541886,0.1542855181318688,0.25405456868541343,0.5833333333333334,True
2012-10-12,-0.04567188164281444,0.15505322217096468,0.25403601683514104,0.4166666666666667,False
2012-10-15,-0.04744257218444159,0.15500482109434868,0.25401746498486866,0.3333333333333333,False
2012-10-16,-0.041195866552337757,0.1528923166644878,0.25349163007017494,0.4166666666666667,False
2012-10-17,-0.044949555958295084,0.15002947850061757,0.2529657951554812,0.4166666666666667,False
2012-10-18,-0.0450559483373959,0.1483561980864829,0.2524399602407874,0.3333333333333333,False
2012-10-19,-0.05341345445173595,0.14950152714291495,0.2519141253260937,0.16666666666666666,False
2012-10-22,-0.06010424671726944,0.1464820799367442,0.2518131913390187,0.16666666666666666,False
2012-10-23,-0.06436620593320419,0.14686852643542897,0.2517122573519437,0.16666666666666666,False
2012-10-24,-0.06412894213570608,0.1468669887679619,0.25161132336486863,0.16666666666666666,False
2012-10-25,-0.06905972429185436,0.1470839209922266,0.25151038937779363,0.16666666666666666,False
2012-10-26,-0.09502935045036698,0.15149745495225672,0.2514683666642754,0.0,False
2012-10-29,-0.10041945283550424,0.15112678937439772,0.25142634395075725,0.0,False
2012-10-30,-0.088416355077373,0.15080541742901232,0.25138432123723903,0.0,False
2012-10-31,-0.0959611641955519,0.15150678070421383,0.2513422985237208,0.0,False
2012-11-01,-0.09727438276532996,0.15073104099872583,0.2513334557369346,0.0,False
2012-11-02,-0.0769905520953138,0.1541500128298527,0.2513246129501484,0.0,False
2012-11-05,-0.08603994837682105,0.15522453851481177,0.25131577016336226,0.0,False
2012-11-06,-0.07948238309864641,0.1559779455937084,0.25130692737657606,0.08333333333333333,False
2012-11-07,-0.06899818687145731,0.1530593131707728,0.25124711397743427,0.08333333333333333,False
2012-11-08,-0.08331600344842738,0.15569663427726735,0.25118730057829247,0.08333333333333333,False
2012-11-09,-0.07893935585182155,0.1556909628134146,0.2511274871791507,0.08333333333333333,False
2012-11-12,-0.08157958721420977,0.1557487214885266,0.2510676737800089,0.08333333333333333,False
2012-11-13,-0.09732076675576662,0.1592446828587416,0.25106141100356955,0.0,False
2012-11-14,-0.0933372201686995,0.15929760799208256,0.25105514822713026,0.08333333333333333,False
2012-11-15,-0.10220404663238603,0.16006188899731472,0.25104888545069093,0.0,False
2012-11-16,-0.10506765769196802,0.15987708014446017,0.2510426226742516,0.0,False
2012-11-19,-0.10068488511447571,0.15693520062190688,0.25101922663631804,0.0,False
2012-11-20,-0.09314235206222399,0.15770409460650772,0.2509958305983845,0.08333333333333333,False
2012-11-21,-0.10352478124150932,0.1587167549039701,0.25097243456045093,0.0,False
2012-11-22,-0.09267500034411946,0.1604386078204928,0.2509490385225174,0.0,False
2012-11-23,-0.0648856060126739,0.1722117789217559,0.25091056468155043,0.16666666666666666,False
2012-11-26,-0.05209379025887462,0.171819643643563,0.2508720908405835,0.5833333333333334,False
2012-11-27,-0.047330055612977096,0.17203338643477514,0.2508336169996165,0.5833333333333334,False
2012-11-28,-0.043502468645583936,0.17156235144704615,0.25079514315864954,0.75,False
2012-11-29,-0.042197728292054815,0.1711296877114324,0.25041483427329186,0.75,False
2012-11-30,-0.030100837422467053,0.17290716552666463,0.25003452538793414,1.0,False
2012-12-03,-0.027905741831756647,0.17233203452343088,0.24965421650257646,1.0,True
2012-12-04,-0.03141614934473491,0.1697884553726511,0.2492739076172188,1.0,True
2012-12-05,-0.021011045913049253,0.17094836542431494,0.24895935173280193,1.0,True
2012-12-06,-0.018326193343996433,0.16943801117108398,0.24864479584838506,1.0,True
2012-12-07,-0.01901597158090307,0.16930421449652397,0.24833023996396816,1.0,True
2012-12-10,-0.026263195390856642,0.1699858586851559,0.2480156840795513,1.0,True
2012-12-11,-0.023039104449673053,0.16923348926325207,0.24800677344719274,1.0,True
2012-12-12,-0.008663796706185334,0.17154001871108154,0.2479978628148342,1.0,True
2012-12-13,-0.0029974284562620523,0.15566860565983698,0.24798895218247566,1.0,True
2012-12-14,-0.007873557070716797,0.15511068154206592,0.2479800415501171,1.0,True
2012-12-17,-0.013987817259722313,0.15556028637014918,0.24796206193321418,1.0,True
2012-12-18,-0.01119658462514217,0.15523117900024494,0.24794408231631127,1.0,True
2012-12-19,-0.0032897498924812085,0.1553178981008467,0.24792610269940835,1.0,True
2012-12-20,-0.02005148532842216,0.15886548170733064,0.24790812308250543,1.0,True
2012-12-21,-0.029950375067543833,0.1600687117731422,0.24771660289168393,1.0,True
2012-12-22,-0.026668610293350326,0.16021403983823945,0.24752508270086243,1.0,True
2012-12-24,-0.02652957797694455,0.1596147829437424,0.24733356251004093,1.0,True
2012-12-25,-0.01337810349141666,0.1619176411364179,0.24714204231921943,1.0,True
2012-12-26,-0.016742519320144256,0.16206535762632235,0.24655670508522728,1.0,True
2012-12-27,-0.017216392730144192,0.16120735250221016,0.24597136785123513,1.0,True
2012-12-28,-0.012028060844402888,0.16106795787188447,0.24538603061724296,1.0,True
2013-01-02,-0.005092018854924163,0.16052389198822398,0.2448006933832508,1.0,True
2013-01-03,-0.0027032170092008423,0.15959845967101993,0.24434320599304193,1.0,True
2013-01-04,-0.014263666804574693,0.16108332564334707,0.24388571860283303,1.0,True
2013-01-07,-0.013520077149731802,0.15989297549769937,0.24342823121262414,1.0,True
2013-01-08,-0.015989842575366064,0.1599585841704373,0.24297074382241526,0.9166666666666666,True
2013-01-09,-0.013277660125322721,0.15498106468934067,0.24295920452409234,0.9166666666666666,True
2013-01-10,0.0,0.15747171458979145,0.24294766522576938,1.0,True
2013-01-11,-0.0006655590483934937,0.15740706564730167,0.24293612592744646,0.9166666666666666,True
2013-01-14,0.0,0.15702097263804532,0.24292458662912353,1.0,True
2013-01-15,-0.005231724632514756,0.15720332157133576,0.2428442528238014,1.0,True
2013-01-16,-0.011074436613814131,0.15775594176735638,0.24276391901847927,1.0,True
2013-01-17,-0.02359995640558088,0.15889692239159167,0.24268358521315717,0.9166666666666666,True
2013-01-18,-0.012217306142285,0.15962833769306162,0.24260325140783504,0.9166666666666666,True
2013-01-21,-0.011200543033227484,0.1592440071313435,0.2426012949802762,1.0,True
2013-01-22,-0.006603878330475377,0.15940267341172135,0.24259933855271734,1.0,True
2013-01-23,-0.011058370164315767,0.15928352891492067,0.2425973821251585,0.9166666666666666,True
2013-01-24,-0.01664318581926494,0.14869432174516334,0.24259542569759965,0.9166666666666666,True
2013-01-25,-0.017446224472219107,0.14800945840658666,0.24256218716794342,0.9166666666666666,True
2013-01-28,-0.004616984815541181,0.14791767728830832,0.24252894863828717,0.9166666666666666,True
2013-01-29,0.0,0.14674323251403018,0.2424957101086309,1.0,True
2013-01-30,0.0,0.1469114067069512,0.2424624715789747,1.0,True
2013-01-31,0.0,0.14196239389515045,0.2424119978350685,1.0,True
2013-02-01,0.0,0.14005442360252346,0.24236152409116232,1.0,True
2013-02-04,0.0,0.15126284587728694,0.24231105034725614,1.0,True
2013-02-05,-0.0021429460016498814,0.15035605034535518,0.24226057660334996,1.0,True
2013-02-06,0.0,0.14656297911751462,0.2421593345929845,1.0,True
2013-02-18,0.0,0.14676459762462418,0.242058092582619,1.0,True
2013-02-19,-0.00139075086015783,0.14657756788418225,0.24195685057225352,1.0,True
2013-02-20,0.0,0.1424771803301094,0.24185560856188806,1.0,True
2013-02-21,-0.01952431459844295,0.14934326154492933,0.241843472963475,1.0,True
2013-02-22,-0.014821384024703232,0.14728261516120983,0.24183133736506196,1.0,True
2013-02-23,-0.003298976533104625,0.14783704304759748,0.2418192017666489,1.0,True
2013-02-25,-0.01062725155498312,0.14922796231358004,0.24180706616823583,1.0,True
2013-02-26,-0.01807322175469217,0.15020763590196368,0.2417944946107406,1.0,True
2013-02-27,-0.01529961985703543,0.14748029944681254,0.24178192305324533,1.0,True
2013-03-01,-0.009201412502597539,0.14643483700935261,0.24176935149575007,1.0,True
2013-03-04,-0.024907413759641117,0.13976511276303347,0.24175677993825484,0.9166666666666666,True
2013-03-05,-0.011146423013655093,0.13991522898440323,0.24175403380168536,1.0,True
2013-03-06,-0.01046326857109836,0.13979948863290184,0.24175128766511592,1.0,True
2013-03-07,0.0,0.14117178860488422,0.24174854152854647,1.0,True
2013-03-08,0.0,0.1450570672141322,0.241745795391977,1.0,True
2013-03-11,0.0,0.14353218474855522,0.24156539062880825,1.0,True
2013-03-12,-0.016206872443821685,0.14814552763886485,0.2413849858656395,1.0,True
2013-03-13,-0.010769388446298711,0.14790507144945386,0.24120458110247078,1.0,True
2013-03-14,-0.011351121798604424,0.1469120617064631,0.24102417633930204,1.0,True
2013-03-15,-0.0188278179182485,0.148086875748222,0.24093697445550405,0.9166666666666666,True
2013-03-18,-0.03897599612873526,0.15453644898469993,0.24084977257170603,0.9166666666666666,True
2013-03-19,-0.03386333041370637,0.15371028143209087,0.24076257068790802,0.9166666666666666,True
2013-03-20,-0.03123227391468042,0.15368712823642589,0.24067536880411003,0.8333333333333334,True
2013-03-21,-0.03248295197701834,0.15142031667535494,0.24027740693436916,0.8333333333333334,True
2013-03-22,-0.03700719615916048,0.15160612787690492,0.23987944506462833,0.75,False
2013-03-25,-0.021028906880936837,0.15421938067745106,0.2394814831948875,0.9166666666666666,False
2013-03-26,-0.023241064237999653,0.153633243274829,0.23908352132514663,0.8333333333333334,False
2013-03-27,-0.012113105175932892,0.15488236137036532,0.23900981030946972,0.9166666666666666,False
2013-03-28,-0.018528928572781767,0.15517749289284918,0.23893609929379284,0.9166666666666666,False
2013-03-29,-0.014892085689080736,0.15074316259802764,0.23886238827811596,0.9166666666666666,True
2013-04-01,-0.02399788783775514,0.15047879271427533,0.23878867726243905,0.8333333333333334,True
2013-04-02,-0.031027507046374025,0.15149831321790566,0.23878181935796122,0.8333333333333334,True
2013-04-03,-0.020555604211494716,0.15258345144676763,0.2387749614534834,0.9166666666666666,True
2013-04-08,-0.046537799786055434,0.16083328218455753,0.23876810354900557,0.5,True
2013-04-09,-0.04805884896641055,0.1606664917104611,0.23876124564452775,0.5,False
2013-04-10,-0.04480060392718577,0.160695404689939,0.2387505517569045,0.5,False
2013-04-11,-0.04101922659589452,0.1605811110172166,0.23873985786928126,0.5833333333333334,False
2013-04-12,-0.04237842495560473,0.16022172796497433,0.238729163981658,0.5833333333333334,False
2013-04-15,-0.0519013908393503,0.16169549659955418,0.23871847009403474,0.5,False
2013-04-16,-0.05060003520564926,0.1597050352829468,0.23863779046138012,0.5,False
2013-04-17,-0.06256860286411325,0.1620287922248767,0.23855711082872552,0.4166666666666667,False
2013-04-18,-0.06221542570458494,0.16188871664861723,0.23847643119607093,0.3333333333333333,False
2013-04-19,-0.04594086350355253,0.16516951843280744,0.2383957515634163,0.4166666666666667,False
2013-04-22,-0.04213758693314196,0.1623980499876002,0.23836250922007857,0.4166666666666667,False
2013-04-23,-0.0414690722054446,0.16236635551048226,0.2383292668767408,0.4166666666666667,False
2013-04-24,-0.03401932268276231,0.1629092506632601,0.23829602453340304,0.5833333333333334,False
2013-04-25,-0.03828234647615525,0.1627893793440166,0.23829602453340304,0.4166666666666667,False
2013-04-26,-0.04215424427775738,0.1625116592809862,0.23829602453340304,0.5,False
2013-04-29,-0.040974755130311236,0.16009253638590476,0.23829602453340304,0.4166666666666667,False
2013-04-30,-0.033883930702835685,0.15919600492792363,0.23829602453340304,0.5833333333333334,False
2013-05-02,-0.029715772015105335,0.15931440332363778,0.23829602453340304,0.4166666666666667,False
2013-05-03,-0.025585461577460666,0.159282701457219,0.23829602453340304,0.5833333333333334,False
2013-05-06,-0.031525279683556784,0.15955212354186488,0.23829602453340304,0.4166666666666667,False
2013-05-07,-0.032345641485581056,0.15899609094305822,0.23829602453340304,0.4166666666666667,False
2013-05-08,-0.026027841652079164,0.1592714707292335,0.23829602453340304,0.5833333333333334,False
2013-05-09,-0.024164840958856848,0.15751944684656757,0.23829602453340304,0.5,False
2013-05-10,-0.02112331833988168,0.15736322646448933,0.23829602453340304,0.6666666666666666,False
2013-05-13,-0.026084216320958142,0.15748390814095775,0.23829602453340304,0.5,False
2013-05-14,-0.027688279426630213,0.15638115640022898,0.23829602453340304,0.5833333333333334,True
2013-05-15,-0.01525871771638021,0.15814021015243057,0.23829602453340304,0.75,True
2013-05-16,0.0,0.14994359430978085,0.23829602453340304,1.0,True
2013-05-17,-0.003942369355101172,0.15013032942983054,0.23829602453340304,1.0,True
2013-05-20,0.0,0.14961689370525783,0.23829602453340304,1.0,True
2013-05-21,-0.005361728512318864,0.14956740806517815,0.23829602453340304,1.0,True
2013-05-22,-0.004068207678219804,0.14952424118749405,0.23829602453340304,1.0,True
2013-05-23,-0.025637799164202835,0.15388977658630015,0.23829602453340304,0.5833333333333334,True
2013-05-24,-0.02954471905815559,0.14892953072119255,0.23829602453340304,0.4166666666666667,False
2013-05-27,-0.02203297610977628,0.14940913633763006,0.23829602453340304,0.5,False
2013-05-28,-0.0230494174638316,0.14762589157037262,0.23829602453340304,0.5833333333333334,False
2013-05-29,-0.013357393728411937,0.14811796276625078,0.23829602453340304,0.8333333333333334,False
2013-05-30,-0.025855314309927158,0.14958364745908398,0.23829602453340304,0.5,False
2013-05-31,-0.013992355728937311,0.15138332046125963,0.23829602453340304,0.6666666666666666,True
2013-06-03,-0.028995474020585443,0.15411391110852363,0.23829602453340304,0.4166666666666667,False
2013-06-04,-0.03273268792140238,0.15089654145937834,0.23829602453340304,0.5,False
2013-06-05,-0.0326136118053475,0.1482635550280929,0.23829602453340304,0.3333333333333333,False
2013-06-06,-0.04238467055564732,0.14964735063013582,0.23829602453340304,0.25,False
2013-06-07,-0.04091400124468969,0.14768773160514007,0.23829602453340304,0.3333333333333333,False
2013-06-10,-0.03215724968997735,0.1438710167898621,0.23829602453340304,0.3333333333333333,False
2013-06-11,-0.03260311148039141,0.14378987964295475,0.23829602453340304,0.4166666666666667,False
2013-06-13,-0.04641543895034361,0.1429799866756213,0.23829602453340304,0.3333333333333333,False
2013-06-14,-0.049238885393825815,0.14255308126088595,0.23829602453340304,0.16666666666666666,False
2013-06-17,-0.04396263867442163,0.1430741271871152,0.23829602453340304,0.3333333333333333,False
2013-06-18,-0.04381352460912513,0.14234625728372852,0.23829602453340304,0.3333333333333333,False
2013-06-19,-0.04495757239447107,0.13631676309114085,0.23829602453340304,0.3333333333333333,False
2013-06-20,-0.052300464290277016,0.13672613357073596,0.23829602453340304,0.25,False
2013-06-21,-0.05293274926705638,0.13659651173044263,0.23829602453340304,0.08333333333333333,False
2013-06-24,-0.05804186538222855,0.13696550422794002,0.23829602453340304,0.16666666666666666,False
2013-06-25,-0.0731027771783922,0.1402474898447688,0.23829602453340304,0.08333333333333333,False
2013-06-26,-0.06224760267670193,0.1381496125840252,0.23829602453340304,0.16666666666666666,False
2013-06-27,-0.05360367788415388,0.13949191739634045,0.23829602453340304,0.25,False
2013-06-28,-0.03730933729439456,0.1419619817369387,0.23829602453340304,0.4166666666666667,False
2013-07-01,-0.03785632036713782,0.14141005365418013,0.23829602453340304,0.4166666666666667,False
2013-07-02,-0.041505978890588824,0.14135541951189717,0.23829602453340304,0.3333333333333333,False
2013-07-03,-0.05689604819603544,0.1437330809680641,0.23829602453340304,0.08333333333333333,False
2013-07-04,-0.05706971578544584,0.1430798281983439,0.23829602453340304,0.16666666666666666,False
2013-07-05,-0.048552675940009005,0.14256024426557415,0.23829602453340304,0.25,False
2013-07-08,-0.05275244382959188,0.13258755294316357,0.23829602453340304,0.25,False
2013-07-09,-0.03799564312973036,0.13616463093486664,0.23829602453340304,0.4166666666666667,False
2013-07-10,-0.022250478788854555,0.13980605174601887,0.23829602453340304,0.5833333333333334,False
2013-07-11,-0.0038828727758536408,0.14438939392529282,0.23829602453340304,0.9166666666666666,False
2013-07-12,0.0,0.14473754906137176,0.23829602453340304,1.0,False
2013-07-15,0.0,0.14308804430843666,0.23829602453340304,1.0,False
2013-07-16,0.0,0.1430889626301169,0.23829602453340304,1.0,False
2013-07-17,0.0,0.1418690108936245,0.23829602453340304,1.0,True
2013-07-18,-0.00023420896161452376,0.14189140143273096,0.23829602453340304,1.0,True
2013-07-19,-0.008011726418016174,0.1392451877955843,0.23829602453340304,1.0,True
2013-07-22,-3.678961243869239e-05,0.13983945493016448,0.23829602453340304,1.0,True
2013-07-23,0.0,0.14116607915280552,0.23829602453340304,1.0,True
2013-07-24,-0.002094298196439359,0.14066871669835943,0.23829602453340304,1.0,True
2013-07-25,-0.007677169744997103,0.14087363765645353,0.23829602453340304,1.0,True
2013-07-26,-0.006921089444621109,0.14050512287362982,0.23829602453340304,1.0,True
2013-07-29,-0.007656308403543255,0.14055125467651175,0.23829602453340304,1.0,True
2013-07-30,-0.0002829899902206945,0.14055796715616373,0.2380264592915323,1.0,True
2013-07-31,-0.005263553190325343,0.14090684372475884,0.23790068163365347,1.0,True
2013-08-01,-0.0039006640347677424,0.14074483167893803,0.23790068163365347,1.0,True
2013-08-02,0.0,0.14075876014753372,0.23790068163365347,1.0,True
2013-08-05,0.0,0.1407094162125949,0.23790068163365347,1.0,True
2013-08-06,-0.013405416860382657,0.1432052929894303,0.23790068163365347,1.0,True
2013-08-07,-0.02987567479344766,0.14737957382240913,0.23790068163365347,0.75,True
2013-08-08,-0.028841451637811488,0.14728754851699782,0.23790068163365347,0.75,True
2013-08-09,-0.03871015335640804,0.14841104447193737,0.23790068163365347,0.5833333333333334,True
2013-08-12,-0.029717932994342888,0.1494315168440268,0.23790068163365347,0.75,True
2013-08-13,-0.025804665031712748,0.14753072138060241,0.23790068163365347,0.75,True
2013-08-14,-0.02448874089061337,0.14339566568252585,0.23790068163365347,0.75,False
2013-08-15,-0.03223488159475585,0.144080424323229,0.23790068163365347,0.75,False
2013-08-16,-0.028391588018196523,0.14402909208245335,0.23790068163365347,0.75,False
2013-08-19,-0.03270022730730027,0.14389867987136848,0.23790068163365347,0.6666666666666666,False
2013-08-20,-0.03214221207768675,0.143881238407246,0.23790068163365347,0.6666666666666666,False
2013-08-22,-0.03671603304797344,0.13731946704043552,0.23790068163365347,0.5833333333333334,False
2013-08-23,-0.03218623125478903,0.13730110805859272,0.23790068163365347,0.6666666666666666,False
2013-08-26,-0.030566542842537126,0.13653235509186223,0.23790068163365347,0.6666666666666666,False
2013-08-27,-0.03320267074663119,0.13664514951988435,0.23790068163365347,0.6666666666666666,False
2013-08-28,-0.03592684972321736,0.1353932574353619,0.23790068163365347,0.5833333333333334,False
2013-08-29,-0.030626838026986403,0.13325486342977594,0.23790068163365347,0.6666666666666666,False
2013-08-30,-0.013678296625701858,0.13555573969374524,0.23790068163365347,0.8333333333333334,False
2013-09-02,-0.014454773206083904,0.13176021398305526,0.23790068163365347,0.8333333333333334,False
2013-09-03,-0.0004414511823112033,0.1341236338554585,0.23790068163365347,0.9166666666666666,False
2013-09-04,0.0,0.1344213391175955,0.23790068163365347,1.0,False
2013-09-05,0.0,0.13274057400322717,0.23790068163365347,1.0,False
2013-09-06,-0.0019211560683268791,0.13290469951471048,0.23790068163365347,1.0,False
2013-09-09,-0.002661702719526704,0.13201373054108823,0.23790068163365347,0.9166666666666666,False
2013-09-10,-0.004216834717955087,0.13208730948919367,0.23790068163365347,0.9166666666666666,False
2013-09-11,0.0,0.1288237033644861,0.23790068163365347,1.0,True
2013-09-12,0.0,0.12858206255895016,0.23790068163365347,1.0,True
2013-09-13,-0.006597994525395112,0.1293602193325395,0.23790068163365347,0.9166666666666666,True
2013-09-14,-0.010828103796649446,0.12983480354043236,0.23790068163365347,1.0,True
2013-09-16,0.0,0.13144234257848728,0.23790068163365347,1.0,True
2013-09-17,0.0,0.13011576843168263,0.23790068163365347,1.0,True
2013-09-18,-0.0035868313229548976,0.13046389895572952,0.23790068163365347,1.0,True
2013-09-23,0.0,0.13194433510756398,0.23790068163365347,1.0,True
2013-09-24,-0.0036993481829452612,0.1273512770179297,0.23790068163365347,1.0,True
2013-09-25,-0.0026610056600638865,0.12588309979463252,0.23790068163365347,1.0,True
2013-09-26,-0.015902212196776233,0.1286533221964405,0.23790068163365347,0.9166666666666666,True
2013-09-27,-0.010005571443483907,0.12504006794201977,0.23790068163365347,1.0,True
2013-09-30,-0.02204497416598039,0.12792450643343098,0.23790068163365347,0.8333333333333334,True
2013-10-01,-0.02006564685996537,0.1275141119580962,0.23790068163365347,0.9166666666666666,True
2013-10-02,-0.022887325808511494,0.1228284270770266,0.23790068163365347,0.75,True
2013-10-03,0.0,0.1304872176703966,0.23790068163365347,1.0,True
2013-10-04,0.0,0.12969501895226734,0.23790068163365347,1.0,True
2013-10-07,0.0,0.12907078487888984,0.23790068163365347,1.0,True
2013-10-08,0.0,0.12751305206452807,0.23790068163365347,1.0,True
2013-10-09,0.0,0.12407468024187727,0.23790068163365347,1.0,True
2013-10-11,0.0,0.11907783470863827,0.23790068163365347,1.0,True
2013-10-14,-0.0025975189635877305,0.1189280379821351,0.23790068163365347,1.0,True
2013-10-15,0.0,0.11921502245094898,0.23790068163365347,1.0,True
2013-10-16,-0.00411319721426151,0.11969305446765108,0.23790068163365347,1.0,True
2013-10-17,-0.0026568235461960077,0.1178983130932332,0.23790068163365347,1.0,True
2013-10-18,-0.0037985800775266476,0.11795244298988618,0.23790068163365347,1.0,True
2013-10-21,-0.004256748549061995,0.11663207682935044,0.23790068163365347,1.0,True
2013-10-22,-0.003373828096146836,0.11578759781244584,0.23790068163365347,1.0,True
2013-10-23,-0.009305111100830876,0.11493038129725813,0.23790068163365347,1.0,True
2013-10-24,-0.006528603166030433,0.11485217832103893,0.23790068163365347,0.9166666666666666,True
2013-10-25,-0.013917492912208562,0.11533025630634444,0.23790068163365347,0.9166666666666666,True
2013-10-28,-0.004913558964618758,0.11652300967480213,0.23790068163365347,1.0,True
2013-10-29,-0.003897925224200849,0.11647251593350913,0.23790068163365347,1.0,True
2013-10-30,0.0,0.11599972404000172,0.23790068163365347,1.0,True
2013-10-31,0.0,0.11538150277690086,0.23790068163365347,1.0,True
2013-11-01,-0.009354444114603178,0.11722814578905338,0.23790068163365347,0.9166666666666666,True
2013-11-04,-0.017313131566019657,0.11761773180809053,0.23790068163365347,0.8333333333333334,True
2013-11-05,-0.02457937886425643,0.11869807012583804,0.23790068163365347,0.75,True
2013-11-06,-0.01979924315799586,0.11560765167035635,0.23790068163365347,0.8333333333333334,True
2013-11-07,-0.023116802923934587,0.11038757347462656,0.23790068163365347,0.75,False
2013-11-08,-0.02541228848353927,0.11058672567022597,0.23790068163365347,0.75,False
2013-11-11,-0.029537885906001482,0.10879403929004808,0.23790068163365347,0.5,False
2013-11-12,-0.025577314120130534,0.10765537578161836,0.23790068163365347,0.5,False
2013-11-13,-0.03340259606923668,0.10893641040409331,0.23790068163365347,0.4166666666666667,False
2013-11-14,-0.03175465399695676,0.10894685074754869,0.23790068163365347,0.3333333333333333,False
2013-11-15,-0.02751408010461498,0.10773650200671907,0.23790068163365347,0.4166666666666667,False
2013-11-18,-0.020307184328677064,0.10834824276632486,0.23790068163365347,0.5,False
2013-11-19,-0.01771277801770732,0.10783157221309436,0.23790068163365347,0.5,False
2013-11-20,-0.020182464802378952,0.10806982549196181,0.23790068163365347,0.5833333333333334,False
2013-11-21,-0.031006408388662532,0.11016307563582804,0.23790068163365347,0.3333333333333333,False
2013-11-22,-0.020265617437796424,0.11177349796763787,0.23790068163365347,0.4166666666666667,False
2013-11-25,-0.004386870881250893,0.11580723138592229,0.23790068163365347,0.75,False
2013-11-26,-0.00959309623183957,0.11626790080890309,0.23790068163365347,0.6666666666666666,False
2013-11-27,-0.006820709435648942,0.11601243981774367,0.23790068163365347,0.5833333333333334,False
2013-11-28,-0.0008073123643710378,0.11609901683559322,0.23790068163365347,0.9166666666666666,False
2013-11-29,0.0,0.11136920951734211,0.23790068163365347,0.9166666666666666,False
2013-12-02,0.0,0.1113056064088988,0.23790068163365347,0.8333333333333334,False
2013-12-03,-0.004165093494661765,0.1085424523956465,0.23790068163365347,0.75,False
2013-12-04,-0.0013634722940560895,0.10817962614173628,0.23790068163365347,0.8333333333333334,False
2013-12-05,-0.005389446719971436,0.10815149633573322,0.23790068163365347,0.75,False
2013-12-06,-0.011418949364781716,0.10886155872229604,0.23790068163365347,0.4166666666666667,False
2013-12-09,-0.0006483829812374831,0.11077006557063612,0.23790068163365347,0.9166666666666666,False
2013-12-10,0.0,0.11067369951220951,0.23790068163365347,0.8333333333333334,False
2013-12-11,0.0,0.11015005356481597,0.23790068163365347,0.9166666666666666,False
2013-12-12,-0.012403425738797935,0.11304645116331448,0.23790068163365347,0.5833333333333334,False
2013-12-13,-0.007736986934023915,0.11243252821589697,0.23790068163365347,0.8333333333333334,True
2013-12-16,-0.013965146521081162,0.11286286980777409,0.23790068163365347,0.5,True
2013-12-17,-0.01433880911043206,0.11050375436657796,0.23790068163365347,0.5,True
2013-12-18,-0.009886493619072345,0.1106996243049443,0.23790068163365347,0.6666666666666666,True
2013-12-19,-0.0025706258146006578,0.11124570062304297,0.23790068163365347,0.9166666666666666,True
2013-12-20,-0.004881994961105751,0.10802505376204088,0.23790068163365347,0.75,True
2013-12-23,-0.0007612729343845492,0.10796234693525439,0.23790068163365347,0.6666666666666666,True
2013-12-24,-0.001997854715194314,0.10801169379112457,0.23790068163365347,0.5833333333333334,True
2013-12-25,0.0,0.10446287632417432,0.23790068163365347,0.75,True
2013-12-26,0.0,0.10393912906405381,0.23790068163365347,0.8333333333333334,True
2013-12-27,0.0,0.10082861525793303,0.23790068163365347,1.0,True
2013-12-30,0.0,0.10504272342447789,0.23790068163365347,1.0,True
2013-12-31,-0.0023086482615486403,0.10496036533968979,0.23790068163365347,0.9166666666666666,True
2014-01-02,0.0,0.09459435461186234,0.23790068163365347,1.0,True
2014-01-03,-0.012465991611491645,0.09823173378064717,0.23790068163365347,0.8333333333333334,True
2014-01-06,-0.01825930279073973,0.09905436546311724,0.23790068163365347,0.75,True
2014-01-07,-0.016175178950606495,0.09664304405361411,0.23790068163365347,0.75,True
2014-01-08,-0.015657979292177493,0.09663592611892606,0.23790068163365347,0.8333333333333334,True
2014-01-09,-0.01826769202584899,0.09680035089075253,0.23790068163365347,0.8333333333333334,True
2014-01-10,-0.01941958789436571,0.09667103904210177,0.23790068163365347,0.8333333333333334,True
2014-01-13,-0.013509706042214242,0.09681943805475247,0.23790068163365347,0.8333333333333334,True
2014-01-14,-0.018063237096449858,0.09691768225492449,0.23790068163365347,0.8333333333333334,True
2014-01-15,-0.01787805823986044,0.09688849095456682,0.23790068163365347,0.8333333333333334,True
2014-01-16,-0.015577189017634385,0.09693270606275069,0.23790068163365347,0.8333333333333334,True
2014-01-17,-0.015755354758404172,0.09692513805631159,0.23790068163365347,0.9166666666666666,True
2014-01-20,-0.014170897120101,0.09695284164830278,0.23790068163365347,0.8333333333333334,True
2014-01-21,-0.01484466559454578,0.09613235656090846,0.23790068163365347,0.8333333333333334,True
2014-01-22,-0.011110387286583534,0.09625195012529054,0.23790068163365347,0.8333333333333334,True
2014-01-23,-0.017579154477534775,0.09597018247068724,0.23790068163365347,0.8333333333333334,True
2014-01-24,-0.015436098385558816,0.09441004809860179,0.23790068163365347,0.8333333333333334,True
