code,date,adjusted_open,adjusted_high,adjusted_low,adjusted_close,volume,backward_adjustment_factor
2886,2009-12-24,7.326282063963336,7.386663509545452,7.306154915435964,7.346409212490708,17805094.0,0.40254297054743604
2890,2009-12-24,3.9374793972603146,3.970567459422166,3.9209353661793886,3.95402342834124,20102299.0,0.33088062161851384
2891,2009-12-24,5.844850294986156,5.9199769054615565,5.8147996507959965,5.8899262612713965,42041573.0,0.30050644190160186
2892,2009-12-24,5.820402517054511,5.850560043049612,5.80532375405696,5.820402517054511,10892217.0,0.3015752599510109
2801,2009-12-25,5.28497408554088,5.32009019242155,5.249857978660209,5.267416032100545,8284463.0,0.351161068806703
2834,2009-12-25,3.057949371677526,3.0767559483791094,3.057949371677526,3.0617106870178428,9271833.0,0.376131534031676
2880,2009-12-25,6.04881031422069,6.094984438756726,6.01802756453,6.04881031422069,3688426.0,0.30782749690690536
2881,2009-12-25,12.720538560014026,12.820438077501045,12.687238720851685,12.703888640432854,13758315.0,0.3329983916234038
2882,2009-12-25,24.261680513568464,24.34491097845206,24.09521958380127,24.13683481624307,13352983.0,0.41615232441798394
2884,2009-12-25,3.0913604335381986,3.10315951916239,3.0677622622898153,3.0795613479140074,4347746.0,0.23598171248383196
2885,2009-12-25,8.46894326040541,8.50797064870221,8.410402177960213,8.449429566257011,28749399.0,0.3902738829679913
2886,2009-12-25,7.346409212490708,7.406790658072823,7.326282063963336,7.366536361018079,15837023.0,0.40254297054743604
2890,2009-12-25,3.970567459422166,4.020199552664943,3.95402342834124,3.95402342834124,22649954.0,0.33088062161851384
2891,2009-12-25,5.8899262612713965,5.9350022275566365,5.8598756170812365,5.8749009391763165,27318483.0,0.30050644190160186
2892,2009-12-25,5.850560043049612,5.895796332042264,5.820402517054511,5.820402517054511,10623681.0,0.3015752599510109
2801,2009-12-28,5.267416032100545,5.355206299302221,5.267416032100545,5.32009019242155,12158403.0,0.351161068806703
2834,2009-12-28,3.0617106870178428,3.1106077864419603,3.0617106870178428,3.08803989440006,18754706.0,0.376131534031676
2880,2009-12-28,6.04881031422069,6.141158563292762,6.033418939375346,6.110375813602072,6859567.0,0.30782749690690536
2881,2009-12-28,12.720538560014026,12.986937273312748,12.720538560014026,12.920337594988066,36556064.0,0.3329983916234038
2882,2009-12-28,24.17845004868487,24.677832837986447,24.17845004868487,24.677832837986447,27078572.0,0.41615232441798394
2884,2009-12-28,3.0795613479140074,3.1739540329075395,3.0559631766656237,3.138556776034965,23709014.0,0.23598171248383196
2885,2009-12-28,8.449429566257011,8.781162366779805,8.449429566257011,8.781162366779805,62639922.0,0.3902738829679913
2886,2009-12-28,7.366536361018079,7.4671721036549386,7.366536361018079,7.447044955127566,35955112.0,0.40254297054743604
2890,2009-12-28,3.970567459422166,4.202183894555126,3.970567459422166,4.169095832393274,77174378.0,0.33088062161851384
2891,2009-12-28,5.8749009391763165,5.9800781938418766,5.8749009391763165,5.950027549651717,43301413.0,0.30050644190160186
2892,2009-12-28,5.850560043049612,5.941032621034915,5.850560043049612,5.9259538580373645,16400074.0,0.3015752599510109
2801,2009-12-29,5.355206299302221,5.372764352742556,5.28497408554088,5.32009019242155,7912374.0,0.351161068806703
2834,2009-12-29,3.09932384042101,3.103085155761327,3.072994633038793,3.0767559483791094,16404843.0,0.376131534031676
2880,2009-12-29,6.110375813602072,6.141158563292762,6.079593063911381,6.110375813602072,3776700.0,0.30782749690690536
2881,2009-12-29,13.170086388705618,13.269985906192641,12.870387836244555,12.870387836244555,31782778.0,0.3329983916234038
2882,2009-12-29,24.761063302870046,24.802678535311845,24.34491097845206,24.428141443335658,20909088.0,0.41615232441798394
2884,2009-12-29,3.138556776034965,3.1503558616591567,3.0913604335381986,3.10315951916239,10945089.0,0.23598171248383196
2885,2009-12-29,8.898244531670203,8.937271919967001,8.820189755076605,8.859217143373403,58763786.0,0.3902738829679913
2886,2009-12-29,7.447044955127566,7.487299252182311,7.386663509545452,7.426917806600195,18879903.0,0.40254297054743604
2890,2009-12-29,4.235271956716978,4.268360018878829,4.152551801312349,4.169095832393274,39372088.0,0.33088062161851384
2891,2009-12-29,5.965052871746797,6.0101288380320375,5.8899262612713965,5.9199769054615565,29358412.0,0.30050644190160186
2892,2009-12-29,5.971190147030017,5.971190147030017,5.895796332042264,5.910875095039814,10015941.0,0.3015752599510109
2801,2009-12-30,5.337648245861885,5.355206299302221,5.28497408554088,5.337648245861885,8941953.0,0.351161068806703
2834,2009-12-30,3.0805172637194262,3.0955625250806933,3.072994633038793,3.08803989440006,13368641.0,0.376131534031676
2880,2009-12-30,6.156549938138108,6.156549938138108,6.094984438756726,6.1257671884474165,4688267.0,0.30782749690690536
2881,2009-12-30,12.870387836244555,13.05353695163743,12.837087997082214,12.986937273312748,20661096.0,0.3329983916234038
2882,2009-12-30,24.511371908219253,24.63621760554465,24.30329574601026,24.552987140661052,14100519.0,0.41615232441798394
2884,2009-12-30,3.114958604786582,3.1267576904107734,3.0795613479140074,3.114958604786582,9867124.0,0.23598171248383196
2885,2009-12-30,8.898244531670203,8.9567856141154,8.800676060928204,8.9567856141154,48527592.0,0.3902738829679913
2886,2009-12-30,7.426917806600195,7.487299252182311,7.386663509545452,7.487299252182311,27307607.0,0.40254297054743604
2890,2009-12-30,4.202183894555126,4.235271956716978,4.152551801312349,4.169095832393274,26098219.0,0.33088062161851384
2891,2009-12-30,5.9199769054615565,6.0101288380320375,5.8899262612713965,6.0101288380320375,48755730.0,0.30050644190160186
2892,2009-12-30,5.941032621034915,5.971190147030017,5.910875095039814,5.941032621034915,16564936.0,0.3015752599510109
2801,2009-12-31,5.355206299302221,5.372764352742556,5.32009019242155,5.355206299302221,11263039.0,0.351161068806703
2834,2009-12-31,3.103085155761327,3.1482209398451277,3.0842785790597427,3.125653047803228,27393464.0,0.376131534031676
2880,2009-12-31,6.156549938138108,6.218115437519488,6.094984438756726,6.202724062674142,5823084.0,0.30782749690690536
2881,2009-12-31,13.13678654954328,13.13678654954328,12.970287353731578,13.086836790799767,24546201.0,0.3329983916234038
2882,2009-12-31,24.677832837986447,24.88590900019544,24.552987140661052,24.844293767753644,22511262.0,0.41615232441798394
2884,2009-12-31,3.114958604786582,3.1621549472833483,3.10315951916239,3.1503558616591567,8644455.0,0.23598171248383196
2885,2009-12-31,9.0153266965606,9.171436249747796,8.937271919967001,9.171436249747796,61294365.0,0.3902738829679913
2886,2009-12-31,7.487299252182311,7.527553549237053,7.447044955127566,7.447044955127566,33388580.0,0.40254297054743604
2890,2009-12-31,4.202183894555126,4.284904049959754,4.169095832393274,4.268360018878829,33922113.0,0.33088062161851384
2891,2009-12-31,6.0101288380320375,6.0702301264123575,5.9800781938418766,5.995103515936957,41625605.0,0.30050644190160186
2892,2009-12-31,5.971190147030017,6.0013476730251165,5.956111384032465,5.986268910027567,15132505.0,0.3015752599510109
2801,2010-01-04,5.355206299302221,5.390322406182891,5.32009019242155,5.337648245861885,7999333.0,0.351161068806703
2834,2010-01-04,3.1406983091644944,3.151982255185445,3.1068464711016435,3.1143691017822768,19273350.0,0.376131534031676
2880,2010-01-04,6.218115437519488,6.248898187210179,6.1257671884474165,6.141158563292762,4122747.0,0.30782749690690536
2881,2010-01-04,13.153436469124449,13.18673630828679,12.903687675406896,13.05353695163743,19954945.0,0.3329983916234038
2882,2010-01-04,24.844293767753644,24.88590900019544,24.469756675777454,24.761063302870046,12837131.0,0.41615232441798394
2884,2010-01-04,3.1621549472833483,3.1621549472833483,3.114958604786582,3.1503558616591567,6920084.0,0.23598171248383196
2885,2010-01-04,9.249491026341394,9.249491026341394,9.0153266965606,9.112895167302598,28427320.0,0.3902738829679913
2886,2010-01-04,7.487299252182311,7.527553549237053,7.447044955127566,7.487299252182311,18557849.0,0.40254297054743604
2890,2010-01-04,4.268360018878829,4.284904049959754,4.169095832393274,4.202183894555126,17466693.0,0.33088062161851384
2891,2010-01-04,6.0101288380320375,6.0852554485074375,5.9800781938418766,6.0101288380320375,28355803.0,0.30050644190160186
2892,2010-01-04,5.986268910027567,6.016426436022668,5.941032621034915,5.956111384032465,15465745.0,0.3015752599510109
2801,2010-01-05,5.372764352742556,5.407880459623226,5.32009019242155,5.337648245861885,14601894.0,0.351161068806703
2834,2010-01-05,3.1369369938241776,3.1707888318870285,3.1106077864419603,3.133175678483861,28980037.0,0.376131534031676
2880,2010-01-05,6.218115437519488,6.233506812364833,6.156549938138108,6.187332687828798,4113317.0,0.30782749690690536
2881,2010-01-05,13.18673630828679,13.20338622786796,13.05353695163743,13.13678654954328,21767471.0,0.3329983916234038
2882,2010-01-05,24.88590900019544,25.09398516240443,24.677832837986447,24.719448070428246,23570448.0,0.41615232441798394
2884,2010-01-05,3.1621549472833483,3.2093512897801144,3.138556776034965,3.138556776034965,9596743.0,0.23598171248383196
2885,2010-01-05,9.171436249747796,9.249491026341394,8.9958130024122,8.9958130024122,38338423.0,0.3902738829679913
2886,2010-01-05,7.527553549237053,7.60806214334654,7.507426400709681,7.567807846291798,22437793.0,0.40254297054743604
2890,2010-01-05,4.235271956716978,4.284904049959754,4.169095832393274,4.1856398634742,25711311.0,0.33088062161851384
2891,2010-01-05,6.0702301264123575,6.100280770602518,5.995103515936957,6.0101288380320375,23866490.0,0.30050644190160186
2892,2010-01-05,6.031505199020218,6.031505199020218,5.956111384032465,6.0013476730251165,14942565.0,0.3015752599510109
2801,2010-01-06,5.355206299302221,5.407880459623226,5.32009019242155,5.407880459623226,15862063.0,0.351161068806703
2834,2010-01-06,3.1406983091644944,3.182072777907979,3.1294143631435443,3.1632662012063952,31073099.0,0.376131534031676
2880,2010-01-06,6.202724062674142,6.31046368659156,6.141158563292762,6.295072311746215,6255153.0,0.30782749690690536
2881,2010-01-06,13.22003614744913,13.569684458653704,13.103486710380938,13.553034539072534,46939458.0,0.3329983916234038
2882,2010-01-06,24.802678535311845,25.260446092171627,24.63621760554465,25.13560039484623,43536259.0,0.41615232441798394
2884,2010-01-06,3.138556776034965,3.2093512897801144,3.138556776034965,3.1857531185317316,11441915.0,0.23598171248383196
2885,2010-01-06,9.034840390708998,9.210463638044596,9.0153266965606,9.190949943896197,38749693.0,0.3902738829679913
2886,2010-01-06,7.567807846291798,7.688570737456029,7.507426400709681,7.648316440401285,29913634.0,0.40254297054743604
2890,2010-01-06,4.251815987797903,4.268360018878829,4.169095832393274,4.235271956716978,23668247.0,0.33088062161851384
2891,2010-01-06,6.0401794822221975,6.190432703172998,6.0101288380320375,6.190432703172998,54862988.0,0.30050644190160186
2892,2010-01-06,6.016426436022668,6.076741488012869,5.971190147030017,6.076741488012869,31840519.0,0.3015752599510109
2801,2010-01-07,5.442996566503896,5.442996566503896,5.372764352742556,5.390322406182891,16640615.0,0.351161068806703
2834,2010-01-07,3.178311462567662,3.204640669949879,3.1482209398451277,3.1482209398451277,38262493.0,0.376131534031676
2880,2010-01-07,6.295072311746215,6.325855061436905,6.233506812364833,6.295072311746215,6649616.0,0.30782749690690536
2881,2010-01-07,13.619634217397214,13.636284136978386,13.25333598661147,13.336585584517321,35092787.0,0.3329983916234038
2882,2010-01-07,25.177215627288028,25.38529178949702,24.802678535311845,24.88590900019544,26256235.0,0.41615232441798394
2884,2010-01-07,3.2093512897801144,3.3037439747736475,3.1975522041559232,3.2211503754043065,18427984.0,0.23598171248383196
2885,2010-01-07,9.190949943896197,9.288518414638194,9.034840390708998,9.034840390708998,66603139.0,0.3902738829679913
2886,2010-01-07,7.648316440401285,7.7086978859833994,7.567807846291798,7.567807846291798,25611062.0,0.40254297054743604
2890,2010-01-07,4.251815987797903,4.268360018878829,4.136007770231423,4.152551801312349,38168228.0,0.33088062161851384
2891,2010-01-07,6.220483347363158,6.2805846357434785,6.115306092697598,6.1303314147926775,53592486.0,0.30050644190160186
2892,2010-01-07,6.076741488012869,6.091820251010421,5.986268910027567,5.986268910027567,20566752.0,0.3015752599510109
2801,2010-01-08,5.407880459623226,5.478112673384567,5.390322406182891,5.442996566503896,19274487.0,0.351161068806703
2834,2010-01-08,3.1632662012063952,3.1895954085886125,3.144459624504811,3.178311462567662,18564759.0,0.376131534031676
2880,2010-01-08,6.295072311746215,6.325855061436905,6.248898187210179,6.279680936900869,5108455.0,0.30782749690690536
2881,2010-01-08,13.336585584517321,13.553034539072534,13.18673630828679,13.403185262842001,22657164.0,0.3329983916234038
2882,2010-01-08,24.88590900019544,25.218830859729827,24.719448070428246,25.13560039484623,19634419.0,0.41615232441798394
2884,2010-01-08,3.2565476322768814,3.291944889149456,3.2093512897801144,3.2683467179010726,10594147.0,0.23598171248383196
2885,2010-01-08,9.132408861450996,9.210463638044596,8.9567856141154,9.132408861450996,33175339.0,0.3902738829679913
2886,2010-01-08,7.567807846291798,7.7086978859833994,7.527553549237053,7.6281892918739125,23920543.0,0.40254297054743604
2890,2010-01-08,4.1856398634742,4.218727925636052,4.119463739150497,4.169095832393274,16889400.0,0.33088062161851384
2891,2010-01-08,6.160382058982838,6.220483347363158,6.115306092697598,6.160382058982838,28060315.0,0.30050644190160186
2892,2010-01-08,5.971190147030017,6.06166272501532,5.971190147030017,6.016426436022668,16715680.0,0.3015752599510109
2801,2010-01-11,5.442996566503896,5.530786833705572,5.442996566503896,5.495670726824902,20324545.0,0.351161068806703
2834,2010-01-11,3.182072777907979,3.212163300630513,3.1707888318870285,3.178311462567662,25021027.0,0.376131534031676
2880,2010-01-11,6.279680936900869,6.279680936900869,6.233506812364833,6.248898187210179,3913128.0,0.30782749690690536
2881,2010-01-11,13.403185262842001,13.586334378234874,13.319935664936152,13.319935664936152,26579915.0,0.3329983916234038
2882,2010-01-11,25.13560039484623,25.46852225438062,24.92752423263724,24.92752423263724,20534215.0,0.41615232441798394
2884,2010-01-11,3.280145803525264,3.3037439747736475,3.2329494610284977,3.2447485466526893,10782928.0,0.23598171248383196
2885,2010-01-11,9.132408861450996,9.229977332192995,9.112895167302598,9.151922555599397,36467583.0,0.3902738829679913
2886,2010-01-11,7.6281892918739125,7.668443588928657,7.60806214334654,7.6281892918739125,20969999.0,0.40254297054743604
2890,2010-01-11,4.169095832393274,4.251815987797903,4.152551801312349,4.1856398634742,29166606.0,0.33088062161851384
2891,2010-01-11,6.160382058982838,6.190432703172998,6.1303314147926775,6.1303314147926775,23885946.0,0.30050644190160186
2892,2010-01-11,5.971190147030017,6.016426436022668,5.941032621034915,5.956111384032465,22059311.0,0.3015752599510109
2801,2010-01-12,5.495670726824902,5.548344887145908,5.442996566503896,5.478112673384567,15098539.0,0.351161068806703
2834,2010-01-12,3.204640669949879,3.208401985290196,3.151982255185445,3.1595048858660784,14920953.0,0.376131534031676
2880,2010-01-12,6.295072311746215,6.31046368659156,6.171941312983453,6.264289562055525,3245106.0,0.30782749690690536
2881,2010-01-12,13.486434860747853,13.503084780329022,13.18673630828679,13.2366860670303,30490762.0,0.3329983916234038
2882,2010-01-12,25.010754697520834,25.38529178949702,24.761063302870046,24.92752423263724,21526313.0,0.41615232441798394
2884,2010-01-12,3.2565476322768814,3.280145803525264,3.1975522041559232,3.2093512897801144,9417769.0,0.23598171248383196
2885,2010-01-12,9.210463638044596,9.308032108786593,9.073867779005798,9.171436249747796,31923743.0,0.3902738829679913
2886,2010-01-12,7.668443588928657,7.688570737456029,7.5476806977644255,7.58793499481917,16662588.0,0.40254297054743604
2890,2010-01-12,4.235271956716978,4.235271956716978,4.102919708069572,4.119463739150497,24945503.0,0.33088062161851384
2891,2010-01-12,6.160382058982838,6.175407381077918,6.0702301264123575,6.0852554485074375,29808986.0,0.30050644190160186
2892,2010-01-12,5.971190147030017,6.0013476730251165,5.880717569044713,5.880717569044713,19651832.0,0.3015752599510109
2801,2010-01-13,5.442996566503896,5.442996566503896,5.372764352742556,5.390322406182891,11286301.0,0.351161068806703
2834,2010-01-13,3.1406983091644944,3.151982255185445,3.121891732462911,3.121891732462911,16049017.0,0.376131534031676
2880,2010-01-13,6.187332687828798,6.248898187210179,6.110375813602072,6.141158563292762,4096707.0,0.30782749690690536
2881,2010-01-13,13.120136629962108,13.120136629962108,12.903687675406896,12.920337594988066,34643403.0,0.3329983916234038
2882,2010-01-13,24.552987140661052,24.677832837986447,24.38652621089386,24.428141443335658,23415587.0,0.41615232441798394
2884,2010-01-13,3.1739540329075395,3.1975522041559232,3.1503558616591567,3.1503558616591567,4327356.0,0.23598171248383196
2885,2010-01-13,9.0153266965606,9.073867779005798,8.937271919967001,8.937271919967001,31912171.0,0.3902738829679913
2886,2010-01-13,7.527553549237053,7.5476806977644255,7.426917806600195,7.447044955127566,28750424.0,0.40254297054743604
2890,2010-01-13,4.102919708069572,4.102919708069572,4.036743583745869,4.036743583745869,21126350.0,0.33088062161851384
2891,2010-01-13,6.0401794822221975,6.0702301264123575,5.9800781938418766,5.995103515936957,23285274.0,0.30050644190160186
2892,2010-01-13,5.865638806047162,5.865638806047162,5.790244991059409,5.80532375405696,12804414.0,0.3015752599510109
2801,2010-01-14,5.425438513063561,5.442996566503896,5.390322406182891,5.425438513063561,7531105.0,0.351161068806703
2834,2010-01-14,3.121891732462911,3.151982255185445,3.121891732462911,3.1369369938241776,18748872.0,0.376131534031676
2880,2010-01-14,6.187332687828798,6.202724062674142,6.141158563292762,6.141158563292762,3686322.0,0.30782749690690536
2881,2010-01-14,13.086836790799767,13.086836790799767,12.903687675406896,12.970287353731578,20748088.0,0.3329983916234038
2882,2010-01-14,24.428141443335658,24.677832837986447,24.428141443335658,24.552987140661052,14720395.0,0.41615232441798394
2884,2010-01-14,3.1739540329075395,3.1857531185317316,3.138556776034965,3.1621549472833483,5761702.0,0.23598171248383196
2885,2010-01-14,8.9762993082638,9.054354084857398,8.937271919967001,8.9762993082638,16544892.0,0.3902738829679913
2886,2010-01-14,7.447044955127566,7.527553549237053,7.447044955127566,7.4671721036549386,13929750.0,0.40254297054743604
2890,2010-01-14,4.086375676988646,4.102919708069572,4.036743583745869,4.053287614826795,15149141.0,0.33088062161851384
2891,2010-01-14,5.950027549651717,6.0251541601271175,5.9350022275566365,5.950027549651717,30010213.0,0.30050644190160186
2892,2010-01-14,5.80532375405696,5.850560043049612,5.790244991059409,5.80532375405696,16148338.0,0.3015752599510109
2801,2010-01-15,5.425438513063561,5.460554619944232,5.390322406182891,5.425438513063561,11301790.0,0.351161068806703
2834,2010-01-15,3.1595048858660784,3.1632662012063952,3.1406983091644944,3.144459624504811,13809705.0,0.376131534031676
2880,2010-01-15,6.141158563292762,6.187332687828798,6.141158563292762,6.156549938138108,3204872.0,0.30782749690690536
2881,2010-01-15,12.986937273312748,13.18673630828679,12.953637434150407,13.05353695163743,25093788.0,0.3329983916234038
2882,2010-01-15,24.761063302870046,24.88590900019544,24.552987140661052,24.552987140661052,21557878.0,0.41615232441798394
2884,2010-01-15,3.1739540329075395,3.1975522041559232,3.1503558616591567,3.1857531185317316,7362510.0,0.23598171248383196
2885,2010-01-15,9.054354084857398,9.171436249747796,9.054354084857398,9.073867779005798,28680258.0,0.3902738829679913
2886,2010-01-15,7.487299252182311,7.5476806977644255,7.447044955127566,7.487299252182311,20471946.0,0.40254297054743604
2890,2010-01-15,4.069831645907721,4.1856398634742,4.069831645907721,4.136007770231423,31108541.0,0.33088062161851384
2891,2010-01-15,5.9800781938418766,6.0251541601271175,5.9350022275566365,5.950027549651717,29700304.0,0.30050644190160186
2892,2010-01-15,5.850560043049612,5.865638806047162,5.820402517054511,5.835481280052062,12135319.0,0.3015752599510109
2801,2010-01-18,5.355206299302221,5.407880459623226,5.337648245861885,5.372764352742556,8857932.0,0.351161068806703
2834,2010-01-18,3.121891732462911,3.1369369938241776,3.1143691017822768,3.125653047803228,11766160.0,0.376131534031676
2880,2010-01-18,6.110375813602072,6.156549938138108,6.110375813602072,6.1257671884474165,2165579.0,0.30782749690690536
2881,2010-01-18,12.953637434150407,13.086836790799767,12.887037755825727,13.020237112475089,13106562.0,0.3329983916234038
2882,2010-01-18,24.38652621089386,24.677832837986447,24.34491097845206,24.552987140661052,10274707.0,0.41615232441798394
2884,2010-01-18,3.1267576904107734,3.1739540329075395,3.1267576904107734,3.1621549472833483,4072216.0,0.23598171248383196
2885,2010-01-18,8.9762993082638,9.054354084857398,8.917758225818602,8.937271919967001,20373083.0,0.3902738829679913
2886,2010-01-18,7.426917806600195,7.447044955127566,7.386663509545452,7.447044955127566,14847407.0,0.40254297054743604
2890,2010-01-18,4.053287614826795,4.102919708069572,4.036743583745869,4.053287614826795,18607757.0,0.33088062161851384
2891,2010-01-18,5.9049515833664765,5.965052871746797,5.9049515833664765,5.9199769054615565,21589489.0,0.30050644190160186
2892,2010-01-18,5.775166228061859,5.850560043049612,5.760087465064309,5.835481280052062,6951832.0,0.3015752599510109
2801,2010-01-19,5.390322406182891,5.425438513063561,5.32009019242155,5.355206299302221,9242363.0,0.351161068806703
2834,2010-01-19,3.133175678483861,3.1482209398451277,3.0955625250806933,3.103085155761327,17651145.0,0.376131534031676
2880,2010-01-19,6.141158563292762,6.187332687828798,6.079593063911381,6.141158563292762,4742992.0,0.30782749690690536
2881,2010-01-19,13.103486710380938,13.20338622786796,12.887037755825727,12.970287353731578,22023515.0,0.3329983916234038
2882,2010-01-19,25.302061324613422,25.38529178949702,24.677832837986447,24.88590900019544,37076821.0,0.41615232441798394
2884,2010-01-19,3.1621549472833483,3.1857531185317316,3.10315951916239,3.138556776034965,6724066.0,0.23598171248383196
2885,2010-01-19,8.9762993082638,9.034840390708998,8.742134978483005,8.839703449225002,28902807.0,0.3902738829679913
2886,2010-01-19,7.447044955127566,7.487299252182311,7.366536361018079,7.386663509545452,21676753.0,0.40254297054743604
2890,2010-01-19,4.069831645907721,4.102919708069572,3.970567459422166,3.970567459422166,32000064.0,0.33088062161851384
2891,2010-01-19,5.950027549651717,5.995103515936957,5.8598756170812365,5.8598756170812365,23798008.0,0.30050644190160186
2892,2010-01-19,5.850560043049612,5.865638806047162,5.775166228061859,5.790244991059409,11770378.0,0.3015752599510109
2801,2010-01-20,5.372764352742556,5.390322406182891,5.267416032100545,5.267416032100545,10743788.0,0.351161068806703
2834,2010-01-20,3.121891732462911,3.1294143631435443,3.08803989440006,3.091801209740377,12719126.0,0.376131534031676
2880,2010-01-20,6.110375813602072,6.156549938138108,6.01802756453,6.01802756453,6991385.0,0.30782749690690536
2881,2010-01-20,13.036887032056258,13.036887032056258,12.737188479595195,12.753838399176363,28272724.0,0.3329983916234038
2882,2010-01-20,24.969139465079035,25.010754697520834,24.261680513568464,24.38652621089386,26197841.0,0.41615232441798394
2884,2010-01-20,3.1503558616591567,3.1503558616591567,3.0795613479140074,3.0913604335381986,7537666.0,0.23598171248383196
2885,2010-01-20,8.898244531670203,8.898244531670203,8.56651173114741,8.586025425295809,36060712.0,0.3902738829679913
2886,2010-01-20,7.406790658072823,7.447044955127566,7.286027766908593,7.326282063963336,22098065.0,0.40254297054743604
2890,2010-01-20,3.987111490503092,4.020199552664943,3.8713032729366117,3.8713032729366117,43431756.0,0.33088062161851384
2891,2010-01-20,5.8749009391763165,5.9049515833664765,5.7096223961304355,5.7096223961304355,51082160.0,0.30050644190160186
2892,2010-01-20,5.80532375405696,5.820402517054511,5.729929939069208,5.745008702066758,16906293.0,0.3015752599510109
2801,2010-01-21,5.267416032100545,5.355206299302221,5.267416032100545,5.32009019242155,9462916.0,0.351161068806703
2834,2010-01-21,3.151982255185445,3.21592461597083,3.151982255185445,3.1595048858660784,81087816.0,0.376131534031676
2880,2010-01-21,6.0026361896846545,6.064201689066035,6.0026361896846545,6.04881031422069,3575906.0,0.30782749690690536
2881,2010-01-21,12.737188479595195,12.887037755825727,12.720538560014026,12.753838399176363,17957517.0,0.3329983916234038
2882,2010-01-21,24.34491097845206,24.552987140661052,24.13683481624307,24.30329574601026,19498376.0,0.41615232441798394
2884,2010-01-21,3.0913604335381986,3.10315951916239,3.0323650054172404,3.0323650054172404,7807242.0,0.23598171248383196
2885,2010-01-21,8.488456954553811,8.625052813592609,8.273806318921416,8.390888483811814,101321384.0,0.3902738829679913
2886,2010-01-21,7.326282063963336,7.406790658072823,7.326282063963336,7.386663509545452,18548882.0,0.40254297054743604
2890,2010-01-21,3.854759241855686,3.9209353661793886,3.821671179693835,3.8713032729366117,40170541.0,0.33088062161851384
2891,2010-01-21,5.7096223961304355,5.784749006605836,5.694597074035355,5.7246477182255155,26771952.0,0.30050644190160186
2892,2010-01-21,5.729929939069208,5.775166228061859,5.729929939069208,5.745008702066758,13482109.0,0.3015752599510109
2801,2010-01-22,5.214741871779539,5.267416032100545,5.197183818339204,5.249857978660209,11165790.0,0.351161068806703
2834,2010-01-22,3.1294143631435443,3.1406983091644944,3.09932384042101,3.103085155761327,26192776.0,0.376131534031676
2880,2010-01-22,5.956462065148619,6.0026361896846545,5.894896565767238,5.910287940612583,6325881.0,0.30782749690690536
2881,2010-01-22,12.603989122945833,12.637288962108174,12.42084000755296,12.42084000755296,22242322.0,0.3329983916234038
2882,2010-01-22,23.803912956708682,24.05360435135947,23.59583679449969,23.637452026941485,27047790.0,0.41615232441798394
2884,2010-01-22,2.9969677485446655,3.0205659197930492,2.961570491672091,2.9733695772962827,9607150.0,0.23598171248383196
2885,2010-01-22,8.234778930624618,8.293320013069815,8.137210459882619,8.176237848179417,55615909.0,0.3902738829679913
2886,2010-01-22,7.306154915435964,7.406790658072823,7.265900618381221,7.265900618381221,21958749.0,0.40254297054743604
2890,2010-01-22,3.8051271486129092,3.8382152107747602,3.705862962127355,3.755495055370132,50131810.0,0.33088062161851384
2891,2010-01-22,5.6495211077501155,5.6645464298451955,5.5894198193697955,5.604445141464875,40664012.0,0.30050644190160186
2892,2010-01-22,5.669614887079006,5.699772413074106,5.579142309093702,5.594221072091253,40121005.0,0.3015752599510109
2801,2010-01-25,5.162067711458534,5.214741871779539,5.144509658018199,5.144509658018199,8951694.0,0.351161068806703
2834,2010-01-25,3.0842785790597427,3.0955625250806933,3.065472002358159,3.069233317698476,20251058.0,0.376131534031676
2880,2010-01-25,5.848722441231202,5.894896565767238,5.802548316695167,5.894896565767238,6174026.0,0.30782749690690536
2881,2010-01-25,12.404190087971791,12.537389444621152,12.30429057048477,12.387540168390622,13718930.0,0.3329983916234038
2882,2010-01-25,23.3877606322907,23.720682491825084,23.221299702523503,23.3461453998489,24213430.0,0.41615232441798394
2884,2010-01-25,2.926173234799516,2.9851686629204743,2.926173234799516,2.961570491672091,6806504.0,0.23598171248383196
2885,2010-01-25,8.11769676573422,8.234778930624618,8.07866937743742,8.11769676573422,24757528.0,0.3902738829679913
2886,2010-01-25,7.245773469853849,7.245773469853849,7.165264875744362,7.205519172799105,19502443.0,0.40254297054743604
2890,2010-01-25,3.705862962127355,3.738951024289207,3.6396868378036524,3.656230868884578,50303840.0,0.33088062161851384
2891,2010-01-25,5.544343853084555,5.604445141464875,5.4992678867993146,5.544343853084555,29966649.0,0.30050644190160186
2892,2010-01-25,5.533906020101051,5.579142309093702,5.503748494105949,5.5188272571035,17633798.0,0.3015752599510109
2801,2010-01-26,5.197183818339204,5.197183818339204,4.951371070174512,4.986487177055182,16115897.0,0.351161068806703
2834,2010-01-26,3.069233317698476,3.0805172637194262,2.8585996586407374,2.9375872807873895,32474917.0,0.376131534031676
2880,2010-01-26,5.848722441231202,5.8795051909218925,5.6332431933963685,5.664025943087058,11345323.0,0.30782749690690536
2881,2010-01-26,12.487439685877641,12.487439685877641,11.987942098442536,12.054541776767218,29947937.0,0.3329983916234038
2882,2010-01-26,23.55422156205789,23.55422156205789,22.472225518571133,22.472225518571133,35921859.0,0.41615232441798394
2884,2010-01-26,2.961570491672091,2.961570491672091,2.8553787210543664,2.8671778066785585,12890821.0,0.23598171248383196
2885,2010-01-26,8.11769676573422,8.176237848179417,7.844505047656626,7.844505047656626,49366679.0,0.3902738829679913
