date,nav_base,nav_chal,rel_chal_vs_base
2016-06-13,630344927.08191,618607263.7084545,0.9813789833642458
2016-06-14,633349508.8838805,621708756.9084544,0.9816203347249136
2016-06-15,634295502.8338804,622405200.8584545,0.9812543177079092
2016-06-16,623833224.6838804,614373572.7084544,0.9848362485338615
2016-06-17,631833202.8338804,621082100.8584545,0.9829842719135281
2016-06-20,634918196.7838805,622965644.8084544,0.981174658348161
2016-06-21,640817275.7838804,629019023.8084545,0.9815887423431373
2016-06-22,639074418.2743348,628198342.4994859,0.9829815191097507
2016-06-23,637269484.215166,626414990.7933419,0.9829671846986491
2016-06-24,623988212.315166,613073018.2808219,0.9825073714231785
2016-06-27,622108767.165166,613479723.1308218,0.9861293643655511
2016-06-28,627258367.165166,616386273.1308218,0.9826672793804576
2016-06-29,633576209.165166,623084798.9021722,0.983440965567792
2016-06-30,637422649.2651659,626734089.0021721,0.9832315963743745
2016-07-01,639898938.515166,628711078.2521721,0.982516207498399
2016-07-04,641273658.1461284,629706459.7138187,0.9819621494109869
2016-07-05,639604966.3961283,629149467.9638188,0.9836531937967566
2016-07-06,631719376.5961283,622417178.1638187,0.9852747932437463
2016-07-07,632029324.3961284,622238825.9638188,0.9845094237650066
2016-07-11,643092750.8961284,633281952.4638188,0.984744349211465
2016-07-12,644618095.7461283,634554297.3138187,0.9843879678545775
2016-07-13,649381190.6961284,638618642.2638187,0.9834264549289266
2016-07-14,651057473.4461284,639204975.0138187,0.9817950044109426
2016-07-15,658698863.2461284,646416064.8138187,0.9813529381669508
2016-07-18,661515215.1461283,650431766.7138188,0.9832453612879317
2016-07-19,663244014.604014,651973664.9470598,0.9830072350314639
2016-07-20,662272931.0362552,651258573.5609893,0.9833688545022792
2016-07-21,664161903.0676166,652581936.5147094,0.9825645426221801
2016-07-22,660408435.3926086,649176665.1196216,0.9829926910816792
2016-07-25,661864966.3176159,650515850.632673,0.9828528230643702
2016-07-26,661148161.9189587,650242562.6750461,0.9835050600273024
2016-07-27,662149648.1991147,650962364.4830908,0.9831045991696128
2016-07-28,663688537.312522,653258684.1348085,0.9842850183612525
2016-07-29,661462572.3788376,652521573.9539423,0.9864829866446706
2016-08-01,664985988.5454851,655688126.88937,0.9860179585490932
2016-08-02,663809304.734503,654305062.2050812,0.9856822698000247
2016-08-03,660400744.437561,650964106.8387911,0.9857107405189152
2016-08-04,659833625.217753,650050572.7986649,0.985173455784616
2016-08-05,668554237.8980372,659926636.2928015,0.9870951358675681
2016-08-08,675692255.8801221,668876671.3636196,0.9899131824329925
2016-08-09,677490960.7631197,670448328.097197,0.9896048315419738
2016-08-10,682275465.7479558,675364749.411012,0.9898710760039309
2016-08-11,680075810.4066116,672622179.3868802,0.9890399997975594
2016-08-12,679276139.3749532,671906526.5712628,0.9891507851130005
2016-08-15,673789106.3164052,666139026.7339039,0.9886461809625802
2016-08-16,675456165.3057871,667916232.3174813,0.9888372726823917
2016-08-17,676825600.9415779,669467494.1709045,0.9891285040630303
2016-08-18,678466064.5231751,669574454.7409045,0.9868945401292551
2016-08-19,670631978.5231752,662074457.3909045,0.9872396166506769
2016-08-22,656381974.3731751,651688309.6909045,0.9928491871112808
2016-08-23,660544698.1710488,655572031.6279032,0.9924718697206804
2016-08-24,654448534.5312355,651000507.5236516,0.9947314008273338
2016-08-25,662547605.3207606,659460404.4339211,0.9953404089577157
2016-08-26,663022772.8034254,659579585.6130041,0.9948068341968668
2016-08-29,662954668.3042983,658675644.6330658,0.9935455259977619
2016-08-30,662348407.2103257,658971135.5706373,0.9949010647524423
2016-08-31,659169021.0753726,654768848.1474129,0.9933246666829378
2016-09-01,650849045.5837342,648465597.205685,0.9963379398122779
2016-09-02,656760036.918395,655478622.6426617,0.9980488851274418
2016-09-05,664019067.7272911,660678337.2033708,0.9949689238061273
2016-09-06,667840382.3531977,664792671.6499145,0.9954364683780512
2016-09-07,671569348.0408258,669731918.4180343,0.997263976344138
2016-09-08,676042739.2545297,673144171.118678,0.9957124483889169
2016-09-09,670760993.2909793,668604403.271955,0.9967848607170144
2016-09-10,663103715.7995468,660159581.86874,0.9955600702263341
2016-09-12,659516800.2495468,658844905.845392,0.9989812323144754
2016-09-13,659437910.3995467,656645099.2404011,0.9957648610807749
2016-09-14,654841964.6995467,653553254.5045451,0.998032028696278
2016-09-19,671425739.3995467,670160775.5138625,0.9981160032875482
2016-09-20,670009927.3995466,667766593.248547,0.9966517896836148
2016-09-21,671349707.9324944,668859126.8537827,0.9962901881846619
2016-09-22,671655595.5824945,669058819.7658039,0.9961337688038786
2016-09-23,674780358.0324944,671698065.2186409,0.9954321539191793
2016-09-26,669146211.0324944,666957072.9004269,0.9967284606921861
2016-09-29,672576346.4824945,670902881.3759373,0.9975118585193946
2016-09-30,663675729.8824943,662607951.9787018,0.9983911150344739
2016-10-03,664673548.9324944,662908881.9930825,0.9973450621854202
2016-10-04,669596596.0324944,668321792.258092,0.9980961615068596
2016-10-05,668625403.5324944,667459520.6817027,0.9982562989012501
2016-10-06,669008707.4824945,668341810.7647175,0.9990031568941956
2016-10-07,665171114.4324944,664600991.2752767,0.9991428924905975
2016-10-11,664506241.8824944,664347662.5765525,0.9997613576879388
2016-10-12,664752606.8824944,663281823.7846715,0.9977874729898082
2016-10-13,662787732.9824944,661152523.2385892,0.9975328304032622
2016-10-14,659197639.9324944,657692311.6007968,0.997716423359993
2016-10-17,659662209.8824944,657986690.3313545,0.9974600340507024
2016-10-18,663348790.4824944,660866626.8378247,0.9962581319506677
2016-10-19,664588482.9824944,662501574.0737075,0.9968598479175844
2016-10-20,665042983.4324944,662555559.9767616,0.9962597553576245
2016-10-21,664755721.8824944,661879015.6997141,0.995672536409865
2016-10-24,663923221.8824944,661080527.3991235,0.9957183385221703
2016-10-25,668413867.9824944,665964894.4107788,0.9963361418889954
2016-10-26,663208710.3324944,660583585.760623,0.9960417821253353
2016-10-27,660337698.3324944,657967450.1571498,0.9964105514779331
2016-10-28,663014414.8324944,661758398.929028,0.9981055978944535
2016-10-31,661592344.8824944,660707218.424963,0.9986621271174342
2016-11-01,659999586.4324944,657912812.0778283,0.9968382186935211
2016-11-02,657078948.3324944,655873826.3882513,0.998165940413551
2016-11-03,657343117.2824944,654878785.1204852,0.9962510717809034
2016-11-04,656995682.3324944,655867342.4385076,0.9982825763938342
2016-11-07,659632751.8324944,658097657.3559659,0.9976728043411065
2016-11-08,667503787.8324944,664463779.3838555,0.995445706070807
2016-11-09,653900658.7824944,652525705.7809938,0.9978973059851926
2016-11-10,665557051.8792737,661653630.5469804,0.9941351063424667
2016-11-11,656613385.7292737,652401948.8409604,0.9935861239203404
2016-11-14,658863439.4584693,654698297.5544623,0.9936782925647987
2016-11-15,657586697.4084693,653131467.2544624,0.9932248779186609
2016-11-16,658268726.3500946,654446663.2620914,0.9941937647422575
2016-11-17,660235054.3000946,658080590.9066908,0.9967368236821541
2016-11-18,657285132.5919228,655101744.472975,0.9966781720585436
2016-11-21,660978395.0419227,658470749.773467,0.9962061615216686
2016-11-22,665157921.6419227,662315378.6234668,0.9957265140713665
2016-11-23,666078022.1919227,664014251.523467,0.996901608220514
2016-11-24,668943483.7419227,666005996.023467,0.9956087654789249
2016-11-25,669200187.2682252,666106808.3677086,0.9953774984535729
2016-11-28,672504569.6682253,669484130.9177086,0.9955086717819527
2016-11-29,668553545.6682252,665724866.0177085,0.9957689557271148
2016-11-30,670904007.7682252,668643283.4177086,0.9966303311288348
2016-12-01,671187738.2682252,668841419.2177086,0.9965042283749543
2016-12-02,672533173.2682252,670333305.7177086,0.9967289828398707
2016-12-05,669124665.2182252,668012451.0677086,0.9983378072751901
2016-12-06,675392839.2182252,673420365.9677086,0.9970795170810519
2016-12-07,677970662.3182253,676302254.9677086,0.9975391157121581
2016-12-08,687007672.3182253,685441717.2177086,0.9977206148291874
2016-12-09,689103791.8182253,686997631.4177086,0.9969436238408158
2016-12-12,688065699.3182253,685296663.1677086,0.995975622453989
2016-12-13,691129838.3682252,689394862.4177086,0.9974896526611947
2016-12-14,685516352.8182253,684150103.0177085,0.9980069770839165
2016-12-15,684539386.8682252,682362942.7677085,0.9968205714057244
2016-12-16,683727004.9182253,680423258.1677086,0.9951680323773202
2016-12-19,678833100.4182253,676250507.4677086,0.9961955406285793
2016-12-20,676902588.8682252,674399962.9677086,0.9963028271103217
2016-12-21,674447176.8682252,672398280.5177085,0.9969621099757128
2016-12-22,668747391.7682253,666872959.0677086,0.9971970990487745
2016-12-23,666544529.7682252,664499126.6177086,0.9969313330780347
2016-12-26,670705396.2682252,669191609.7677085,0.9977429934082247
2016-12-27,669733895.8182253,668488071.8177086,0.9981398223857334
2016-12-28,676192024.3182251,675430187.4177086,0.9988733423744762
2016-12-29,671444531.2682252,671173696.2677085,0.9995966383105316
2016-12-30,677258816.8182253,677190055.6677086,0.9998984713837471
2017-01-03,677501224.3182251,676313587.4177086,0.998247033572948
2017-01-04,680660290.2682252,679492247.6677086,0.9982839565974148
2017-01-05,686701875.8182253,685327307.0677086,0.9979983034866785
2017-01-06,687377694.8682252,685964683.3177086,0.9979443447742548
2017-01-09,684744571.4182253,683913341.3177086,0.9987860727412632
2017-01-10,686902764.3682252,685818347.5177085,0.9984212949681254
2017-01-11,688814876.3682252,687686629.9677086,0.9983620469893663
2017-01-12,693375476.4682252,691258214.9177086,0.9969464429845413
2017-01-13,691662888.3682252,690230550.4243077,0.9979291386483137
2017-01-16,685320641.2583094,685078837.2890221,0.9996471666622454
2017-01-17,687016071.4083093,686305720.0890222,0.9989660339126696
2017-01-18,683500040.8083094,683877599.3390222,1.0005523899168554
2017-01-19,681703936.7583094,681772886.5890222,1.0001011433659026
2017-01-20,681941156.2583094,682006500.7890222,1.0000958213624638
2017-01-23,687405672.7583094,687684583.9390222,1.000405744659618
2017-01-24,686366772.7583094,687258233.9390222,1.0012988116792576
2017-02-02,683551414.7083094,684508529.2890221,1.0014002086165255
2017-02-03,685474364.8083093,686359064.2390221,1.0012906382443059
2017-02-06,692070255.6583093,693385365.2890221,1.0019002545189026
2017-02-07,696742991.6583093,698265712.6390221,1.0021854844597555
2017-02-08,694830880.5583094,697001006.0890222,1.003123242779551
2017-02-09,695434192.1083094,698025900.5890222,1.003726748713427
2017-02-10,701120734.7083094,702646553.7890221,1.002176257248115
2017-02-13,703794846.2583094,704741998.2890222,1.0013457785827053
2017-02-14,703859746.7083094,705212486.2390221,1.0019218879003082
2017-02-15,709814874.5784725,710487601.2660551,1.0009477494931085
2017-02-16,707736422.7649752,709760693.943099,1.002860204891272
2017-02-17,705104712.8817544,707519285.3811656,1.0034244169061683
2017-02-18,707012240.7085359,708897955.2758864,1.0026671597163024
2017-02-20,706743900.0187144,708291413.9819648,1.0021896389388143
2017-02-21,707382657.2048411,708446214.4661044,1.001503510512211
2017-02-22,708368860.9703639,709328298.4620999,1.0013544320545398
2017-02-23,705457374.21338,705110526.1733179,0.9995083359353231
2017-02-24,707054443.76338,708223054.9068481,1.0016527880614794
2017-03-01,705913762.2334628,707284508.1703297,1.001941803673766
2017-03-02,706793584.5614122,708908142.5106486,1.0029917616619972
2017-03-03,704965330.6300617,707694621.7015961,1.0038715252409578
2017-03-06,706970849.6800617,709074197.9515961,1.0029751555845425
2017-03-07,707858114.2418492,709819180.5497867,1.0027704228693315
2017-03-08,706826468.2726058,709246951.275563,1.0034244374137156
2017-03-09,705541712.6115962,709215320.6048535,1.0052067906511994
2017-03-10,705797823.0653361,708367260.1500034,1.003640471818839
2017-03-13,708430488.4682726,712290150.0110042,1.0054481866683587
2017-03-14,711817049.1006372,716884975.4607942,1.00711970353416
2017-03-15,712134008.7246349,716854175.8493091,1.0066282006853282
2017-03-16,716527044.4531696,721356931.3112521,1.006740690243965
2017-03-17,716627799.7262378,719471910.0435939,1.003968741260725
2017-03-20,716416437.3116446,718021499.4474916,1.0022404038381225
2017-03-21,719146242.6694115,720907334.0617192,1.0024488640666058
2017-03-22,715143693.0662217,717134568.7309186,1.0027838820142019
2017-03-23,715996378.0662217,718900739.3927228,1.004056391087264
2017-03-24,713720616.8763677,716311848.8494967,1.0036305970597708
2017-03-27,715298697.0544286,717318690.1787938,1.0028239854660486
2017-03-28,715442894.8515881,718669567.3945438,1.0045100350652374
2017-03-29,718264244.879334,721668742.4161034,1.004739895603938
2017-03-30,719719813.479334,721893615.9859436,1.003020345509318
2017-03-31,716323458.979334,718212300.0725294,1.0026368549982807
2017-04-05,721169553.7202865,724490127.4072969,1.0046044285561981
2017-04-06,718066199.7435693,723223244.5509517,1.0071818514911635
2017-04-07,716237331.1435692,722532668.651449,1.0087894573965146
2017-04-10,718612900.1935693,723744499.6252655,1.0071409787248655
2017-04-11,717535574.5435692,724118717.8102821,1.0091746576758935
2017-04-12,717975092.6935693,723888919.681442,1.0082368135720228
2017-04-13,717705647.9935693,725057365.5984219,1.0102433603879324
2017-04-14,711016602.6435692,716170697.1110698,1.0072489087432523
2017-04-17,710157367.6435692,714574586.4857179,1.0062200563472372
2017-04-18,710908037.1435692,715054589.6293138,1.0058327551090933
2017-04-19,702965573.7104272,706811000.2242785,1.0054702913736646
2017-04-20,702601300.3582965,706016243.5193692,1.0048604281821443
2017-04-21,706947198.7082964,711340921.4938692,1.006215064991559
2017-04-24,708195076.6582965,714236406.8907325,1.0085306018518836
2017-04-25,715656204.2582965,720640825.8355236,1.006965106356331
2017-04-26,718288586.2230473,723773060.1546768,1.0076354741490023
2017-04-27,714986156.2069057,718473792.3818849,1.0048779072779277
2017-04-28,712661381.4348907,715853165.0200062,1.004478681837213
2017-05-02,726040610.9661574,731333074.2625535,1.0072894865885715
2017-05-03,727424561.4161575,732348913.7882832,1.0067695712151086
2017-05-04,731166385.4161575,735999199.8289392,1.0066097327628527
2017-05-05,725974442.8161575,731801217.6308426,1.0080261431684596
2017-05-08,728832023.8661574,734502341.4900162,1.007780006144324
2017-05-09,727344098.6073239,733864670.3193632,1.0089649063277266
2017-05-10,726551316.0953642,733174508.8896831,1.0091159325536885
2017-05-11,728732128.589631,734734906.5076019,1.0082372900582668
2017-05-12,729241928.589631,735074828.1747901,1.0079985795611617
2017-05-15,732503475.589631,739109380.2215391,1.0090182570486654
2017-05-16,730953829.039631,736292684.4114178,1.0073039570485611
2017-05-17,730584214.4896309,737672438.1150316,1.0097021308219098
2017-05-18,728016352.489631,735300205.081327,1.0100050672856276
2017-05-19,727814471.539631,735157310.1452708,1.0100888878866432
2017-05-22,730692349.039631,738569260.4220107,1.0107800654991563
2017-05-23,730336464.039631,737236381.289972,1.0094475869548896
2017-05-24,730344682.6396309,737187089.8852773,1.009368736992671
2017-05-25,731275506.9896309,739331143.5401727,1.011015870863368
2017-05-26,732191050.9131435,740574792.267786,1.011450210084085
2017-05-31,729819369.9364499,738961636.8217107,1.0125267528677087
2017-06-01,729371065.6670352,739247457.6319761,1.0135409703371063
2017-06-02,730667965.6670352,739982257.6319761,1.0127476396976536
2017-06-03,731515565.6670352,740306957.6319761,1.0120180518058073
2017-06-05,733752459.0670352,742848201.7819761,1.0123962006566984
2017-06-06,733557840.4670353,742811113.4819762,1.0126142377662402
2017-06-07,732966690.0170352,742231175.5319761,1.0126397087904848
2017-06-08,737745729.5170352,747619512.7319762,1.0133837212740016
2017-06-09,735279817.5170352,745296180.2819761,1.0136225182934642
2017-06-12,733632817.9670353,744189118.2319762,1.0143890785777459
2017-06-13,735398360.0170352,745351948.5319761,1.0135349615339233
2017-06-14,732375224.5670352,742350274.081976,1.0136201351169927
2017-06-15,731912989.5670353,741081837.5819762,1.0125272377258459
2017-06-16,735180659.5670352,745309110.581976,1.0137768191846963
2017-06-19,738350302.0670352,748007178.831976,1.0130789907418012
2017-06-20,740408025.0670353,749659682.8819761,1.0124953505387833
2017-06-21,740392325.9670353,750103458.7819761,1.013116198634632
2017-06-22,743926391.1170352,754000478.081976,1.01354177924756
2017-06-23,744814318.6170352,756339282.831976,1.0154736072157424
2017-06-26,756496170.6670352,767899675.3819761,1.0150741076519738
2017-06-27,761237648.2670352,772935165.081976,1.0153664454741174
2017-06-28,755249859.6670352,767271703.7819761,1.0159177045332268
2017-06-29,762613057.2170352,773938795.6319761,1.0148512254121
2017-06-30,760856795.6670352,772193901.1319761,1.014900445825685
2017-07-03,762871120.0170352,774165919.0319761,1.0148056450409195
2017-07-04,760211707.8095133,771455406.763388,1.0147902207218993
2017-07-05,764634716.755352,775571327.5193264,1.0143030528490555
2017-07-06,762584201.3654714,774048140.2452152,1.0150330138746864
2017-07-07,759005587.3980858,771102787.070179,1.01593822215929
2017-07-10,757038152.3361183,768815861.7041975,1.015557616656089
2017-07-11,760979969.3689153,771921963.8541976,1.0143788206335531
2017-07-12,760403396.2806427,772594952.4246325,1.0160330111669968
2017-07-13,762067317.1921968,774642058.6246325,1.0165008276155534
2017-07-14,764921791.2795193,778332392.1246325,1.0175319895419381
2017-07-17,768935666.2871115,783790753.6746325,1.0193190250352808
2017-07-18,770911132.953648,785644659.8746325,1.019111835711251
2017-07-19,769594766.3975945,783787413.2246325,1.0184417143238547
2017-07-20,768907727.2614884,782047942.8246325,1.017089457027495
2017-07-21,765481577.322026,779637738.0246325,1.0184931435608557
2017-07-24,769176344.4765099,782198020.4746325,1.016929376587868
2017-07-25,768113828.5265099,780864060.2246325,1.016599403922439
2017-07-26,764897300.1265099,777030229.5746325,1.015862167961785
2017-07-27,768688705.52651,781118956.1746325,1.0161707210718134
2017-07-28,766803211.67651,778360424.0746325,1.015071940521551
2017-07-31,764094136.3765099,776605294.9746325,1.0163738445336763
2017-08-01,768478021.4765099,781325066.4246325,1.0167175177286645
2017-08-02,775674606.67651,788711672.8246325,1.0168073906711756
2017-08-03,773678418.1265099,787199782.3746325,1.0174767240901783
2017-08-04,781878927.5412099,795556478.9246324,1.017493183281502
2017-08-07,786086571.3658049,798470734.3704228,1.0157541973819764
2017-08-08,783810023.0455427,796370605.0766579,1.016025033696699
2017-08-09,776416363.4995632,789650883.4135277,1.0170456478458443
2017-08-10,768512793.9555528,781898534.1465528,1.0174177193877323
2017-08-11,766463507.077573,779832453.8626878,1.017442378745583
2017-08-14,760763357.4632981,772897848.4350775,1.0159504146101896
2017-08-15,763733001.0384499,776591091.3741351,1.016835844880609
2017-08-16,764308436.7318561,777457589.3422663,1.0172039872628325
2017-08-17,774279955.7609093,788976646.327082,1.0189811068423305
2017-08-18,770214116.1609093,784983380.9270821,1.0191755311364448
2017-08-21,769701432.5609093,784873389.977082,1.0197114839265575
2017-08-22,773843863.8395665,789001170.6581175,1.0195870349650966
2017-08-23,773966995.061932,789802107.7319618,1.0204596743414915
2017-08-24,779803211.02091,796259461.374105,1.0211030810345736
2017-08-25,778020955.8384918,794968371.2118989,1.0217827235195003
2017-08-28,783106498.980908,799285384.9871651,1.0206598796297968
2017-08-29,781417124.0165405,797496811.9106362,1.02057759857046
2017-08-30,783003602.3335847,799312295.367322,1.020828375482734
2017-08-31,786344733.2099408,802606208.6537741,1.0206798300504314
2017-09-01,787915144.9429513,806393159.8938078,1.0234517829355778
2017-09-04,781900282.196103,800179771.3735684,1.0233782869679038
2017-09-05,783579951.9961029,801782879.4542053,1.0232304660318732
2017-09-06,780100012.546103,799132486.3859411,1.0243974792125943
2017-09-07,779608635.596103,798489392.3343195,1.024218249870693
2017-09-08,781769744.846103,800928789.3931116,1.024507272983275
2017-09-11,780215512.546103,799081444.7625623,1.0241804115825555
2017-09-12,783369225.196103,802393344.9198985,1.0242849975616966
2017-09-13,779663885.596103,798084239.4990678,1.0236260191645035
2017-09-14,778362305.746103,796868084.4142756,1.0237752760270602
2017-09-15,776441075.396103,795121351.4392853,1.0240588457194288
2017-09-18,780049124.2990454,798967380.6995817,1.0242526474438853
2017-09-19,778831282.7490455,795936009.7330053,1.021962044107403
2017-09-20,776582903.6990454,792360949.27647,1.0203172713463946
2017-09-21,775684175.2990454,791849349.3885055,1.0208398915489387
2017-09-22,773206383.8990455,789062168.8946759,1.0205065365804076
2017-09-25,769424780.3490455,784544477.2789792,1.0196506498310007
2017-09-26,775081203.8490455,790759308.2801632,1.02022769272853
2017-09-27,775672948.7000678,791803340.5164608,1.0207953517567236
2017-09-28,774165802.2623814,789230563.2586063,1.0194593470186883
2017-09-29,772621886.3623815,788579578.1980618,1.0206539474448642
2017-09-30,775678984.5623815,791651800.0051893,1.0205920435653149
2017-10-02,776067579.2123815,791007667.1160142,1.0192510140918336
2017-10-03,776850078.9547608,792150550.858177,1.0196955272554038
2017-10-05,777206232.8547609,792883793.9462683,1.0201716872932454
2017-10-06,781284713.3547608,796953613.4529548,1.0200553010066116
2017-10-11,786316126.1547607,803328470.4745363,1.0216355022539971
2017-10-12,788572992.7047608,807089524.7471156,1.0234810628992557
2017-10-13,790509270.1533396,809473053.0686803,1.0239893238844147
2017-10-16,789594924.8731977,807281787.7338667,1.0223999196341205
2017-10-17,791171541.8442817,808523586.4072121,1.0219320888646746
2017-10-18,788568466.2860234,806145660.1358706,1.0222900034699989
2017-10-19,785370621.9860234,803752834.5114359,1.023405780673242
2017-10-20,783506826.5037547,801399020.490198,1.0228360409650592
2017-10-23,782195671.9396043,800790580.3901981,1.0237727069039952
2017-10-24,786121346.7360653,806350259.590198,1.0257325576237335
2017-10-25,785543704.0163835,805945428.090198,1.0259714691486967
2017-10-26,780770091.0663835,799007508.340198,1.0233582426920398
2017-10-27,776807553.7663835,794271187.340198,1.0224812870177966
2017-10-30,776377632.2485365,794885877.890198,1.0238392309011508
2017-10-31,776489832.2485365,795175227.890198,1.0240639282906678
2017-11-01,777937775.334616,797332033.8383362,1.0249303467689022
2017-11-02,775460105.534616,794857348.6070443,1.0250138504018276
2017-11-03,776195246.7846159,794326332.0005789,1.023358923274873
2017-11-06,773707961.084616,791598639.2372754,1.0231232959365955
2017-11-07,776453582.334616,794401647.4288634,1.023115438582023
2017-11-08,774935894.834616,793421819.1103712,1.023854778697147
2017-11-09,775415776.9846159,792778748.812033,1.0223918217074937
2017-11-10,774044539.4846159,792186882.4819099,1.0234383708841532
2017-11-13,772111519.684616,789921399.7819098,1.0230664607938613
2017-11-14,772147637.8469934,790110947.4803431,1.0232640867534575
2017-11-15,769684454.0969934,787228517.835868,1.0227938392746383
2017-11-16,766842746.6469935,783686861.8858681,1.0219655402786623
2017-11-17,769606489.4969935,786335242.5358682,1.021736761925966
2017-11-20,770832982.3469934,787349823.185868,1.021427262736715
2017-11-21,778777525.4969934,795761040.435868,1.0218079161029154
2017-11-22,783201086.8469934,800781200.4858681,1.022446487797468
2017-11-23,783615892.1969935,801619386.0858681,1.0229748963339667
2017-11-24,779104002.5969934,797612720.6858681,1.0237564150962895
2017-11-27,776841143.3469934,795041430.9858681,1.023428583558872
2017-11-28,775598468.8469934,794071751.7927768,1.023818101360161
2017-11-29,774954612.5099982,794088557.0894253,1.0246904067290525
2017-11-30,769347819.5974911,787017336.623828,1.022966877368394
2017-12-01,774671325.9835035,792498137.1795223,1.023012096353749
2017-12-04,780007503.3082302,797616883.1322002,1.0225759108076318
2017-12-05,779594996.0858235,797199398.7012433,1.0225814720512671
2017-12-06,769551070.13751,786623845.1684418,1.0221853697479508
2017-12-07,767262106.1745421,785309292.9755718,1.023521540625811
2017-12-08,765249404.5874683,783480902.7707598,1.02382425660706
2017-12-11,767949923.4041123,785692810.3211188,1.0231042238253727
2017-12-12,769318281.8665344,787632895.5532763,1.0238062894362874
2017-12-13,770858007.5626453,787913313.6461817,1.022125094266664
2017-12-14,773024110.5650463,790720456.9740732,1.022892360234523
2017-12-15,769843945.5026693,787414671.2727935,1.0228237500246253
2017-12-18,770392953.9247823,787348905.6765845,1.0220094844655832
2017-12-19,770197468.2511474,787766948.0852028,1.0228116561768887
2017-12-20,770220179.6296632,787991884.535203,1.0230735384186957
2017-12-21,771213972.4544741,789326117.2352029,1.0234852394116836
2017-12-22,775000649.96059,792592092.9352028,1.022698617059879
2017-12-25,773627034.3997606,791147410.2352029,1.0226470573756978
2017-12-26,771351144.933254,788805379.5852029,1.0226281308669858
2017-12-27,774017355.1558081,791209962.285203,1.0222121726533302
2017-12-28,775727055.5938644,793414585.5352029,1.02280122862003
2017-12-29,778606913.7110288,796782053.8352029,1.0233431527566934
2018-01-02,782350567.5181787,799798295.9852029,1.0223016754782617
2018-01-03,785375533.4666127,802153145.1352029,1.0213625341682526
2018-01-04,787463403.2666126,804154897.9201028,1.0211965338125548
2018-01-05,794295467.8666127,810277903.4201027,1.0201215242942492
2018-01-08,800440562.0166126,817042011.7701029,1.0207403904065842
2018-01-09,800170088.9666127,817223563.8201028,1.021312312330387
2018-01-10,801335488.9666127,817546713.8201028,1.020230259456493
2018-01-11,800625220.6166127,816335362.6201029,1.0196223421382988
2018-01-12,801518262.0166126,817468711.7701029,1.0199002948645974
2018-01-15,807851142.5166126,822855415.6701028,1.018573066699824
2018-01-16,808270080.0166126,823463360.7201028,1.018797282095581
2018-01-17,810779701.5939598,825867036.4201028,1.018608426921002
2018-01-18,809906023.9612249,825218564.4247665,1.0189065644784916
2018-01-19,808886550.4095438,825081647.528718,1.0200214691553156
2018-01-22,807125280.6095437,823082366.2422494,1.019770271128981
2018-01-23,807024621.6909317,823187659.755291,1.0200279367319591
2018-01-24,802836958.957922,819576344.1561873,1.020850292218725
2018-01-25,808611161.3831308,824844377.0647429,1.0200754286570137
2018-01-26,806987145.9436804,823006543.9253812,1.0198508713084493
2018-01-29,810826073.4784762,827133184.2658752,1.0201117247222218
2018-01-30,804377942.8562741,820641841.2433903,1.0202192247208626
2018-01-31,807426812.4603708,824578795.5509535,1.0212427712653207
2018-02-01,808339301.9152443,825002779.9325246,1.0206144597668312
2018-02-02,807685963.779291,824704367.417367,1.0210705700003058
2018-02-05,798272371.2421995,816529744.6765963,1.0228711077723838
2018-02-06,773506685.5921994,792101552.2059823,1.0240396973421717
2018-02-07,782613569.1733159,800720572.9119437,1.0231365829214467
2018-02-08,781105084.1271592,799765100.7107881,1.0238892524998482
2018-02-09,772909931.4095737,790973974.5341552,1.023371472393475
2018-02-12,775719133.3385565,792972684.209577,1.0222420076152618
2018-02-21,787765065.4026777,805301922.1114304,1.0222615313612422
2018-02-22,787652396.9920412,806221771.2567819,1.0235755954475034
2018-02-23,792695003.8890392,810822067.1320981,1.022867639071933
2018-02-26,797612985.274397,816415817.0989369,1.0235738787753954
2018-02-27,796878135.7115258,814907940.2502766,1.022625548036466
2018-03-01,793489124.0464586,811100364.4788827,1.0221946840841551
2018-03-02,788581517.5313848,805931575.3599429,1.0220016034396437
2018-03-05,786653997.4909817,804551621.5439826,1.0227515834281464
2018-03-06,793519551.0021522,811730769.2222754,1.022949930089465
2018-03-07,791151670.7981774,809600367.0772891,1.0233187857146269
2018-03-08,794532064.09162,812094301.827289,1.022103875387015
2018-03-09,797788003.69162,815693567.2272891,1.0224440120092233
2018-03-12,802029214.5376323,818748068.6937011,1.0208456922179663
2018-03-13,806124335.2866545,822643678.986346,1.0204923024607828
2018-03-14,804626156.7186553,822039843.4211168,1.0216419595076007
2018-03-15,801572506.4978061,819119334.4237977,1.0218905062034331
2018-03-16,809464070.4190902,825937118.6395692,1.0203505613435693
2018-03-19,809552072.1238413,826558773.3211097,1.021007544521073
2018-03-20,806644315.6514008,823425821.6965292,1.0208040963278548
2018-03-21,808180317.3947903,825044904.5810152,1.0208673569786861
2018-03-22,809173193.6293938,826191788.1621833,1.0210320789996215
2018-03-23,802413256.4528453,819589261.9142467,1.0214054358191063
2018-03-26,802472928.5097772,820007860.9894965,1.0218511202767704
2018-03-27,809589739.9678293,826956557.0876474,1.0214513799551217
2018-03-28,805575268.4715596,825084739.8984373,1.0242180615399148
2018-03-29,804363425.7797359,824125576.3484372,1.0245686836762178
2018-03-30,807800217.9265556,827509351.9051483,1.024398525206123
