date,nav_base,nav_blend_e45_a05,rel_blend_vs_base
2015-12-24,578814900.2155269,572510592.3239563,0.9891082487869209
2015-12-25,580081005.1155269,573657526.6239563,0.9889265836410359
2015-12-28,581239000.915527,574669204.1239562,0.9886969099093101
2015-12-29,577775715.7655269,571622404.6239563,0.9893500004003842
2015-12-30,575155345.7155269,568821251.4239563,0.9889871591409958
2015-12-31,575767447.6155269,571008440.9739562,0.9917344986048108
2016-01-04,567614326.763608,561803258.7071427,0.9897622949554524
2016-01-05,567494723.763608,561946613.9571427,0.9902235041593508
2016-01-06,563768215.0636079,557895600.5571426,0.989583282012799
2016-01-07,557448304.9636079,552377163.5571426,0.9909029386916939
2016-01-08,559632754.9636079,554001063.5571426,0.9899368088152175
2016-01-11,556228092.9636079,550892537.0071427,0.9904076115105277
2016-01-12,560421189.3259798,554881441.7571427,0.9901150283494815
2016-01-13,561382211.6759797,555799223.4747146,0.9900549249955795
2016-01-14,561002193.5259798,554807559.8247147,0.9889579153651238
2016-01-15,555275515.5759798,549740877.5747147,0.99003262732461
2016-01-18,549236467.9259797,544535035.5747147,0.991440057924379
2016-01-19,555564637.1759797,548558404.4247147,0.9873889871988994
2016-01-20,552316340.1759797,544976399.1747147,0.9867106213100152
2016-01-21,544102370.797482,537692359.2247146,0.9882191074386014
2016-01-22,546683209.747482,541953180.609454,0.99134776950583
2016-01-25,560848537.147482,553636571.859454,0.9871409751290275
2016-01-26,556308349.397482,548689421.009454,0.9863044867180587
2016-01-27,558378158.797482,551582546.209454,0.9878297306566164
2016-01-28,561928607.747482,555944963.609454,0.9893515936801766
2016-01-29,576593405.997482,569536792.409454,0.9877615430307942
2016-01-30,581222299.847482,573754605.3094541,0.9871517411840746
2016-02-01,583391501.747482,575633044.859454,0.9867011143206778
2016-02-02,582284779.797482,573682102.109454,0.9852259959619415
2016-02-03,575166329.547482,566804308.759454,0.9854615606678386
2016-02-15,581027379.097482,571891790.3094541,0.984276835969041
2016-02-16,589750393.697482,580115418.209454,0.9836626213547383
2016-02-17,586460341.147482,577271941.909454,0.984332445702893
2016-02-18,588490044.097482,580227011.609454,0.9859589256081635
2016-02-19,591054080.747482,582062457.259454,0.9847871391452765
2016-02-22,589871310.297482,581537260.659454,0.9858714104372612
2016-02-23,589888780.747482,582170757.259454,0.9869161378552614
2016-02-24,585854369.047482,577709049.109454,0.9860966814137255
2016-02-25,591301904.197482,582874798.609454,0.9857482184173493
2016-02-26,594373581.047482,586481525.659454,0.9867220622859454
2016-03-01,595653111.397482,588749613.409454,0.9884102041004511
2016-03-02,597802991.247482,590951235.209454,0.9885384380166286
2016-03-03,605203027.897482,597720880.859454,0.987636963641736
2016-03-04,608424024.8908255,598851230.5129703,0.9842662452726568
2016-03-07,611366868.5833906,602307720.3939496,0.9851821407816356
2016-03-08,609023913.5092881,600255760.3753786,0.9856029411334836
2016-03-09,606639798.1353055,597700768.9834071,0.985264683953517
2016-03-10,609021291.3060992,600002733.8276623,0.9851917205405155
2016-03-11,609552523.3064718,600312480.902382,0.9848412695365972
2016-03-14,609272644.0111868,600451733.2859461,0.9855222275085787
2016-03-15,603286024.593036,593943184.980315,0.9845134161378534
2016-03-16,606602881.0207021,597161595.5696542,0.984435805126475
2016-03-17,612396471.8317044,602885385.9696542,0.984469071427531
2016-03-18,616581260.9795377,606560475.0196543,0.9837478259654472
2016-03-21,612534179.9192325,603209223.8352724,0.984776431438994
2016-03-22,614021258.8930726,604196742.4352725,0.9839997128511294
2016-03-23,616192301.0524764,605994707.6352724,0.9834506315645518
2016-03-24,614485908.9583387,604391552.8852724,0.9835726809583346
2016-03-25,613371572.62651,603251782.4352725,0.9835013707141599
2016-03-28,612561002.17651,602469159.7382087,0.9835251633674954
2016-03-29,610646963.92651,600305892.9382087,0.9830653854040191
2016-03-30,614383547.97651,604003737.2382087,0.9831053243979472
2016-03-31,615208735.42651,604133669.6882087,0.9819978730786012
2016-04-01,607879935.5765101,598425396.2768209,0.9844466995102864
2016-04-06,600909724.912061,590906580.4841945,0.9833533324338688
2016-04-07,598138432.6465703,588151738.8247923,0.9833037081774028
2016-04-08,597817688.1904411,588473894.0747921,0.984370161170821
2016-04-11,602340806.4714166,592649610.7034223,0.9839107766502382
2016-04-12,604142063.2714165,594279434.5534222,0.983674984217142
2016-04-13,612603113.5214167,602352627.9034222,0.9832673301983862
2016-04-14,612947857.8214166,601631159.2534223,0.9815372573317787
2016-04-15,614364928.9752196,603694209.9125652,0.9826313017566718
2016-04-18,613609763.4438121,603185119.6761076,0.9830109551888526
2016-04-19,611822123.9106879,600688630.7542233,0.9818027287321669
2016-04-20,605828737.0968064,595468456.0542234,0.982898993711935
2016-04-21,610434310.9288007,599696603.8724623,0.9824097255608051
2016-04-22,609906692.2702881,598853706.0748045,0.9818775784303326
2016-04-25,612142226.3202882,601014793.3370669,0.9818221444220397
2016-04-26,611841884.5406675,601144466.5918669,0.9825160417763298
2016-04-27,611445083.8406675,601045654.7918668,0.982992047325855
2016-04-28,605731565.7406675,595299016.1918669,0.9827769425619349
2016-04-29,606594154.18949,596493797.1225767,0.9833490695596812
2016-05-03,612473653.1503321,604776448.6148044,0.9874325948619402
2016-05-04,609853768.879796,602818604.3065015,0.9884641779188854
2016-05-05,604194900.1616603,597510783.5527452,0.9889371515596596
2016-05-06,602382957.3696874,595934971.8769785,0.9892958699879821
2016-05-09,603206521.9702303,596729750.5323292,0.9892627629145216
2016-05-10,604881216.3228116,600135253.567428,0.9921538929837577
2016-05-11,602587855.6139586,598029877.8674281,0.9924359946785078
2016-05-12,606016647.5550145,600540579.217428,0.9909638318358418
2016-05-13,612022202.6939102,604336757.517428,0.9874425386159954
2016-05-16,605079984.4355665,600392285.767428,0.9922527619674756
2016-05-17,606824172.4641206,602350583.717428,0.9926278666050384
2016-05-18,612261640.2835497,607565279.367428,0.9923294869266238
2016-05-19,606096772.5335497,601229759.117428,0.9919699070566288
2016-05-20,605958912.7335497,601583940.517428,0.9927800843849534
2016-05-23,611789786.4835497,606557200.267428,0.9914470847148371
2016-05-24,612305956.476203,606714880.6471885,0.990868820121903
2016-05-25,615173059.076203,609483681.9971886,0.9907515828349862
2016-05-26,615673860.5338308,609100628.8987657,0.9893235167896106
2016-05-27,621808961.7975155,614338342.3889606,0.9879856678376604
2016-05-30,623355295.481134,617067118.6000545,0.9899123711201875
2016-05-31,621996820.937005,617256037.2862333,0.9923781223774906
2016-06-01,628102905.0905405,622554991.4552069,0.991167189977359
2016-06-02,628299489.1409713,622652384.7145233,0.9910120817793934
2016-06-03,630912095.1348213,624739049.7655611,0.9902156807313369
2016-06-04,629482113.3536717,623192084.63109,0.9900076132599377
2016-06-06,631220247.052093,624415653.2310901,0.9892199373312539
2016-06-07,639401123.4741181,632667408.88109,0.9894687163568917
2016-06-08,644791951.548267,638186730.43109,0.9897560428579845
2016-06-13,631367261.9009268,626149898.03109,0.9917364041744446
2016-06-14,634468288.7468064,629375438.93109,0.9919730427729088
2016-06-15,635765343.6468064,630377673.23109,0.9915256934503346
2016-06-16,625612281.6468064,620135996.68109,0.9912465194076736
2016-06-17,633945643.6468064,627976873.23109,0.990584728398194
2016-06-20,636846198.5468063,630790507.53109,0.9904911248123416
2016-06-21,643453801.0968064,636550233.83109,0.9892710754774486
2016-06-22,640762962.8165724,634823473.0893626,0.9907305976283307
2016-06-23,639924136.7613256,633139221.2393626,0.9893973126934988
2016-06-24,626369890.3175626,619700150.8393626,0.9893517559172289
2016-06-27,624881164.5675626,618463726.5393625,0.9897301464789051
2016-06-28,628736564.5675626,623049276.5393625,0.9909544181956211
2016-06-29,634884686.4921218,629472320.3711601,0.9914750406867329
2016-06-30,639169398.1921217,633389628.5211601,0.9909573742308228
2016-07-01,642366469.3421218,635516036.9211601,0.9893356319983863
2016-07-04,643543776.3135395,636303526.0655608,0.9887494052239094
2016-07-05,641551023.3135395,634954031.3155608,0.9897171202940244
2016-07-06,634223791.5635395,627463769.9655609,0.9893412677230016
2016-07-07,634730439.6635395,628008230.4155608,0.9894093479248577
2016-07-11,646426360.3635395,638522520.3655608,0.9877730233749538
2016-07-12,648305006.1635394,639605047.8655609,0.9865804548549423
2016-07-13,652254442.1135396,644714631.7155608,0.988440384746868
2016-07-14,654757497.7135395,645849177.8155608,0.9863944743984038
2016-07-15,662255929.4635395,653040539.1655608,0.98608485045133
2016-07-18,664867351.4135395,656242281.9155608,0.9870273830116016
2016-07-19,667003126.1086577,657759908.4533333,0.9861421674149414
2016-07-20,665688437.4110563,656809586.8368266,0.9866621529303399
2016-07-21,667187407.4430197,658488495.3163012,0.9869618160809466
2016-07-22,663545989.5821347,655021020.8748523,0.9871524071562079
2016-07-25,665047149.1280864,656133057.4616263,0.9865963012124073
2016-07-26,664004602.552581,655555327.485449,0.9872752763540327
2016-07-27,665317599.4721388,656565060.0867355,0.9868445695824859
2016-07-28,666762784.7470428,658407670.0867355,0.98746913467362
2016-07-29,663513942.6993121,656864780.5867355,0.9899788660272512
2016-08-01,667705262.3662434,660328319.6367354,0.988951797828633
2016-08-02,666781204.8745679,659104633.4867355,0.9884871209150586
2016-08-03,662764449.5361226,655780117.1867355,0.989461818064811
2016-08-04,662163823.6796249,655247393.3367355,0.9895548048752422
2016-08-05,669331258.2435508,663856577.2367356,0.9918206703491157
2016-08-08,675982749.9686724,671338444.4367355,0.9931295502257238
2016-08-09,677557864.6666229,673403706.7367356,0.9938689252290928
2016-08-10,682580997.9672499,678032831.2367355,0.9933368102187741
2016-08-11,680402765.5048482,675845017.0367354,0.9933013963211466
2016-08-12,679802062.1791073,675324494.2367355,0.9934134240075427
2016-08-15,674611432.056944,670020934.7367355,0.9931953460880262
2016-08-16,676313500.4199337,671383339.1883969,0.9927102427668891
2016-08-17,677699613.9139302,672862202.1329137,0.9928620118977508
2016-08-18,679896422.8285949,674229957.6629138,0.9916656935153346
2016-08-19,672088166.17911,666166848.8129138,0.9911896717362849
2016-08-22,657863664.7948388,651889509.3629137,0.9909188548454213
2016-08-23,662464548.4876744,655834297.1304998,0.9899915378531416
2016-08-24,656477327.5714897,649893270.781109,0.9899706257720474
2016-08-25,664194153.8746277,658115972.4047283,0.9908487880622828
2016-08-26,664959115.6640795,658597998.1109504,0.9904338215639371
2016-08-29,665471997.3151902,658491858.1342657,0.9895109948892132
2016-08-30,664384227.4394045,657913341.1471783,0.9902603252380545
2016-08-31,661582142.5811962,654378614.652431,0.9891116651053182
2016-09-01,651948619.8277252,646162822.9327269,0.9911253790267596
2016-09-02,657498273.6869383,651840919.6741341,0.991395636704747
2016-09-05,665773559.1843442,659771634.4091647,0.9909850358393135
2016-09-06,669171730.431896,663532732.9591646,0.9915731684165859
2016-09-07,672290907.0528864,667345751.2091646,0.9926443213914646
2016-09-08,677289266.9074901,672090787.5591646,0.9923245803494543
2016-09-09,671575574.3897325,666482374.3091646,0.992416043294612
2016-09-10,664339081.9258478,658913684.7663765,0.9918333915509778
2016-09-12,659753172.0758477,654789516.9663765,0.9924764967876493
2016-09-13,660852004.2758477,655365459.3163764,0.9916977705689441
2016-09-14,655232486.4258478,650348907.9663765,0.9925468004706084
2016-09-19,671850647.9758477,666994952.0163765,0.9927726556875394
2016-09-20,670534995.4758478,665839799.0663766,0.9929978353983757
2016-09-21,671648369.3296217,667071821.7163765,0.9931860958468297
2016-09-22,672049595.8796217,667137182.4663765,0.9926904004654366
2016-09-23,675336820.2296216,670440785.2663765,0.9927502324520371
2016-09-26,669879904.8296217,664737986.7163765,0.9923241194784714
2016-09-29,673015339.5796217,668169182.1663766,0.9927993358720886
2016-09-30,663910752.2296216,659234689.9163765,0.9929567908072863
2016-10-03,664959001.4296217,660117670.2163765,0.9927193538205564
2016-10-04,669467867.7296216,664494482.3163766,0.9925711364906707
2016-10-05,668732136.2796217,663632609.5163765,0.9923743357218997
2016-10-06,668664297.4796216,664017821.8663765,0.9930511085596181
2016-10-07,664689643.2796217,660253885.6663765,0.9933265732991431
2016-10-11,664356604.7296216,659659742.8663765,0.9929302097250066
2016-10-12,665123341.8296217,660251697.2663765,0.9926755772097183
2016-10-13,663325287.7296216,658124654.9163765,0.9921597549355529
2016-10-14,659711833.5296216,654738018.7163765,0.9924606251389582
2016-10-17,660260826.4296217,655163998.7163765,0.9922805844156977
2016-10-18,664267556.2796216,659047182.1163765,0.9921411574087963
2016-10-19,665340387.7296216,660251604.9163765,0.9923516099321583
2016-10-20,665794959.5796217,660717254.7663765,0.9923734706305809
2016-10-21,665748778.9296217,660736101.6663765,0.9924706174132163
2016-10-24,664683178.9296217,659633801.6663765,0.9924033322591727
2016-10-25,668888550.6296216,664057000.5163765,0.9927767486695696
2016-10-26,664107898.2796216,659107398.5663764,0.992470350486421
2016-10-27,661131445.7796216,656136545.6163764,0.9924449212102517
2016-10-28,663387382.2296216,658401174.3163766,0.9924837160808114
2016-10-31,661779389.3296217,656883494.3163764,0.9926019227975583
2016-11-01,660945944.1796216,655647706.2163764,0.9919838558509934
2016-11-02,657664545.7796216,652582795.6163765,0.9922730361612835
2016-11-03,658402744.0796217,653601712.3663765,0.992708062418609
2016-11-04,657318414.0796217,652854577.9663764,0.9932090201375303
2016-11-07,660182035.1296216,655598308.1163765,0.9930568740599778
2016-11-08,668510492.6296216,663978316.9663765,0.9932204868686241
2016-11-09,654473080.9296217,650067521.9163765,0.9932685405380043
2016-11-10,666567916.8763098,662571899.9873252,0.9940050866718716
2016-11-11,657744201.3763098,653722302.1175283,0.9938853140014526
2016-11-14,660209564.2385994,656162382.3927089,0.9938698527481074
2016-11-15,659148354.6385994,654941133.076539,0.9936171856723103
2016-11-16,659512984.012547,655393336.1765391,0.9937535000282427
2016-11-17,660746950.2125471,656881304.4265391,0.9941495820983138
2016-11-18,657896783.3693845,653842748.6400867,0.9938378863800863
2016-11-21,661993857.7193846,657913201.4400866,0.9938358094539486
2016-11-22,665665708.3693845,661885320.1400867,0.9943208908288842
2016-11-23,666350831.1193845,662327433.5400866,0.9939620431289339
2016-11-24,669557761.7693846,665541986.6400867,0.9940023469839468
2016-11-25,669954043.3063022,665683368.8610892,0.9936254217914162
2016-11-28,673514460.5563022,669105301.6610892,0.9934535052275326
2016-11-29,669466855.5563021,665091895.7610892,0.9934650091204629
2016-11-30,671688958.9563022,667005562.2610892,0.99302743236618
2016-12-01,671985737.9063021,667459232.1110891,0.9932639853201108
2016-12-02,673058100.8063021,668703377.7110891,0.9935299447551466
2016-12-05,668888309.5063021,664783437.1110891,0.9938631422662436
2016-12-06,675546614.5063022,671464743.0110892,0.9939576760395785
2016-12-07,677985775.8063022,673869049.2110893,0.9939280044772074
2016-12-08,686963138.3063022,682708063.9610891,0.9938059640933516
2016-12-09,689506759.3563021,685204594.1110892,0.9937605176644979
2016-12-12,688691127.9063022,684312321.3110892,0.9936418425941901
2016-12-13,690946002.9063022,686748192.8110892,0.9939245468132735
2016-12-14,685180017.2563021,681024333.8110892,0.9939349027400802
2016-12-15,684825903.5563021,680408268.5110892,0.9935492582534158
2016-12-16,684355758.1563022,680157185.5610892,0.9938649269109325
2016-12-19,679358174.2063022,675022609.8110893,0.9936181464213952
2016-12-20,677389393.5563022,673029356.7110891,0.9935634704548254
2016-12-21,674816941.0563021,670483053.7610892,0.9935776845074029
2016-12-22,669155927.2563021,664861544.6110892,0.9935823886925416
2016-12-23,666901574.7563021,662621441.6610892,0.9935820617955851
2016-12-26,670804911.2063022,666561120.3610892,0.9936735841161607
2016-12-27,669659039.3563021,665395570.5110892,0.9936333737101329
2016-12-28,675833728.3063022,671602952.1610892,0.9937399156508278
2016-12-29,670841974.1063021,666724965.9610893,0.993862924050485
2016-12-30,676701959.7563021,672508024.9610891,0.9938023900555522
2017-01-03,677286728.3063022,673035752.1610892,0.9937235206780982
2017-01-04,680259042.0063021,676320617.4610891,0.9942104047105389
2017-01-05,686322427.6563022,682341676.4610891,0.9941998818123913
2017-01-06,687217576.8563021,683149256.7610891,0.9940800115826145
2017-01-09,684560194.6063021,680236264.2610892,0.9936836374956045
2017-01-10,686783397.9063021,682575886.9110892,0.9938735982727018
2017-01-11,688764750.4063021,684502089.8610892,0.9938111517137044
2017-01-12,693797701.3063021,689365653.4110892,0.9936119017303342
2017-01-13,691759643.0333637,687529492.8110892,0.9938849421690381
2017-01-16,684922839.6333636,680825157.7218828,0.994017308703453
2017-01-17,686590147.6333636,682307141.2718828,0.9937619169511184
2017-01-18,682773517.7833637,678515507.8718828,0.9937636569073379
2017-01-19,681412655.6833637,677201931.9718828,0.9938205965557565
2017-01-20,681705026.7333636,677337412.1218829,0.9935931019426251
2017-01-23,687110663.1833636,682805490.8218828,0.993734382840844
2017-01-24,685827963.1833636,681388190.8218828,0.9935264051630778
2017-02-02,682575421.8833636,678481700.2218828,0.9940025357927694
2017-02-03,684610822.7833636,680226713.7718828,0.9935962025933848
2017-02-06,690887235.1833636,686755234.6718829,0.9940192837541947
2017-02-07,695453442.6833636,691267393.5218829,0.9939808347984747
2017-02-08,693526483.8833637,689292640.2718829,0.9938951954829848
2017-02-09,693892764.5333636,689503943.3718828,0.9936750728847386
2017-02-10,699913946.8833636,695445229.7218828,0.9936153334543776
2017-02-13,702752977.5333637,698346532.8218828,0.9937297388238079
2017-02-14,702758849.3833637,698261982.6718829,0.9936011240336189
2017-02-15,709231375.4333637,704666445.5603331,0.9935635534028071
2017-02-16,706339107.6833636,701652557.9633918,0.9933650145249034
2017-02-17,703568454.3833636,698555376.9164257,0.9928747836323453
2017-02-18,705719526.2333636,700808760.7252381,0.9930414770661997
2017-02-20,705560166.9192936,700713195.8556495,0.99313032213141
2017-02-21,706109208.8662074,701318770.3800347,0.9932157258027202
2017-02-22,707409244.8869511,702741900.5300347,0.9934022005074837
2017-02-23,704995974.8148452,700027325.7149025,0.9929522305411068
2017-02-24,705403281.0887265,700752017.0649024,0.9934062342088269
2017-03-01,704140631.285739,699762106.4649025,0.9937817466763118
2017-03-02,704851501.4030107,700260627.9241458,0.9934867507982508
2017-03-03,702728816.4182565,698098897.6241459,0.9934115142485419
2017-03-06,705162715.6182564,700643293.000568,0.9935909506875644
2017-03-07,706106565.7760127,701331486.7117462,0.9932374526796552
2017-03-08,704711409.3644154,700380211.5514449,0.9938539411233929
2017-03-09,702828123.0644155,698512904.9292722,0.9938602085011504
2017-03-10,703593769.7644154,698901356.1279895,0.993330791376966
2017-03-13,705597257.0144154,700945656.6841056,0.993407570276007
2017-03-14,708214432.8144155,703925292.5869617,0.9939437266049368
2017-03-15,708653352.8946396,703956084.396483,0.993371556799993
2017-03-16,713182635.2446396,708791352.8171359,0.9938426958110143
2017-03-17,714328905.7197238,709775930.7672143,0.9936262204762354
2017-03-20,714368553.2197238,709684269.3807505,0.9934427630977585
2017-03-21,717158805.7197238,712342279.084962,0.9932838771603341
2017-03-22,713214876.1143371,708020650.6428634,0.9927171661087998
2017-03-23,713497789.0143371,708461996.2428634,0.992942104588116
2017-03-24,711455079.427555,706272070.3428634,0.9927149173088176
2017-03-27,712906643.5158778,707250367.7557043,0.9920658955676466
2017-03-28,713164856.6030158,708119841.0405055,0.9929258774941029
2017-03-29,716246341.4155905,711237395.2439662,0.9930066711939853
2017-03-30,717959324.627822,712835254.0948887,0.9928630071966966
2017-03-31,714559573.5687343,708865357.6040629,0.9920311529293034
2017-04-05,718828762.740143,712787170.6434766,0.9915952276678022
2017-04-06,715061626.9528403,709221515.2921488,0.9918327156142073
2017-04-07,712846999.6028403,707088984.8421488,0.9919225096494766
2017-04-10,715803248.6189368,710200315.1421489,0.9921725229836577
2017-04-11,714128724.5689368,708135257.3421488,0.9916073012881454
2017-04-12,714653280.0689368,708904987.9421488,0.9919565301285211
2017-04-13,713929056.8189368,708363099.8421489,0.9922037674141067
2017-04-14,708137710.4689368,702452403.1921488,0.9919714665767155
2017-04-17,707700497.5689368,701880807.5921488,0.9917766201991102
2017-04-18,708639568.6189368,702682187.7421488,0.9915932144624688
2017-04-19,701143666.1932489,695800306.0318935,0.9923790794683116
2017-04-20,700804097.1124268,695526009.8963473,0.992468526885292
2017-04-21,704882528.0624267,699551707.9963473,0.9924372929476168
2017-04-24,705374694.2624267,700491126.2463472,0.9930766328083459
2017-04-25,712815539.5124267,707569258.1963472,0.9926400575951697
2017-04-26,715259271.667516,709946243.4893426,0.9925718849253266
2017-04-27,712829789.7945043,707573672.7031047,0.9926264065185676
2017-04-28,710849229.0241636,704905176.5196081,0.9916380967132575
2017-05-02,723085270.5103441,717683384.3679438,0.992529392641911
2017-05-03,724611785.8155768,718826549.5575157,0.992016088654217
2017-05-04,728436651.2089487,722218768.0811487,0.9914640715599902
2017-05-05,722919556.8814125,717371075.1182814,0.9923248974103472
2017-05-08,725914389.1167266,719877975.1155484,0.9916843995770311
2017-05-09,724206907.4797392,718968767.8364218,0.9927670675476623
2017-05-10,723293361.6762414,717915421.149635,0.9925646482996291
2017-05-11,725583232.6341211,719807522.6522491,0.9920399070401557
2017-05-12,726228733.6105968,720573018.1151962,0.9922122118918623
2017-05-15,729001838.7728994,723898596.4026005,0.9929996851875038
2017-05-16,727941144.578754,722599081.5085691,0.9926614079861138
2017-05-17,726983297.0233253,721951013.027714,0.993077854723463
2017-05-18,724489252.8946748,719316795.2088472,0.9928605460120199
2017-05-19,724247340.4788097,718860780.3416597,0.9925625406734819
2017-05-22,726670215.6364021,721593045.568581,0.9930131028373378
2017-05-23,726575554.5435995,721275092.450521,0.9927048714205531
2017-05-24,726500612.2813436,721239122.900521,0.9927577633220425
2017-05-25,726925875.9731363,722188615.1005211,0.993483158284504
2017-05-26,727853177.0978763,722786079.9879004,0.9930382977372172
2017-05-31,725147389.5842533,720234730.4379004,0.9932252956889641
2017-06-01,724540059.8186626,719853929.8266122,0.993532269294781
2017-06-02,725877067.9374477,721328729.8266121,0.9937340104657674
2017-06-03,726766694.7676202,722271929.8266122,0.9938153949907609
2017-06-05,728810252.3205113,724531252.3266122,0.9941287873211513
2017-06-06,728434734.0661108,724486971.8766122,0.9945804860684466
2017-06-07,727736243.797755,723752722.0266123,0.9945261462444768
2017-06-08,731865097.6702694,728445543.3766122,0.9953276166542951
2017-06-09,729360418.5400133,725881640.4266121,0.9952303716722595
2017-06-12,727731847.0708582,724204840.2766122,0.9951534252507398
2017-06-13,729498125.6362536,726048613.2266122,0.9952713896192225
2017-06-14,726752656.3569231,722969117.7766122,0.9947939115912185
2017-06-15,726735204.0794766,722908122.1766123,0.9947338702165778
2017-06-16,728951862.9484006,725617513.3766122,0.995425830234795
2017-06-19,731969893.0022357,728932186.1766123,0.9958499565970343
2017-06-20,733670302.2695299,730980078.8266122,0.9963331983936166
2017-06-21,733611455.6014341,730879078.5266123,0.9962754438279842
2017-06-22,736790680.2066339,734148657.6766121,0.9964141477342238
2017-06-23,736792591.2644037,734603176.0766121,0.9970284511357065
2017-06-26,748042963.9938669,746141213.7766122,0.9974576992114181
2017-06-27,752504898.3647213,750611395.7266122,0.9974837338039607
2017-06-28,747056446.4762706,744614224.0766122,0.9967308730000553
2017-06-29,754489693.1677661,752124986.0266122,0.9968658191588734
2017-06-30,752864348.0719917,750396832.9266123,0.9967224970186217
2017-07-03,754879559.8529186,752725025.1266122,0.9971458563181572
2017-07-04,752247592.716592,750091857.6824335,0.9971342745991736
2017-07-05,757018751.4544619,754507758.0380857,0.9966830499091973
2017-07-06,754688803.6837063,752511347.4380858,0.9971147627538767
2017-07-07,751333706.3617226,748918951.8380858,0.9967860426023876
2017-07-10,749441207.9656518,746962426.2380857,0.9966924934188038
2017-07-11,753655444.4554094,751127356.2380857,0.9966455649781042
2017-07-12,752635746.3082305,750378198.4380858,0.9970004774803505
2017-07-13,754035142.623568,751849871.0880858,0.9971018969648033
2017-07-14,756714531.7172556,754586180.3880857,0.9971873788067214
2017-07-17,760691068.2511805,758377119.3880857,0.9969580964472022
2017-07-18,762643176.7318833,760520442.0380857,0.9972166082926304
2017-07-19,761269931.2278935,759365208.9380858,0.9974979672627613
2017-07-20,760770708.381586,758936556.1380857,0.9975890866679107
2017-07-21,756863768.7675859,755110639.9880857,0.9976836930873904
2017-07-24,760938355.9282498,759238692.9380858,0.9977663591578444
2017-07-25,760363993.864853,758259427.6380857,0.9972321595397093
2017-07-26,757568618.7128273,755091109.5380858,0.9967296570719217
2017-07-27,761175930.1195129,758777334.9880857,0.9968488295064052
2017-07-28,759497833.1195129,757007062.6380857,0.996720503505327
2017-07-31,756180780.0195128,754258491.1380857,0.9974578977246983
2017-08-01,760344293.8195128,758276900.2880858,0.9972809771201916
2017-08-02,767562058.5195129,764913572.9880857,0.9965494835211949
2017-08-03,765181488.2695129,762950012.5380858,0.9970837301141803
2017-08-04,773048309.7609242,770967061.3771813,0.9973077382649131
2017-08-07,778086312.31176,775714782.4971707,0.9969520993017558
2017-08-08,776109872.8360397,773416278.3769085,0.9965293645224634
2017-08-09,768389037.199985,765872963.508491,0.9967255210971482
2017-08-10,760317342.8635352,757847436.3076394,0.9967514793933365
2017-08-11,758784210.0122097,756082457.0572294,0.9964393658706514
2017-08-14,753811175.8122097,750708980.227597,0.9958846516420108
2017-08-15,756123848.25955,753473048.888843,0.9964942259435295
2017-08-16,756971989.55955,754136231.688843,0.9962538139986434
2017-08-17,766053235.6257063,763432231.7865773,0.9965785617536251
2017-08-18,761985181.2257063,759528128.7268323,0.9967754589466927
2017-08-21,761374352.5757062,758974991.0268322,0.996848644112115
2017-08-22,765537842.0918134,763187577.936982,0.9969299177315528
2017-08-23,765339984.3808459,763077988.7411878,0.997044456469254
2017-08-24,770790980.3780622,768519161.9427892,0.997052614141698
2017-08-25,769027029.6412282,766763143.2282436,0.9970561679554478
2017-08-28,774404060.066142,771728577.0334668,0.9965451071725442
2017-08-29,772823004.82841,770047161.4039994,0.9964081770249232
2017-08-30,774268989.3768562,771731619.7383924,0.9967228835543239
2017-08-31,777469436.9417496,775071192.762407,0.9969153203130706
2017-09-01,777513997.3430973,775838117.5670967,0.9978445664235919
2017-09-04,771849256.5198355,770119388.8321396,0.997758801122002
2017-09-05,773490984.7955881,771756999.6821396,0.9977582348759931
2017-09-06,769363882.7960749,768099893.4821397,0.9983570981921565
2017-09-07,768867486.8756539,767689480.1821396,0.9984678677228229
2017-09-08,770980803.9256539,769995590.0321397,0.9987221291522463
2017-09-11,769540322.3991183,768373793.4821397,0.9984841224260455
2017-09-12,772553695.2991183,771275651.8821397,0.9983456898533327
2017-09-13,768912190.8991183,767697830.1821396,0.9984206769884105
2017-09-14,768152627.2991183,766613003.5821397,0.997995679943982
2017-09-15,766163789.9491183,764826191.7321396,0.9982541615323957
2017-09-18,769662762.4555786,768005951.7616034,0.9978473550043019
2017-09-19,768891259.8555785,766960783.5330446,0.9974892726405856
2017-09-20,766997615.6055785,765121512.8330445,0.9975539653131089
2017-09-21,766256743.0555785,764163592.8830445,0.9972683435525967
2017-09-22,763484988.4055785,761565601.9830445,0.9974860194349828
2017-09-25,760211684.6055784,758002487.9330446,0.9970939716959493
2017-09-26,764923213.5555785,763459978.3330445,0.9980870822108635
2017-09-27,765607107.3377838,763868061.4074686,0.9977285399865704
2017-09-28,764105217.0070069,762396115.7705005,0.9977632645367861
2017-09-29,762624852.8070068,761035181.5205005,0.997915526512603
2017-09-30,765394352.5570068,763887362.3205005,0.9980310930810087
2017-10-02,766154348.5070069,764519429.0705005,0.9978660704077549
2017-10-03,766845028.6807474,765180716.9158571,0.9978296634878712
2017-10-05,767245791.6807474,765510643.5158571,0.9977384715775511
2017-10-06,770932176.9807473,769456570.8658571,0.9980859456136995
2017-10-11,775301247.8307472,774214594.765857,0.9985984118200111
2017-10-12,777292983.7307473,775932487.4904354,0.9982496995743072
2017-10-13,778819194.1200298,777637425.344995,0.9984826147275813
2017-10-16,778862022.8904507,777200676.594995,0.9978669568593289
