date,nav,dividend_credit
2019-12-27,4952387.43254189,0.0
2019-12-30,4942249.03254189,0.0
2019-12-31,4918172.93254189,0.0
2020-01-02,4921553.03254189,0.0
2020-01-03,4937925.3325418895,0.0
2020-01-06,4902048.882541889,0.0
2020-01-07,4911901.5825418895,0.0
2020-01-08,4886279.23254189,0.0
2020-01-09,4916150.8325418895,0.0
2020-01-10,4933194.43254189,0.0
2020-01-13,4994067.932541889,0.0
2020-01-14,5021583.28254189,0.0
2020-01-15,5000289.03254189,0.0
2020-01-16,4998959.53254189,0.0
2020-01-17,5018093.48254189,0.0
2020-01-20,5049939.93254189,0.0
2020-01-30,4845753.78254189,0.0
2020-01-31,4865012.23173852,0.0
2020-02-03,4829150.48173852,0.0
2020-02-04,4872053.646959813,0.0
2020-02-05,4901519.946959814,0.0
2020-02-06,4944925.3469598135,0.0
2020-02-07,4912410.096959814,0.0
2020-02-10,4906034.394573179,0.0
2020-02-11,4912990.228559832,0.0
2020-02-12,4920863.484337769,0.0
2020-02-13,4934349.68433777,0.0
2020-02-14,4938320.634337769,0.0
2020-02-17,4945881.284337769,0.0
2020-02-18,4963600.9843377685,0.0
2020-02-19,5025351.584337769,0.0
2020-02-20,5022029.13433777,0.0
2020-02-21,4976707.584337769,0.0
2020-02-24,4922025.534337769,0.0
2020-02-25,4916050.534337769,0.0
2020-02-26,4883357.634337769,0.0
2020-02-27,4879637.834337769,0.0
2020-03-02,4816228.534337769,0.0
2020-03-03,4861200.284337769,0.0
2020-03-04,4876353.234337769,0.0
2020-03-05,4925135.034337768,0.0
2020-03-06,4872845.42433777,10828.89
2020-03-09,4783588.42433777,0.0
2020-03-10,4748379.461588157,0.0
2020-03-11,4721959.601119335,0.0
2020-03-12,4575503.232198743,0.0
2020-03-13,4496173.653970324,0.0
2020-03-16,4343570.607645697,0.0
2020-03-17,4203653.958547786,0.0
2020-03-18,4149166.272430656,0.0
2020-03-19,3927075.299172051,0.0
2020-03-20,4157160.947360264,0.0
2020-03-23,4034366.9769707886,0.0
2020-03-24,4118407.9135058224,0.0
2020-03-25,4210748.527212856,0.0
2020-03-26,4210861.4772128565,0.0
2020-03-27,4240522.827330654,0.0
2020-03-30,4218482.677330654,0.0
2020-03-31,4221284.777330654,0.0
2020-04-01,4169223.8273306536,0.0
2020-04-06,4220003.277330654,0.0
2020-04-07,4238807.877330653,0.0
2020-04-08,4270154.866447808,0.0
2020-04-09,4271864.616447808,0.0
2020-04-10,4339222.666447808,0.0
2020-04-13,4261254.366816738,0.0
2020-04-14,4321272.266816737,0.0
2020-04-15,4381420.966816737,0.0
2020-04-16,4323788.566816738,0.0
2020-04-17,4343449.6668167375,0.0
2020-04-20,4338047.522803714,0.0
2020-04-21,4257969.273370993,0.0
2020-04-22,4261116.923370993,0.0
2020-04-23,4258534.480728201,0.0
2020-04-24,4254072.180728201,0.0
2020-04-27,4319673.55281136,0.0
2020-04-28,4397666.202811359,0.0
2020-04-29,4441455.388521333,0.0
2020-04-30,4476106.088521333,0.0
2020-05-04,4401811.388521333,0.0
2020-05-05,4418302.288521334,0.0
2020-05-06,4402082.9673367655,0.0
2020-05-07,4400882.867336765,0.0
2020-05-08,4432602.567336765,0.0
2020-05-11,4478725.4673367655,0.0
2020-05-12,4447996.067336765,0.0
2020-05-13,4456118.842499097,0.0
2020-05-14,4434240.910020366,0.0
2020-05-15,4427924.460020366,0.0
2020-05-18,4429571.760020366,0.0
2020-05-19,4483194.660020366,0.0
2020-05-20,4502291.410509099,0.0
2020-05-21,4508722.810509099,0.0
2020-05-22,4450386.610509099,0.0
2020-05-25,4459865.648299117,0.0
2020-05-26,4495711.148299117,0.0
2020-05-27,4500042.898299117,0.0
2020-05-28,4496639.248299117,0.0
2020-05-29,4500415.398299117,0.0
2020-06-01,4525991.098299117,0.0
2020-06-02,4565318.682257141,0.0
2020-06-03,4631044.2184990905,0.0
2020-06-04,4629952.486939056,0.0
2020-06-05,4624331.549339012,0.0
2020-06-08,4659123.19074804,0.0
2020-06-09,4659338.598074946,0.0
2020-06-10,4678583.897092941,0.0
2020-06-11,4612720.010914847,0.0
2020-06-12,4567364.060561195,0.0
2020-06-15,4535009.874712587,0.0
2020-06-16,4595345.851041486,0.0
2020-06-17,4617096.151041485,0.0
2020-06-18,4586907.451041485,0.0
2020-06-19,4561277.101041486,0.0
2020-06-22,4573670.63216363,0.0
2020-06-23,4577559.98216363,0.0
2020-06-24,4585559.48216363,0.0
2020-06-29,4569630.65016762,0.0
2020-06-30,4593221.850167619,0.0
2020-07-01,4614148.066259133,0.0
2020-07-02,4630541.316259133,0.0
2020-07-03,4638063.566259133,0.0
2020-07-06,4707984.266259132,0.0
2020-07-07,4690685.416259132,0.0
2020-07-08,4697646.216259132,0.0
2020-07-09,4682528.966259132,0.0
2020-07-10,4663694.816259132,0.0
2020-07-13,4659377.8662591325,0.0
2020-07-14,4666761.316259133,0.0
2020-07-15,4685988.516259132,0.0
2020-07-16,4660438.166259132,0.0
2020-07-17,4677235.466259132,0.0
2020-07-20,4678048.516259133,0.0
2020-07-21,4711300.716259132,0.0
2020-07-22,4718352.466259132,0.0
2020-07-23,4708329.466259132,0.0
2020-07-24,4667190.516259132,0.0
2020-07-27,4654281.1162591325,0.0
2020-07-28,4672560.016259132,0.0
2020-07-29,4692369.816259133,0.0
2020-07-30,4726651.766259132,0.0
2020-07-31,4721052.266259133,0.0
2020-08-03,4683969.1162591325,0.0
2020-08-04,4698493.6162591325,0.0
2020-08-05,4721457.466259132,0.0
2020-08-06,4782993.327859133,10360.4616
2020-08-07,4776471.927859132,0.0
2020-08-10,4769477.777859133,0.0
2020-08-11,4743018.127859132,0.0
2020-08-12,4731120.327859133,0.0
2020-08-13,4513087.927859132,0.0
2020-08-14,4480727.176897982,0.0
2020-08-17,4484093.005626771,0.0
2020-08-18,4493433.808442454,0.0
2020-08-19,4473959.158442454,0.0
2020-08-20,4388107.658442454,0.0
2020-08-21,4429207.358442455,0.0
2020-08-24,4406218.958442454,3550.05
2020-08-25,4413703.470577567,0.0
2020-08-26,4424370.394280944,0.0
2020-08-27,4408631.129280944,1061.2350000000001
2020-08-28,4408863.979280945,0.0
2020-08-31,4338679.929280945,0.0
2020-09-01,4340767.879280944,0.0
2020-09-02,4325348.729280945,0.0
2020-09-03,4327971.329280945,0.0
2020-09-04,4341856.279280946,55470.15
2020-09-07,4376029.906562099,0.0
2020-09-08,4394264.2065621,0.0
2020-09-09,4371937.5565621,0.0
2020-09-10,4384732.5065621,0.0
2020-09-11,4457191.8432521,69007.83669
2020-09-14,4464086.909562325,0.0
2020-09-15,4473457.409562325,0.0
2020-09-16,4487595.819562324,1250.01
2020-09-17,4452290.419562325,0.0
2020-09-18,4469048.919562325,0.0
2020-09-21,4425529.169562325,0.0
2020-09-22,4382180.519562325,0.0
2020-09-23,4352519.069562324,0.0
2020-09-24,4255273.7695623245,0.0
2020-09-25,4309719.319562325,0.0
2020-09-28,4373328.2695623245,0.0
2020-09-29,4365045.069562325,0.0
2020-09-30,4357133.969562325,0.0
2020-10-05,4371728.669562325,0.0
2020-10-06,4407592.919562325,0.0
2020-10-07,4393368.119562325,0.0
2020-10-08,4405108.369562325,0.0
2020-10-12,4418079.619562325,0.0
2020-10-13,4380684.219562325,0.0
2020-10-14,4372549.969562325,0.0
2020-10-15,4348028.719562325,0.0
2020-10-16,4329467.369562325,0.0
2020-10-19,4341746.669562325,0.0
2020-10-20,4333414.169562325,0.0
2020-10-21,4318334.219562325,0.0
2020-10-22,4346218.369562325,0.0
2020-10-23,4337989.919562325,0.0
2020-10-26,4356193.169562325,0.0
2020-10-27,4343105.569562324,0.0
2020-10-28,4337280.319562324,0.0
2020-10-29,4294947.169562325,0.0
2020-10-30,4283516.58227536,0.0
2020-11-02,4341566.982275359,0.0
2020-11-03,4368519.38227536,0.0
2020-11-04,4370313.53227536,0.0
2020-11-05,4403488.6822753595,0.0
2020-11-06,4417484.53227536,0.0
2020-11-09,4470316.599381874,0.0
2020-11-10,4502113.649381873,0.0
2020-11-11,4599442.149381874,0.0
2020-11-12,4538693.799979744,0.0
2020-11-13,4546861.499979744,0.0
2020-11-16,4595874.249979744,0.0
2020-11-17,4600959.049979744,0.0
2020-11-18,4626638.899979744,0.0
2020-11-19,4616482.249979744,0.0
2020-11-20,4591708.649979744,0.0
2020-11-23,4607083.549979744,0.0
2020-11-24,4566009.299979744,0.0
2020-11-25,4557920.563582377,0.0
2020-11-26,4579591.163582377,0.0
2020-11-27,4556684.013582377,0.0
2020-11-30,4508567.613582376,0.0
2020-12-01,4541701.913582376,0.0
2020-12-02,4542049.813582377,0.0
2020-12-03,4533606.863582376,0.0
2020-12-04,4562944.913582376,0.0
2020-12-07,4548632.513582377,0.0
2020-12-08,4504942.513582377,0.0
2020-12-09,4490080.163582376,0.0
2020-12-10,4484650.363582376,0.0
2020-12-11,4512223.513582377,0.0
2020-12-14,4509116.613582376,0.0
2020-12-15,4480453.163582376,0.0
2020-12-16,4534413.563582377,0.0
2020-12-17,4527734.863582376,0.0
2020-12-18,4505027.163582376,0.0
2020-12-21,4558306.063582377,0.0
2020-12-22,4522237.563582377,0.0
2020-12-23,4507334.013582376,0.0
2020-12-24,4516535.763582377,0.0
2020-12-25,4535737.563582376,0.0
2020-12-28,4557873.863582376,0.0
2020-12-29,4556507.313582377,0.0
2020-12-30,4637559.063582377,0.0
2020-12-31,4620985.663582376,0.0
2021-01-04,4620809.163582376,0.0
2021-01-05,4628818.613582376,0.0
2021-01-06,4592006.563582377,0.0
2021-01-07,4631857.663582377,0.0
2021-01-08,4683990.663582376,0.0
2021-01-11,4693359.83925893,0.0
2021-01-12,4645444.98925893,0.0
2021-01-13,4678181.939258929,0.0
2021-01-14,4671232.693718058,0.0
2021-01-15,4625329.543718058,0.0
