date,nav,dividend_credit
2018-04-10,4154442.5873630764,0.0
2018-04-11,4139277.8373630764,0.0
2018-04-12,4152736.0873630764,0.0
2018-04-13,4148056.5373630766,0.0
2018-04-16,4144371.0873630764,0.0
2018-04-17,4125922.087363077,0.0
2018-04-18,4120546.0373630766,0.0
2018-04-19,4165042.7873630766,0.0
2018-04-20,4145877.737363077,0.0
2018-04-23,4153919.837363077,0.0
2018-04-24,4148509.8373630764,0.0
2018-04-25,4156153.6873293687,0.0
2018-04-26,4162720.0372009454,0.0
2018-04-27,4170944.0239637885,0.0
2018-04-30,4196476.275215851,0.0
2018-05-02,4199584.762112172,0.0
2018-05-03,4175111.3117918554,0.0
2018-05-04,4148005.1117918557,0.0
2018-05-07,4154369.4617918557,0.0
2018-05-08,4172915.9617918557,0.0
2018-05-09,4150581.039868481,0.0
2018-05-10,4144578.0648625963,0.0
2018-05-11,4166988.6390917078,0.0
2018-05-14,4178517.0856381943,0.0
2018-05-15,4175164.0935328817,0.0
2018-05-16,4171020.3060014034,0.0
2018-05-17,4170937.554749763,0.0
2018-05-18,4177561.1547497637,0.0
2018-05-21,4209258.496263817,0.0
2018-05-22,4183423.7004647483,0.0
2018-05-23,4182562.500464748,0.0
2018-05-24,4191959.5004647486,0.0
2018-05-25,4181815.0004647486,0.0
2018-05-28,4214854.200464749,0.0
2018-05-29,4201628.700464748,0.0
2018-05-30,4133326.600464748,0.0
2018-05-31,4159243.2004647483,0.0
2018-06-01,4177795.4004647485,0.0
2018-06-04,4204328.300464748,0.0
2018-06-05,4237071.100464748,0.0
2018-06-06,4242918.600464748,0.0
2018-06-07,4257065.500464749,0.0
2018-06-08,4234236.100464748,0.0
2018-06-11,4224296.500464749,0.0
2018-06-12,4212010.800464748,0.0
2018-06-13,4214235.700464749,0.0
2018-06-14,4170282.9004647485,0.0
2018-06-15,4186532.541356505,0.0
2018-06-19,4129439.841356505,0.0
2018-06-20,4154185.0413565044,0.0
2018-06-21,4146572.341356505,0.0
2018-06-22,4141782.056391457,0.0
2018-06-25,4142992.0063914573,0.0
2018-06-26,4142704.906391457,0.0
2018-06-27,4136283.740108092,0.0
2018-06-28,4118074.9726154027,0.0
2018-06-29,4177994.9502458973,0.0
2018-07-02,4135951.979314925,0.0
2018-07-03,4128357.079314925,0.0
2018-07-04,4148032.618464863,0.0
2018-07-05,4149349.837005692,0.0
2018-07-06,4142366.7290251153,0.0
2018-07-09,4154316.4926294605,0.0
2018-07-10,4176453.2642088374,13361.599999999999
2018-07-11,4155115.1855139127,952.5
2018-07-12,4178441.1355139124,0.0
2018-07-13,4190584.3855139124,0.0
2018-07-16,4171191.225792815,0.0
2018-07-17,4189891.181375876,0.0
2018-07-18,4193513.9813758763,0.0
2018-07-19,4188346.0016791867,0.0
2018-07-20,4201023.680056522,0.0
2018-07-23,4208307.319419453,25475.06
2018-07-24,4212450.345662728,0.0
2018-07-25,4210530.710949062,0.0
2018-07-26,4232076.541108965,0.0
2018-07-27,4231761.251081719,0.0
2018-07-30,4243101.179052399,0.0
2018-07-31,4270298.879052399,0.0
2018-08-01,4284170.679052399,0.0
2018-08-02,4258111.679052399,0.0
2018-08-03,4264146.298706165,0.0
2018-08-06,4263993.765887558,0.0
2018-08-07,4262690.715887559,0.0
2018-08-08,4287480.815887559,0.0
2018-08-09,4308484.865887559,74364.0
2018-08-10,4351082.915385789,1513.8
2018-08-13,4303975.019329996,0.0
2018-08-14,4318057.148629153,0.0
2018-08-15,4287138.748629154,0.0
2018-08-16,4193422.2697442556,56631.5
2018-08-17,4216439.579257059,0.0
2018-08-20,4238209.142142105,0.0
2018-08-21,4281108.32937029,795.0
2018-08-22,4296736.667803513,0.0
2018-08-23,4302625.243144312,0.0
2018-08-24,4279716.046818293,0.0
2018-08-27,4267795.446818292,0.0
2018-08-28,4287969.530999055,0.0
2018-08-29,4298891.285366481,0.0
2018-08-30,4286263.75227901,0.0
2018-08-31,4293711.989360458,0.0
2018-09-03,4281253.813608783,0.0
2018-09-04,4306808.013436366,0.0
2018-09-05,4261865.063436367,0.0
2018-09-06,4263961.713436366,0.0
2018-09-07,4276596.510867343,0.0
2018-09-10,4270638.053536121,0.0
2018-09-11,4284146.304848961,0.0
2018-09-12,4295661.415354609,0.0
2018-09-13,4303216.773602575,0.0
2018-09-14,4295049.264825415,0.0
2018-09-17,4309637.514825415,0.0
2018-09-18,4347250.729645781,0.0
2018-09-19,4373087.26710549,0.0
2018-09-20,4385648.96710549,0.0
2018-09-21,4415613.16710549,0.0
2018-09-25,4416435.721679694,0.0
2018-09-26,4415533.468702627,0.0
2018-09-27,4424663.933924922,0.0
2018-09-28,4433604.174637077,0.0
2018-10-01,4442209.226064525,0.0
2018-10-02,4390964.087332239,0.0
2018-10-03,4392466.197108461,0.0
2018-10-04,4366554.309447166,0.0
2018-10-05,4320072.783609656,0.0
2018-10-08,4333972.041684914,0.0
2018-10-09,4373439.097399983,0.0
2018-10-11,4234798.260714558,0.0
2018-10-12,4288618.583770383,0.0
2018-10-15,4219988.622008055,0.0
2018-10-16,4231113.68839498,0.0
2018-10-17,4234537.018424725,0.0
2018-10-18,4223953.484375058,0.0
2018-10-19,4218641.721233858,0.0
2018-10-22,4214289.271233858,0.0
2018-10-23,4185396.058080375,0.0
2018-10-24,4182685.7080803756,0.0
2018-10-25,4166701.581110733,0.0
2018-10-26,4167375.1341282176,0.0
2018-10-29,4158529.674099093,0.0
2018-10-30,4177230.571943549,0.0
2018-10-31,4227033.43487927,0.0
2018-11-01,4184359.184879271,0.0
2018-11-02,4197443.834879271,0.0
2018-11-05,4201782.485646394,0.0
2018-11-06,4205956.085646394,0.0
2018-11-07,4238851.935646393,0.0
2018-11-08,4250377.735646393,0.0
2018-11-09,4238452.035646393,0.0
2018-11-12,4237780.3856463935,0.0
2018-11-13,4233636.985646393,0.0
2018-11-14,4245724.6356463935,0.0
2018-11-15,4241682.585646393,0.0
2018-11-16,4241843.835646394,0.0
2018-11-19,4248046.785646394,0.0
2018-11-20,4235808.185646393,0.0
2018-11-21,4228897.835646394,0.0
2018-11-22,4229285.035646393,0.0
2018-11-23,4231975.7991442885,0.0
2018-11-26,4232061.781098525,0.0
2018-11-27,4218465.966073817,0.0
2018-11-28,4233521.566073816,0.0
2018-11-29,4200133.866073816,0.0
2018-11-30,4187532.8160738163,0.0
2018-12-03,4207456.316073816,0.0
2018-12-04,4223134.966073817,0.0
2018-12-05,4209858.22757284,0.0
2018-12-06,4200933.977572839,0.0
2018-12-07,4210128.827572839,0.0
2018-12-10,4189599.727572839,0.0
2018-12-11,4199450.127572839,0.0
2018-12-12,4194435.827572839,0.0
2018-12-13,4197444.927572839,0.0
2018-12-14,4188577.777572839,0.0
2018-12-17,4196313.22757284,0.0
2018-12-18,4168945.227572839,0.0
2018-12-19,4197436.0275728395,0.0
2018-12-20,4192118.127572839,0.0
2018-12-21,4174059.527572839,0.0
2018-12-22,4179769.4636398694,0.0
2018-12-24,4179454.8136398694,0.0
