date,nav,dividend_credit
2014-12-17,3293375.150620679,0.0
2014-12-18,3317019.473507921,0.0
2014-12-19,3355028.7507964163,0.0
2014-12-22,3356968.1507964167,0.0
2014-12-23,3354370.853338062,0.0
2014-12-24,3378755.4268798223,0.0
2014-12-25,3370790.7056169896,0.0
2014-12-26,3382938.082953407,0.0
2014-12-27,3372250.5173330633,0.0
2014-12-29,3393463.362284519,0.0
2014-12-30,3397023.893815483,0.0
2014-12-31,3413248.2741040285,0.0
2015-01-05,3382678.3319697175,0.0
2015-01-06,3320910.0319697172,0.0
2015-01-07,3311654.2331623686,0.0
2015-01-08,3360562.693829803,0.0
2015-01-09,3367457.743829803,0.0
2015-01-12,3361342.159268335,0.0
2015-01-13,3396066.5715113813,0.0
2015-01-14,3359891.095831704,0.0
2015-01-15,3344283.537274704,0.0
2015-01-16,3344411.9485417907,0.0
2015-01-19,3357537.398541791,0.0
2015-01-20,3351950.3485417906,0.0
2015-01-21,3384316.575342081,0.0
2015-01-22,3398608.9753420814,0.0
2015-01-23,3421953.525342081,0.0
2015-01-26,3421688.325342081,0.0
2015-01-27,3434371.9753420814,0.0
2015-01-28,3424864.675342081,0.0
2015-01-29,3403755.1253420813,0.0
2015-01-30,3397825.525342081,0.0
2015-02-02,3411467.975342081,0.0
2015-02-03,3405119.2253420814,0.0
2015-02-04,3437562.569713167,0.0
2015-02-05,3449563.002221696,0.0
2015-02-06,3433444.4063724456,0.0
2015-02-09,3413098.8563724454,0.0
2015-02-10,3427582.105612125,0.0
2015-02-11,3429394.620550804,0.0
2015-02-12,3435713.818851281,0.0
2015-02-13,3436836.055794478,0.0
2015-02-24,3483278.555794478,0.0
2015-02-25,3501850.255794478,0.0
2015-02-26,3474808.905794478,0.0
2015-03-02,3446289.1594825746,0.0
2015-03-03,3453848.2569024824,0.0
2015-03-04,3453679.0569024826,0.0
2015-03-05,3433157.056902482,0.0
2015-03-06,3455534.7069024825,0.0
2015-03-09,3424589.556902482,0.0
2015-03-10,3423250.3569024825,0.0
2015-03-11,3417613.1569024823,0.0
2015-03-12,3453783.7569024824,0.0
2015-03-13,3438402.706902482,0.0
2015-03-16,3426273.056902482,0.0
2015-03-17,3445656.1569024823,0.0
2015-03-18,3484426.0069024824,0.0
2015-03-19,3507707.506902482,0.0
2015-03-20,3498828.1069024825,0.0
2015-03-23,3503165.770664095,0.0
2015-03-24,3509769.1703766203,0.0
2015-03-25,3488060.1203766204,0.0
2015-03-26,3486486.770376621,0.0
2015-03-27,3451069.7827269733,0.0
2015-03-30,3474491.731882931,0.0
2015-03-31,3501423.03295692,0.0
2015-04-01,3489438.910711381,0.0
2015-04-02,3512849.7404514216,0.0
2015-04-07,3525049.3275253023,0.0
2015-04-08,3505001.327525302,0.0
2015-04-09,3526436.7775253016,0.0
2015-04-10,3536778.077525302,0.0
2015-04-13,3550314.827525302,0.0
2015-04-14,3551005.8775253017,0.0
2015-04-15,3512265.7275253017,0.0
2015-04-16,3544188.8797368333,0.0
2015-04-17,3521294.1173682227,0.0
2015-04-20,3525579.067368223,0.0
2015-04-21,3531756.417368223,0.0
2015-04-22,3549194.867368223,0.0
2015-04-23,3672471.917368223,0.0
2015-04-24,3681998.167368223,0.0
2015-04-27,3713802.567368223,0.0
2015-04-28,3726462.4673682232,0.0
2015-04-29,3679372.267368223,0.0
2015-04-30,3650571.617368223,0.0
2015-05-04,3668890.4673682232,0.0
