date,option_id,contract_date,strike_price,call_put,open,max,min,close,volume,settlement_price,open_interest,trading_session
2024-01-02,TXO,202409,20000.0,call,0.0,0.0,0.0,0.0,0,96.0,47,position
2024-01-02,TXO,202409,20000.0,put,0.0,0.0,0.0,0.0,0,2560.0,0,position
2024-01-02,TXO,202409,20200.0,call,76.0,76.0,76.0,76.0,1,76.0,4,position
2024-01-02,TXO,202409,20200.0,put,0.0,0.0,0.0,0.0,0,2740.0,0,position
2024-01-02,TXO,202409,20400.0,call,0.0,0.0,0.0,0.0,0,63.0,3,position
2024-01-02,TXO,202409,20400.0,put,0.0,0.0,0.0,0.0,0,2920.0,0,position
2024-01-02,TXO,202409,20600.0,call,0.0,0.0,0.0,0.0,0,53.0,28,position
2024-01-02,TXO,202409,20600.0,put,0.0,0.0,0.0,0.0,0,3110.0,0,position
2024-01-02,TXO,202409,20800.0,call,0.0,0.0,0.0,0.0,0,43.5,1,position
2024-01-02,TXO,202409,20800.0,put,0.0,0.0,0.0,0.0,0,3300.0,0,position
2024-01-02,TXO,202409,21000.0,call,0.0,0.0,0.0,0.0,0,36.0,1,position
2024-01-02,TXO,202409,21000.0,put,0.0,0.0,0.0,0.0,0,3490.0,0,position
2024-01-02,TXO,202409,21200.0,call,0.0,0.0,0.0,0.0,0,30.0,43,position
2024-01-02,TXO,202409,21200.0,put,0.0,0.0,0.0,0.0,0,3680.0,0,position
2024-01-02,TXO,202409,21400.0,call,0.0,0.0,0.0,0.0,0,25.0,0,position
2024-01-02,TXO,202409,21400.0,put,0.0,0.0,0.0,0.0,0,3870.0,0,position
2024-01-02,TXO,202409,21600.0,call,20.5,20.5,20.5,20.5,2,20.5,3,position
2024-01-02,TXO,202409,21600.0,put,0.0,0.0,0.0,0.0,0,4070.0,0,position
2024-01-03,TXO,202401W1,15700.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,15700.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,15800.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,15800.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,15900.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,15900.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,16000.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,16000.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,16100.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,16100.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,16200.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,16200.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,16300.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,16300.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,16400.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,16400.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,16500.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,16500.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,16600.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,16600.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,16700.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,16700.0,put,0.3,0.3,0.3,0.3,1,0.0,0,after_market
2024-01-03,TXO,202401W1,16800.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,16800.0,put,0.2,0.2,0.2,0.2,3,0.0,0,after_market
2024-01-03,TXO,202401W1,16900.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,16900.0,put,0.2,0.5,0.2,0.5,15,0.0,0,after_market
2024-01-03,TXO,202401W1,17000.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,17000.0,put,0.2,0.7,0.1,0.1,24,0.0,0,after_market
2024-01-03,TXO,202401W1,17050.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,17050.0,put,0.3,1.9,0.3,1.9,17,0.0,0,after_market
2024-01-03,TXO,202401W1,17100.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,17100.0,put,0.3,1.9,0.1,1.9,54,0.0,0,after_market
2024-01-03,TXO,202401W1,17150.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,17150.0,put,0.2,0.6,0.2,0.6,49,0.0,0,after_market
2024-01-03,TXO,202401W1,17200.0,call,575.0,575.0,575.0,575.0,3,0.0,0,after_market
2024-01-03,TXO,202401W1,17200.0,put,0.1,1.8,0.1,1.8,136,0.0,0,after_market
2024-01-03,TXO,202401W1,17250.0,call,495.0,495.0,489.0,489.0,2,0.0,0,after_market
2024-01-03,TXO,202401W1,17250.0,put,0.3,0.6,0.2,0.5,33,0.0,0,after_market
2024-01-03,TXO,202401W1,17300.0,call,540.0,540.0,540.0,540.0,1,0.0,0,after_market
2024-01-03,TXO,202401W1,17300.0,put,0.3,0.6,0.2,0.5,98,0.0,0,after_market
2024-01-03,TXO,202401W1,17350.0,call,464.0,464.0,395.0,395.0,19,0.0,0,after_market
2024-01-03,TXO,202401W1,17350.0,put,0.4,0.8,0.2,0.3,273,0.0,0,after_market
2024-01-03,TXO,202401W1,17400.0,call,436.0,436.0,385.0,385.0,6,0.0,0,after_market
2024-01-03,TXO,202401W1,17400.0,put,0.6,2.0,0.4,0.6,740,0.0,0,after_market
2024-01-03,TXO,202401W1,17450.0,call,321.0,321.0,290.0,312.0,5,0.0,0,after_market
2024-01-03,TXO,202401W1,17450.0,put,0.6,1.3,0.3,0.3,1037,0.0,0,after_market
2024-01-03,TXO,202401W1,17500.0,call,342.0,342.0,201.0,201.0,21,0.0,0,after_market
2024-01-03,TXO,202401W1,17500.0,put,0.8,2.7,0.5,1.8,2452,0.0,0,after_market
2024-01-03,TXO,202401W1,17550.0,call,253.0,253.0,140.0,140.0,38,0.0,0,after_market
2024-01-03,TXO,202401W1,17550.0,put,1.3,3.9,0.7,2.7,5897,0.0,0,after_market
2024-01-03,TXO,202401W1,17600.0,call,238.0,239.0,94.0,106.0,1655,0.0,0,after_market
2024-01-03,TXO,202401W1,17600.0,put,1.5,8.0,1.0,5.0,11535,0.0,0,after_market
2024-01-03,TXO,202401W1,17650.0,call,186.0,198.0,51.0,66.0,8315,0.0,0,after_market
2024-01-03,TXO,202401W1,17650.0,put,3.1,16.0,1.9,8.3,19203,0.0,0,after_market
2024-01-03,TXO,202401W1,17700.0,call,133.0,151.0,22.0,33.5,19461,0.0,0,after_market
2024-01-03,TXO,202401W1,17700.0,put,3.3,37.5,3.3,26.0,29174,0.0,0,after_market
2024-01-03,TXO,202401W1,17750.0,call,92.0,106.0,7.6,14.5,28913,0.0,0,after_market
2024-01-03,TXO,202401W1,17750.0,put,11.5,71.0,8.9,58.0,33509,0.0,0,after_market
2024-01-03,TXO,202401W1,17800.0,call,58.0,68.0,2.2,5.0,36827,0.0,0,after_market
2024-01-03,TXO,202401W1,17800.0,put,27.5,114.0,20.5,96.0,27510,0.0,0,after_market
2024-01-03,TXO,202401W1,17850.0,call,31.0,38.5,1.5,2.0,41073,0.0,0,after_market
2024-01-03,TXO,202401W1,17850.0,put,50.0,164.0,41.5,143.0,15210,0.0,0,after_market
2024-01-03,TXO,202401W1,17900.0,call,15.5,19.5,0.9,1.0,31898,0.0,0,after_market
2024-01-03,TXO,202401W1,17900.0,put,85.0,215.0,73.0,200.0,7269,0.0,0,after_market
2024-01-03,TXO,202401W1,17950.0,call,6.1,8.8,0.5,0.8,13280,0.0,0,after_market
2024-01-03,TXO,202401W1,17950.0,put,127.0,242.0,111.0,241.0,3290,0.0,0,after_market
2024-01-03,TXO,202401W1,18000.0,call,2.8,3.4,0.4,0.4,12724,0.0,0,after_market
2024-01-03,TXO,202401W1,18000.0,put,172.0,311.0,160.0,311.0,1078,0.0,0,after_market
2024-01-03,TXO,202401W1,18050.0,call,1.4,1.5,0.1,0.4,4159,0.0,0,after_market
2024-01-03,TXO,202401W1,18050.0,put,214.0,316.0,206.0,316.0,138,0.0,0,after_market
2024-01-03,TXO,202401W1,18100.0,call,0.7,0.8,0.1,0.4,2262,0.0,0,after_market
2024-01-03,TXO,202401W1,18100.0,put,264.0,377.0,261.0,377.0,93,0.0,0,after_market
2024-01-03,TXO,202401W1,18150.0,call,0.7,0.7,0.2,0.4,672,0.0,0,after_market
2024-01-03,TXO,202401W1,18150.0,put,330.0,405.0,330.0,405.0,5,0.0,0,after_market
2024-01-03,TXO,202401W1,18200.0,call,0.5,0.5,0.2,0.4,239,0.0,0,after_market
2024-01-03,TXO,202401W1,18200.0,put,380.0,438.0,380.0,430.0,12,0.0,0,after_market
2024-01-03,TXO,202401W1,18250.0,call,0.1,0.4,0.1,0.1,33,0.0,0,after_market
2024-01-03,TXO,202401W1,18250.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,18300.0,call,0.2,0.4,0.1,0.4,186,0.0,0,after_market
2024-01-03,TXO,202401W1,18300.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,18350.0,call,0.2,0.3,0.1,0.3,17,0.0,0,after_market
2024-01-03,TXO,202401W1,18350.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,18400.0,call,0.1,0.2,0.1,0.1,36,0.0,0,after_market
2024-01-03,TXO,202401W1,18400.0,put,675.0,675.0,675.0,675.0,1,0.0,0,after_market
2024-01-03,TXO,202401W1,18450.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,18450.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,18500.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,18500.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,18600.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,18600.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,18700.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,18700.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,18800.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,18800.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,18900.0,call,4.8,4.8,0.1,0.1,20,0.0,0,after_market
2024-01-03,TXO,202401W1,18900.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,19000.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,19000.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,19100.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,19100.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,19200.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,19200.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,19300.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,19300.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,19400.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,19400.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,19500.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,19500.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,19600.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,19600.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,19700.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,19700.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,19800.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W1,19800.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,15900.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,15900.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,16000.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,16000.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,16100.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,16100.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,16200.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,16200.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,16300.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,16300.0,put,1.0,1.2,1.0,1.2,3,0.0,0,after_market
2024-01-03,TXO,202401W2,16400.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,16400.0,put,1.2,1.3,1.2,1.3,2,0.0,0,after_market
2024-01-03,TXO,202401W2,16500.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,16500.0,put,1.2,1.5,1.2,1.5,9,0.0,0,after_market
2024-01-03,TXO,202401W2,16600.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,16600.0,put,1.0,1.8,1.0,1.8,22,0.0,0,after_market
2024-01-03,TXO,202401W2,16700.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,16700.0,put,2.0,2.1,2.0,2.1,5,0.0,0,after_market
2024-01-03,TXO,202401W2,16800.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,16800.0,put,1.7,2.6,1.6,2.5,164,0.0,0,after_market
2024-01-03,TXO,202401W2,16900.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,16900.0,put,1.8,3.3,1.8,2.0,54,0.0,0,after_market
2024-01-03,TXO,202401W2,17000.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,17000.0,put,2.7,4.6,2.7,3.7,193,0.0,0,after_market
2024-01-03,TXO,202401W2,17100.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,17100.0,put,3.5,7.2,3.4,7.2,166,0.0,0,after_market
2024-01-03,TXO,202401W2,17200.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,17200.0,put,4.9,11.0,4.8,11.0,193,0.0,0,after_market
2024-01-03,TXO,202401W2,17250.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,17250.0,put,6.0,13.5,5.8,12.5,151,0.0,0,after_market
2024-01-03,TXO,202401W2,17300.0,call,530.0,530.0,450.0,450.0,3,0.0,0,after_market
2024-01-03,TXO,202401W2,17300.0,put,7.4,18.0,7.3,15.5,515,0.0,0,after_market
2024-01-03,TXO,202401W2,17350.0,call,418.0,418.0,386.0,386.0,4,0.0,0,after_market
2024-01-03,TXO,202401W2,17350.0,put,9.9,22.5,9.3,20.0,558,0.0,0,after_market
2024-01-03,TXO,202401W2,17400.0,call,374.0,374.0,365.0,366.0,5,0.0,0,after_market
2024-01-03,TXO,202401W2,17400.0,put,13.0,29.5,11.5,27.0,1075,0.0,0,after_market
2024-01-03,TXO,202401W2,17450.0,call,387.0,387.0,387.0,387.0,1,0.0,0,after_market
2024-01-03,TXO,202401W2,17450.0,put,16.5,38.0,15.5,35.0,793,0.0,0,after_market
2024-01-03,TXO,202401W2,17500.0,call,343.0,343.0,235.0,235.0,74,0.0,0,after_market
2024-01-03,TXO,202401W2,17500.0,put,22.0,52.0,20.5,50.0,1572,0.0,0,after_market
2024-01-03,TXO,202401W2,17550.0,call,299.0,299.0,198.0,198.0,41,0.0,0,after_market
2024-01-03,TXO,202401W2,17550.0,put,31.0,67.0,27.5,61.0,895,0.0,0,after_market
2024-01-03,TXO,202401W2,17600.0,call,258.0,263.0,164.0,164.0,192,0.0,0,after_market
2024-01-03,TXO,202401W2,17600.0,put,38.5,84.0,37.0,76.0,998,0.0,0,after_market
2024-01-03,TXO,202401W2,17650.0,call,226.0,226.0,121.0,149.0,141,0.0,0,after_market
2024-01-03,TXO,202401W2,17650.0,put,48.0,108.0,47.5,92.0,815,0.0,0,after_market
2024-01-03,TXO,202401W2,17700.0,call,186.0,191.0,102.0,102.0,530,0.0,0,after_market
2024-01-03,TXO,202401W2,17700.0,put,65.0,128.0,61.0,120.0,1151,0.0,0,after_market
2024-01-03,TXO,202401W2,17750.0,call,155.0,155.0,84.0,84.0,597,0.0,0,after_market
2024-01-03,TXO,202401W2,17750.0,put,79.0,158.0,79.0,158.0,739,0.0,0,after_market
2024-01-03,TXO,202401W2,17800.0,call,116.0,127.0,63.0,71.0,1154,0.0,0,after_market
2024-01-03,TXO,202401W2,17800.0,put,108.0,180.0,100.0,178.0,775,0.0,0,after_market
2024-01-03,TXO,202401W2,17850.0,call,100.0,101.0,50.0,52.0,1135,0.0,0,after_market
2024-01-03,TXO,202401W2,17850.0,put,127.0,220.0,123.0,220.0,304,0.0,0,after_market
2024-01-03,TXO,202401W2,17900.0,call,75.0,80.0,35.0,40.0,1185,0.0,0,after_market
2024-01-03,TXO,202401W2,17900.0,put,162.0,252.0,151.0,252.0,260,0.0,0,after_market
2024-01-03,TXO,202401W2,17950.0,call,56.0,60.0,25.0,26.5,992,0.0,0,after_market
2024-01-03,TXO,202401W2,17950.0,put,189.0,271.0,186.0,271.0,24,0.0,0,after_market
2024-01-03,TXO,202401W2,18000.0,call,39.5,44.0,15.5,19.5,2755,0.0,0,after_market
2024-01-03,TXO,202401W2,18000.0,put,226.0,330.0,222.0,330.0,139,0.0,0,after_market
2024-01-03,TXO,202401W2,18050.0,call,30.5,32.0,11.0,14.5,1152,0.0,0,after_market
2024-01-03,TXO,202401W2,18050.0,put,263.0,317.0,263.0,310.0,14,0.0,0,after_market
2024-01-03,TXO,202401W2,18100.0,call,21.0,22.5,8.5,8.6,2163,0.0,0,after_market
2024-01-03,TXO,202401W2,18100.0,put,315.0,406.0,315.0,406.0,20,0.0,0,after_market
2024-01-03,TXO,202401W2,18150.0,call,14.0,15.5,6.2,7.0,1334,0.0,0,after_market
2024-01-03,TXO,202401W2,18150.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,18200.0,call,10.0,10.5,4.5,5.5,567,0.0,0,after_market
2024-01-03,TXO,202401W2,18200.0,put,396.0,510.0,396.0,505.0,40,0.0,0,after_market
2024-01-03,TXO,202401W2,18250.0,call,6.5,7.1,1.2,4.8,254,0.0,0,after_market
2024-01-03,TXO,202401W2,18250.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,18300.0,call,4.9,5.1,2.0,2.3,315,0.0,0,after_market
2024-01-03,TXO,202401W2,18300.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,18350.0,call,3.7,3.9,1.1,2.3,30,0.0,0,after_market
2024-01-03,TXO,202401W2,18350.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,18400.0,call,2.5,2.5,1.5,2.5,80,0.0,0,after_market
2024-01-03,TXO,202401W2,18400.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,18450.0,call,1.5,2.1,1.3,1.3,18,0.0,0,after_market
2024-01-03,TXO,202401W2,18450.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,18500.0,call,1.5,1.7,0.2,0.2,87,0.0,0,after_market
2024-01-03,TXO,202401W2,18500.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,18600.0,call,1.1,1.1,0.4,0.7,19,0.0,0,after_market
2024-01-03,TXO,202401W2,18600.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,18700.0,call,0.2,0.2,0.2,0.2,25,0.0,0,after_market
2024-01-03,TXO,202401W2,18700.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,18800.0,call,0.1,0.1,0.1,0.1,1,0.0,0,after_market
2024-01-03,TXO,202401W2,18800.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,18900.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,18900.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,19000.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,19000.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,19100.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,19100.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,19200.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,19200.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,19300.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,19300.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,19400.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,19400.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,19500.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,19500.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,19600.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,19600.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,19700.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,19700.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,19800.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401W2,19800.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,13600.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,13600.0,put,0.8,1.0,0.8,1.0,2,0.0,0,after_market
2024-01-03,TXO,202401,13700.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,13700.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,13800.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,13800.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,13900.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,13900.0,put,1.0,1.0,1.0,1.0,2,0.0,0,after_market
2024-01-03,TXO,202401,14000.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,14000.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,14100.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,14100.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,14200.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,14200.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,14300.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,14300.0,put,0.8,1.0,0.8,1.0,4,0.0,0,after_market
2024-01-03,TXO,202401,14400.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,14400.0,put,0.9,1.0,0.9,1.0,5,0.0,0,after_market
2024-01-03,TXO,202401,14500.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,14500.0,put,1.0,1.0,0.9,1.0,6,0.0,0,after_market
2024-01-03,TXO,202401,14600.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,14600.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,14700.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,14700.0,put,1.1,1.1,1.0,1.0,3,0.0,0,after_market
2024-01-03,TXO,202401,14800.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,14800.0,put,1.2,1.2,1.2,1.2,7,0.0,0,after_market
2024-01-03,TXO,202401,14900.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,14900.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,15000.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,15000.0,put,1.1,1.1,1.0,1.0,24,0.0,0,after_market
2024-01-03,TXO,202401,15100.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,15100.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,15200.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,15200.0,put,1.1,1.1,1.1,1.1,10,0.0,0,after_market
2024-01-03,TXO,202401,15300.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,15300.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2024-01-03,TXO,202401,15400.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
