date,option_id,contract_date,strike_price,call_put,open,max,min,close,volume,settlement_price,open_interest,trading_session
2020-01-14,TXO,202009,10600.0,put,160.0,160.0,160.0,160.0,8,160.0,50,position
2020-01-14,TXO,202009,10800.0,put,198.0,202.0,198.0,202.0,2,202.0,74,position
2020-01-14,TXO,202009,11000.0,put,245.0,257.0,245.0,255.0,8,255.0,156,position
2020-01-14,TXO,202009,11600.0,put,457.0,457.0,450.0,450.0,2,0.0,0,after_market
2020-01-14,TXO,202009,11600.0,put,440.0,457.0,440.0,456.0,78,456.0,144,position
2020-01-14,TXO,202009,11800.0,put,530.0,540.0,530.0,540.0,3,550.0,8,position
2020-01-14,TXO,202009,12000.0,put,680.0,680.0,680.0,680.0,1,0.0,0,after_market
2020-01-14,TXO,202009,12200.0,put,780.0,780.0,780.0,780.0,1,780.0,7,position
2020-01-14,TXO,202001,9400.0,call,0.0,0.0,0.0,0.0,0,2780.0,0,position
2020-01-14,TXO,202001,9400.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,9400.0,put,0.0,0.0,0.0,0.0,0,0.1,1215,position
2020-01-14,TXO,202001,9400.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,9500.0,call,0.0,0.0,0.0,0.0,0,2680.0,0,position
2020-01-14,TXO,202001,9500.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,9500.0,put,0.0,0.0,0.0,0.0,0,0.1,243,position
2020-01-14,TXO,202001,9500.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,9600.0,call,0.0,0.0,0.0,0.0,0,2580.0,0,position
2020-01-14,TXO,202001,9600.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,9600.0,put,0.0,0.0,0.0,0.0,0,0.1,985,position
2020-01-14,TXO,202001,9600.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,9700.0,call,0.0,0.0,0.0,0.0,0,2480.0,0,position
2020-01-14,TXO,202001,9700.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,9700.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,9800.0,call,0.0,0.0,0.0,0.0,0,2380.0,7,position
2020-01-14,TXO,202001,9800.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,9800.0,put,0.0,0.0,0.0,0.0,0,0.1,381,position
2020-01-14,TXO,202001,9800.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,9900.0,call,0.0,0.0,0.0,0.0,0,2280.0,6,position
2020-01-14,TXO,202001,9900.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,9900.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,10000.0,call,0.0,0.0,0.0,0.0,0,2180.0,3,position
2020-01-14,TXO,202001,10000.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,10000.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,10100.0,call,0.0,0.0,0.0,0.0,0,2080.0,5,position
2020-01-14,TXO,202001,10100.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,10100.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,10200.0,call,0.0,0.0,0.0,0.0,0,1980.0,0,position
2020-01-14,TXO,202001,10200.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,10200.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,10300.0,call,0.0,0.0,0.0,0.0,0,1880.0,0,position
2020-01-14,TXO,202001,10300.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,10300.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,10400.0,call,0.0,0.0,0.0,0.0,0,1780.0,0,position
2020-01-14,TXO,202001,10400.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,10400.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,10500.0,call,0.0,0.0,0.0,0.0,0,1680.0,0,position
2020-01-14,TXO,202001,10500.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,10500.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,10600.0,call,0.0,0.0,0.0,0.0,0,1580.0,8,position
2020-01-14,TXO,202001,10600.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,10700.0,call,0.0,0.0,0.0,0.0,0,1480.0,1,position
2020-01-14,TXO,202001,10700.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,10800.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,10900.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,11000.0,call,0.0,0.0,0.0,0.0,0,1180.0,27,position
2020-01-14,TXO,202001,11000.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,11100.0,call,0.0,0.0,0.0,0.0,0,1080.0,18,position
2020-01-14,TXO,202001,11100.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,11200.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,11300.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,11400.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,11550.0,call,0.0,0.0,0.0,0.0,0,630.0,31,position
2020-01-14,TXO,202001,11550.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,11650.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,12450.0,put,0.0,0.0,0.0,0.0,0,271.0,0,position
2020-01-14,TXO,202001,12600.0,put,0.0,0.0,0.0,0.0,0,420.0,42,position
2020-01-14,TXO,202001,12600.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,12700.0,put,0.0,0.0,0.0,0.0,0,520.0,14,position
2020-01-14,TXO,202001,12700.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,12800.0,put,0.0,0.0,0.0,0.0,0,620.0,0,position
2020-01-14,TXO,202001,12800.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,12900.0,put,0.0,0.0,0.0,0.0,0,720.0,1,position
2020-01-14,TXO,202001,12900.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,13000.0,put,0.0,0.0,0.0,0.0,0,820.0,0,position
2020-01-14,TXO,202001,13000.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,13100.0,call,0.0,0.0,0.0,0.0,0,0.1,1064,position
2020-01-14,TXO,202001,13100.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,13100.0,put,0.0,0.0,0.0,0.0,0,920.0,0,position
2020-01-14,TXO,202001,13100.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,13200.0,call,0.0,0.0,0.0,0.0,0,0.1,566,position
2020-01-14,TXO,202001,13200.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,13200.0,put,0.0,0.0,0.0,0.0,0,1020.0,0,position
2020-01-14,TXO,202001,13200.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,13300.0,call,0.0,0.0,0.0,0.0,0,0.1,806,position
2020-01-14,TXO,202001,13300.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,13300.0,put,0.0,0.0,0.0,0.0,0,1120.0,0,position
2020-01-14,TXO,202001,13300.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,13400.0,call,0.0,0.0,0.0,0.0,0,0.1,517,position
2020-01-14,TXO,202001,13400.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,13400.0,put,0.0,0.0,0.0,0.0,0,1220.0,0,position
2020-01-14,TXO,202001,13400.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,13500.0,call,0.0,0.0,0.0,0.0,0,0.1,346,position
2020-01-14,TXO,202001,13500.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,13500.0,put,0.0,0.0,0.0,0.0,0,1320.0,0,position
2020-01-14,TXO,202001,13500.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,13600.0,call,0.0,0.0,0.0,0.0,0,0.1,144,position
2020-01-14,TXO,202001,13600.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,13600.0,put,0.0,0.0,0.0,0.0,0,1420.0,0,position
2020-01-14,TXO,202001,13600.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,13700.0,call,0.0,0.0,0.0,0.0,0,0.1,251,position
2020-01-14,TXO,202001,13700.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,13700.0,put,0.0,0.0,0.0,0.0,0,1520.0,0,position
2020-01-14,TXO,202001,13700.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,13800.0,call,0.0,0.0,0.0,0.0,0,0.1,71,position
2020-01-14,TXO,202001,13800.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,13800.0,put,0.0,0.0,0.0,0.0,0,1620.0,0,position
2020-01-14,TXO,202001,13800.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,13900.0,call,0.0,0.0,0.0,0.0,0,0.1,65,position
2020-01-14,TXO,202001,13900.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,13900.0,put,0.0,0.0,0.0,0.0,0,1720.0,0,position
2020-01-14,TXO,202001,13900.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202001,14000.0,call,0.0,0.0,0.0,0.0,0,0.1,404,position
2020-01-14,TXO,202001,14000.0,put,0.0,0.0,0.0,0.0,0,1820.0,0,position
2020-01-14,TXO,202001,14000.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,9700.0,call,0.0,0.0,0.0,0.0,0,2460.0,0,position
2020-01-14,TXO,202002,9700.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,9800.0,call,0.0,0.0,0.0,0.0,0,2360.0,0,position
2020-01-14,TXO,202002,9800.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,9800.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,9900.0,call,0.0,0.0,0.0,0.0,0,2260.0,0,position
2020-01-14,TXO,202002,9900.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,9900.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,10000.0,call,0.0,0.0,0.0,0.0,0,2160.0,19,position
2020-01-14,TXO,202002,10000.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,10000.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,10100.0,call,0.0,0.0,0.0,0.0,0,2060.0,0,position
2020-01-14,TXO,202002,10100.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,10100.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,10200.0,call,0.0,0.0,0.0,0.0,0,1960.0,0,position
2020-01-14,TXO,202002,10200.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,10200.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,10300.0,call,0.0,0.0,0.0,0.0,0,1860.0,0,position
2020-01-14,TXO,202002,10300.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,10300.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,10400.0,call,0.0,0.0,0.0,0.0,0,1760.0,0,position
2020-01-14,TXO,202002,10400.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,10400.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,10500.0,call,0.0,0.0,0.0,0.0,0,1660.0,0,position
2020-01-14,TXO,202002,10500.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,10500.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,10600.0,call,0.0,0.0,0.0,0.0,0,1560.0,2,position
2020-01-14,TXO,202002,10600.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,10700.0,call,0.0,0.0,0.0,0.0,0,1460.0,5,position
2020-01-14,TXO,202002,10700.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,10800.0,call,0.0,0.0,0.0,0.0,0,1360.0,2,position
2020-01-14,TXO,202002,10800.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,10900.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,11000.0,call,0.0,0.0,0.0,0.0,0,1160.0,6,position
2020-01-14,TXO,202002,11000.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,11100.0,call,0.0,0.0,0.0,0.0,0,1070.0,11,position
2020-01-14,TXO,202002,11100.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,11300.0,call,0.0,0.0,0.0,0.0,0,870.0,8,position
2020-01-14,TXO,202002,11300.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,11400.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,11700.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,12600.0,put,0.0,0.0,0.0,0.0,0,468.0,61,position
2020-01-14,TXO,202002,12600.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,12700.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,12800.0,put,0.0,0.0,0.0,0.0,0,650.0,2,position
2020-01-14,TXO,202002,12800.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,12900.0,put,0.0,0.0,0.0,0.0,0,750.0,3,position
2020-01-14,TXO,202002,12900.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,13000.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,13000.0,put,0.0,0.0,0.0,0.0,0,850.0,1,position
2020-01-14,TXO,202002,13000.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,13100.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,13100.0,put,0.0,0.0,0.0,0.0,0,950.0,0,position
2020-01-14,TXO,202002,13100.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,13200.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,13200.0,put,0.0,0.0,0.0,0.0,0,1050.0,0,position
2020-01-14,TXO,202002,13200.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,13300.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,13300.0,put,0.0,0.0,0.0,0.0,0,1150.0,0,position
2020-01-14,TXO,202002,13300.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,13400.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,13400.0,put,0.0,0.0,0.0,0.0,0,1250.0,0,position
2020-01-14,TXO,202002,13400.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,13500.0,call,0.0,0.0,0.0,0.0,0,0.2,14,position
2020-01-14,TXO,202002,13500.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,13500.0,put,0.0,0.0,0.0,0.0,0,1340.0,0,position
2020-01-14,TXO,202002,13500.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,13600.0,call,0.0,0.0,0.0,0.0,0,0.1,4,position
2020-01-14,TXO,202002,13600.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,13600.0,put,0.0,0.0,0.0,0.0,0,1440.0,0,position
2020-01-14,TXO,202002,13600.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,13700.0,call,0.0,0.0,0.0,0.0,0,0.1,24,position
2020-01-14,TXO,202002,13700.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,13700.0,put,0.0,0.0,0.0,0.0,0,1540.0,0,position
2020-01-14,TXO,202002,13700.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,13800.0,call,0.0,0.0,0.0,0.0,0,0.1,38,position
2020-01-14,TXO,202002,13800.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,13800.0,put,0.0,0.0,0.0,0.0,0,1640.0,0,position
2020-01-14,TXO,202002,13800.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,13900.0,call,0.0,0.0,0.0,0.0,0,0.1,15,position
2020-01-14,TXO,202002,13900.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,13900.0,put,0.0,0.0,0.0,0.0,0,1740.0,0,position
2020-01-14,TXO,202002,13900.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,14000.0,call,0.0,0.0,0.0,0.0,0,0.1,20,position
2020-01-14,TXO,202002,14000.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202002,14000.0,put,0.0,0.0,0.0,0.0,0,1840.0,0,position
2020-01-14,TXO,202002,14000.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,8200.0,call,0.0,0.0,0.0,0.0,0,3930.0,12,position
2020-01-14,TXO,202003,8200.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,8200.0,put,0.0,0.0,0.0,0.0,0,2.4,3334,position
2020-01-14,TXO,202003,8200.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,8400.0,call,0.0,0.0,0.0,0.0,0,3730.0,0,position
2020-01-14,TXO,202003,8400.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,8400.0,put,0.0,0.0,0.0,0.0,0,2.8,626,position
2020-01-14,TXO,202003,8400.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,8600.0,call,0.0,0.0,0.0,0.0,0,3530.0,901,position
2020-01-14,TXO,202003,8600.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,8600.0,put,0.0,0.0,0.0,0.0,0,3.7,2105,position
2020-01-14,TXO,202003,8600.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,8800.0,call,0.0,0.0,0.0,0.0,0,3330.0,520,position
2020-01-14,TXO,202003,8800.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,8800.0,put,0.0,0.0,0.0,0.0,0,4.6,606,position
2020-01-14,TXO,202003,8800.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,9000.0,call,0.0,0.0,0.0,0.0,0,3140.0,12,position
2020-01-14,TXO,202003,9000.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,9000.0,put,0.0,0.0,0.0,0.0,0,5.5,295,position
2020-01-14,TXO,202003,9000.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,9200.0,call,0.0,0.0,0.0,0.0,0,2940.0,23,position
2020-01-14,TXO,202003,9200.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,9200.0,put,0.0,0.0,0.0,0.0,0,5.7,209,position
2020-01-14,TXO,202003,9200.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,9400.0,call,0.0,0.0,0.0,0.0,0,2740.0,3,position
2020-01-14,TXO,202003,9400.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,9600.0,call,0.0,0.0,0.0,0.0,0,2540.0,33,position
2020-01-14,TXO,202003,9600.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,9600.0,put,0.0,0.0,0.0,0.0,0,6.0,498,position
2020-01-14,TXO,202003,9600.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,9800.0,call,0.0,0.0,0.0,0.0,0,2340.0,49,position
2020-01-14,TXO,202003,9800.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,9800.0,put,0.0,0.0,0.0,0.0,0,6.2,437,position
2020-01-14,TXO,202003,10000.0,call,0.0,0.0,0.0,0.0,0,2140.0,90,position
2020-01-14,TXO,202003,10000.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,10100.0,call,0.0,0.0,0.0,0.0,0,2040.0,0,position
2020-01-14,TXO,202003,10100.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,10100.0,put,0.0,0.0,0.0,0.0,0,7.8,133,position
2020-01-14,TXO,202003,10100.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,10200.0,call,0.0,0.0,0.0,0.0,0,1940.0,17,position
2020-01-14,TXO,202003,10200.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,10200.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,10300.0,call,0.0,0.0,0.0,0.0,0,1840.0,0,position
2020-01-14,TXO,202003,10300.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,10300.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,10400.0,call,0.0,0.0,0.0,0.0,0,1750.0,80,position
2020-01-14,TXO,202003,10400.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,10400.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,10500.0,call,0.0,0.0,0.0,0.0,0,1650.0,0,position
2020-01-14,TXO,202003,10500.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,10600.0,call,0.0,0.0,0.0,0.0,0,1550.0,50,position
2020-01-14,TXO,202003,10600.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,10600.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,10700.0,call,0.0,0.0,0.0,0.0,0,1450.0,0,position
2020-01-14,TXO,202003,10700.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,10800.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,10900.0,call,0.0,0.0,0.0,0.0,0,1260.0,0,position
2020-01-14,TXO,202003,10900.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,10900.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,11000.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,11100.0,call,0.0,0.0,0.0,0.0,0,1070.0,20,position
2020-01-14,TXO,202003,11100.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,11100.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,11300.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,11400.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,11500.0,call,0.0,0.0,0.0,0.0,0,705.0,19,position
2020-01-14,TXO,202003,11500.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,11600.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,11700.0,call,0.0,0.0,0.0,0.0,0,545.0,25,position
2020-01-14,TXO,202003,11900.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,12100.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,12500.0,put,0.0,0.0,0.0,0.0,0,447.0,169,position
2020-01-14,TXO,202003,12500.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,12600.0,put,0.0,0.0,0.0,0.0,0,525.0,50,position
2020-01-14,TXO,202003,12600.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,12700.0,put,0.0,0.0,0.0,0.0,0,600.0,1,position
2020-01-14,TXO,202003,12700.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,12800.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,12900.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,12900.0,put,0.0,0.0,0.0,0.0,0,785.0,0,position
2020-01-14,TXO,202003,12900.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,13000.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,13000.0,put,0.0,0.0,0.0,0.0,0,880.0,0,position
2020-01-14,TXO,202003,13000.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,13100.0,call,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-01-14,TXO,202003,13100.0,put,0.0,0.0,0.0,0.0,0,975.0,0,position
2020-01-14,TXO,202003,13100.0,put,0.0,0.0,0.0,0.0,0,0.0,0,after_market
