date,stock_id,buy,name,sell
2021-04-28,2880,1000,Dealer_self,300000
2021-04-28,2880,60000,Dealer_Hedging,5630
2021-04-29,2880,7566282,Foreign_Investor,5175000
2021-04-29,2880,0,Foreign_Dealer_Self,0
2021-04-29,2880,821,Investment_Trust,37000
2021-04-29,2880,4000,Dealer_self,92000
2021-04-29,2880,0,Dealer_Hedging,0
2021-05-03,2880,4410382,Foreign_Investor,5225000
2021-05-03,2880,0,Foreign_Dealer_Self,0
2021-05-03,2880,3830,Investment_Trust,167000
2021-05-03,2880,178000,Dealer_self,28000
2021-05-03,2880,74000,Dealer_Hedging,8370
2021-05-04,2880,12900054,Foreign_Investor,10213000
2021-05-04,2880,0,Foreign_Dealer_Self,0
2021-05-04,2880,15251,Investment_Trust,0
2021-05-04,2880,225032,Dealer_self,34000
2021-05-04,2880,85000,Dealer_Hedging,55000
2021-05-05,2880,2251486,Foreign_Investor,5163056
2021-05-05,2880,0,Foreign_Dealer_Self,0
2021-05-05,2880,8021,Investment_Trust,0
2021-05-05,2880,4000,Dealer_self,279488
2021-05-05,2880,14000,Dealer_Hedging,35000
2021-05-06,2880,7448565,Foreign_Investor,2693459
2021-05-06,2880,0,Foreign_Dealer_Self,0
2021-05-06,2880,47099,Investment_Trust,0
2021-05-06,2880,0,Dealer_self,90000
2021-05-06,2880,0,Dealer_Hedging,81000
2021-05-07,2880,2107605,Foreign_Investor,2250400
2021-05-07,2880,0,Foreign_Dealer_Self,0
2021-05-07,2880,14078,Investment_Trust,0
2021-05-07,2880,7000,Dealer_self,28000
2021-05-07,2880,0,Dealer_Hedging,0
2021-05-10,2880,7860997,Foreign_Investor,1180272
2021-05-10,2880,0,Foreign_Dealer_Self,0
2021-05-10,2880,13539,Investment_Trust,204000
2021-05-10,2880,0,Dealer_self,8000
2021-05-10,2880,55000,Dealer_Hedging,43000
2021-05-11,2880,4785360,Foreign_Investor,6098769
2021-05-11,2880,0,Foreign_Dealer_Self,0
2021-05-11,2880,184391,Investment_Trust,0
2021-05-11,2880,21000,Dealer_self,325143
2021-05-11,2880,64000,Dealer_Hedging,6000
2021-05-12,2880,17728364,Foreign_Investor,28743886
2021-05-12,2880,0,Foreign_Dealer_Self,0
2021-05-12,2880,247356,Investment_Trust,0
2021-05-12,2880,74000,Dealer_self,153401
2021-05-12,2880,348000,Dealer_Hedging,2000
2021-05-13,2880,7919120,Foreign_Investor,14245459
2021-05-13,2880,0,Foreign_Dealer_Self,0
2021-05-13,2880,52872,Investment_Trust,0
2021-05-13,2880,12000,Dealer_self,252000
2021-05-13,2880,103000,Dealer_Hedging,13000
2021-05-14,2880,3738000,Foreign_Investor,6849000
2021-05-14,2880,0,Foreign_Dealer_Self,0
2021-05-14,2880,195721,Investment_Trust,0
2021-05-14,2880,6000,Dealer_self,172461
2021-05-14,2880,0,Dealer_Hedging,8000
2021-05-17,2880,7970140,Foreign_Investor,10182000
2021-05-17,2880,0,Foreign_Dealer_Self,0
2021-05-17,2880,39949,Investment_Trust,0
2021-05-17,2880,106000,Dealer_self,1539
2021-05-17,2880,510000,Dealer_Hedging,19000
2021-05-18,2880,5954200,Foreign_Investor,4170000
2021-05-18,2880,0,Foreign_Dealer_Self,0
2021-05-18,2880,41000,Investment_Trust,0
2021-05-18,2880,133000,Dealer_self,149250
2021-05-18,2880,0,Dealer_Hedging,121000
2021-05-19,2880,1400927,Foreign_Investor,4357000
2021-05-19,2880,0,Foreign_Dealer_Self,0
2021-05-19,2880,542,Investment_Trust,124000
2021-05-19,2880,108000,Dealer_self,163517
2021-05-19,2880,34000,Dealer_Hedging,56000
2021-05-20,2880,4885000,Foreign_Investor,7959190
2021-05-20,2880,0,Foreign_Dealer_Self,0
2021-05-20,2880,542,Investment_Trust,0
2021-05-20,2880,2000,Dealer_self,26233
2021-05-20,2880,0,Dealer_Hedging,0
2021-05-21,2880,4444000,Foreign_Investor,3668400
2021-05-21,2880,0,Foreign_Dealer_Self,0
2021-05-21,2880,0,Investment_Trust,0
2021-05-21,2880,10000,Dealer_self,159000
2021-05-21,2880,95000,Dealer_Hedging,38000
2021-05-24,2880,793000,Foreign_Investor,4130745
2021-05-24,2880,0,Foreign_Dealer_Self,0
2021-05-24,2880,542,Investment_Trust,0
2021-05-24,2880,0,Dealer_self,0
2021-05-24,2880,13000,Dealer_Hedging,3000
2021-05-25,2880,2468203,Foreign_Investor,4421903
2021-05-25,2880,0,Foreign_Dealer_Self,0
2021-05-25,2880,6000,Investment_Trust,176000
2021-05-25,2880,0,Dealer_self,0
2021-05-25,2880,0,Dealer_Hedging,0
2021-05-26,2880,3618700,Foreign_Investor,4244000
2021-05-26,2880,0,Foreign_Dealer_Self,0
2021-05-26,2880,7000,Investment_Trust,0
2021-05-26,2880,224000,Dealer_self,4000
2021-05-26,2880,0,Dealer_Hedging,30000
2021-05-27,2880,17976574,Foreign_Investor,21255000
2021-05-27,2880,0,Foreign_Dealer_Self,0
2021-05-27,2880,21271,Investment_Trust,11000
2021-05-27,2880,0,Dealer_self,90660
2021-05-27,2880,0,Dealer_Hedging,0
2021-05-28,2880,5170000,Foreign_Investor,5705318
2021-05-28,2880,0,Foreign_Dealer_Self,0
2021-05-28,2880,0,Investment_Trust,0
2021-05-28,2880,0,Dealer_self,20000
2021-05-28,2880,0,Dealer_Hedging,16000
2021-05-31,2880,3785000,Foreign_Investor,2007000
2021-05-31,2880,0,Foreign_Dealer_Self,0
2021-05-31,2880,0,Investment_Trust,160089
2021-05-31,2880,0,Dealer_self,58000
2021-05-31,2880,0,Dealer_Hedging,30000
2021-06-01,2880,2226400,Foreign_Investor,1417000
2021-06-01,2880,0,Foreign_Dealer_Self,0
2021-06-01,2880,0,Investment_Trust,0
2021-06-01,2880,0,Dealer_self,17000
2021-06-01,2880,10000,Dealer_Hedging,17000
2021-06-02,2880,5215986,Foreign_Investor,2276962
2021-06-02,2880,0,Foreign_Dealer_Self,0
2021-06-02,2880,0,Investment_Trust,118
2021-06-02,2880,991000,Dealer_self,167000
2021-06-02,2880,0,Dealer_Hedging,27000
2021-06-03,2880,1754130,Foreign_Investor,1550900
2021-06-03,2880,0,Foreign_Dealer_Self,0
2021-06-03,2880,0,Investment_Trust,281
2021-06-03,2880,0,Dealer_self,0
2021-06-03,2880,0,Dealer_Hedging,2000
2021-06-04,2880,1512800,Foreign_Investor,2066000
2021-06-04,2880,0,Foreign_Dealer_Self,0
2021-06-04,2880,0,Investment_Trust,137
2021-06-04,2880,0,Dealer_self,0
2021-06-04,2880,24000,Dealer_Hedging,0
2021-06-07,2880,1032000,Foreign_Investor,5138572
2021-06-07,2880,0,Foreign_Dealer_Self,0
2021-06-07,2880,10000,Investment_Trust,1155
2021-06-07,2880,0,Dealer_self,17225
2021-06-07,2880,67000,Dealer_Hedging,0
2021-06-08,2880,1422500,Foreign_Investor,1232568
2021-06-08,2880,0,Foreign_Dealer_Self,0
2021-06-08,2880,13000,Investment_Trust,0
2021-06-08,2880,0,Dealer_self,36000
2021-06-08,2880,0,Dealer_Hedging,18000
2021-06-09,2880,634931,Foreign_Investor,2779200
2021-06-09,2880,0,Foreign_Dealer_Self,0
2021-06-09,2880,0,Investment_Trust,0
2021-06-09,2880,0,Dealer_self,36120
2021-06-09,2880,13000,Dealer_Hedging,0
2021-06-10,2880,3813300,Foreign_Investor,4454000
2021-06-10,2880,0,Foreign_Dealer_Self,0
2021-06-10,2880,0,Investment_Trust,0
2021-06-10,2880,31000,Dealer_self,0
2021-06-10,2880,0,Dealer_Hedging,0
2021-06-11,2880,1682100,Foreign_Investor,1725809
2021-06-11,2880,0,Foreign_Dealer_Self,0
2021-06-11,2880,53000,Investment_Trust,0
2021-06-11,2880,6000,Dealer_self,0
2021-06-11,2880,0,Dealer_Hedging,36000
2021-06-15,2880,1816130,Foreign_Investor,2872368
2021-06-15,2880,0,Foreign_Dealer_Self,0
2021-06-15,2880,0,Investment_Trust,0
2021-06-15,2880,50000,Dealer_self,0
2021-06-15,2880,0,Dealer_Hedging,17000
2021-06-16,2880,5667000,Foreign_Investor,8712000
2021-06-16,2880,0,Foreign_Dealer_Self,0
2021-06-16,2880,0,Investment_Trust,161000
2021-06-16,2880,1543000,Dealer_self,8000
2021-06-16,2880,45000,Dealer_Hedging,17000
2021-06-17,2880,507832,Foreign_Investor,4884000
2021-06-17,2880,0,Foreign_Dealer_Self,0
2021-06-17,2880,0,Investment_Trust,0
2021-06-17,2880,0,Dealer_self,20000
2021-06-17,2880,20000,Dealer_Hedging,0
2021-06-18,2880,11261737,Foreign_Investor,18174742
2021-06-18,2880,0,Foreign_Dealer_Self,0
2021-06-18,2880,0,Investment_Trust,1778000
2021-06-18,2880,0,Dealer_self,118000
2021-06-18,2880,140000,Dealer_Hedging,0
2021-06-21,2880,1765435,Foreign_Investor,6966220
2021-06-21,2880,0,Foreign_Dealer_Self,0
2021-06-21,2880,107137,Investment_Trust,0
2021-06-21,2880,0,Dealer_self,348000
2021-06-21,2880,89000,Dealer_Hedging,10000
2021-06-22,2880,1488408,Foreign_Investor,2703088
2021-06-22,2880,0,Foreign_Dealer_Self,0
2021-06-22,2880,0,Investment_Trust,203000
2021-06-22,2880,30000,Dealer_self,0
2021-06-22,2880,89000,Dealer_Hedging,72000
2021-06-23,2880,3489270,Foreign_Investor,3054381
2021-06-23,2880,0,Foreign_Dealer_Self,0
2021-06-23,2880,51000,Investment_Trust,0
2021-06-23,2880,2733000,Dealer_self,0
2021-06-23,2880,421000,Dealer_Hedging,23000
2021-06-24,2880,3697000,Foreign_Investor,2662000
2021-06-24,2880,0,Foreign_Dealer_Self,0
2021-06-24,2880,52000,Investment_Trust,0
2021-06-24,2880,153000,Dealer_self,0
2021-06-24,2880,421000,Dealer_Hedging,11000
2021-06-25,2880,3539000,Foreign_Investor,2282285
2021-06-25,2880,0,Foreign_Dealer_Self,0
2021-06-25,2880,25000,Investment_Trust,0
2021-06-25,2880,796000,Dealer_self,0
2021-06-25,2880,0,Dealer_Hedging,12000
2021-06-28,2880,2506000,Foreign_Investor,1352939
2021-06-28,2880,0,Foreign_Dealer_Self,0
2021-06-28,2880,0,Investment_Trust,0
2021-06-28,2880,146000,Dealer_self,0
2021-06-28,2880,0,Dealer_Hedging,19000
2021-06-29,2880,4424000,Foreign_Investor,6549377
2021-06-29,2880,0,Foreign_Dealer_Self,0
2021-06-29,2880,9000,Investment_Trust,0
2021-06-29,2880,102000,Dealer_self,1585
2021-06-29,2880,16000,Dealer_Hedging,0
2021-06-30,2880,2582066,Foreign_Investor,3888913
2021-06-30,2880,0,Foreign_Dealer_Self,0
2021-06-30,2880,0,Investment_Trust,0
2021-06-30,2880,379000,Dealer_self,0
2021-06-30,2880,0,Dealer_Hedging,0
2021-07-01,2880,1624515,Foreign_Investor,3412000
2021-07-01,2880,0,Foreign_Dealer_Self,0
2021-07-01,2880,3000,Investment_Trust,0
2021-07-01,2880,94000,Dealer_self,115000
2021-07-01,2880,6000,Dealer_Hedging,0
2021-07-02,2880,2272782,Foreign_Investor,3658965
2021-07-02,2880,0,Foreign_Dealer_Self,0
2021-07-02,2880,0,Investment_Trust,6000
2021-07-02,2880,59000,Dealer_self,0
2021-07-02,2880,16000,Dealer_Hedging,0
2021-07-05,2880,6035100,Foreign_Investor,3656351
2021-07-05,2880,0,Foreign_Dealer_Self,0
2021-07-05,2880,9000,Investment_Trust,174416
2021-07-05,2880,132000,Dealer_self,15000
2021-07-05,2880,6000,Dealer_Hedging,7000
2021-07-06,2880,2354505,Foreign_Investor,969000
2021-07-06,2880,0,Foreign_Dealer_Self,0
2021-07-06,2880,0,Investment_Trust,0
2021-07-06,2880,480000,Dealer_self,0
2021-07-06,2880,0,Dealer_Hedging,19000
2021-07-07,2880,1969298,Foreign_Investor,3818077
2021-07-07,2880,0,Foreign_Dealer_Self,0
2021-07-07,2880,0,Investment_Trust,0
2021-07-07,2880,0,Dealer_self,5000
2021-07-07,2880,0,Dealer_Hedging,49000
2021-07-08,2880,3374800,Foreign_Investor,3413048
2021-07-08,2880,0,Foreign_Dealer_Self,0
2021-07-08,2880,10365,Investment_Trust,0
2021-07-08,2880,0,Dealer_self,0
2021-07-08,2880,0,Dealer_Hedging,23000
2021-07-09,2880,6497000,Foreign_Investor,5530600
2021-07-09,2880,0,Foreign_Dealer_Self,0
2021-07-09,2880,8000,Investment_Trust,0
2021-07-09,2880,0,Dealer_self,39000
2021-07-09,2880,0,Dealer_Hedging,3000
2021-07-12,2880,2973055,Foreign_Investor,6470169
2021-07-12,2880,0,Foreign_Dealer_Self,0
2021-07-12,2880,0,Investment_Trust,174000
2021-07-12,2880,54000,Dealer_self,0
2021-07-12,2880,0,Dealer_Hedging,28000
2021-07-13,2880,5600625,Foreign_Investor,2478000
2021-07-13,2880,0,Foreign_Dealer_Self,0
2021-07-13,2880,0,Investment_Trust,853
2021-07-13,2880,338000,Dealer_self,25000
2021-07-13,2880,0,Dealer_Hedging,10000
2021-07-14,2880,4733601,Foreign_Investor,5764409
2021-07-14,2880,0,Foreign_Dealer_Self,0
2021-07-14,2880,1000,Investment_Trust,50000
2021-07-14,2880,223000,Dealer_self,16000
2021-07-14,2880,0,Dealer_Hedging,0
2021-07-15,2880,2910591,Foreign_Investor,2924560
2021-07-15,2880,0,Foreign_Dealer_Self,0
2021-07-15,2880,49000,Investment_Trust,249528
2021-07-15,2880,0,Dealer_self,5000
2021-07-15,2880,280,Dealer_Hedging,13000
2021-07-16,2880,3621115,Foreign_Investor,1656100
2021-07-16,2880,0,Foreign_Dealer_Self,0
2021-07-16,2880,0,Investment_Trust,132000
2021-07-16,2880,0,Dealer_self,0
2021-07-16,2880,0,Dealer_Hedging,9000
2021-07-19,2880,3749000,Foreign_Investor,4199560
2021-07-19,2880,0,Foreign_Dealer_Self,0
2021-07-19,2880,2000,Investment_Trust,0
2021-07-19,2880,0,Dealer_self,0
2021-07-19,2880,0,Dealer_Hedging,5000
2021-07-20,2880,1083050,Foreign_Investor,1931500
2021-07-20,2880,0,Foreign_Dealer_Self,0
2021-07-20,2880,15000,Investment_Trust,130000
2021-07-20,2880,6000,Dealer_self,0
2021-07-20,2880,4000,Dealer_Hedging,0
2021-07-21,2880,6617201,Foreign_Investor,5468800
2021-07-21,2880,0,Foreign_Dealer_Self,0
2021-07-21,2880,58000,Investment_Trust,0
2021-07-21,2880,1803000,Dealer_self,0
2021-07-21,2880,0,Dealer_Hedging,27000
2021-07-22,2880,13338616,Foreign_Investor,3068624
2021-07-22,2880,0,Foreign_Dealer_Self,0
2021-07-22,2880,26140,Investment_Trust,0
2021-07-22,2880,291000,Dealer_self,3000
2021-07-22,2880,2000,Dealer_Hedging,34000
2021-07-23,2880,3889567,Foreign_Investor,2912000
2021-07-23,2880,0,Foreign_Dealer_Self,0
2021-07-23,2880,10000,Investment_Trust,0
2021-07-23,2880,141000,Dealer_self,0
2021-07-23,2880,0,Dealer_Hedging,4000
2021-07-26,2880,4804920,Foreign_Investor,5688000
2021-07-26,2880,0,Foreign_Dealer_Self,0
2021-07-26,2880,2000,Investment_Trust,12000
2021-07-26,2880,0,Dealer_self,2000
2021-07-26,2880,6000,Dealer_Hedging,3000
2021-07-27,2880,4719136,Foreign_Investor,2326561
2021-07-27,2880,0,Foreign_Dealer_Self,0
2021-07-27,2880,101000,Investment_Trust,0
2021-07-27,2880,102000,Dealer_self,0
2021-07-27,2880,23000,Dealer_Hedging,1000
2021-07-28,2880,4008193,Foreign_Investor,3334000
2021-07-28,2880,0,Foreign_Dealer_Self,0
2021-07-28,2880,238892,Investment_Trust,0
2021-07-28,2880,1133000,Dealer_self,35000
2021-07-28,2880,179000,Dealer_Hedging,0
2021-07-29,2880,5755465,Foreign_Investor,1585200
2021-07-29,2880,0,Foreign_Dealer_Self,0
2021-07-29,2880,29000,Investment_Trust,0
2021-07-29,2880,12000,Dealer_self,0
2021-07-29,2880,0,Dealer_Hedging,7000
2021-07-30,2880,8575462,Foreign_Investor,7746458
2021-07-30,2880,0,Foreign_Dealer_Self,0
2021-07-30,2880,2000,Investment_Trust,856
2021-07-30,2880,0,Dealer_self,0
2021-07-30,2880,3000,Dealer_Hedging,0
2021-08-02,2880,6075134,Foreign_Investor,1190639
2021-08-02,2880,0,Foreign_Dealer_Self,0
2021-08-02,2880,1000,Investment_Trust,293
2021-08-02,2880,454000,Dealer_self,10000
2021-08-02,2880,0,Dealer_Hedging,7000
2021-08-03,2880,2822377,Foreign_Investor,994508
2021-08-03,2880,0,Foreign_Dealer_Self,0
2021-08-03,2880,0,Investment_Trust,1982
2021-08-03,2880,0,Dealer_self,0
2021-08-03,2880,0,Dealer_Hedging,0
2021-08-04,2880,4042000,Foreign_Investor,1735975
2021-08-04,2880,0,Foreign_Dealer_Self,0
2021-08-04,2880,33000,Investment_Trust,1450
2021-08-04,2880,0,Dealer_self,0
2021-08-04,2880,140000,Dealer_Hedging,3000
2021-08-05,2880,4889444,Foreign_Investor,2276000
2021-08-05,2880,0,Foreign_Dealer_Self,0
2021-08-05,2880,0,Investment_Trust,1732
2021-08-05,2880,0,Dealer_self,0
2021-08-05,2880,32000,Dealer_Hedging,6000
2021-08-06,2880,3227000,Foreign_Investor,4337469
2021-08-06,2880,0,Foreign_Dealer_Self,0
2021-08-06,2880,0,Investment_Trust,0
2021-08-06,2880,0,Dealer_self,296000
2021-08-06,2880,0,Dealer_Hedging,0
2021-08-09,2880,3918000,Foreign_Investor,5380000
2021-08-09,2880,0,Foreign_Dealer_Self,0
2021-08-09,2880,2000,Investment_Trust,0
2021-08-09,2880,0,Dealer_self,42000
2021-08-09,2880,0,Dealer_Hedging,3000
2021-08-10,2880,1709983,Foreign_Investor,1526000
2021-08-10,2880,0,Foreign_Dealer_Self,0
2021-08-10,2880,17000,Investment_Trust,0
2021-08-10,2880,0,Dealer_self,0
2021-08-10,2880,5000,Dealer_Hedging,0
2021-08-11,2880,13386780,Foreign_Investor,967000
2021-08-11,2880,0,Foreign_Dealer_Self,0
2021-08-11,2880,85000,Investment_Trust,0
2021-08-11,2880,2000,Dealer_self,0
2021-08-11,2880,40000,Dealer_Hedging,28000
2021-08-12,2880,9444586,Foreign_Investor,2523000
2021-08-12,2880,0,Foreign_Dealer_Self,0
2021-08-12,2880,42000,Investment_Trust,0
2021-08-12,2880,0,Dealer_self,65000
2021-08-12,2880,92000,Dealer_Hedging,0
2021-08-13,2880,6709563,Foreign_Investor,2921000
2021-08-13,2880,0,Foreign_Dealer_Self,0
2021-08-13,2880,40000,Investment_Trust,0
2021-08-13,2880,3000,Dealer_self,356000
2021-08-13,2880,0,Dealer_Hedging,0
2021-08-16,2880,10339000,Foreign_Investor,2877060
2021-08-16,2880,0,Foreign_Dealer_Self,0
2021-08-16,2880,75000,Investment_Trust,0
2021-08-16,2880,1000,Dealer_self,210999
2021-08-16,2880,2000,Dealer_Hedging,0
2021-08-17,2880,14593135,Foreign_Investor,3120485
2021-08-17,2880,0,Foreign_Dealer_Self,0
2021-08-17,2880,28000,Investment_Trust,0
2021-08-17,2880,1048,Dealer_self,14000
2021-08-17,2880,0,Dealer_Hedging,3000
2021-08-18,2880,5951680,Foreign_Investor,1727276
2021-08-18,2880,0,Foreign_Dealer_Self,0
2021-08-18,2880,136000,Investment_Trust,0
2021-08-18,2880,0,Dealer_self,690000
2021-08-18,2880,210000,Dealer_Hedging,27000
2021-08-19,2880,11681215,Foreign_Investor,8400159
2021-08-19,2880,0,Foreign_Dealer_Self,0
2021-08-19,2880,78000,Investment_Trust,0
2021-08-19,2880,29000,Dealer_self,250000
2021-08-19,2880,27000,Dealer_Hedging,0
2021-08-20,2880,6345215,Foreign_Investor,4866000
2021-08-20,2880,0,Foreign_Dealer_Self,0
2021-08-20,2880,156513,Investment_Trust,0
2021-08-20,2880,0,Dealer_self,17000
2021-08-20,2880,90000,Dealer_Hedging,2000
2021-08-23,2880,3221160,Foreign_Investor,4451800
2021-08-23,2880,0,Foreign_Dealer_Self,0
2021-08-23,2880,88000,Investment_Trust,0
2021-08-23,2880,20000,Dealer_self,65000
2021-08-23,2880,101000,Dealer_Hedging,0
2021-08-24,2880,15103707,Foreign_Investor,2319356
2021-08-24,2880,0,Foreign_Dealer_Self,0
2021-08-24,2880,45000,Investment_Trust,0
2021-08-24,2880,30000,Dealer_self,0
2021-08-24,2880,64000,Dealer_Hedging,3000
2021-08-25,2880,5253896,Foreign_Investor,2126000
2021-08-25,2880,0,Foreign_Dealer_Self,0
2021-08-25,2880,25305,Investment_Trust,0
2021-08-25,2880,132000,Dealer_self,0
2021-08-25,2880,0,Dealer_Hedging,2000
2021-08-26,2880,14106650,Foreign_Investor,7584000
2021-08-26,2880,0,Foreign_Dealer_Self,0
2021-08-26,2880,3000,Investment_Trust,0
2021-08-26,2880,755,Dealer_self,94000
2021-08-26,2880,0,Dealer_Hedging,1000
2021-08-27,2880,22421620,Foreign_Investor,4258000
2021-08-27,2880,0,Foreign_Dealer_Self,0
2021-08-27,2880,2000,Investment_Trust,0
2021-08-27,2880,583000,Dealer_self,50000
2021-08-27,2880,166000,Dealer_Hedging,27000
2021-08-30,2880,11646000,Foreign_Investor,5258003
2021-08-30,2880,0,Foreign_Dealer_Self,0
2021-08-30,2880,30000,Investment_Trust,0
2021-08-30,2880,91108,Dealer_self,10000
2021-08-30,2880,43000,Dealer_Hedging,0
2021-08-31,2880,16692382,Foreign_Investor,7935300
2021-08-31,2880,0,Foreign_Dealer_Self,0
2021-08-31,2880,16000,Investment_Trust,1000
2021-08-31,2880,92000,Dealer_self,132000
2021-08-31,2880,0,Dealer_Hedging,0
2021-09-01,2880,5911136,Foreign_Investor,4681938
2021-09-01,2880,0,Foreign_Dealer_Self,0
2021-09-01,2880,0,Investment_Trust,0
2021-09-01,2880,162000,Dealer_self,268658
2021-09-01,2880,2000,Dealer_Hedging,22000
2021-09-02,2880,9329873,Foreign_Investor,3182001
2021-09-02,2880,0,Foreign_Dealer_Self,0
2021-09-02,2880,8162,Investment_Trust,998
2021-09-02,2880,23000,Dealer_self,100270
2021-09-02,2880,0,Dealer_Hedging,0
2021-09-03,2880,14165668,Foreign_Investor,1847550
2021-09-03,2880,0,Foreign_Dealer_Self,0
2021-09-03,2880,24000,Investment_Trust,8716
2021-09-03,2880,765720,Dealer_self,0
2021-09-03,2880,0,Dealer_Hedging,0
2021-09-06,2880,5159000,Foreign_Investor,2413724
2021-09-06,2880,0,Foreign_Dealer_Self,0
2021-09-06,2880,2000,Investment_Trust,24416
2021-09-06,2880,0,Dealer_self,21000
2021-09-06,2880,0,Dealer_Hedging,0
2021-09-07,2880,4010142,Foreign_Investor,1090000
2021-09-07,2880,0,Foreign_Dealer_Self,0
2021-09-07,2880,16000,Investment_Trust,18568
2021-09-07,2880,0,Dealer_self,14000
2021-09-07,2880,0,Dealer_Hedging,0
2021-09-08,2880,11235745,Foreign_Investor,3651000
2021-09-08,2880,0,Foreign_Dealer_Self,0
2021-09-08,2880,110000,Investment_Trust,167000
2021-09-08,2880,5000,Dealer_self,904000
2021-09-08,2880,0,Dealer_Hedging,0
2021-09-09,2880,7496368,Foreign_Investor,6710073
2021-09-09,2880,0,Foreign_Dealer_Self,0
2021-09-09,2880,0,Investment_Trust,14000
2021-09-09,2880,0,Dealer_self,77000
2021-09-09,2880,0,Dealer_Hedging,0
2021-09-10,2880,9781900,Foreign_Investor,1822000
2021-09-10,2880,0,Foreign_Dealer_Self,0
2021-09-10,2880,0,Investment_Trust,0
2021-09-10,2880,160000,Dealer_self,0
2021-09-10,2880,0,Dealer_Hedging,24000
2021-09-13,2880,12088094,Foreign_Investor,2428000
2021-09-13,2880,0,Foreign_Dealer_Self,0
2021-09-13,2880,0,Investment_Trust,0
2021-09-13,2880,90000,Dealer_self,0
2021-09-13,2880,0,Dealer_Hedging,0
2021-09-14,2880,7118000,Foreign_Investor,1874500
2021-09-14,2880,0,Foreign_Dealer_Self,0
2021-09-14,2880,0,Investment_Trust,0
2021-09-14,2880,3719,Dealer_self,0
2021-09-14,2880,73000,Dealer_Hedging,0
2021-09-15,2880,7431000,Foreign_Investor,3035000
2021-09-15,2880,0,Foreign_Dealer_Self,0
2021-09-15,2880,149000,Investment_Trust,5000
2021-09-15,2880,60000,Dealer_self,914000
2021-09-15,2880,61000,Dealer_Hedging,12000
2021-09-16,2880,11642487,Foreign_Investor,6180516
2021-09-16,2880,0,Foreign_Dealer_Self,0
2021-09-16,2880,2000,Investment_Trust,0
2021-09-16,2880,8000,Dealer_self,329000
2021-09-16,2880,0,Dealer_Hedging,110000
2021-09-17,2880,21402265,Foreign_Investor,18251843
2021-09-17,2880,0,Foreign_Dealer_Self,0
2021-09-17,2880,70372,Investment_Trust,78000
2021-09-17,2880,26000,Dealer_self,19000
2021-09-17,2880,0,Dealer_Hedging,0
2021-09-22,2880,3966984,Foreign_Investor,15100612
2021-09-22,2880,0,Foreign_Dealer_Self,0
2021-09-22,2880,25890,Investment_Trust,0
2021-09-22,2880,40000,Dealer_self,1186074
2021-09-22,2880,141000,Dealer_Hedging,0
2021-09-23,2880,6797534,Foreign_Investor,2841868
2021-09-23,2880,0,Foreign_Dealer_Self,0
2021-09-23,2880,13000,Investment_Trust,0
2021-09-23,2880,0,Dealer_self,0
2021-09-23,2880,0,Dealer_Hedging,0
2021-09-24,2880,2877000,Foreign_Investor,2202000
2021-09-24,2880,0,Foreign_Dealer_Self,0
2021-09-24,2880,0,Investment_Trust,1000
2021-09-24,2880,2000,Dealer_self,2000
2021-09-24,2880,0,Dealer_Hedging,0
2021-09-27,2880,5182300,Foreign_Investor,3181000
2021-09-27,2880,0,Foreign_Dealer_Self,0
2021-09-27,2880,2860,Investment_Trust,0
2021-09-27,2880,67174,Dealer_self,0
2021-09-27,2880,0,Dealer_Hedging,0
2021-09-28,2880,4269145,Foreign_Investor,6839714
2021-09-28,2880,0,Foreign_Dealer_Self,0
2021-09-28,2880,5947,Investment_Trust,0
2021-09-28,2880,37000,Dealer_self,165000
2021-09-28,2880,23000,Dealer_Hedging,1000
2021-09-29,2880,4568280,Foreign_Investor,9158400
2021-09-29,2880,0,Foreign_Dealer_Self,0
2021-09-29,2880,89330,Investment_Trust,51000
2021-09-29,2880,18000,Dealer_self,1588890
2021-09-29,2880,47000,Dealer_Hedging,1000
2021-09-30,2880,5673767,Foreign_Investor,4509301
2021-09-30,2880,0,Foreign_Dealer_Self,0
2021-09-30,2880,134800,Investment_Trust,5000
2021-09-30,2880,8000,Dealer_self,101000
2021-09-30,2880,138000,Dealer_Hedging,0
2021-10-01,2880,4581000,Foreign_Investor,12284669
2021-10-01,2880,0,Foreign_Dealer_Self,0
2021-10-01,2880,111000,Investment_Trust,69000
2021-10-01,2880,11000,Dealer_self,345857
2021-10-01,2880,423000,Dealer_Hedging,0
2021-10-04,2880,4841714,Foreign_Investor,2814514
2021-10-04,2880,0,Foreign_Dealer_Self,0
2021-10-04,2880,199527,Investment_Trust,0
2021-10-04,2880,0,Dealer_self,0
2021-10-04,2880,357000,Dealer_Hedging,0
2021-10-05,2880,3255338,Foreign_Investor,4740000
2021-10-05,2880,0,Foreign_Dealer_Self,0
2021-10-05,2880,236000,Investment_Trust,0
2021-10-05,2880,13000,Dealer_self,24253
2021-10-05,2880,184000,Dealer_Hedging,0
2021-10-06,2880,9245841,Foreign_Investor,7291000
2021-10-06,2880,0,Foreign_Dealer_Self,0
2021-10-06,2880,150000,Investment_Trust,0
2021-10-06,2880,41000,Dealer_self,959233
2021-10-06,2880,378000,Dealer_Hedging,0
2021-10-07,2880,5068000,Foreign_Investor,3313000
2021-10-07,2880,0,Foreign_Dealer_Self,0
2021-10-07,2880,81000,Investment_Trust,11000
2021-10-07,2880,536250,Dealer_self,0
2021-10-07,2880,231000,Dealer_Hedging,0
