date,Financial,Telecom,0050
2012-03-03,0.7551410838547028,0.1169221138570431,0.127936802288254
2012-03-05,0.7445317861950114,0.11269158539278232,0.14277662841220637
2012-03-06,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-03-07,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-03-08,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-03-09,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-03-12,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-03-13,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-03-14,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-03-15,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-03-16,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-03-19,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-03-20,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-03-21,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-03-22,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-03-23,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-03-26,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-03-27,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-03-28,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-03-29,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-03-30,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-04-02,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-04-03,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-04-05,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-04-06,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-04-09,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-04-10,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-04-11,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-04-12,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-04-13,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-04-16,0.7358453156226068,0.10951868904458675,0.15463599533280653
2012-04-17,0.7296757475484926,0.12376504802979651,0.1465592044217109
2012-04-18,0.7296757475484926,0.12376504802979651,0.1465592044217109
2012-04-19,0.7296757475484926,0.12376504802979651,0.1465592044217109
2012-04-20,0.7296757475484926,0.12376504802979651,0.1465592044217109
2012-04-23,0.5,0.32693463598703404,0.17306536401296596
2012-04-24,0.7341492045745589,0.13966124293822874,0.12618955248721236
2012-04-25,0.7298546033755782,0.1505032322590126,0.11964216436540928
2012-04-26,0.7298546033755782,0.1505032322590126,0.11964216436540928
2012-04-27,0.5,0.41342983194257743,0.08657016805742263
2012-04-30,0.7298546033755782,0.1505032322590126,0.11964216436540928
2012-05-02,0.7298546033755782,0.1505032322590126,0.11964216436540928
2012-05-03,0.7244356471981428,0.1608327295278002,0.11473162327405696
2012-05-04,0.7244356471981428,0.1608327295278002,0.11473162327405696
2012-05-07,0.7244356471981428,0.1608327295278002,0.11473162327405696
2012-05-08,0.7244356471981428,0.1608327295278002,0.11473162327405696
2012-05-09,0.5,0.46190880234029574,0.03809119765970428
2012-05-10,0.5,0.46190880234029574,0.03809119765970428
2012-05-11,0.5,0.46190880234029574,0.03809119765970428
2012-05-14,0.5,0.46190880234029574,0.03809119765970428
2012-05-15,0.5,0.46190880234029574,0.03809119765970428
2012-05-16,0.5,0.46190880234029574,0.03809119765970428
2012-05-17,0.5,0.46190880234029574,0.03809119765970428
2012-05-18,0.5,0.46190880234029574,0.03809119765970428
2012-05-21,0.5,0.46190880234029574,0.03809119765970428
2012-05-22,0.5,0.46190880234029574,0.03809119765970428
2012-05-23,0.5,0.46190880234029574,0.03809119765970428
2012-05-24,0.5,0.46190880234029574,0.03809119765970428
2012-05-25,0.5,0.46190880234029574,0.03809119765970428
2012-05-28,0.5,0.46190880234029574,0.03809119765970428
2012-05-29,0.5,0.46190880234029574,0.03809119765970428
2012-05-30,0.5,0.46190880234029574,0.03809119765970428
2012-05-31,0.5,0.46190880234029574,0.03809119765970428
2012-06-01,0.5,0.46190880234029574,0.03809119765970428
2012-06-04,0.5,0.46190880234029574,0.03809119765970428
2012-06-05,0.5,0.46190880234029574,0.03809119765970428
2012-06-06,0.5,0.46190880234029574,0.03809119765970428
2012-06-07,0.5,0.46190880234029574,0.03809119765970428
2012-06-08,0.5,0.46190880234029574,0.03809119765970428
2012-06-11,0.5,0.46190880234029574,0.03809119765970428
2012-06-12,0.5,0.46190880234029574,0.03809119765970428
2012-06-13,0.5,0.46190880234029574,0.03809119765970428
2012-06-14,0.5,0.46190880234029574,0.03809119765970428
2012-06-15,0.5,0.46190880234029574,0.03809119765970428
2012-06-18,0.5,0.46190880234029574,0.03809119765970428
2012-06-19,0.5,0.46190880234029574,0.03809119765970428
2012-06-20,0.5,0.46190880234029574,0.03809119765970428
2012-06-21,0.5,0.46190880234029574,0.03809119765970428
2012-06-22,0.5,0.46190880234029574,0.03809119765970428
2012-06-25,0.5,0.46190880234029574,0.03809119765970428
2012-06-26,0.5,0.46190880234029574,0.03809119765970428
2012-06-27,0.5,0.46190880234029574,0.03809119765970428
2012-06-28,0.5,0.46190880234029574,0.03809119765970428
2012-06-29,0.5,0.46190880234029574,0.03809119765970428
2012-07-02,0.5,0.46190880234029574,0.03809119765970428
2012-07-03,0.5,0.46190880234029574,0.03809119765970428
2012-07-04,0.5,0.46190880234029574,0.03809119765970428
2012-07-05,0.5,0.46190880234029574,0.03809119765970428
2012-07-06,0.5,0.46190880234029574,0.03809119765970428
2012-07-09,0.5,0.46190880234029574,0.03809119765970428
2012-07-10,0.5,0.46190880234029574,0.03809119765970428
2012-07-11,0.5,0.46190880234029574,0.03809119765970428
2012-07-12,0.5,0.46190880234029574,0.03809119765970428
2012-07-13,0.5,0.46190880234029574,0.03809119765970428
2012-07-16,0.5,0.46190880234029574,0.03809119765970428
2012-07-17,0.5,0.46190880234029574,0.03809119765970428
2012-07-18,0.5,0.46190880234029574,0.03809119765970428
2012-07-19,0.5,0.46190880234029574,0.03809119765970428
2012-07-20,0.5,0.46190880234029574,0.03809119765970428
2012-07-23,0.5,0.46190880234029574,0.03809119765970428
2012-07-24,0.5,0.46190880234029574,0.03809119765970428
2012-07-25,0.5,0.46190880234029574,0.03809119765970428
2012-07-26,0.5,0.46190880234029574,0.03809119765970428
2012-07-27,0.5,0.46190880234029574,0.03809119765970428
2012-07-30,0.5,0.46190880234029574,0.03809119765970428
2012-07-31,0.5,0.46190880234029574,0.03809119765970428
2012-08-01,0.5,0.46190880234029574,0.03809119765970428
2012-08-03,0.5,0.46190880234029574,0.03809119765970428
2012-08-06,0.5,0.46190880234029574,0.03809119765970428
2012-08-07,0.5,0.46190880234029574,0.03809119765970428
2012-08-08,0.5,0.46190880234029574,0.03809119765970428
2012-08-09,0.5,0.46190880234029574,0.03809119765970428
2012-08-10,0.5,0.44838404029357753,0.05161595970642247
2012-08-13,0.5,0.3957147833538412,0.10428521664615883
2012-08-14,0.5,0.3957147833538412,0.10428521664615883
2012-08-15,0.5,0.4100795547112646,0.08992044528873538
2012-08-16,0.5,0.39839802155409004,0.10160197844590999
2012-08-17,0.5,0.4219927291875892,0.07800727081241084
2012-08-20,0.5,0.4219927291875892,0.07800727081241084
2012-08-21,0.7647495316419322,0.13378209836673283,0.10146836999133504
2012-08-22,0.7647495316419322,0.13378209836673283,0.10146836999133504
2012-08-23,0.7647495316419322,0.13378209836673283,0.10146836999133504
2012-08-24,0.5,0.40982682812494015,0.09017317187505988
2012-08-27,0.5,0.39877008150377635,0.10122991849622365
2012-08-28,0.5,0.39877008150377635,0.10122991849622365
2012-08-29,0.5,0.37478187240080474,0.12521812759919523
2012-08-30,0.5,0.37478187240080474,0.12521812759919523
2012-08-31,0.5,0.37478187240080474,0.12521812759919523
2012-09-03,0.5,0.36176594753019325,0.13823405246980677
2012-09-04,0.5,0.34882498993715694,0.1511750100628431
2012-09-05,0.5,0.34882498993715694,0.1511750100628431
2012-09-06,0.5,0.34882498993715694,0.1511750100628431
2012-09-07,0.5,0.34882498993715694,0.1511750100628431
2012-09-10,0.5,0.34882498993715694,0.1511750100628431
2012-09-11,0.5,0.34882498993715694,0.1511750100628431
2012-09-12,0.7647495316419322,0.13378209836673283,0.10146836999133504
2012-09-13,0.7647495316419322,0.13378209836673283,0.10146836999133504
2012-09-14,0.7647495316419322,0.13378209836673283,0.10146836999133504
2012-09-17,0.7647495316419322,0.13378209836673283,0.10146836999133504
2012-09-18,0.7647495316419322,0.13378209836673283,0.10146836999133504
2012-09-19,0.7647495316419322,0.13378209836673283,0.10146836999133504
2012-09-20,0.7647495316419322,0.13378209836673283,0.10146836999133504
2012-09-21,0.7647495316419322,0.13378209836673283,0.10146836999133504
2012-09-24,0.7647495316419322,0.13378209836673283,0.10146836999133504
2012-09-25,0.7631033339287547,0.12533657377504961,0.11156009229619564
2012-09-26,0.7631033339287547,0.12533657377504961,0.11156009229619564
2012-09-27,0.7631033339287547,0.12533657377504961,0.11156009229619564
2012-09-28,0.7631033339287547,0.12533657377504961,0.11156009229619564
2012-10-01,0.7631033339287547,0.12533657377504961,0.11156009229619564
2012-10-02,0.7631033339287547,0.12533657377504961,0.11156009229619564
2012-10-03,0.7489815959543374,0.12733655958839932,0.12368184445726331
2012-10-04,0.7360520952917199,0.1289630853479542,0.13498481936032594
2012-10-05,0.7278853653674974,0.1236936466192833,0.14842098801321937
2012-10-08,0.7278853653674974,0.1236936466192833,0.14842098801321937
2012-10-09,0.7293451555963553,0.13320972083238217,0.1374451235712627
2012-10-11,0.5,0.25259296049569663,0.24740703950430337
2012-10-12,0.5,0.29601590687845153,0.20398409312154853
2012-10-15,0.5,0.3277893044248056,0.17221069557519442
2012-10-16,0.5,0.3503569621450081,0.1496430378549919
2012-10-17,0.5,0.3503569621450081,0.1496430378549919
2012-10-18,0.5,0.3503569621450081,0.1496430378549919
2012-10-19,0.5,0.3503569621450081,0.1496430378549919
2012-10-22,0.5,0.3503569621450081,0.1496430378549919
2012-10-23,0.5,0.3503569621450081,0.1496430378549919
2012-10-24,0.5,0.3503569621450081,0.1496430378549919
2012-10-25,0.5,0.3634672922665333,0.1365327077334667
2012-10-26,0.5,0.3634672922665333,0.1365327077334667
2012-10-29,0.5,0.3634672922665333,0.1365327077334667
2012-10-30,0.5,0.3634672922665333,0.1365327077334667
2012-10-31,0.5,0.3634672922665333,0.1365327077334667
2012-11-01,0.5,0.3634672922665333,0.1365327077334667
2012-11-02,0.5,0.3450575006337768,0.15494249936622317
2012-11-05,0.5,0.3450575006337768,0.15494249936622317
2012-11-06,0.5,0.3450575006337768,0.15494249936622317
2012-11-07,0.5,0.33091590829294837,0.1690840917070517
2012-11-08,0.5,0.3200486038806156,0.17995139611938438
2012-11-09,0.5,0.3089658408590321,0.19103415914096789
2012-11-12,0.5,0.3089658408590321,0.19103415914096789
2012-11-13,0.5,0.3089658408590321,0.19103415914096789
2012-11-14,0.5,0.32685101718551396,0.17314898281448604
2012-11-15,0.5,0.3429898906675489,0.15701010933245108
2012-11-16,0.5,0.35674104108131194,0.14325895891868806
2012-11-19,0.5,0.35674104108131194,0.14325895891868806
2012-11-20,0.5,0.3685718915329408,0.13142810846705927
2012-11-21,0.5,0.3685718915329408,0.13142810846705927
2012-11-22,0.5,0.3685718915329408,0.13142810846705927
2012-11-23,0.5,0.3552700403425343,0.14472995965746574
2012-11-26,0.5,0.34425512004977893,0.1557448799502211
2012-11-27,0.5,0.34425512004977893,0.1557448799502211
2012-11-28,0.5,0.34425512004977893,0.1557448799502211
2012-11-29,0.6440316730445671,0.1988050930301865,0.15716323392524645
2012-11-30,0.6656893071302278,0.17410381977263986,0.16020687309713239
2012-12-03,0.6857326898881988,0.15557786482947988,0.15868944528232126
2012-12-04,0.699844550391898,0.1416833986221099,0.15847205098599215
2012-12-05,0.7110351448447055,0.13126254896658243,0.157702306188712
2012-12-06,0.7260513571727256,0.12344691172493683,0.1505017311023376
2012-12-07,0.738964167056836,0.11758518379370261,0.14345064914946143
2012-12-10,0.733096097435321,0.1343159157025829,0.13258798686209608
2012-12-11,0.733096097435321,0.1343159157025829,0.13258798686209608
2012-12-12,0.733096097435321,0.1343159157025829,0.13258798686209608
2012-12-13,0.733096097435321,0.1343159157025829,0.13258798686209608
2012-12-14,0.733096097435321,0.1343159157025829,0.13258798686209608
2012-12-17,0.7473692443585237,0.12818976549490424,0.12444099014657206
2012-12-18,0.7579187591666439,0.12375049822342718,0.11833074260992904
2012-12-19,0.7579187591666439,0.12375049822342718,0.11833074260992904
2012-12-20,0.7579187591666439,0.12375049822342718,0.11833074260992904
2012-12-21,0.7527863782024712,0.11781287366757034,0.12940074812995828
2012-12-22,0.7527863782024712,0.11781287366757034,0.12940074812995828
2012-12-24,0.7527863782024712,0.11781287366757034,0.12940074812995828
2012-12-25,0.7527863782024712,0.11781287366757034,0.12940074812995828
2012-12-26,0.7527863782024712,0.11781287366757034,0.12940074812995828
2012-12-27,0.7645897836518534,0.11335965525067776,0.12205056109746872
2012-12-28,0.7645897836518534,0.11335965525067776,0.12205056109746872
2013-01-02,0.7645897836518534,0.11335965525067776,0.12205056109746872
2013-01-03,0.7645897836518534,0.11335965525067776,0.12205056109746872
2013-01-04,0.7645897836518534,0.11335965525067776,0.12205056109746872
2013-01-07,0.7577782547151372,0.11001974143800834,0.1322020038468546
2013-01-08,0.7577782547151372,0.11001974143800834,0.1322020038468546
2013-01-09,0.7577782547151372,0.11001974143800834,0.1322020038468546
2013-01-10,0.7577782547151372,0.11001974143800834,0.1322020038468546
2013-01-11,0.7577782547151372,0.11001974143800834,0.1322020038468546
2013-01-14,0.7577782547151372,0.11001974143800834,0.1322020038468546
2013-01-15,0.7577782547151372,0.11001974143800834,0.1322020038468546
2013-01-16,0.7577782547151372,0.11001974143800834,0.1322020038468546
2013-01-17,0.7577782547151372,0.11001974143800834,0.1322020038468546
2013-01-18,0.7577782547151372,0.11001974143800834,0.1322020038468546
2013-01-21,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-01-22,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-01-23,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-01-24,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-01-25,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-01-28,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-01-29,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-01-30,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-01-31,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-02-01,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-02-04,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-02-05,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-02-06,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-02-18,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-02-19,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-02-20,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-02-21,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-02-22,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-02-23,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-02-25,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-02-26,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-02-27,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-03-01,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-03-04,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-03-05,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-03-06,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-03-07,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-03-08,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-03-11,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-03-12,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-03-13,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-03-14,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-03-15,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-03-18,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-03-19,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-03-20,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-03-21,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-03-22,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-03-25,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-03-26,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-03-27,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-03-28,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-03-29,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-04-01,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-04-02,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-04-03,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-04-08,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-04-09,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-04-10,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-04-11,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-04-12,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-04-15,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-04-16,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-04-17,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-04-18,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-04-19,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-04-22,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-04-23,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-04-24,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-04-25,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-04-26,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-04-29,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-04-30,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-05-02,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-05-03,0.7683336910363527,0.10751480607850622,0.12415150288514093
2013-05-06,0.7578715142648969,0.11442271114593516,0.1277057745891681
2013-05-07,0.7578715142648969,0.11442271114593516,0.1277057745891681
2013-05-08,0.7578715142648969,0.11442271114593516,0.1277057745891681
2013-05-09,0.7578715142648969,0.11442271114593516,0.1277057745891681
2013-05-10,0.7578715142648969,0.11442271114593516,0.1277057745891681
2013-05-13,0.7578715142648969,0.11442271114593516,0.1277057745891681
2013-05-14,0.7578715142648969,0.11442271114593516,0.1277057745891681
2013-05-15,0.7578715142648969,0.11442271114593516,0.1277057745891681
2013-05-16,0.7578715142648969,0.11442271114593516,0.1277057745891681
2013-05-17,0.7578715142648969,0.11442271114593516,0.1277057745891681
2013-05-20,0.7578715142648969,0.11442271114593516,0.1277057745891681
2013-05-21,0.7578715142648969,0.11442271114593516,0.1277057745891681
2013-05-22,0.7578715142648969,0.11442271114593516,0.1277057745891681
2013-05-23,0.7532478584122335,0.12597281064589047,0.12077933094187607
2013-05-24,0.7532478584122335,0.12597281064589047,0.12077933094187607
2013-05-27,0.7532478584122335,0.12597281064589047,0.12077933094187607
2013-05-28,0.7532478584122335,0.12597281064589047,0.12077933094187607
2013-05-29,0.7532478584122335,0.12597281064589047,0.12077933094187607
2013-05-30,0.7532478584122335,0.12597281064589047,0.12077933094187607
2013-05-31,0.7532478584122335,0.12597281064589047,0.12077933094187607
2013-06-03,0.7532478584122335,0.12597281064589047,0.12077933094187607
2013-06-04,0.7532478584122335,0.12597281064589047,0.12077933094187607
2013-06-05,0.7532478584122335,0.12597281064589047,0.12077933094187607
2013-06-06,0.7532478584122335,0.12597281064589047,0.12077933094187607
2013-06-07,0.7532478584122335,0.12597281064589047,0.12077933094187607
2013-06-10,0.7532478584122335,0.12597281064589047,0.12077933094187607
2013-06-11,0.7532478584122335,0.12597281064589047,0.12077933094187607
2013-06-13,0.7532478584122335,0.12597281064589047,0.12077933094187607
2013-06-14,0.7532478584122335,0.12597281064589047,0.12077933094187607
2013-06-17,0.7532478584122335,0.12597281064589047,0.12077933094187607
2013-06-18,0.7532478584122335,0.12597281064589047,0.12077933094187607
2013-06-19,0.7532478584122335,0.12597281064589047,0.12077933094187607
2013-06-20,0.7532478584122335,0.12597281064589047,0.12077933094187607
2013-06-21,0.7532478584122335,0.12597281064589047,0.12077933094187607
2013-06-24,0.7532478584122335,0.12597281064589047,0.12077933094187607
2013-06-25,0.5,0.34773958557238305,0.152260414427617
2013-06-26,0.7138191492792696,0.1705963525143234,0.11558449820640705
2013-06-27,0.7138191492792696,0.1705963525143234,0.11558449820640705
2013-06-28,0.7138191492792696,0.1705963525143234,0.11558449820640705
2013-07-01,0.7138191492792696,0.1705963525143234,0.11558449820640705
2013-07-02,0.7138191492792696,0.1705963525143234,0.11558449820640705
2013-07-03,0.7138191492792696,0.1705963525143234,0.11558449820640705
2013-07-04,0.7138191492792696,0.1705963525143234,0.11558449820640705
2013-07-05,0.7138191492792696,0.1705963525143234,0.11558449820640705
2013-07-08,0.7138191492792696,0.1705963525143234,0.11558449820640705
2013-07-09,0.7138191492792696,0.1705963525143234,0.11558449820640705
2013-07-10,0.7138191492792696,0.1705963525143234,0.11558449820640705
2013-07-11,0.7138191492792696,0.1705963525143234,0.11558449820640705
2013-07-12,0.7138191492792696,0.1705963525143234,0.11558449820640705
2013-07-15,0.7138191492792696,0.1705963525143234,0.11558449820640705
2013-07-16,0.7251454383223559,0.16316618802283883,0.1116883736548053
2013-07-17,0.7251454383223559,0.16316618802283883,0.1116883736548053
2013-07-18,0.7251454383223559,0.16316618802283883,0.1116883736548053
2013-07-19,0.7370765702962923,0.15415714946260384,0.10876628024110398
2013-07-22,0.7370765702962923,0.15415714946260384,0.10876628024110398
2013-07-23,0.7370765702962923,0.15415714946260384,0.10876628024110398
2013-07-24,0.7528074277222192,0.14061786209695287,0.10657471018082798
2013-07-25,0.7646055707916644,0.13046339657271466,0.104931032635621
2013-07-26,0.7646055707916644,0.13046339657271466,0.104931032635621
2013-07-29,0.7646055707916644,0.13046339657271466,0.104931032635621
2013-07-30,0.7646055707916644,0.13046339657271466,0.104931032635621
2013-07-31,0.7646055707916644,0.13046339657271466,0.104931032635621
2013-08-01,0.7646055707916644,0.13046339657271466,0.104931032635621
2013-08-02,0.7646055707916644,0.13046339657271466,0.104931032635621
2013-08-05,0.7646055707916644,0.13046339657271466,0.104931032635621
2013-08-06,0.7646055707916644,0.13046339657271466,0.104931032635621
2013-08-07,0.7646055707916644,0.13046339657271466,0.104931032635621
2013-08-08,0.7646055707916644,0.13046339657271466,0.104931032635621
2013-08-09,0.7646055707916644,0.13046339657271466,0.104931032635621
2013-08-12,0.7646055707916644,0.13046339657271466,0.104931032635621
2013-08-13,0.7646055707916644,0.13046339657271466,0.104931032635621
2013-08-14,0.7646055707916644,0.13046339657271466,0.104931032635621
2013-08-15,0.7646055707916644,0.13046339657271466,0.104931032635621
2013-08-16,0.7646055707916644,0.13046339657271466,0.104931032635621
2013-08-19,0.7646055707916644,0.13046339657271466,0.104931032635621
2013-08-20,0.748069784055825,0.14823194146745924,0.10369827447671576
2013-08-22,0.7310787382989299,0.16614755584353338,0.10277370585753683
2013-08-23,0.7483090537241974,0.14961066688265004,0.10208027939315263
2013-08-26,0.761231790293148,0.13720800016198753,0.10156020954486447
2013-08-27,0.7391716532863395,0.15965818955501226,0.10117015715864836
2013-08-28,0.7219041037893585,0.17721827834165518,0.10087761786898625
2013-08-29,0.7414280778420189,0.1579137087562414,0.10065821340173967
2013-08-30,0.7560710583815142,0.14343528156718105,0.10049366005130478
2013-09-02,0.7670532937861356,0.1325764611753858,0.10037024503847859
2013-09-03,0.7670532937861356,0.1325764611753858,0.10037024503847859
2013-09-04,0.7670532937861356,0.1325764611753858,0.10037024503847859
2013-09-05,0.7670532937861356,0.1325764611753858,0.10037024503847859
2013-09-06,0.7670532937861356,0.1325764611753858,0.10037024503847859
2013-09-09,0.7670532937861356,0.1325764611753858,0.10037024503847859
